feature,n,ic_60d_car,ic_120d_car,p_k_10_hit_30_60d,p_k_20_hit_30_60d,base_rate_hit_30_60d,path_mae_top10_mean,decile_q1_car_60d,decile_q10_car_60d,decile_spread_60d,decile_monotonicity,p_value_ic_60d
f_score,19,0.10353176688814285,0.09419023464502692,0.12631578947368424,0.1631578947368421,0.1673989956630906,-0.1214195605683403,0.013008845877953534,0.05673576798461797,0.043726922106664436,0.8909090909090909,1.4829747748787387e-06
z_score,19,0.0059137278918269115,-0.002618494064135005,0.21578947368421056,0.2,0.1673989956630906,-0.13020527857179404,0.024369054812977277,0.02291598212043049,-0.001453072692546787,-0.22424242424242422,0.39023195348799167
foreign_pct_4w_delta,18,0.0029622249310288667,0.00126250322198158,0.12222222222222223,0.1527777777777778,0.1673989956630906,-0.10620296682277107,0.024761472215257135,0.01962276670829492,-0.005138705506962216,0.006060606060606061,0.7411785380247251
foreign_pct_8w_delta,18,-0.005352786341126685,-0.010075584468122824,0.21111111111111114,0.18055555555555552,0.1673989956630906,-0.12367581935786928,0.01709263750399245,0.021031464474363288,0.003938826970370839,0.2121212121212121,0.49404948277465743
total_pct_4w_delta,18,0.0019317997031169684,-0.00032981749454686466,0.11666666666666667,0.13333333333333333,0.1673989956630906,-0.10841497999367623,0.02383542080925884,0.018601513407161444,-0.0052339074020973965,0.1515151515151515,0.8297987907153732
total_pct_8w_delta,18,-0.0037075962130101426,-0.010270625319691175,0.16666666666666669,0.16388888888888886,0.1673989956630906,-0.12486999303129198,0.017683388658043142,0.022056435874379603,0.004373047216336461,0.33333333333333326,0.6357787766328632
trust_pct_4w_delta,18,-0.01058671052688431,-0.01734855285826458,0.1277777777777778,0.1416666666666667,0.1673989956630906,-0.12713224736201154,0.022008558791202087,0.011155084838355004,-0.010853473952847083,-0.006060606060606061,0.45598903749596875
foreign_net_5d_4w_sum,18,-0.0065642022171503835,-0.011394342590812671,0.16666666666666666,0.18333333333333332,0.1673989956630906,-0.17663569200212662,0.011765695980745994,0.018666870409254927,0.006901174428508933,-0.23636363636363633,0.5526448922866795
foreign_net_5d_52w_z,16,-0.0005557834208219847,0.000603039259553015,0.3125,0.290625,0.1673989956630906,-0.22842682495537253,0.02066002114861787,0.021124256543881795,0.0004642353952639261,0.2606060606060606,0.9488889973192666
trust_net_5d_4w_sum,18,-0.012125766000456681,-0.01497756137643978,0.1611111111111111,0.14722222222222225,0.1673989956630906,-0.17002976168466408,0.024300431076876197,0.015360856232485703,-0.008939574844390494,-0.3696969696969697,0.32319921604453006
trust_net_5d_52w_z,16,-0.015860029737122264,-0.010614577796735665,0.175,0.2,0.1673989956630906,-0.20308860963829523,0.02086150596190786,0.010697210053094064,-0.010164295908813797,-0.07878787878787878,0.2875465447074694
vol_compression_60_252,17,-0.013009767313330525,-0.008958463316720176,0.28235294117647053,0.31764705882352945,0.1673989956630906,-0.2916977009474098,0.018263052963039084,0.02929791144867587,0.011034858485636786,0.9030303030303028,0.4226357540932981
