date,wp,qm,twii
2023-05-05,0.022264553772501916,-0.0168530865068832,0.003009826315670594
2023-05-12,-0.008944379827202198,0.038271352356390745,-0.007916895192679352
2023-05-19,0.01655504871890745,-0.0075334008465169355,0.043384333421504495
2023-05-26,0.013220702814693785,0.03013336872473475,0.02041004598288798
2023-06-02,0.013925109415986903,0.015879470841036268,0.012230157766573768
2023-06-09,0.019485644225959664,-0.0003313817870090726,0.010743472772423601
2023-06-16,0.019962029197557074,-0.03163758818017526,0.023836327240497335
2023-06-21,0.0,-0.02806329032223957,0.0
2023-06-23,-0.003894108136640595,0.0,-0.005003772062157852
2023-06-30,-0.016971608999647225,-0.007948769727616267,-0.016675656978739628
2023-07-07,-0.010337428525351688,0.0198507784915428,-0.014857825344577358
2023-07-14,0.03656202896041871,0.06340668795749702,0.03717547757427386
2023-07-21,-0.0012002466806771972,0.022842569708142375,-0.014638738154376774
2023-07-28,-0.013402889762966996,-0.006109752657901646,0.015397516295825087
2023-08-04,-0.028605670066396582,-0.02857360096870093,-0.02597882534182372
2023-08-11,0.01039665483988328,-0.003114173794327118,-0.014392917224608115
2023-08-18,0.005249011192421937,0.015611909384923439,-0.013248425852721901
2023-08-25,0.007682900221855915,0.0066282601629269345,0.006121031251018927
2023-09-01,0.006425516316344693,0.006803310840085386,0.009911633121682195
2023-09-08,0.014827095279221325,-0.00847286276314917,-0.004140593125561698
2023-09-15,0.03548492874854614,-0.04905712819801393,0.020807190168591116
2023-09-22,-0.02092461841429538,0.056745652139786475,-0.03406667343066805
2023-09-28,0.0,0.02825733816180397,0.0
2023-09-29,0.0026789316730930768,0.0,0.0005665377766337354
2023-10-06,0.007291819915404396,0.0026227953928265936,0.010201340839102402
2023-10-13,0.010424002099993501,-0.038447187217379206,0.015859016670978
2023-10-20,-0.01441886073395593,-0.03541397479219845,-0.020369323828804853
2023-10-27,0.0008493591396581124,0.053315308914911236,-0.01861903483977534
2023-11-03,-0.011711034201177029,0.05160911586707928,0.023120486391316808
2023-11-10,0.009080056773677514,0.0394232232990908,0.010602328442174791
2023-11-17,0.009713008746105922,0.00970414629688795,0.031546467042719684
2023-11-24,0.00026144492834001554,0.0002496848530288753,0.004559877661763467
2023-12-01,0.02687826887793232,0.014499329169962993,0.008730608048053368
2023-12-08,0.01303492102210746,0.019260788755847958,-0.0031172316312992887
2023-12-15,0.04044067249848449,0.023476990793050913,0.01667504999380376
2023-12-22,-0.019510336736584644,0.026954923054067048,-0.004370196510760649
2023-12-29,0.020508810817461143,-0.04944819279948285,0.01899111768443773
2024-01-05,-0.00794592748556977,0.02436162012478088,-0.02295880160011765
2024-01-12,0.0075833561970775065,0.005976924665126282,-0.0003602087003055088
2024-01-19,-0.0004826682483698441,0.011230207393056867,0.009632335400530545
2024-01-26,0.02150029711240875,0.03389774841232436,0.017730928898441523
2024-02-02,-0.01709221994154797,0.03346643101789406,0.0036065732127632533
2024-02-05,0.0,0.025693757964858864,0.0
2024-02-09,0.000976420465102823,0.0,0.002001149817599579
2024-02-16,0.030482825918014544,0.027329252822805794,0.028248104625615778
2024-02-23,0.025225676755551207,-0.003165631297984839,0.01515212904244323
2024-03-01,0.0034518008830766167,-0.008363062912066321,0.0024744436224217736
2024-03-08,0.07367975402496763,0.018270126635011548,0.04485602972853764
2024-03-15,0.024358664082736903,0.035402330442935045,-0.005196797973244793
2024-03-22,0.03260419786266344,-0.00883886572690149,0.027736806172996342
2024-03-29,0.014853731867920494,-0.0006905896313751103,0.003263700260964786
2024-04-03,0.0,0.008199514481473491,0.0
2024-04-05,-0.003668563245934564,0.0,0.0021262163934527845
2024-04-12,-0.009013575160345844,-0.07589451896989234,0.019617393929866056
2024-04-19,-0.025707323919563985,0.019270519517522587,-0.05832455192197061
2024-04-26,0.026236882076917878,0.0290666797192628,0.03038802706772481
2024-05-03,0.027129551687627318,-0.0011942334606414918,0.010427695387392744
2024-05-10,0.0005463135518783968,0.004059506470827779,0.018618473562232563
2024-05-17,0.026737567930326334,0.0033300127605133565,0.02654088126239862
2024-05-24,-0.017641164040181456,-0.020039980405156844,0.014435146578059888
2024-05-31,0.03148918598241557,0.0009435411079739121,-0.01813647006997443
2024-06-07,0.0037479056690159496,0.031978640289704596,0.03231099580203334
2024-06-14,0.044197817293298636,0.009754087114156627,0.029569429131471425
2024-06-21,0.05135355490390303,-0.007663223716664043,0.033267238982932046
2024-06-28,0.03953584147057043,0.0019341128071618473,-0.009510037850662956
2024-07-05,0.09022586405185562,-0.026977775528755292,0.022765463372010908
2024-07-12,0.054941852410189895,-0.06512117848595685,0.015296774539104385
2024-07-19,-0.031341909526998446,-0.025189763593456305,-0.04380453241966742
2024-07-26,-0.024388581485222827,-0.04085743674043376,-0.03279724992465238
2024-08-02,-0.02570613961036039,-0.009889338194497199,-0.021751277435232863
2024-08-09,-0.0135865531094147,0.05032941778239376,-0.007814453353831574
2024-08-16,0.030099074620545174,-0.0016902820785721204,0.041004708096557874
2024-08-23,0.011829628791861335,0.012310967021808688,-0.008558614339058801
2024-08-30,0.010189608841818742,-0.04059615169475106,0.004966098488821791
2024-09-06,-0.019713232550798376,0.051567435244685975,-0.03740331552770215
2024-09-13,0.019347867509988737,0.014431120122836816,0.015136835539034443
2024-09-20,0.007531145102317893,0.10001671504105066,0.018372056723036323
2024-09-27,-0.0024827394170160444,-0.008146377772420915,0.029936214168230446
2024-10-04,-0.023040454930895682,0.02565923231761654,-0.022787667343188045
2024-10-11,-0.0020192144042392446,0.023052292681682407,0.026854568898750042
2024-10-18,0.014460668157489254,0.013383586866263382,0.025571482665338596
2024-10-25,-0.001285809962695561,-0.012823394577699376,-0.005910449161206199
2024-11-01,-0.009988464790160578,-0.005917490220752164,-0.024342907543879688
2024-11-08,-0.0036514804832125103,-0.02426170499848915,0.033968736906156316
2024-11-15,-0.004905374316828248,-0.0035263914900365845,-0.03443682008479221
2024-11-22,0.004685767507022431,-0.0250078500326261,0.007103390861346925
2024-11-29,-0.005080176001583614,0.05235994407436624,-0.02802180129090004
2024-12-06,0.015846966536170903,0.013582496910046364,0.0418088503649634
2024-12-13,-0.00877639972525901,-0.017909285179597976,-0.007449965700919714
2024-12-20,-0.002544635486461111,0.033834805013223765,-0.02216419720008156
2024-12-27,0.006991788673562205,-0.007559619065510348,0.03400360669028557
2025-01-03,-0.007231434921120217,0.013678670653698821,-0.01578381001897433
2025-01-10,0.0026719094296954182,-0.025333690808637066,0.004520570719708683
2025-01-17,0.009626698781928456,-0.030662117928714705,0.005919586979268088
2025-01-22,0.0,0.0005339761362686879,0.0
2025-01-24,0.003831064634980841,0.0,0.01630070730926736
2025-01-31,0.0,0.0,0.0
2025-02-07,0.0,0.000556458978920027,0.0
2025-02-14,-0.0034857745801790685,-0.006725467662807905,-0.01387070524156564
2025-02-21,0.005827857150492388,-0.025237910344516536,0.024949266652584345
2025-02-27,0.0,-0.004716713514091919,0.0
2025-02-28,0.008467189275833897,0.0,-0.028531950253368632
2025-03-07,0.024753718000891656,-0.036398011913821235,-0.020696033322409768
2025-03-14,0.007945519150669877,0.016417346215009933,-0.02693203568352409
2025-03-21,0.018278043575666203,-0.03862997324858054,0.01097269987789451
2025-03-28,-0.008559182293784384,-0.17267201420307035,-0.027295522782882387
2025-04-02,0.0,-0.10808250009990697,0.0
2025-04-04,-0.008375650493905318,0.0,-0.014103201611474159
2025-04-11,-0.10640891573390909,-0.007878133494827272,-0.08307976504419334
2025-04-18,0.04272043797575864,-0.0020200345018300146,-0.006848369742957328
2025-04-25,0.010063502416847614,0.023339428211975877,0.024630082510469276
2025-05-02,0.01362499841995879,0.008632311174634366,0.046038472553567855
2025-05-09,0.00853368134916832,0.04669440166069031,0.006128566478428743
2025-05-16,0.016107048402395963,0.014459632413598896,0.04440108325162262
2025-05-23,0.01525974171991451,-0.016330580388294713,-0.008764509272155552
2025-05-29,0.0,0.011521248121730752,0.0
2025-05-30,-0.002195807471891076,0.0,-0.014083505901660853
2025-06-06,-0.024462043749297613,0.016733842366276046,0.014679109935773926
2025-06-13,-0.012781202784149737,0.009419041574659634,0.019034002635466285
2025-06-20,0.00045206750199899837,0.00013642428495134565,-0.0012326845907789652
2025-06-27,0.010177710982144594,-0.010233907713216084,0.02423778190567738
2025-07-04,0.0016855975798351075,-0.008731349471390235,-0.0014428681391862597
2025-07-11,0.009770046992484627,0.00941136058247885,0.009026690181838326
2025-07-18,-0.0038327672665430246,-0.0427941482698497,0.02778342703759873
2025-07-25,-0.014080198725807347,0.0008593200061085104,-0.000801860115001829
2025-07-31,0.0,0.018036210588862553,0.0
2025-08-01,0.0036228660444976857,0.0,0.0029960134797200055
2025-08-08,0.017874351992183346,0.05534065901729858,0.025043499539063596
2025-08-15,-0.002506788578548913,0.00363541412660609,0.013039312100243228
2025-08-22,0.01356831363247668,0.07456159175914011,-0.02342395459631852
2025-08-29,0.06100831632999104,0.0039276296872365335,0.019719728333287723
2025-09-05,-0.013220877894676297,-0.0019313110035255202,0.010790219698054715
2025-09-12,-0.0014607829053507881,0.022280531394595272,0.04001132265787444
2025-09-19,0.015708910259007336,-0.03085355225828825,0.004071834305807709
2025-09-26,0.0027280054439229318,0.09666789831997442,7.628210634824661e-05
2025-10-03,0.03187430490127108,-0.025583641703327307,0.04615814891880077
2025-10-09,0.0,-0.035440541506457666,0.0
2025-10-10,0.005199408160303509,0.0,0.020210685374468795
2025-10-17,0.002649701760643941,0.036194810057567396,1.6453742128330617e-05
2025-10-23,0.0,0.03854240025301278,0.0
2025-10-24,0.025726394564200117,0.0,0.008420171297806256
2025-10-31,0.01652620873338284,-0.04683485973579979,0.02546430440938008
2025-11-07,0.0005647349346811215,-0.004784005896214848,-0.020611775123266396
2025-11-14,0.01721727394765815,-0.029540143959334606,-0.009182539147740698
2025-11-21,-0.026123486597376067,0.10027841748066368,-0.0351331525458527
2025-11-28,0.025671439080175107,-0.00048307938014369167,0.04507447492882921
2025-12-05,-0.0005881736757058498,0.025385566490888682,0.012828639415393361
2025-12-12,0.0004890089303792866,-0.024234020481283824,0.007759899753012167
2025-12-19,0.0045313343351807145,0.06081982608710368,-0.017790962990114734
2025-12-26,0.00394526884451496,0.03251583396941578,0.031039105658314137
