stock_id,entry_date,regime,is_bear,is_volatile,use_3stage,year,ret_3stage,ret_bh,ret_combo,hit_S1,hit_S2,hit_S3
2308,2017-06-05,neutral,False,False,False,2017,-0.020648967551622377,-0.041297935103244865,-0.041297935103244865,False,False,True
2412,2017-06-05,neutral,False,False,False,2017,-0.03240740740740744,-0.03703703703703709,-0.03703703703703709,False,True,True
2891,2017-06-05,neutral,False,False,False,2017,0.012919871743374722,0.012919896386121454,0.012919896386121454,False,True,True
3008,2017-06-05,neutral,False,False,False,2017,-0.017525773195876337,0.2010309278350515,0.2010309278350515,False,False,True
3019,2017-06-05,neutral,False,False,False,2017,0.011627951677542825,1.2674419275163142,1.2674419275163142,False,False,True
3045,2017-06-05,neutral,False,False,False,2017,-0.008810572687224738,-0.04405286343612336,-0.04405286343612336,False,True,True
3260,2017-06-05,neutral,False,False,False,2017,-0.03366004706579484,-0.011764714284344224,-0.011764714284344224,False,True,True
3406,2017-06-05,neutral,False,False,False,2017,-0.020134215626547047,0.593959724914011,0.593959724914011,False,False,True
3481,2017-06-05,neutral,False,False,False,2017,-0.0026316383753979267,0.017543783254346357,0.017543783254346357,False,True,True
1301,2017-06-12,volatile,False,True,True,2017,0.005599103951992035,0.05823064692649904,0.005599103951992035,False,False,True
2412,2017-06-12,volatile,False,True,True,2017,-0.03240740740740744,-0.02777777777777779,-0.03240740740740744,False,True,True
2891,2017-06-12,volatile,False,True,True,2017,0.010309293300772016,0.0,0.010309293300772016,False,True,True
3008,2017-06-12,volatile,False,True,True,2017,-0.02289281997918835,0.21644120707596248,-0.02289281997918835,False,False,True
3045,2017-06-12,volatile,False,True,True,2017,0.0,-0.040000000000000036,0.0,False,False,True
3260,2017-06-12,volatile,False,True,True,2017,-0.018666598677754442,-0.018666598677754442,-0.018666598677754442,False,False,True
3481,2017-06-12,volatile,False,True,True,2017,0.06032029606495004,0.021352386269774204,0.06032029606495004,True,True,True
4938,2017-06-12,volatile,False,True,True,2017,0.04171211439732536,0.02071975560644046,0.04171211439732536,False,True,True
5483,2017-06-12,volatile,False,True,True,2017,-0.039784913421959,0.1763441024288055,-0.039784913421959,False,False,True
6488,2017-06-12,volatile,False,True,True,2017,-0.00649350649350644,0.06277056277056281,-0.00649350649350644,False,False,True
1301,2017-06-19,volatile,False,True,True,2017,-0.011025358695112675,0.057331915684672996,-0.011025358695112675,False,False,True
2408,2017-06-19,volatile,False,True,True,2017,0.17579138095804048,0.19553065244180057,0.17579138095804048,True,True,False
2409,2017-06-19,volatile,False,True,True,2017,0.0010040160642570406,-0.012048192771084376,0.0010040160642570406,False,True,True
2412,2017-06-19,volatile,False,True,True,2017,-0.03125,-0.03240740740740744,-0.03125,False,True,True
2891,2017-06-19,volatile,False,True,True,2017,0.005128200237567659,-0.005128224690755245,0.005128200237567659,False,True,True
3260,2017-06-19,volatile,False,True,True,2017,0.0,-0.0013477565265685998,0.0,False,False,True
3481,2017-06-19,volatile,False,True,True,2017,0.021853128593463778,-0.0034964480999769565,0.021853128593463778,False,True,True
4938,2017-06-19,volatile,False,True,True,2017,0.005526291696648755,-0.02315786261307562,0.005526291696648755,False,True,True
1301,2017-06-26,volatile,False,True,True,2017,-0.03858527315930027,0.028938873096760576,-0.03858527315930027,False,False,True
2308,2017-06-26,volatile,False,True,True,2017,-0.020588235294117685,-0.04117647058823526,-0.020588235294117685,False,False,True
2344,2017-06-26,volatile,False,True,True,2017,-0.019230787763919732,0.4835165211711385,-0.019230787763919732,False,True,True
2412,2017-06-26,volatile,False,True,True,2017,-0.04013761467889898,-0.04587155963302747,-0.04013761467889898,False,True,True
2882,2017-06-26,volatile,False,True,True,2017,-0.041666615182401,-0.03373009682645833,-0.041666615182401,False,True,True
2891,2017-06-26,volatile,False,True,True,2017,-0.010100976774465309,-0.015151477203040775,-0.010100976774465309,False,True,True
3008,2017-06-26,volatile,False,True,True,2017,-0.04800000000000004,0.16399999999999992,-0.04800000000000004,False,False,True
3019,2017-06-26,volatile,False,True,True,2017,-0.016605193970666954,1.232472293298133,-0.016605193970666954,False,False,True
3406,2017-06-26,volatile,False,True,True,2017,-0.012698404579098432,0.5,-0.012698404579098432,False,False,True
6488,2017-06-26,volatile,False,True,True,2017,-0.002207505518763808,0.3973509933774835,-0.002207505518763808,False,False,True
1301,2017-07-03,trending,False,False,False,2017,-0.03444568918274238,-0.006458541057762557,-0.006458541057762557,False,False,True
1303,2017-07-03,trending,False,False,False,2017,-0.024172195535621888,-0.0013244831009416869,-0.0013244831009416869,False,True,True
1326,2017-07-03,trending,False,False,False,2017,-0.05613299446765774,-0.03638253753670162,-0.03638253753670162,False,False,True
2308,2017-07-03,trending,False,False,False,2017,-0.009202453987730008,-0.042944785276073594,-0.042944785276073594,False,False,True
2330,2017-07-03,trending,False,False,False,2017,0.0035885167464115852,0.038277511961722466,0.038277511961722466,False,True,True
2344,2017-07-03,trending,False,False,False,2017,-0.018595059292166205,0.4903581710917686,0.4903581710917686,False,True,True
2354,2017-07-03,trending,False,False,False,2017,0.004343121959891283,-0.06297497848485856,-0.06297497848485856,False,True,True
2412,2017-07-03,trending,False,False,False,2017,-0.050458715596330306,-0.05504587155963303,-0.05504587155963303,False,False,True
2882,2017-07-03,trending,False,False,False,2017,-0.005401202805146443,-0.007201630435740181,-0.007201630435740181,False,True,True
2891,2017-07-03,trending,False,False,False,2017,-0.020000004768371604,-0.0524999618530273,-0.0524999618530273,False,True,True
3008,2017-07-03,trending,False,False,False,2017,0.0021008403361344463,0.11974789915966388,0.11974789915966388,False,False,True
3019,2017-07-03,trending,False,False,False,2017,-0.0056180345165800505,1.088014921609402,1.088014921609402,False,False,True
3406,2017-07-03,trending,False,False,False,2017,0.019449035724129038,0.34521887748501623,0.34521887748501623,False,False,True
3665,2017-07-03,trending,False,False,False,2017,-0.019047666061797197,0.3047618342406375,0.3047618342406375,False,False,True
4938,2017-07-03,trending,False,False,False,2017,-0.02126025405102483,-0.2038934614446274,-0.2038934614446274,False,True,True
6510,2017-07-03,trending,False,False,False,2017,0.049038461538461586,-0.05384615384615388,-0.05384615384615388,False,True,True
1301,2017-07-10,ranging,False,False,False,2017,-0.027114968359526204,-0.004338328738870967,-0.004338328738870967,False,False,True
1303,2017-07-10,ranging,False,False,False,2017,-0.012399453833520258,-0.0026809242940074585,-0.0026809242940074585,False,True,True
2330,2017-07-10,ranging,False,False,False,2017,0.02548543689320404,0.07038834951456319,0.07038834951456319,False,True,True
2344,2017-07-10,ranging,False,False,False,2017,-0.009027786574732244,0.5194444092566264,0.5194444092566264,False,True,True
2354,2017-07-10,ranging,False,False,False,2017,0.013143449158067533,-0.03504933702819968,-0.03504933702819968,False,True,True
2409,2017-07-10,ranging,False,False,False,2017,-0.03137254901960784,-0.04705882352941182,-0.04705882352941182,False,False,True
2412,2017-07-10,ranging,False,False,False,2017,-0.04608294930875578,-0.04608294930875578,-0.04608294930875578,False,False,True
2891,2017-07-10,ranging,False,False,False,2017,-0.01754390200110023,-0.045112856714813465,-0.045112856714813465,False,True,True
3008,2017-07-10,ranging,False,False,False,2017,0.07347740667976432,0.07170923379174843,0.07170923379174843,True,True,True
3665,2017-07-10,ranging,False,False,False,2017,0.022388037541160477,0.42288553559419473,0.42288553559419473,False,False,True
6510,2017-07-10,ranging,False,False,False,2017,0.017723880597015018,-0.06343283582089554,-0.06343283582089554,False,True,True
1216,2017-07-17,trending,False,False,False,2017,-0.02200996333011407,0.08803985332045627,0.08803985332045627,False,True,True
2330,2017-07-17,trending,False,False,False,2017,-0.008215962441314506,0.11502347417840375,0.11502347417840375,False,True,True
2337,2017-07-17,trending,False,False,False,2017,0.010169524738067981,0.8676854835208994,0.8676854835208994,False,False,True
2344,2017-07-17,trending,False,False,False,2017,-0.012430951272699553,0.5469613176386274,0.5469613176386274,False,True,True
2354,2017-07-17,trending,False,False,False,2017,0.017307700691642447,0.04395604395604402,0.04395604395604402,False,True,True
2409,2017-07-17,trending,False,False,False,2017,-0.012145748987854255,-0.020242914979757054,-0.020242914979757054,False,False,True
2412,2017-07-17,trending,False,False,False,2017,-0.05909090909090908,-0.0636363636363636,-0.0636363636363636,False,False,True
2882,2017-07-17,trending,False,False,False,2017,-0.020980765396683143,-0.009100137482789039,-0.009100137482789039,False,True,True
3665,2017-07-17,trending,False,False,False,2017,0.009638578293805322,0.433734963471172,0.433734963471172,False,False,True
1216,2017-07-24,trending,False,False,False,2017,-0.03630358091810326,0.0511551545688933,0.0511551545688933,False,False,True
1301,2017-07-24,trending,False,False,False,2017,-0.021739130434782594,0.008695685345193604,0.008695685345193604,False,False,True
1303,2017-07-24,trending,False,False,False,2017,-0.014980001538069776,-0.0053262521172585675,-0.0053262521172585675,False,True,True
2330,2017-07-24,trending,False,False,False,2017,-0.015151515151515138,0.11421911421911424,0.11421911421911424,False,True,True
2337,2017-07-24,trending,False,False,False,2017,0.5389737481322605,0.8439627940830783,0.8439627940830783,True,True,False
2344,2017-07-24,trending,False,False,False,2017,-0.031165341280894654,0.5149051104065625,0.5149051104065625,False,True,True
2354,2017-07-24,trending,False,False,False,2017,0.012595812406815732,0.02409635131112764,0.02409635131112764,False,True,True
2474,2017-07-24,trending,False,False,False,2017,-0.05962059620596205,-0.18157181571815717,-0.18157181571815717,False,False,True
2498,2017-07-24,trending,False,False,False,2017,-0.02200820679417026,-0.022008233030053503,-0.022008233030053503,False,True,True
2882,2017-07-24,trending,False,False,False,2017,-0.016006062829769907,0.003048819078033338,0.003048819078033338,False,True,True
2891,2017-07-24,trending,False,False,False,2017,-0.007731939251534703,0.0,0.0,False,False,True
3406,2017-07-24,trending,False,False,False,2017,-0.03272058444914483,0.11764707490628745,0.11764707490628745,False,True,True
3481,2017-07-24,trending,False,False,False,2017,-0.01779662161117712,-0.050847434412104375,-0.050847434412104375,False,True,True
3665,2017-07-24,trending,False,False,False,2017,-0.02488686866260359,0.45701350326659607,0.45701350326659607,False,False,True
4938,2017-07-24,trending,False,False,False,2017,-0.041498036203174826,-0.2024291435448915,-0.2024291435448915,False,False,True
1216,2017-07-31,trending,False,False,False,2017,0.020761259148426303,0.08650519145325641,0.08650519145325641,False,False,True
1301,2017-07-31,trending,False,False,False,2017,0.02235101059584821,0.015452555733527884,0.015452555733527884,False,True,True
1303,2017-07-31,trending,False,False,False,2017,-0.02664473182276683,-0.019736842105263164,-0.019736842105263164,False,True,True
2049,2017-07-31,trending,False,False,False,2017,0.3255137294288617,0.37397262505723616,0.37397262505723616,True,True,False
2330,2017-07-31,trending,False,False,False,2017,-0.012820512820512775,0.10023310023310028,0.10023310023310028,False,True,True
2354,2017-07-31,trending,False,False,False,2017,0.029184995838283045,0.04405286195552138,0.04405286195552138,False,True,True
2474,2017-07-31,trending,False,False,False,2017,0.06556195965417877,-0.09798270893371763,-0.09798270893371763,False,True,True
2882,2017-07-31,trending,False,False,False,2017,-0.01626012449377534,0.0,0.0,False,True,True
2891,2017-07-31,trending,False,False,False,2017,-0.015463878503069517,-0.005154658940003776,-0.005154658940003776,False,False,True
3406,2017-07-31,trending,False,False,False,2017,-0.0596098060125958,0.0,0.0,False,True,True
3481,2017-07-31,trending,False,False,False,2017,-0.02372882881490279,-0.07118648644470837,-0.07118648644470837,False,False,True
3665,2017-07-31,trending,False,False,False,2017,-0.042222188713933684,0.3800000474700753,0.3800000474700753,False,False,True
4938,2017-07-31,trending,False,False,False,2017,-0.039553768623054486,-0.19776876573804447,-0.19776876573804447,False,False,True
6488,2017-07-31,trending,False,False,False,2017,0.025576519916142626,0.46121593291404617,0.46121593291404617,True,True,True
1303,2017-08-07,trending,False,False,False,2017,-0.03092105765091746,-0.013157894736842146,-0.013157894736842146,False,True,True
1326,2017-08-07,trending,False,False,False,2017,-0.012944951324132092,-0.010787486870774465,-0.010787486870774465,False,False,True
2303,2017-08-07,trending,False,False,False,2017,0.09496405402434771,0.11510794427193694,0.11510794427193694,True,True,False
2330,2017-08-07,trending,False,False,False,2017,-0.02314814814814814,0.1157407407407407,0.1157407407407407,False,False,True
2344,2017-08-07,trending,False,False,False,2017,-0.024523184203307125,0.4352014493173826,0.4352014493173826,False,False,True
2354,2017-08-07,trending,False,False,False,2017,-0.04642856364347492,-0.036734678307358104,-0.036734678307358104,False,True,True
2881,2017-08-07,trending,False,False,False,2017,-0.01776383904369372,0.010449402776809391,0.010449402776809391,False,False,True
2882,2017-08-07,trending,False,False,False,2017,-0.02034584684916263,0.019328566385271362,0.019328566385271362,False,False,True
2891,2017-08-07,trending,False,False,False,2017,0.0,0.0,0.0,False,False,True
3481,2017-08-07,trending,False,False,False,2017,0.0,-0.09059240352151332,-0.09059240352151332,False,False,True
3665,2017-08-07,trending,False,False,False,2017,-0.0226757222624534,0.3038549205111325,0.3038549205111325,False,False,True
4938,2017-08-07,trending,False,False,False,2017,-0.007284047443878894,-0.1935483742919092,-0.1935483742919092,False,False,True
6510,2017-08-07,trending,False,False,False,2017,-0.02166064981949456,-0.21660649819494582,-0.21660649819494582,False,False,True
1303,2017-08-14,ranging,False,False,False,2017,-0.008097145566482555,0.008097145566482666,0.008097145566482666,False,False,True
2303,2017-08-14,ranging,False,False,False,2017,0.10587186432058715,0.11743769367479073,0.11743769367479073,True,True,True
2317,2017-08-14,ranging,False,False,False,2017,0.012061403508771829,-0.04824561403508776,-0.04824561403508776,False,True,True
2330,2017-08-14,ranging,False,False,False,2017,0.0023696682464455776,0.14218009478672977,0.14218009478672977,False,False,True
2337,2017-08-14,ranging,False,False,False,2017,0.3642104363466956,0.5545739861146644,0.5545739861146644,True,True,False
2344,2017-08-14,ranging,False,False,False,2017,0.0,0.5567905003519582,0.5567905003519582,False,False,True
2382,2017-08-14,ranging,False,False,False,2017,0.018597931244421995,0.03433478502844323,0.03433478502844323,False,False,True
2474,2017-08-14,ranging,False,False,False,2017,-0.00402684563758382,-0.11543624161073829,-0.11543624161073829,False,True,True
2881,2017-08-14,ranging,False,False,False,2017,-0.001063816939584461,0.022340473541552663,0.022340473541552663,False,False,True
3081,2017-08-14,ranging,False,False,False,2017,0.028198074277854257,0.14442916093535074,0.14442916093535074,False,True,True
3406,2017-08-14,ranging,False,False,False,2017,0.25323572850740605,-0.012326648449314526,-0.012326648449314526,True,True,True
3665,2017-08-14,ranging,False,False,False,2017,0.23381699004876744,0.2522321484918324,0.2522321484918324,True,True,False
6488,2017-08-14,ranging,False,False,False,2017,0.27536534446764094,0.39874739039665963,0.39874739039665963,True,True,False
6510,2017-08-14,ranging,False,False,False,2017,0.01538461538461533,-0.11538461538461542,-0.11538461538461542,False,False,True
1216,2017-08-21,ranging,False,False,False,2017,0.0527637960569578,0.0720267869699911,0.0720267869699911,False,True,True
1303,2017-08-21,ranging,False,False,False,2017,-0.0079364879131113,-0.013227513494491805,-0.013227513494491805,False,False,True
1326,2017-08-21,ranging,False,False,False,2017,0.01141301445339038,0.018478227698284666,0.018478227698284666,False,True,True
2303,2017-08-21,ranging,False,False,False,2017,0.09805655996522278,0.10247355491378185,0.10247355491378185,True,True,True
2317,2017-08-21,ranging,False,False,False,2017,0.004347826086956497,-0.09565217391304348,-0.09565217391304348,False,True,True
2330,2017-08-21,ranging,False,False,False,2017,0.015366430260047359,0.12529550827423175,0.12529550827423175,False,True,True
2337,2017-08-21,ranging,False,False,False,2017,0.37429688544528705,0.46688770291469917,0.46688770291469917,True,True,True
2345,2017-08-21,ranging,False,False,False,2017,0.003973550354408051,0.35761589403973515,0.35761589403973515,False,False,True
2354,2017-08-21,ranging,False,False,False,2017,-0.010063567241352378,-0.07309323532147749,-0.07309323532147749,False,True,True
2382,2017-08-21,ranging,False,False,False,2017,0.005747148486326958,-0.048850597707169596,-0.048850597707169596,False,False,True
2454,2017-08-21,ranging,False,False,False,2017,0.1340992647058823,0.1783088235294117,0.1783088235294117,True,True,False
2474,2017-08-21,ranging,False,False,False,2017,-0.0013458950201884479,-0.12247644683714676,-0.12247644683714676,False,True,True
2881,2017-08-21,ranging,False,False,False,2017,0.0023784330421321442,0.010570801824492548,0.010570801824492548,False,True,True
2891,2017-08-21,ranging,False,False,False,2017,0.002570654760889024,-0.005141407585971369,-0.005141407585971369,False,False,True
6488,2017-08-21,ranging,False,False,False,2017,0.397142857142857,0.6265306122448979,0.6265306122448979,True,True,False
1303,2017-08-28,ranging,False,False,False,2017,-0.013157894736842146,-0.006578947368421018,-0.006578947368421018,False,False,True
1326,2017-08-28,ranging,False,False,False,2017,-0.012208064286479026,0.003184745875550732,0.003184745875550732,False,True,True
2317,2017-08-28,ranging,False,False,False,2017,0.0,-0.08225108225108224,-0.08225108225108224,False,False,True
2330,2017-08-28,ranging,False,False,False,2017,-0.0057870370370369795,0.12268518518518512,0.12268518518518512,False,True,True
2337,2017-08-28,ranging,False,False,False,2017,0.26135135027130363,0.25270275627875605,0.25270275627875605,True,True,True
2345,2017-08-28,ranging,False,False,False,2017,0.2772382843580101,0.34300120935038536,0.34300120935038536,True,True,False
2354,2017-08-28,ranging,False,False,False,2017,-0.01635024263566276,-0.06645572625475771,-0.06645572625475771,False,True,True
2454,2017-08-28,ranging,False,False,False,2017,0.15009208103130733,0.20441988950276246,0.20441988950276246,True,True,False
2881,2017-08-28,ranging,False,False,False,2017,-0.017357483973980292,0.06113988054667563,0.06113988054667563,False,True,True
2891,2017-08-28,ranging,False,False,False,2017,-0.0051020601797675535,0.04081628681073313,0.04081628681073313,False,False,True
3481,2017-08-28,ranging,False,False,False,2017,-0.010344763411991531,-0.06551719985481808,-0.06551719985481808,False,False,True
4938,2017-08-28,ranging,False,False,False,2017,-0.007454787713116251,-0.240681555983708,-0.240681555983708,False,False,True
6510,2017-08-28,ranging,False,False,False,2017,-0.029090909090909056,-0.16727272727272724,-0.16727272727272724,False,False,True
1303,2017-09-04,ranging,False,False,False,2017,0.0,0.00799997965494792,0.00799997965494792,False,False,True
1476,2017-09-04,ranging,False,False,False,2017,-0.04459459459459458,-0.2743243243243243,-0.2743243243243243,False,False,True
2317,2017-09-04,ranging,False,False,False,2017,-0.008583690987124415,-0.14163090128755362,-0.14163090128755362,False,False,True
2330,2017-09-04,ranging,False,False,False,2017,-0.012643678160919491,0.03908045977011487,0.03908045977011487,False,True,True
2354,2017-09-04,ranging,False,False,False,2017,-0.02661798507856128,-0.1294363374829911,-0.1294363374829911,False,True,True
2409,2017-09-04,ranging,False,False,False,2017,0.0,0.04081632653061229,0.04081632653061229,False,False,True
2454,2017-09-04,ranging,False,False,False,2017,0.16291512915129136,0.20295202952029512,0.20295202952029512,True,True,False
2474,2017-09-04,ranging,False,False,False,2017,-0.010695187165775444,-0.13636363636363635,-0.13636363636363635,False,False,True
2881,2017-09-04,ranging,False,False,False,2017,-0.012513090065360721,0.022940492056660267,0.022940492056660267,False,False,True
2882,2017-09-04,ranging,False,False,False,2017,0.004110941990867589,0.0626926654039317,0.0626926654039317,False,False,True
2891,2017-09-04,ranging,False,False,False,2017,0.005154658940003776,0.030927855323080733,0.030927855323080733,False,False,True
3105,2017-09-04,ranging,False,False,False,2017,-0.020231213872832332,0.8497109826589595,0.8497109826589595,False,False,True
3481,2017-09-04,ranging,False,False,False,2017,0.01045289614962952,-0.08710803776377107,-0.08710803776377107,False,False,True
4938,2017-09-04,ranging,False,False,False,2017,-0.0064102402126319236,-0.2702991007992198,-0.2702991007992198,False,False,True
6488,2017-09-04,ranging,False,False,False,2017,0.49816700610997966,0.6435845213849287,0.6435845213849287,True,True,False
8299,2017-09-04,ranging,False,False,False,2017,-0.07521578298397036,-0.250308261405672,-0.250308261405672,False,False,True
1303,2017-09-11,neutral,False,False,False,2017,-0.0013244831009416869,-0.013245033112582738,-0.013245033112582738,False,False,True
1476,2017-09-11,neutral,False,False,False,2017,0.01017441860465107,-0.17732558139534882,-0.17732558139534882,False,False,True
2317,2017-09-11,neutral,False,False,False,2017,-0.004310344827586188,-0.19310344827586212,-0.19310344827586212,False,False,True
2330,2017-09-11,neutral,False,False,False,2017,-0.010368663594470084,0.04377880184331806,0.04377880184331806,False,True,True
2354,2017-09-11,neutral,False,False,False,2017,-0.022466016507235897,-0.10449321127364652,-0.10449321127364652,False,True,True
2409,2017-09-11,neutral,False,False,False,2017,0.0,0.008130081300812941,0.008130081300812941,False,False,True
2454,2017-09-11,neutral,False,False,False,2017,0.044623655913978544,0.03046594982078843,0.03046594982078843,True,True,True
2474,2017-09-11,neutral,False,False,False,2017,-0.01947148817802502,-0.13490959666203062,-0.13490959666203062,False,False,True
2881,2017-09-11,neutral,False,False,False,2017,-0.0052797671981239525,0.05068639602418079,0.05068639602418079,False,False,True
2882,2017-09-11,neutral,False,False,False,2017,0.008324713227926495,0.09885542280908233,0.09885542280908233,False,False,True
3105,2017-09-11,neutral,False,False,False,2017,0.536283185840708,0.5781710914454277,0.5781710914454277,True,True,False
3481,2017-09-11,neutral,False,False,False,2017,-0.003508817411365883,-0.11929827297402473,-0.11929827297402473,False,False,True
4938,2017-09-11,neutral,False,False,False,2017,-0.010775861714597879,-0.24353454052055157,-0.24353454052055157,False,False,True
8299,2017-09-11,neutral,False,False,False,2017,0.0,-0.15481171548117156,-0.15481171548117156,False,False,True
1303,2017-09-18,neutral,False,False,False,2017,-0.016949093534391224,-0.02216423749520302,-0.02216423749520302,False,False,True
2317,2017-09-18,neutral,False,False,False,2017,-0.03508771929824561,-0.16754385964912277,-0.16754385964912277,False,False,True
2330,2017-09-18,neutral,False,False,False,2017,-0.021640091116173044,0.05011389521640086,0.05011389521640086,False,True,True
2354,2017-09-18,neutral,False,False,False,2017,-0.023109212381994815,-0.0955882223301806,-0.0955882223301806,False,False,True
2409,2017-09-18,neutral,False,False,False,2017,-0.05747126436781613,-0.03448275862068961,-0.03448275862068961,False,False,True
2891,2017-09-18,neutral,False,False,False,2017,-0.005128224690755245,0.05897433941180896,0.05897433941180896,False,False,True
3008,2017-09-18,neutral,False,False,False,2017,-0.07817869415807566,-0.26116838487972505,-0.26116838487972505,False,False,True
3081,2017-09-18,neutral,False,False,False,2017,-0.09135200974421442,-0.054811205846528654,-0.054811205846528654,False,False,True
3374,2017-09-18,neutral,False,False,False,2017,0.0092592592592593,0.6407407124837239,0.6407407124837239,False,False,True
3443,2017-09-18,neutral,False,False,False,2017,0.21861702127659566,0.5106382978723405,0.5106382978723405,True,True,True
3481,2017-09-18,neutral,False,False,False,2017,-0.052117281910820656,-0.18566781093163975,-0.18566781093163975,False,False,True
1216,2017-09-25,ranging,False,False,False,2017,-0.009920650058322433,0.03015875437903026,0.03015875437903026,False,True,True
1303,2017-09-25,ranging,False,False,False,2017,0.0013262396829896161,0.006631299600549534,0.006631299600549534,False,False,True
1476,2017-09-25,ranging,False,False,False,2017,-0.04926764314247667,-0.23568575233022637,-0.23568575233022637,False,False,True
2303,2017-09-25,ranging,False,False,False,2017,0.0016447431369170928,-0.04934210588231969,-0.04934210588231969,False,True,True
2330,2017-09-25,ranging,False,False,False,2017,-0.01382488479262678,0.03686635944700467,0.03686635944700467,False,False,True
2382,2017-09-25,ranging,False,False,False,2017,0.008759101811986802,-0.10948905109489049,-0.10948905109489049,False,False,True
2409,2017-09-25,ranging,False,False,False,2017,-0.012195121951219523,0.0,0.0,False,False,True
2603,2017-09-25,ranging,False,False,False,2017,0.0027932643608121754,-0.07752923112267918,-0.07752923112267918,False,False,True
3008,2017-09-25,ranging,False,False,False,2017,-0.040337711069418414,-0.22514071294559101,-0.22514071294559101,False,False,True
3081,2017-09-25,ranging,False,False,False,2017,-0.06163522012578615,-0.03899371069182389,-0.03899371069182389,False,False,True
3406,2017-09-25,ranging,False,False,False,2017,-0.07228918541314122,-0.277108444529928,-0.277108444529928,False,False,True
3413,2017-09-25,ranging,False,False,False,2017,-0.024813881575965646,0.009925600337768348,0.009925600337768348,False,False,True
3481,2017-09-25,ranging,False,False,False,2017,-0.017482543240138093,-0.12937059796750283,-0.12937059796750283,False,False,True
8358,2017-09-25,ranging,False,False,False,2017,-0.03293408705459222,-0.20958084470648686,-0.20958084470648686,False,False,True
1216,2017-10-02,neutral,False,False,False,2017,0.0007987403454945419,0.057507964247144994,0.057507964247144994,False,True,True
1303,2017-10-02,neutral,False,False,False,2017,-0.005376364484882101,0.037634346302927835,0.037634346302927835,False,False,True
1476,2017-10-02,neutral,False,False,False,2017,-0.07272727272727275,-0.23376623376623373,-0.23376623376623373,False,False,True
2303,2017-10-02,neutral,False,False,False,2017,0.011551183733324644,-0.056105574204487696,-0.056105574204487696,False,True,True
2330,2017-10-02,neutral,False,False,False,2017,0.040249433106575916,0.024943310657596474,0.024943310657596474,False,True,True
2454,2017-10-02,neutral,False,False,False,2017,0.05616319444444451,-0.00694444444444442,-0.00694444444444442,True,True,True
2881,2017-10-02,neutral,False,False,False,2017,-0.005268640320387097,0.0706006197499196,0.0706006197499196,False,False,True
3008,2017-10-02,neutral,False,False,False,2017,0.016498625114573784,-0.2593950504124656,-0.2593950504124656,False,False,True
3081,2017-10-02,neutral,False,False,False,2017,-0.037634408602150504,0.02284946236559149,0.02284946236559149,False,False,True
3406,2017-10-02,neutral,False,False,False,2017,0.0074534501942271625,-0.31552795451838767,-0.31552795451838767,False,False,True
3413,2017-10-02,neutral,False,False,False,2017,-0.0023310307110009365,-0.025641039047528014,-0.025641039047528014,False,False,True
4966,2017-10-02,neutral,False,False,False,2017,-0.06011066398390341,0.18309859154929575,0.18309859154929575,False,True,True
1216,2017-10-09,ranging,False,False,False,2017,-0.03317906376501656,0.04166661760934809,0.04166661760934809,False,True,True
1476,2017-10-09,ranging,False,False,False,2017,0.0056022408963585235,-0.1568627450980392,-0.1568627450980392,False,False,True
2303,2017-10-09,ranging,False,False,False,2017,-0.030063299830191736,-0.09177213871904999,-0.09177213871904999,False,True,True
2330,2017-10-09,ranging,False,False,False,2017,-0.015557939914162988,0.027896995708154515,0.027896995708154515,False,True,True
2409,2017-10-09,ranging,False,False,False,2017,-0.008196721311475419,0.024590163934426146,0.024590163934426146,False,False,True
2498,2017-10-09,ranging,False,False,False,2017,-0.025139601406749534,0.05586592297827697,0.05586592297827697,False,False,True
2603,2017-10-09,ranging,False,False,False,2017,-0.011363600368113125,0.044676847352505655,0.044676847352505655,False,False,True
2881,2017-10-09,ranging,False,False,False,2017,-0.0021096791562880135,0.09493671750351962,0.09493671750351962,False,False,True
2882,2017-10-09,ranging,False,False,False,2017,0.09603663408601726,0.1260163257659901,0.1260163257659901,False,True,False
3406,2017-10-09,ranging,False,False,False,2017,0.009864358762808223,-0.3082614023742164,-0.3082614023742164,False,False,True
3413,2017-10-09,ranging,False,False,False,2017,-0.004672879353914028,0.0747663691341851,0.0747663691341851,False,False,True
4966,2017-10-09,ranging,False,False,False,2017,-0.04845360824742273,0.2783505154639174,0.2783505154639174,False,False,True
6176,2017-10-09,ranging,False,False,False,2017,-0.040000000000000036,-0.06266662597656247,-0.06266662597656247,False,False,True
8358,2017-10-09,ranging,False,False,False,2017,0.005040322735704095,-0.16532252420371651,-0.16532252420371651,False,False,True
2354,2017-10-16,ranging,False,False,False,2017,-0.017951393907344237,-0.0971488621406229,-0.0971488621406229,False,False,True
2498,2017-10-16,ranging,False,False,False,2017,-0.041208789481329,-0.0068681315802214815,-0.0068681315802214815,False,False,True
2881,2017-10-16,ranging,False,False,False,2017,-0.010460228818612194,0.09832642172072692,0.09832642172072692,False,False,True
2882,2017-10-16,ranging,False,False,False,2017,0.09767206425897479,0.1295546641640961,0.1295546641640961,False,True,False
3008,2017-10-16,ranging,False,False,False,2017,-0.03116883116883118,-0.35151515151515156,-0.35151515151515156,False,False,True
3406,2017-10-16,ranging,False,False,False,2017,-0.09890109391198898,-0.30647128540617574,-0.30647128540617574,False,False,True
3413,2017-10-16,ranging,False,False,False,2017,-0.05752211636538729,0.030973403647452713,0.030973403647452713,False,False,True
