strategy,date,ret,ret_gross,twii_price_ret,twii_tr_ret,regime,turnover
S3_QM_C1,2016-08-12,-0.024085424608213543,-0.024085424608213543,0.0015835647367732353,0.004275872429080928,,0.0
S3_QM_C1,2016-09-09,0.011164270166298266,0.014364270166298265,3.1646793652306826e-05,0.0027239544859599995,,0.8
S3_QM_C1,2016-10-07,-0.010437814062153937,-0.008837814062153936,-0.008198930270044147,-0.005506622577736454,,0.4
S3_QM_C1,2016-11-04,-0.043697098768977406,-0.04129709876897741,0.013380881273809209,0.0160731889661169,,0.6
S3_QM_C1,2016-12-02,0.019851760540128494,0.023051760540128495,0.006965540415458493,0.009657848107766185,,0.8
S3_QM_C1,2016-12-30,0.08249255961607256,0.08409255961607257,0.032534670158588685,0.03522697785089638,,0.4
S3_QM_C1,2017-01-24,0.004258244732666984,0.005858244732666984,0.021196107249205953,0.023888414941513645,,0.4
S3_QM_C1,2017-02-24,-0.0028433344746284536,0.00035666552537154655,0.01292045124829233,0.015612758940600022,,0.8
S3_QM_C1,2017-03-24,0.013949269045005179,0.01714926904500518,-0.00618707751730363,-0.003494769824995937,,0.8
S3_QM_C1,2017-04-21,-0.006331773526123127,-0.003131773526123127,0.02879878536309466,0.031491093055402354,,0.8
S3_QM_C1,2017-05-19,0.03988167407218289,0.04228167407218289,0.037882412005148414,0.04057471969745611,,0.6
S3_QM_C1,2017-06-16,0.04768847541138724,0.05088847541138724,0.02827481622984762,0.030967123922155313,,0.8
S3_QM_C1,2017-07-14,-0.018481152621345684,-0.016081152621345685,-0.010947991895695841,-0.00825568420338815,,0.6
S3_QM_C1,2017-08-11,0.05351730839075633,0.05671730839075633,0.027143421684560076,0.029835729376867768,,0.8
S3_QM_C1,2017-09-08,0.035515488401408044,0.03791548840140804,0.0029444279944690344,0.005636735686776727,,0.6
S3_QM_C1,2017-10-06,0.01707864160765671,0.01947864160765671,0.02919736385477778,0.031889671547085476,,0.6
S3_QM_C1,2017-11-03,0.03671016788943913,0.03991016788943913,-0.01855417926312397,-0.01586187157081628,,0.8
S3_QM_C1,2017-12-01,-0.03866654475084121,-0.03546654475084121,0.0040083727176758455,0.006700680409983538,,0.8
S3_QM_C1,2017-12-29,0.046755464521625205,0.049955464521625206,0.05439789677076834,0.057090204463076034,,0.8
S3_QM_C1,2018-01-26,-0.011066662922304687,-0.007866662922304687,-0.03254297335962708,-0.02985066566731939,,0.8
S3_QM_C1,2018-02-23,0.03518506346573187,0.039185063465731876,0.004215090098546037,0.00690739779085373,,1.0
S3_QM_C1,2018-03-23,-0.006468574870195078,-0.004868574870195078,-0.024332654521437624,-0.021640346829129933,,0.4
S3_QM_C1,2018-04-20,0.10748590699717991,0.11068590699717991,0.017331267153677388,0.02002357484598508,,0.8
S3_QM_C1,2018-05-18,0.04230909586754686,0.046309095867546855,0.023694365950816865,0.026386673643124556,,1.0
S3_QM_C1,2018-06-15,-0.0908123123486207,-0.08681231234862069,-0.02435357551444839,-0.021661267822140697,,1.0
S3_QM_C1,2018-07-13,-0.01412809245588511,-0.01012809245588511,0.010965917379764267,0.013658225072071959,,1.0
S3_QM_C1,2018-08-10,0.005372422516351065,0.006972422516351065,-0.012444777798879203,-0.009752470106571511,,0.4
S3_QM_C1,2018-09-07,-0.036263722181666576,-0.033863722181666576,-0.03605244758455639,-0.033360139892248696,,0.6
S3_QM_C1,2018-10-05,-0.0694429294993051,-0.0662429294993051,-0.05964660856633408,-0.056954300874026385,,0.8
S3_QM_C1,2018-11-02,0.0006015074835606978,0.004601507483560698,-0.0018734570225705793,0.0008188506697371133,,1.0
S3_QM_C1,2018-11-30,0.015977114302497156,0.017577114302497157,-0.01624389415746208,-0.013551586465154388,,0.4
S3_QM_C1,2019-01-04,0.07248161718763808,0.07408161718763809,0.07623018644440016,0.07892249413670785,,0.4
S3_QM_C1,2019-01-30,0.07301513676382175,0.07381513676382175,0.04138739040260431,0.044079698094912,,0.2
S3_QM_C1,2019-03-08,0.07211677131658562,0.07531677131658561,0.05954544969121489,0.062237757383522586,,0.8
S3_QM_C1,2019-04-03,-0.013626449037023413,-0.011226449037023413,0.01800573564139607,0.020698043333703762,,0.6
S3_QM_C1,2019-05-03,-0.053779371817409376,-0.05217937181740938,-0.053874677219874934,-0.05118236952756724,,0.4
S3_QM_C1,2019-05-31,0.07171033551352735,0.07411033551352735,0.037812077517842546,0.04050438521015024,,0.6
S3_QM_C1,2019-06-28,0.013857352312340854,0.016257352312340854,0.015017513971590013,0.017709821663897705,,0.6
S3_QM_C1,2019-07-26,-0.03715961138411024,-0.033159611384110235,-0.04933998530312045,-0.04664767761081275,,1.0
S3_QM_C1,2019-08-23,0.07128174302826197,0.07448174302826197,0.036050050852444615,0.03874235854475231,,0.8
S3_QM_C1,2019-09-20,0.0794565539578711,0.0810565539578711,0.028361232569362294,0.031053540261669985,,0.4
S3_QM_C1,2019-10-18,-0.025873869490448162,-0.02267386949044816,0.030892047854115923,0.03358435554642362,,0.8
S3_QM_C1,2019-11-15,0.0029639420364784993,0.006163942036478499,0.03489023330707264,0.03758254099938033,,0.8
S3_QM_C1,2019-12-13,0.010811923240020676,0.013211923240020676,0.015567878031071958,0.01826018572337965,,0.6
S3_QM_C1,2020-01-10,-0.03562278212839155,-0.031622782128391556,-0.03124165024938197,-0.028549342557074277,,1.0
S3_QM_C1,2020-02-07,-0.09469755768716076,-0.09069755768716076,-0.05469562882515322,-0.052003321132845524,,1.0
S3_QM_C1,2020-03-06,-0.09615664717595986,-0.09375664717595986,-0.1170678515341268,-0.11437554384181911,,0.6
S3_QM_C1,2020-04-01,0.052699501936912,0.056699501936912006,0.10936372757996349,0.11205603527227118,,1.0
S3_QM_C1,2020-05-08,0.019729900495600552,0.021329900495600553,0.05301882441847905,0.055711132110786744,,0.4
S3_QM_C1,2020-06-05,0.09404868374235499,0.09724868374235499,0.05344959798062199,0.05614190567292968,,0.8
S3_QM_C1,2020-07-03,-0.010582451993748366,-0.009782451993748366,0.06345028856135881,0.0661425962536665,,0.2
S3_QM_C1,2020-07-31,-0.013206165947290092,-0.010006165947290093,0.005057308893567702,0.007749616585875395,,0.8
S3_QM_C1,2020-08-28,-0.07372262665825374,-0.06972262665825374,-0.03896184402710934,-0.03626953633480164,,1.0
S3_QM_C1,2020-09-25,0.016848776614927077,0.020848776614927077,0.04584680477387937,0.048539112466187063,,1.0
S3_QM_C1,2020-10-23,0.10182532058411572,0.10582532058411573,0.06338720110669027,0.06607950879899796,,1.0
S3_QM_C1,2020-11-20,0.004589307434533079,0.0077893074345330784,0.038896354632595775,0.04158866232490347,,0.8
S3_QM_C1,2020-12-18,0.09376250187256235,0.09776250187256236,0.09558202568962804,0.09827433338193572,,1.0
S3_QM_C1,2021-01-15,0.09568904691748487,0.09888904691748486,0.05295787059656565,0.05565017828887334,,0.8
S3_QM_C1,2021-02-19,0.012222227734979187,0.016222227734979187,-0.009311340739960317,-0.006619033047652624,,1.0
S3_QM_C1,2021-03-19,0.3153901106017127,0.31699011060171267,0.07043262105092118,0.07312492874322887,,0.4
S3_QM_C1,2021-04-16,-0.16713701713702392,-0.16313701713702392,-0.10518916177241766,-0.10249685408010997,,1.0
S3_QM_C1,2021-05-14,0.23786851718752466,0.24186851718752467,0.08759852260821588,0.09029083030052357,,1.0
S3_QM_C1,2021-06-11,0.03920719581966832,0.04320719581966832,0.03490341099530925,0.03759571868761694,,1.0
S3_QM_C1,2021-07-09,0.07327074855199395,0.07727074855199395,-0.007655143752768767,-0.0049628360604610745,,1.0
S3_QM_C1,2021-08-06,-0.08953033614731076,-0.08633033614731077,-0.0005340195053076258,0.002158288187000067,,0.8
S3_QM_C1,2021-09-03,-0.15005822659124154,-0.14605822659124154,-0.06029427128658982,-0.05760196359428212,,1.0
S3_QM_C1,2021-10-01,0.2865212896992163,0.2905212896992163,0.030013450732977676,0.03270575842528537,,1.0
S3_QM_C1,2021-10-29,0.11020196577719514,0.11420196577719514,0.022486092066803964,0.025178399759111656,,1.0
S3_QM_C1,2021-11-26,0.014504435716145708,0.016904435716145708,0.03409733897904088,0.036789646671348576,,0.6
S3_QM_C1,2021-12-24,-0.051910674125015016,-0.04951067412501502,0.0015253861310344785,0.004217693823342171,,0.6
S3_QM_C1,2022-01-21,0.015243814074380028,0.017643814074380027,-0.001771084371530729,0.0009212233207769637,,0.6
S3_QM_C1,2022-02-25,-0.05609230838241483,-0.05369230838241483,-0.007487456179057217,-0.004795148486749524,,0.6
S3_QM_C1,2022-03-25,-0.04544580344796436,-0.04224580344796436,-0.05839017488126197,-0.055697867188954274,,0.8
S3_QM_C1,2022-04-22,-0.019113445455190864,-0.015113445455190864,-0.051023500931414834,-0.04833119323910714,,1.0
S3_QM_C1,2022-05-20,-0.013836601673737108,-0.011436601673737109,-0.04814349777520721,-0.045451190082899516,,0.6
S3_QM_C1,2022-06-17,-0.0885275171863111,-0.0845275171863111,-0.0697283764083001,-0.06703606871599241,,1.0
S3_QM_C1,2022-07-15,0.0634731156701848,0.0674731156701848,0.05074351494496421,0.0534358226372719,,1.0
S3_QM_C1,2022-08-12,0.04894073552689968,0.052140735526899684,-0.031495911606515214,-0.028803603914207523,,0.8
S3_QM_C1,2022-09-08,-0.06582182375999086,-0.06182182375999086,-0.060420645716701804,-0.05772833802439411,,1.0
S3_QM_C1,2022-10-07,-0.03855784571128085,-0.035357845711280846,-0.03492482967343702,-0.032232521981129324,,0.8
S3_QM_C1,2022-11-04,0.2404138388215139,0.24281383882151392,0.14922952398508738,0.15192183167739506,,0.6
S3_QM_C1,2022-12-09,-0.01471455030107367,-0.01231455030107367,0.0031811565137238595,0.005873464206031552,,0.6
S3_QM_C1,2023-01-06,0.15723200246843805,0.15963200246843806,0.07371632593438093,0.07640863362668862,,0.6
S3_QM_C1,2023-02-10,-0.027415231069130505,-0.024215231069130504,-0.014514373715989182,-0.01182206602368149,,0.8
S3_QM_C1,2023-03-10,0.07538939711640863,0.07938939711640863,0.026198910624172456,0.028891218316480147,,1.0
S3_QM_C1,2023-04-07,-0.007320734234587898,-0.004920734234587899,-0.008646461497174296,-0.005954153804866603,,0.6
S3_QM_C1,2023-05-05,0.08639502949303078,0.09039502949303078,0.06916901192268332,0.07186131961499101,,1.0
S3_QM_C1,2023-06-02,0.03674427941533558,0.03834427941533558,0.025968857852371574,0.028661165544679266,,0.4
S3_QM_C1,2023-06-30,0.03982599540143397,0.043825995401433976,0.02231029254259087,0.025002600234898562,,1.0
S3_QM_C1,2023-07-28,-0.07625211457823887,-0.07305211457823887,-0.045317360102462345,-0.04262505241015465,,0.8
S3_QM_C1,2023-08-25,0.02504423187790401,0.02904423187790401,-0.00831835350282728,-0.005626045810519588,,1.0
S3_QM_C1,2023-09-22,0.006528862559286534,0.010528862559286534,0.0008815930071959244,0.003573900699503617,,1.0
S3_QM_C1,2023-10-20,0.060475290291172205,0.0636752902911722,0.046727180000021296,0.04941948769232899,,0.8
S3_QM_C1,2023-11-17,0.02562486146198615,0.02882486146198615,0.027016171409724787,0.02970847910203248,,0.8
S3_QM_C1,2023-12-15,0.00468133000073663,0.00788133000073663,-0.0071885124368702424,-0.00449620474456255,,0.8
S3_QM_C1,2024-01-12,0.12469858733778699,0.128698587337787,0.07082407997975593,0.07351638767206362,,1.0
S3_QM_C1,2024-02-05,0.05740533417249101,0.05980533417249101,0.10178174474171486,0.10447405243402255,,0.6
S3_QM_C1,2024-03-08,-0.02426913070822039,-0.02026913070822039,0.05109237001391098,0.05378467770621868,,1.0
S3_QM_C1,2024-04-03,0.008295229350432342,0.011495229350432342,0.009131408871595248,0.01182371656390294,,0.8
S3_QM_C1,2024-05-03,0.020665950768133004,0.023065950768133003,0.04150944882585694,0.04420175651816464,,0.6
S3_QM_C1,2024-05-31,0.06854609500075476,0.07094609500075476,0.08899263098248977,0.09168493867479746,,0.6
S3_QM_C1,2024-06-28,-0.04789797129481574,-0.04549797129481574,-0.03511075502827554,-0.03241844733596785,,0.6
S3_QM_C1,2024-07-26,0.08524292679075196,0.08924292679075196,0.001755932608072941,0.004448240300380634,,1.0
S3_QM_C1,2024-08-23,-0.04182622948256827,-0.03942622948256827,0.005753146650104846,0.008445454342412537,,0.6
S3_QM_C1,2024-09-20,0.04249809848606801,0.04569809848606801,0.05304019003628091,0.055732497728588605,,0.8
S3_QM_C1,2024-10-18,0.05348608188886858,0.05588608188886858,-0.040052781252344016,-0.03736047356003632,,0.6
S3_QM_C1,2024-11-15,-0.007786104451129303,-0.0037861044511293025,0.012210955095790288,0.01490326278809798,,1.0
S3_QM_C1,2024-12-13,-0.09201833557356175,-0.09041833557356174,-0.02311638939714522,-0.02042408170483753,,0.4
S3_QM_C1,2025-01-10,-0.009717859142906635,-0.006517859142906635,0.0284309924434345,0.03112330013574219,,0.8
S3_QM_C1,2025-02-14,-0.09448657854582487,-0.09128657854582488,-0.04465926491816863,-0.04196695722586093,,0.8
S3_QM_C1,2025-03-14,-0.12641278791486574,-0.12321278791486574,-0.09606591319318303,-0.09337360550087534,,0.8
S3_QM_C1,2025-04-11,-0.017267448271391237,-0.013267448271391237,0.081969810165891,0.08466211785819869,,1.0
S3_QM_C1,2025-05-09,0.03357669037069503,0.03517669037069503,0.041847877854041204,0.0445401855463489,,0.4
S3_QM_C1,2025-06-06,0.024312537433941246,0.027512537433941248,0.040942419914847816,0.04363472760715551,,0.8
S3_QM_C1,2025-07-04,-0.03094005266149002,-0.028540052661490022,0.03933388887348932,0.042026196565797015,,0.6
S3_QM_C1,2025-07-31,0.12588073357366433,0.12988073357366434,0.02947559145395995,0.032167899146267644,,1.0
S3_QM_C1,2025-08-29,-0.009823252418579132,-0.008223252418579132,0.05559423783343842,0.058286545525746115,,0.4
S3_QM_C1,2025-09-26,0.29963871026858907,0.30283871026858905,0.10583170778561768,0.10852401547792537,,0.8
S3_QM_C1,2025-10-23,0.06906835778002425,0.07226835778002424,-0.039855802678065766,-0.03716349498575807,,0.8
S3_QM_C1,2025-11-21,0.08777501880981566,0.09177501880981566,0.047717535290245694,0.05040984298255339,,1.0
S3_QM_C1,2025-12-19,0.11058021680984036,0.11378021680984035,0.14672116298042726,0.14941347067273494,,0.8
S4_Dual_C1,2020-01-03,-0.002251176175496448,-0.00025117617549644776,-0.03685993477987404,-0.03416762708756634,neutral,0.5
S4_Dual_C1,2020-01-31,-0.011317217892424902,-0.010117217892424903,-0.02824156897020147,-0.025549261277893778,neutral,0.3
S4_Dual_C1,2020-02-27,-0.0724170783361747,-0.07121707833617469,-0.14109334264564888,-0.1384010349533412,ranging,0.3
S4_Dual_C1,2020-03-27,0.1439561311507379,0.1479561311507379,0.09456100842414195,0.09725331611644963,volatile,1.0
S4_Dual_C1,2020-04-24,0.11806534623834994,0.11926534623834995,0.05062347479358831,0.053315782485896,volatile,0.30000000000000004
S4_Dual_C1,2020-05-22,0.036604739182348266,0.03960473918234827,0.0683285251103416,0.07102083280264929,neutral,1.0
S4_Dual_C1,2020-06-19,0.03675634787526172,0.039156347875261725,0.07339391363379755,0.07608622132610524,volatile,0.6000000000000001
S4_Dual_C1,2020-07-17,0.015279210609514628,0.01827921060951463,0.05039587805498469,0.053088185747292384,trending,1.0
S4_Dual_C1,2020-08-14,-0.02987904259128331,-0.02907904259128331,-0.009340013253907542,-0.006647705561599849,trending,0.2
S4_Dual_C1,2020-09-11,0.02605908638283068,0.02765908638283068,0.019198511452813483,0.021890819145121174,ranging,0.4
S4_Dual_C1,2020-10-08,-0.005594573980003081,-0.004394573980003081,0.006699663842252512,0.009391971534560204,ranging,0.3
S4_Dual_C1,2020-11-06,0.010055134210024632,0.011255134210024631,0.08932882043855073,0.09202112813085842,ranging,0.3
S4_Dual_C1,2020-12-04,0.031449268447330925,0.03504926844733093,0.05445555193237195,0.057147859624679644,volatile,0.9
S4_Dual_C1,2020-12-31,0.027277787973276225,0.029077787973276224,0.027543082508142858,0.03023539020045055,trending,0.7
S4_Dual_C1,2021-01-29,0.11680095118769343,0.12080095118769343,0.05108630841313522,0.05377861610544291,volatile,1.0
S4_Dual_C1,2021-03-05,0.13834827491730378,0.14034827491730378,0.060555972878626685,0.06324828057093437,volatile,0.5
S4_Dual_C1,2021-04-01,-0.030748646335386362,-0.02774864633538636,0.016423605647713835,0.019115913340021527,neutral,1.0
S4_Dual_C1,2021-04-29,-0.001113176470443444,0.0004868235295565561,-0.03960916731245823,-0.03691685962015053,trending,0.4
S4_Dual_C1,2021-05-28,0.04715007356753416,0.05115007356753416,0.04268373721329777,0.04537604490560546,volatile,1.0
S4_Dual_C1,2021-06-25,-0.020003684321020253,-0.017803684321020252,0.003995299463897428,0.006687607156205121,trending,0.8
S4_Dual_C1,2021-07-23,-0.032492140876514815,-0.030492140876514813,-0.07004979807909784,-0.06735749038679015,ranging,0.5
S4_Dual_C1,2021-08-20,0.048566841623709466,0.05016684162370946,0.05720548528706004,0.05989779297936774,neutral,0.4
S4_Dual_C1,2021-09-17,-0.0329063586376756,-0.0309063586376756,-0.02251394912520366,-0.019821641432895967,trending,0.5
S4_Dual_C1,2021-10-15,0.07641926247077542,0.07841926247077542,0.04391473013927305,0.046607037831580746,neutral,0.5
S4_Dual_C1,2021-11-12,0.018678072634386294,0.019478072634386293,0.017589142855677586,0.020281450547985278,neutral,0.2
S4_Dual_C1,2021-12-10,-0.007484629514922413,-0.006284629514922414,0.02317486108592659,0.025867168778234282,ranging,0.3
S4_Dual_C1,2022-01-07,-0.004730023132330406,-0.0031300231323304058,-0.011995162377563928,-0.009302854685256236,ranging,0.4
S4_Dual_C1,2022-02-11,-0.010592779622995353,-0.009792779622995353,-0.0572281063627329,-0.054535798670425205,ranging,0.2
S4_Dual_C1,2022-03-11,-0.04153607436605089,-0.03833607436605089,-0.01586065439778761,-0.013168346705479918,volatile,0.8
S4_Dual_C1,2022-04-08,-0.024104448673371873,-0.021904448673371872,-0.07148695930837756,-0.06879465161606987,ranging,0.8
S4_Dual_C1,2022-05-06,-0.01625311174831516,-0.014253111748315162,0.012052615653521226,0.014744923345828918,neutral,0.5
S4_Dual_C1,2022-06-02,-0.06674322667514399,-0.06554322667514398,-0.13348321092504045,-0.13079090323273276,ranging,0.3
S4_Dual_C1,2022-07-01,0.051819665459754256,0.05581966545975425,0.04580538007153656,0.048497687763844256,volatile,1.0
S4_Dual_C1,2022-07-29,0.02524031561931415,0.027440315619314152,0.018557920822246166,0.021250228514553857,neutral,0.8
S4_Dual_C1,2022-08-26,-0.027698686734423827,-0.026098686734423827,-0.09819392279626049,-0.0955016151039528,ranging,0.4
S4_Dual_C1,2022-09-23,-0.07925688522243539,-0.07765688522243538,-0.08934448743641676,-0.08665217974410908,neutral,0.4
S4_Dual_C1,2022-10-21,0.11007719747069443,0.11367719747069444,0.1315050871644028,0.13419739485671048,volatile,0.9
S4_Dual_C1,2022-11-18,0.017874696822690044,0.020274696822690043,0.0016242389640956922,0.004316546656403385,volatile,0.6
S4_Dual_C1,2022-12-16,-0.0189660291634706,-0.0175660291634706,0.027425996833416955,0.030118304525724646,ranging,0.6
S4_Dual_C1,2023-01-13,0.0874988916873908,0.08869889168739081,0.04011295456382502,0.042805262256132716,ranging,0.3
S4_Dual_C1,2023-02-17,0.028653134741454075,0.030653134741454077,0.0021802747840180547,0.004872582476325747,neutral,0.5
S4_Dual_C1,2023-03-17,0.025005007201465458,0.025805007201465457,0.02054685745822238,0.02323916515053007,ranging,0.2
S4_Dual_C1,2023-04-14,-0.026872492925781536,-0.025272492925781535,-0.028524554345411235,-0.025832246653103543,neutral,0.4
S4_Dual_C1,2023-05-12,0.03471174391360361,0.03631174391360361,0.08927931022600699,0.09197161791831468,ranging,0.4
S4_Dual_C1,2023-06-09,0.0413498574904677,0.044949857490467704,0.0007408189629298789,0.0034331266552375716,volatile,0.9
S4_Dual_C1,2023-07-07,-0.02391906262739593,-0.020919062627395933,0.01991027740493645,0.02260258509724414,ranging,1.0
S4_Dual_C1,2023-08-04,0.01140779097151431,0.01300779097151431,-0.011799098419241982,-0.00910679072693429,ranging,0.4
S4_Dual_C1,2023-09-01,0.0009325630904010169,0.002932563090401017,-0.005264597477015687,-0.002572289784707994,ranging,0.5
S4_Dual_C1,2023-09-28,-0.014560058998742097,-0.012960058998742096,-0.021552910714829565,-0.018860603022521873,ranging,0.4
S4_Dual_C1,2023-10-27,0.07287016902142258,0.07447016902142259,0.07144948314173938,0.07414179083404707,ranging,0.4
S4_Dual_C1,2023-11-24,0.11034335545138332,0.11434335545138333,0.017886471138977456,0.020578778831285147,volatile,1.0
S4_Dual_C1,2023-12-22,0.025549617918603253,0.028549617918603255,0.01241537381478941,0.015107681507097102,ranging,1.0
S4_Dual_C1,2024-01-19,0.06905407151503277,0.07105407151503278,0.06633426629012584,0.06902657398243353,ranging,0.5
S4_Dual_C1,2024-02-16,0.07443472094233158,0.07723472094233158,0.06839267540206095,0.07108498309436864,volatile,0.7
S4_Dual_C1,2024-03-15,-0.029056893682284014,-0.02605689368228401,0.011150053981963781,0.013842361674271473,trending,1.0
S4_Dual_C1,2024-04-12,-0.0330562317263793,-0.031056231726379304,0.005841883357489364,0.008534191049797055,neutral,0.5
S4_Dual_C1,2024-05-10,0.031222441681533073,0.032822441681533074,0.05550967723437861,0.0582019849266863,ranging,0.4
S4_Dual_C1,2024-06-07,0.012399149186009317,0.013599149186009317,0.09240252259506798,0.09509483028737567,trending,0.3
S4_Dual_C1,2024-07-05,-0.09536962957087806,-0.09336962957087806,-0.1297119121556849,-0.1270196044633772,trending,0.5
S4_Dual_C1,2024-08-02,0.07415320784431895,0.07815320784431895,0.02911532415981588,0.031807631852123576,volatile,1.0
S4_Dual_C1,2024-08-30,-0.03020358466934019,-0.02820358466934019,-0.0019557484075009013,0.0007365592848067913,volatile,0.5
S4_Dual_C1,2024-09-27,-0.05644824350258823,-0.05444824350258823,-0.00010337803120985534,0.0025889296610978373,volatile,0.5
S4_Dual_C1,2024-10-25,-0.02388048720688706,-0.021280487206887057,-0.017135188481970598,-0.014442880789662906,neutral,0.9
S4_Dual_C1,2024-11-22,0.013927648683876618,0.015927648683876618,-0.017205064683143534,-0.014512756990835842,ranging,0.5
S4_Dual_C1,2024-12-20,0.051286042931492484,0.05288604293149248,0.03361003598360757,0.03630234367591526,ranging,0.4
S4_Dual_C1,2025-01-17,0.02486113182408333,0.026861131824083333,0.005946092485228149,0.008638400177535841,ranging,0.5
S4_Dual_C1,2025-02-21,-0.026108672551383327,-0.024508672551383327,-0.06841939612941283,-0.06572708843710515,trending,0.4
S4_Dual_C1,2025-03-21,-0.0926052044360994,-0.0914052044360994,-0.15379596570556886,-0.15110365801326117,neutral,0.3
S4_Dual_C1,2025-04-18,0.05056736284235472,0.05416736284235472,0.10976012197068452,0.11245242966299221,volatile,0.9
S4_Dual_C1,2025-05-16,-0.040538152342971125,-0.03893815234297113,0.00944029798365853,0.012132605675966222,volatile,0.4
S4_Dual_C1,2025-06-13,-0.021743378038601668,-0.019943378038601668,0.030719958235078115,0.03341226592738581,ranging,0.7
S4_Dual_C1,2025-07-11,-0.018082544682658682,-0.017282544682658683,0.055831780275737763,0.05852408796804546,neutral,0.2
S4_Dual_C1,2025-08-08,0.07242821118991331,0.07402821118991332,0.01970422522041626,0.022396532912723952,trending,0.4
S4_Dual_C1,2025-09-05,0.024322350408921313,0.025922350408921314,0.11093756790106224,0.11362987559336993,ranging,0.4
S4_Dual_C1,2025-10-03,-0.01242164119275762,-0.008821641192757617,0.0357235468424526,0.0384158545347603,volatile,0.9
S4_Dual_C1,2025-10-31,-0.0837047211554863,-0.08170472115548631,-0.021494762365124598,-0.018802454672816906,volatile,0.5
S4_Dual_C1,2025-11-28,0.038765028965498764,0.04136502896549876,0.04287227819662953,0.04556458588893723,neutral,0.9
S4_Dual_C1,2025-12-26,0.012384785250274245,0.013984785250274245,0.12286376244281905,0.12555607013512673,neutral,0.4
S5_Dual_C1_StepA,2020-01-03,-0.01653596287703018,-0.00025117617549644776,-0.03685993477987404,-0.03416762708756634,neutral,0.5
S5_Dual_C1_StepA,2020-01-31,-0.01677069102479712,-0.010117217892424903,-0.02824156897020147,-0.025549261277893778,neutral,0.3
S5_Dual_C1_StepA,2020-02-27,-0.05120000000000001,-0.07121707833617469,-0.14109334264564888,-0.1384010349533412,ranging,0.3
S5_Dual_C1_StepA,2020-03-27,0.07098616121541373,0.1479561311507379,0.09456100842414195,0.09725331611644963,volatile,1.0
S5_Dual_C1_StepA,2020-04-24,0.06091795579792217,0.11926534623834995,0.05062347479358831,0.053315782485896,volatile,0.30000000000000004
S5_Dual_C1_StepA,2020-05-22,0.012593750171359264,0.03960473918234827,0.0683285251103416,0.07102083280264929,neutral,1.0
S5_Dual_C1_StepA,2020-06-19,0.03050634787526173,0.039156347875261725,0.07339391363379755,0.07608622132610524,volatile,0.6000000000000001
S5_Dual_C1_StepA,2020-07-17,0.015279210609514628,0.01827921060951463,0.05039587805498469,0.053088185747292384,trending,1.0
S5_Dual_C1_StepA,2020-08-14,-0.05080000000000001,-0.02907904259128331,-0.009340013253907542,-0.006647705561599849,trending,0.2
S5_Dual_C1_StepA,2020-09-11,0.015260767055099572,0.02765908638283068,0.019198511452813483,0.021890819145121174,ranging,0.4
S5_Dual_C1_StepA,2020-10-08,-0.009430190418359245,-0.004394573980003081,0.006699663842252512,0.009391971534560204,ranging,0.3
S5_Dual_C1_StepA,2020-11-06,0.007544120994165602,0.011255134210024631,0.08932882043855073,0.09202112813085842,ranging,0.3
S5_Dual_C1_StepA,2020-12-04,0.02999478323611669,0.03504926844733093,0.05445555193237195,0.057147859624679644,volatile,0.9
S5_Dual_C1_StepA,2020-12-31,0.03228256880733945,0.029077787973276224,0.027543082508142858,0.03023539020045055,trending,0.7
S5_Dual_C1_StepA,2021-01-29,0.07582054335196511,0.12080095118769343,0.05108630841313522,0.05377861610544291,volatile,1.0
S5_Dual_C1_StepA,2021-03-05,0.1138246600123837,0.14034827491730378,0.060555972878626685,0.06324828057093437,volatile,0.5
S5_Dual_C1_StepA,2021-04-01,0.003885057775765483,-0.02774864633538636,0.016423605647713835,0.019115913340021527,neutral,1.0
S5_Dual_C1_StepA,2021-04-29,-0.02660000000000001,0.0004868235295565561,-0.03960916731245823,-0.03691685962015053,trending,0.4
S5_Dual_C1_StepA,2021-05-28,0.008687892137003958,0.05115007356753416,0.04268373721329777,0.04537604490560546,volatile,1.0
S5_Dual_C1_StepA,2021-06-25,-0.019037141290476813,-0.017803684321020252,0.003995299463897428,0.006687607156205121,trending,0.8
S5_Dual_C1_StepA,2021-07-23,-0.02700000000000001,-0.030492140876514813,-0.07004979807909784,-0.06735749038679015,ranging,0.5
S5_Dual_C1_StepA,2021-08-20,0.04174553813104535,0.05016684162370946,0.05720548528706004,0.05989779297936774,neutral,0.4
S5_Dual_C1_StepA,2021-09-17,-0.04663510499623322,-0.0309063586376756,-0.02251394912520366,-0.019821641432895967,trending,0.5
S5_Dual_C1_StepA,2021-10-15,0.04153327708465608,0.07841926247077542,0.04391473013927305,0.046607037831580746,neutral,0.5
S5_Dual_C1_StepA,2021-11-12,0.012988417461972499,0.019478072634386293,0.017589142855677586,0.020281450547985278,neutral,0.2
S5_Dual_C1_StepA,2021-12-10,-0.007484629514922413,-0.006284629514922414,0.02317486108592659,0.025867168778234282,ranging,0.3
S5_Dual_C1_StepA,2022-01-07,-0.004694180838423603,-0.0031300231323304058,-0.011995162377563928,-0.009302854685256236,ranging,0.4
S5_Dual_C1_StepA,2022-02-11,-0.004132186807307203,-0.009792779622995353,-0.0572281063627329,-0.054535798670425205,ranging,0.2
S5_Dual_C1_StepA,2022-03-11,-0.021679946623412827,-0.03833607436605089,-0.01586065439778761,-0.013168346705479918,volatile,0.8
