me_date,n,ic,p,factor,horizon_m
2018-02-28,1495,-0.007399993275913364,0.7749646478026384,yoy,12
2018-03-31,1495,-0.03541242217040539,0.17115143511131933,yoy,12
2018-04-30,1495,-0.04524038963900277,0.08034941683144173,yoy,12
2018-05-31,1515,-0.05044680123198916,0.0496264011017393,yoy,12
2018-06-30,1515,-0.034871067438772475,0.1749150635029902,yoy,12
2018-07-31,1515,-0.031013980223534673,0.22764363902458365,yoy,12
2018-08-31,1539,-0.01903718004023858,0.4554915811110728,yoy,12
2018-09-30,1539,-0.01200684323673852,0.6378808457152871,yoy,12
2018-10-31,1538,0.0033354400160863704,0.8960117569037311,yoy,12
2018-11-30,1551,0.006949101355380321,0.7845017191347115,yoy,12
2018-12-31,1551,0.03837405502439348,0.13088700790708033,yoy,12
2019-01-31,1551,0.03883826844297403,0.12628899169956204,yoy,12
2019-02-28,1584,0.08073443654307157,0.001300343000317018,yoy,12
2019-03-31,1585,0.05839266472188891,0.020078270705993932,yoy,12
2019-04-30,1586,0.056780192068242884,0.023741250408753814,yoy,12
2019-05-31,1598,0.05668514473751038,0.023449107202698254,yoy,12
2019-06-30,1598,0.06252817519242283,0.012417439000172678,yoy,12
2019-07-31,1598,0.038353153780958694,0.12539141656281938,yoy,12
2019-08-31,1609,0.013537512630926672,0.5873885802840723,yoy,12
2019-09-30,1609,0.003943570477991927,0.87440673982042,yoy,12
2019-10-31,1609,-0.008845885985661094,0.7229189590044018,yoy,12
2019-11-30,1613,-0.032482269081020816,0.19227068870214434,yoy,12
2019-12-31,1613,-0.03840725961363414,0.12309983460516538,yoy,12
2020-01-31,1613,-0.02145564019662684,0.3891630338137846,yoy,12
2020-02-29,1626,0.018121630217400365,0.4652502126376975,yoy,12
2020-03-31,1626,-0.03013820196114302,0.2245092124064101,yoy,12
2020-04-30,1626,-0.05123987735085629,0.0388332811613549,yoy,12
2020-05-31,1633,-0.026499822494950535,0.2845129915301,yoy,12
2020-06-30,1633,-0.029246449807902343,0.23752000237545484,yoy,12
2020-07-31,1633,-0.043530209041750145,0.07865235395627156,yoy,12
2020-08-31,1638,-0.031140109921812393,0.20779474223706648,yoy,12
2020-09-30,1639,-0.02721647325779636,0.27080508297603506,yoy,12
2020-10-31,1639,-0.03562641755574225,0.14939343549591208,yoy,12
2020-11-30,1641,-0.0012261245284621702,0.9604159917514705,yoy,12
2020-12-31,1641,0.018212271838864556,0.4609614608868884,yoy,12
2021-01-31,1641,0.018232946688369424,0.4604526605106328,yoy,12
2021-02-28,1655,0.016395819367332996,0.5050592940841194,yoy,12
2021-03-31,1655,-0.013472631158898091,0.5838977967682831,yoy,12
2021-04-30,1655,-0.060174046859870794,0.014351169516394743,yoy,12
2021-05-31,1666,-0.09772003238328363,6.464598095757784e-05,yoy,12
2021-06-30,1666,-0.12971901726817808,1.0772464928837553e-07,yoy,12
2021-07-31,1666,-0.13552125701884785,2.8079255625275753e-08,yoy,12
2021-08-31,1675,-0.18199438711438626,6.112654065390924e-14,yoy,12
2021-09-30,1676,-0.18161651188858854,6.78133746357459e-14,yoy,12
