feature,n,ic_60d_car,ic_120d_car,p_k_10_hit_30_60d,p_k_20_hit_30_60d,base_rate_hit_30_60d,path_mae_top10_mean,decile_q1_car_60d,decile_q10_car_60d,decile_spread_60d,decile_monotonicity,p_value_ic_60d
trust_pct_4w_delta,51,-0.0031245650578822295,-0.006019231010177424,0.14705882352941177,0.13823529411764707,0.19310103717515442,-0.12874665595526733,0.016508065494415622,0.024113219574586918,0.007605154080171296,-0.16363636363636364,0.6260495853137601
foreign_net_5d_4w_sum,52,0.005374835101397487,0.008412006419599839,0.18269230769230774,0.16634615384615387,0.19310103717515442,-0.16396434496886492,0.012544139736336331,0.021328880786048835,0.008784741049712504,0.6727272727272726,0.3111859539640075
foreign_net_5d_52w_z,46,0.007369774357454047,0.012856834274381636,0.3065217391304348,0.2793478260869566,0.19310103717515442,-0.2578179121597556,0.011986209324626504,0.02640521215291468,0.014419002828288174,0.3939393939393939,0.3040739326053358
trust_net_5d_4w_sum,52,-0.015435636436583688,-0.005690629516793554,0.16538461538461535,0.1576923076923077,0.19310103717515442,-0.17974014978249453,0.023381882056550438,0.024030793725521433,0.0006489116689709952,-0.4666666666666666,0.04184438800778307
trust_net_5d_52w_z,46,0.007370935211203708,0.0009496617728355276,0.19130434782608693,0.18369565217391307,0.19310103717515442,-0.20813191334031692,0.01674476521274134,0.02686024802747333,0.010115482814731989,-0.13939393939393938,0.2709490963474074
vol_compression_60_252,50,-0.015393863070100102,-0.003145407943765011,0.30800000000000005,0.30699999999999994,0.19310103717515442,-0.30570382043288324,0.011939295445562794,0.02479948771134839,0.012860192265785594,0.9272727272727272,0.15299946702943382
price_stability_60_252,50,-0.015619033157435777,-0.0049323679633791265,0.29000000000000004,0.258,0.19310103717515442,-0.267040797701148,0.02185076957598434,0.029727626443361882,0.007876856867377543,0.2727272727272727,0.1244741121631498
vol_price_divergence,55,-0.008072598255602697,-0.022024493979022328,0.1672727272727273,0.17454545454545456,0.19310103717515442,-0.09308312292980045,0.030495596739016875,0.018016924461688812,-0.012478672277328063,-0.8303030303030302,0.3801674217716938
ma60_slope_20d,54,-0.0030072521455931467,0.010205298200728323,0.4148148148148148,0.3787037037037036,0.19310103717515442,-0.49892735089740065,0.005454267734853374,0.03338448492530331,0.027930217190449937,0.9030303030303028,0.7859467875896897
body_strength_20d,56,0.002088005728732234,-0.0029260047051984156,0.32142857142857145,0.2785714285714286,0.19310103717515442,-0.2827106933811888,0.028348019869064624,0.02339970471255129,-0.004948315156513335,0.16363636363636364,0.7686643729413694
upper_half_close_20d_pct,56,0.04070407494871754,0.04296662562769954,0.17321428571428574,0.17857142857142858,0.19310103717515442,-0.16968351701556392,0.013510115080041258,0.027478512014418924,0.013968396934377666,0.6727272727272726,1.7361290593922682e-06
stealth_volume_20d,56,0.019332127425194856,0.024724882685868452,0.2767857142857143,0.24464285714285716,0.19310103717515442,-0.17194101696933803,0.022530683468858788,0.025461887960674008,0.0029312044918152202,0.6363636363636362,0.00030764022213888165
revenue_score,57,0.023171507848534896,0.032652313357411394,0.20701754385964913,0.21315789473684207,0.19310103717515442,-0.12384459062737738,0.021572792861408025,0.03421988593285959,0.012647093071451562,0.5393939393939393,0.0006958768660959348
revenue_score_3m_delta,57,0.010798207316966856,0.018960448499990547,0.23157894736842105,0.23947368421052637,0.19310103717515442,-0.13441251002017465,0.011222706506711191,0.028444012463176193,0.017221305956465004,0.3939393939393939,0.043681048070764276
revenue_score_6m_delta,57,0.019696913092148036,0.03545195248823288,0.19824561403508772,0.20438596491228067,0.19310103717515442,-0.13260389145689352,0.01169440139414699,0.031151752517798826,0.019457351123651836,0.709090909090909,0.0006103778198384697
roe,57,0.020066366707759825,0.01298943613433981,0.22982456140350876,0.23684210526315788,0.19310103717515442,-0.1700707465455864,0.02441636326019668,0.019427860342429996,-0.004988502917766684,-0.5515151515151515,0.13590860934512136
roa,57,0.00944099734028836,-0.00039082679847048156,0.19999999999999998,0.1982456140350877,0.19310103717515442,-0.14595374420338986,0.027430646821658848,0.011292258859332306,-0.016138387962326542,-0.5878787878787878,0.4919144293829092
gross_margin,57,-0.008247709304267546,-0.016702281135141172,0.25087719298245614,0.21754385964912282,0.19310103717515442,-0.16120795709027777,0.029568433961922096,0.01989238241736593,-0.009676051544556166,-0.6,0.29017066031523925
op_margin,57,0.016763556889951594,0.01014492775580802,0.17894736842105263,0.1824561403508772,0.19310103717515442,-0.1354090845088615,0.02058792866162917,0.014152291110792345,-0.006435637550836825,-0.38181818181818183,0.12200172858054735
debt_ratio,57,0.024693001426381984,0.036768808354987394,0.2245614035087719,0.19912280701754384,0.19310103717515442,-0.1399906850024305,0.024341017048914476,0.029671688851664355,0.005330671802749879,0.6606060606060605,0.00043794664000258856
gross_margin_4q_delta,57,0.00032299218016812556,-0.01258221365454337,0.26842105263157895,0.25526315789473686,0.19310103717515442,-0.16879277110080382,0.020930653979954476,0.0231721215533164,0.0022414675733619244,0.5151515151515151,0.9635688851389999
op_margin_4q_delta,57,-0.004846401371311652,-0.017643528333469695,0.24385964912280705,0.23508771929824562,0.19310103717515442,-0.1792872363355006,0.018192665431110353,0.021526274710319062,0.0033336092792087095,0.38181818181818183,0.5177215541144207
roe_4q_delta,57,-0.019343085300402102,-0.03558730314740811,0.22456140350877193,0.22807017543859648,0.19310103717515442,-0.16878162560447005,0.020552137667515773,0.018626162993969873,-0.0019259746735459,-0.1515151515151515,0.018888516380814308
eps_yoy,57,0.0047853722590598365,-0.0032119051968922,0.24912280701754386,0.23157894736842105,0.19310103717515442,-0.16458847262136844,0.006091331784943343,0.015422214516626983,0.00933088273168364,0.4545454545454545,0.5220775897973573
sector_return_60d,53,-0.008299923955496861,-0.0004486159629587939,0.2018867924528302,0.19245283018867926,0.19310103717515442,-0.13890340384472208,,,,,0.5258248645537447
sector_return_120d,51,0.0035858205570980604,0.008222099278489584,0.20980392156862743,0.19705882352941173,0.19310103717515442,-0.12307747333913921,,,,,0.7645354033501208
stock_rs_in_sector_60d,53,0.0022323083673755646,0.012439030574530613,0.43396226415094347,0.4037735849056604,0.19310103717515442,-0.5200629629400657,0.0012294554408279646,0.03842348733427251,0.03719403189344455,0.9515151515151514,0.8471697590649298
sector_momentum_rank,53,-0.004740015281896333,-0.0016192003671469143,0.16981132075471694,0.16886792452830188,0.19310103717515442,-0.11980330996732155,,,,,0.7014735645443442
cfo_to_revenue,57,0.015640828131954432,0.014945656144225224,0.19649122807017547,0.19385964912280704,0.19310103717515442,-0.13173321919161032,0.02639935925687678,0.022036755622711617,-0.0043626036341651644,-0.6363636363636362,0.03413457643994383
cfo_to_ni,57,0.017089507009667455,0.02561846046035896,0.2210526315789474,0.23508771929824562,0.19310103717515442,-0.14186215304766425,0.026879254128339133,0.0300155681550633,0.0031363140267241657,0.5515151515151515,0.005819175388938069
fcf_to_revenue,57,-0.011354690017297192,-0.028792441489105584,0.25087719298245614,0.23596491228070174,0.19310103717515442,-0.1438564271277065,0.06628505828464415,0.06233154421299611,-0.00395351407164804,-0.29696969696969694,0.45402796176908755
capex_intensity,57,-0.05016803464106849,-0.052311327311607835,0.20526315789473687,0.20175438596491233,0.19310103717515442,-0.1348517749006895,0.0793278037628425,0.04190783611888702,-0.03741996764395548,-0.6727272727272726,0.003782495521022183
interest_coverage,0,,,,,0.19310103717515442,,,,,,
cfo_to_revenue_4q_delta,57,0.006757410421510357,0.00705797438740494,0.22280701754385965,0.2149122807017544,0.19310103717515442,-0.15915158170339885,0.020683223070541646,0.02025552114279696,-0.0004277019277446857,0.24848484848484845,0.15909503942318015
fcf_to_revenue_4q_delta,57,0.00175698558415625,0.005130082935896745,0.25087719298245614,0.25087719298245614,0.19310103717515442,-0.14669514339488332,0.055743615376889176,0.07960181021831325,0.023858194841424075,0.07878787878787878,0.8852147271381482
f_score_4q_delta,57,0.010716602459287712,0.011054986865398114,0.2929824561403509,0.2473684210526316,0.19310103717515442,-0.18336870796911306,0.023115587511752547,0.03582854219132794,0.012712954679575391,0.8666666666666665,0.064335810805231
f_score_1q_delta,57,0.006906415957771355,0.020062903748038048,0.23859649122807017,0.22894736842105265,0.19310103717515442,-0.1534493508458726,0.019711117927792555,0.0302064084406421,0.010495290512849545,0.6,0.2032750078271963
composite_score,57,0.09631612941384429,0.11453708108717683,0.12631578947368421,0.12807017543859653,0.19310103717515442,-0.11051233878598193,0.010449895662526902,0.04332817416257115,0.032878278500044246,0.9636363636363635,1.9223540676510257e-09
composite_wf_score,57,0.0008532568814414698,1.7271463397904323e-05,0.19649122807017544,0.21228070175438596,0.19310103717515442,-0.1335368352768535,0.0199657452308851,0.026620851244419732,0.006655106013534633,-0.05454545454545454,0.8788870925373702
composite_parsi,57,0.05982539865251915,0.07445042347167655,0.22280701754385965,0.2219298245614035,0.19310103717515442,-0.18539455861877965,0.008081597456588253,0.0465765736644175,0.038494976207829254,0.9636363636363635,1.492088478051242e-07
