feature,n,ic_60d_car,ic_120d_car,p_k_10_hit_30_60d,p_k_20_hit_30_60d,base_rate_hit_30_60d,path_mae_top10_mean,decile_q1_car_60d,decile_q10_car_60d,decile_spread_60d,decile_monotonicity,p_value_ic_60d
debt_ratio,57,0.027967163541708893,0.038586827557407194,0.23333333333333334,0.19561403508771927,0.19199427925231158,-0.13736063714809937,0.02276333063965815,0.03149319312491051,0.008729862485252357,0.7454545454545454,0.00017901384933318126
gross_margin_4q_delta,57,0.000981968448850946,-0.010998880398007956,0.28421052631578947,0.2631578947368421,0.19199427925231158,-0.16687231116529527,0.021305210028258394,0.020695838018878955,-0.0006093720093794386,0.38181818181818183,0.8896516618456329
op_margin_4q_delta,57,-0.008282187310033837,-0.01723750823497747,0.2666666666666667,0.23508771929824562,0.19199427925231158,-0.17881062143640924,0.019447563990844085,0.018242191218271205,-0.0012053727725728804,0.33333333333333326,0.2597168691194974
roe_4q_delta,57,-0.02061648200860313,-0.03376556569253551,0.23684210526315788,0.23596491228070174,0.19199427925231158,-0.1750557424524539,0.01916973383887259,0.020443277649440674,0.0012735438105680834,-0.16363636363636364,0.015163123558865179
eps_yoy,57,0.015920374814693238,0.00806108744255213,0.26491228070175443,0.24649122807017543,0.19199427925231158,-0.1675010696008475,0.0055001617882927045,0.019584814467243458,0.014084652678950753,0.7818181818181817,0.07789922294891613
sector_return_60d,54,-0.001106898393768851,0.021210225972216067,0.2074074074074074,0.20833333333333337,0.19199427925231158,-0.13057974103877312,,,,,0.9201745292218126
sector_return_120d,51,-0.0007182205748585717,-0.0037617968715901616,0.1725490196078431,0.16078431372549018,0.19199427925231158,-0.12667809879180167,,,,,0.9541963737066643
stock_rs_in_sector_60d,54,0.008288213964452814,0.015968440721817034,0.4259259259259259,0.39074074074074083,0.19199427925231158,-0.5205825558502992,0.0027164434826168196,0.03830680653082902,0.0355903630482122,0.9515151515151514,0.4378320739740059
sector_momentum_rank,54,0.013566596247494877,-0.001402357467038203,0.19814814814814816,0.17407407407407408,0.19199427925231158,-0.12763364926877815,,,,,0.2197556811448141
cfo_to_revenue,57,0.017090462875572452,0.014850873851303157,0.18070175438596492,0.17982456140350875,0.19199427925231158,-0.13251340029051453,0.02759508745600423,0.023242429509621906,-0.004352657946382326,-0.49090909090909085,0.020851706271484277
cfo_to_ni,57,0.014505841681588166,0.02392588175026123,0.21052631578947367,0.21228070175438596,0.19199427925231158,-0.1400992183690497,0.02654981725423254,0.030753327143138016,0.004203509888905475,0.4787878787878787,0.010327216241243166
fcf_to_revenue,57,-0.014825180245246304,-0.03368213504421797,0.24210526315789474,0.22631578947368422,0.19199427925231158,-0.14421457895698156,0.06841605217037781,0.057738472990800996,-0.010677579179576818,-0.41818181818181815,0.31681793205470066
capex_intensity,57,-0.04586545832475804,-0.05062623139320216,0.21403508771929827,0.20175438596491233,0.19199427925231158,-0.13885679883294214,0.07878748101281538,0.04543667352658667,-0.03335080748622871,-0.6,0.009059870957922649
interest_coverage,0,,,,,0.19199427925231158,,,,,,
cfo_to_revenue_4q_delta,57,0.00321478841812659,0.002567280920035334,0.22105263157894733,0.21403508771929827,0.19199427925231158,-0.15348039569197744,0.02144055563490743,0.02000218565711167,-0.0014383699777957594,0.24848484848484845,0.44983917060356693
fcf_to_revenue_4q_delta,57,0.00157454305988287,0.0030081506664216104,0.24912280701754386,0.24473684210526314,0.19199427925231158,-0.1498616152391215,0.060478676697780225,0.08131142348740938,0.02083274678962916,0.13939393939393938,0.894120947950079
f_score_4q_delta,57,0.019464078200485256,0.022631613399657177,0.3210526315789473,0.2754385964912281,0.19199427925231158,-0.18296798407686324,0.01834390966531897,0.03838421580186903,0.02004030613655006,0.9030303030303028,0.004771730165173791
f_score_1q_delta,57,0.011722414130400063,0.028603234421108695,0.23859649122807017,0.22807017543859648,0.19199427925231158,-0.14949767896981334,0.015380418923748996,0.028209093793058585,0.01282867486930959,0.5757575757575757,0.037394399445737275
composite_score,57,0.10365166051082005,0.12116543839935567,0.12982456140350876,0.1394736842105263,0.19199427925231158,-0.11562848671952076,0.005305655631028767,0.04312647272192516,0.037820817090896394,0.9636363636363635,1.1420492209147151e-10
composite_wf_score,57,0.0070282051774152,0.009479338780261953,0.20526315789473687,0.18859649122807018,0.19199427925231158,-0.13329828285105977,0.015212588753084847,0.02249319731258835,0.0072806085595035035,0.1515151515151515,0.24282698545118195
composite_parsi,57,0.07145124956827228,0.08637348653537597,0.25789473684210523,0.24385964912280703,0.19199427925231158,-0.1956298808568083,0.003344588686314055,0.04666051689516835,0.04331592820885429,0.9878787878787878,3.964844173360878e-09
