date,Dealer_self,Foreign_Dealer_Self,外資,投信,自營商,三大法人合計
2020-02-24,-153000,0,254500,20000,-58000,63500
2020-02-25,55000,0,456640,111000,25000,647640
2020-02-26,16000,0,-420733,10000,-50000,-444733
2020-02-27,-417000,0,-617447,67000,-179000,-1146447
2020-03-02,182000,0,-885435,-79000,20000,-762435
2020-03-03,-227000,0,-2147841,172000,0,-2202841
2020-03-04,43000,0,1110000,180000,-64000,1269000
2020-03-05,-237000,0,2637866,539000,137000,3076866
2020-03-06,-30000,0,-1447034,138000,-195000,-1534034
2020-03-09,177000,0,-2166881,5000,-80000,-2064881
2020-03-10,61000,0,-352200,90000,162000,-39200
2020-03-11,-370000,0,1936977,39000,-115000,1490977
2020-03-12,-349000,0,-1331087,297000,-215000,-1598087
2020-03-13,47000,0,12608,320000,126000,505608
2020-03-16,-121000,0,-220570,87000,-133000,-387570
2020-03-17,-61000,0,1260656,397000,140000,1736656
2020-03-18,-48000,0,231889,280000,-243000,220889
2020-03-19,-351000,0,152579,-36000,-134000,-368421
2020-03-20,-259000,0,-1346786,472660,41000,-1092126
2020-03-23,6000,0,-2823850,-225000,-24000,-3066850
2020-03-24,19000,0,-345194,192000,-31000,-165194
2020-03-25,70000,0,-1247196,355000,66000,-756196
2020-03-26,15000,0,-227831,106720,-66000,-172111
2020-03-27,9000,0,897834,0,-16000,890834
2020-03-30,4000,0,492659,300000,3000,799659
2020-03-31,14000,0,821071,167893,-19000,983964
2020-04-01,-22000,0,963851,267000,-112000,1096851
2020-04-06,4000,0,2565557,64000,175000,2808557
2020-04-07,54000,0,2804618,23000,-18000,2863618
2020-04-08,139000,0,1801790,152000,34000,2126790
2020-04-09,-20000,0,927611,-179048,-19000,709563
2020-04-10,-75000,0,3505123,-30000,66000,3466123
2020-04-13,42000,0,1485540,-15060,-56000,1456480
2020-04-14,34000,0,1220612,-60000,-28000,1166612
2020-04-15,151000,0,2147300,229000,26000,2553300
2020-04-16,-5000,0,4531020,-83000,-39000,4404020
2020-04-17,-45000,0,6895206,-44000,171000,6977206
2020-04-20,-33000,0,1892000,-1389224,-179000,290776
2020-04-21,1000,0,2477624,-562000,-86000,1830624
2020-04-22,26000,0,2026300,59103,97000,2208403
2020-04-23,107000,0,475326,225000,-18000,789326
2020-04-24,-24000,0,1571243,309000,65000,1921243
2020-04-27,-29000,0,1111056,-33000,-114000,935056
2020-04-28,12000,0,6988814,-586000,78000,6492814
2020-04-29,-163000,0,3497068,-71000,-318000,2945068
2020-04-30,-1000,0,-404000,-203000,-136000,-744000
2020-05-04,77000,0,245727,-32000,61000,351727
2020-05-05,-34000,0,1058605,-343000,77000,758605
2020-05-06,24000,0,333600,-28000,36000,365600
2020-05-07,16000,0,891000,-5600,43000,944400
2020-05-08,-4000,0,144591,-482000,21000,-320409
2020-05-11,21000,0,-607897,-22000,75000,-533897
2020-05-12,-10000,0,-161917,-68000,-23000,-262917
2020-05-13,77000,0,662687,219000,98000,1056687
2020-05-14,194000,0,826575,200000,15000,1235575
2020-05-15,-20000,0,-27711,2000,-33000,-78711
2020-05-18,158000,0,1749000,194000,276000,2377000
2020-05-19,43000,0,-1294498,-32000,-303000,-1586498
2020-05-20,81000,0,750692,103000,-8000,926692
2020-05-21,-53000,0,1080000,23000,-10000,1040000
2020-05-22,5000,0,1285920,1000,-15000,1276920
2020-05-25,225000,0,443000,173000,364000,1205000
2020-05-26,-112000,0,1265950,225000,-287000,1091950
2020-05-27,-16000,0,152258,203000,-95000,244258
2020-05-28,-90000,0,1210083,172000,1000,1293083
2020-05-29,-100000,0,646317,43000,-25000,564317
2020-06-01,35000,0,100997,354000,-94000,395997
2020-06-02,97000,0,-3571230,-26000,62000,-3438230
2020-06-03,187000,0,-2273101,-174000,214000,-2046101
2020-06-04,-86000,0,61277,-63000,22000,-65723
2020-06-05,-221000,0,-249018,0,-45000,-515018
2020-06-08,-81000,0,-1397597,-109,-54000,-1532706
2020-06-09,27000,0,-2771021,58000,140000,-2546021
2020-06-10,2000,0,655509,-53000,76000,680509
2020-06-11,-126000,0,1647211,752000,-69000,2204211
2020-06-12,-10000,0,625621,225000,-29000,811621
2020-06-15,-68000,0,-765680,17000,-34000,-850680
2020-06-16,143000,0,795137,1000,51000,990137
2020-06-17,-101000,0,-428230,0,11000,-518230
2020-06-18,-107000,0,311774,-134000,23000,93774
2020-06-19,54000,0,2093272,3000,273000,2423272
2020-06-22,-86000,0,-25760,60000,-169000,-220760
2020-06-23,-139000,0,-174000,-14000,-17000,-344000
2020-06-24,4000,0,-213586,-12000,17000,-204586
2020-06-29,-26000,0,1607663,-47000,54000,1588663
2020-06-30,24000,0,603643,0,-30000,597643
2020-07-01,58000,0,200807,-13000,-9000,236807
2020-07-02,-16000,0,1997000,-1000,32000,2012000
2020-07-03,126000,0,1646686,432000,26000,2230686
2020-07-06,34000,0,155837,585000,-76000,698837
2020-07-07,9000,0,-295912,58000,-76000,-304912
2020-07-08,23000,0,-988589,5000,-32000,-992589
2020-07-09,-21000,0,522800,5000,-2000,504800
2020-07-10,-130000,0,237869,68000,-11000,164869
2020-07-13,58000,0,860689,-5000,62000,975689
2020-07-14,-35000,0,-108679,-17000,-58000,-218679
2020-07-15,-96000,0,-331120,-118000,-31000,-576120
2020-07-16,-189000,0,-899331,-205824,-19000,-1313155
2020-07-17,30000,0,-365794,-155000,17000,-473794
2020-07-20,2000,0,341503,-70000,52000,325503
2020-07-21,-14000,0,640758,-252000,-20000,354758
2020-07-22,46000,0,319597,-21000,179000,523597
2020-07-23,-94000,0,270046,-96000,-173000,-92954
2020-07-24,12000,0,198636,-58000,-3000,149636
2020-07-27,2000,0,310120,-5000,1000,308120
2020-07-28,-30000,0,352526,-223000,-32000,67526
2020-07-29,-39000,0,1208639,-20000,130000,1279639
2020-07-30,0,0,724896,-94000,-99000,531896
2020-07-31,-1000,0,178851,-15000,42000,204851
2020-08-03,-20000,0,261299,-2000,66000,305299
2020-08-04,24000,0,2175210,0,84000,2283210
2020-08-05,22000,0,492987,0,-91000,423987
2020-08-06,-52000,0,-171576,-44000,-47000,-314576
2020-08-07,17000,0,-1726890,-181000,-28000,-1918890
2020-08-10,-23000,0,101000,-380000,-7000,-309000
2020-08-11,94000,0,-1034728,-814000,34000,-1720728
2020-08-12,-56000,0,243409,-231000,181000,137409
2020-08-13,382000,0,549794,26000,58000,1015794
2020-08-14,-49000,0,2330000,2000,-17000,2266000
2020-08-17,53000,0,2238415,154000,-2000,2443415
2020-08-18,1000,0,666254,153000,-150000,670254
2020-08-19,-113000,0,699665,15000,-16000,585665
2020-08-20,-178000,0,760513,-19000,-63000,500513
2020-08-21,-4000,0,1005000,6000,60000,1067000
2020-08-24,184000,0,1940760,23378,184000,2332138
2020-08-25,-38000,0,-1089000,220000,-233000,-1140000
2020-08-26,-73000,0,-1223807,-28000,5000,-1319807
2020-08-27,-25000,0,1163462,-152000,114000,1100462
2020-08-28,-53000,0,1252642,6000,122000,1327642
2020-08-31,-52000,0,-454781,-69000,-192000,-767781
2020-09-01,-27000,0,221247,-7000,13000,200247
2020-09-02,0,0,188164,158000,28000,374164
2020-09-03,6000,0,-1201788,136000,-22000,-1081788
2020-09-04,18000,0,-1217610,-50000,-8000,-1257610
2020-09-07,-44000,0,-824258,2000,-33000,-899258
2020-09-08,1000,0,-354881,-390000,14000,-729881
2020-09-09,10000,0,-774312,-409000,1000,-1172312
2020-09-10,11000,0,15082,-275000,29000,-219918
2020-09-11,24000,0,-2118520,77000,-55000,-2072520
2020-09-14,-24000,0,159300,-436000,7000,-293700
2020-09-15,-2000,0,-146520,21660,35000,-91860
2020-09-16,-10000,0,-292658,31000,-48000,-319658
2020-09-17,-16000,0,-684758,-486735,-20000,-1207493
2020-09-18,-16000,0,213967,-270000,6000,-66033
2020-09-21,-18000,0,-532000,-47674,-18000,-615674
2020-09-22,-13000,0,-98456,0,5000,-106456
2020-09-23,-115000,0,-1926484,-455334,-29000,-2525818
2020-09-24,-13000,0,1713609,-243000,23000,1480609
2020-09-25,-100000,0,325999,2000,0,227999
2020-09-28,29000,0,977418,236000,74000,1316418
2020-09-29,-36000,0,1119506,-67000,-69000,947506
2020-09-30,3000,0,495297,-186000,-27000,285297
2020-10-05,20000,0,-604411,100000,6000,-478411
2020-10-06,19000,0,1855366,-116000,47000,1805366
2020-10-07,0,0,-1455076,46000,-22000,-1431076
2020-10-08,10000,0,399518,-305000,-4000,100518
2020-10-12,-19000,0,-557452,-85000,-9000,-670452
2020-10-13,95000,0,247267,-241000,28000,129267
2020-10-14,-12000,0,141607,-95000,-11000,23607
2020-10-15,-14000,0,-296800,-90000,-22000,-422800
2020-10-16,-36000,0,-528000,-257000,-6000,-827000
2020-10-19,48000,0,306300,-3000,36000,387300
2020-10-20,-3000,0,203600,-73000,-13000,114600
2020-10-21,-44000,0,-445100,-86000,10000,-565100
2020-10-22,-53000,0,-592372,-176000,-10000,-831372
2020-10-23,58000,0,-299106,-815000,-14000,-1070106
2020-10-26,0,0,1151807,-324000,41000,868807
2020-10-27,-153000,0,-680000,-352000,-41378,-1226378
2020-10-28,-45000,0,-224479,-18000,-2161,-289640
2020-10-29,11000,0,-535680,0,-383,-525063
2020-10-30,-28000,0,237060,0,-12000,197060
2020-11-02,-25000,0,-199000,65000,1000,-158000
2020-11-03,26000,0,300996,15000,4000,345996
2020-11-04,21000,0,176476,0,7000,204476
2020-11-05,-1000,0,258684,-3000,7000,261684
2020-11-06,-6000,0,578700,-5000,0,567700
2020-11-09,61336,0,500212,-4000,-7000,550548
2020-11-10,16495,0,789049,-4000,31000,832544
2020-11-11,40059,0,-11100,-1000,-12000,15959
2020-11-12,94083,0,1328817,-2000,85000,1505900
2020-11-13,75000,0,1232966,0,-56000,1251966
2020-11-16,25041,0,2185849,58000,-9000,2259890
2020-11-17,-131000,0,1854348,-1000,-12000,1710348
2020-11-18,9000,0,961998,9000,-64000,915998
2020-11-19,-47464,0,260487,25000,-34000,204023
2020-11-20,-13329,0,189589,0,-4000,172260
2020-11-23,10049,0,-574489,-20000,-4000,-588440
2020-11-24,-8000,0,-16814,-97000,1000,-120814
2020-11-25,52000,0,-1720284,117000,0,-1551284
2020-11-26,-10000,0,677889,181000,51000,899889
2020-11-27,38608,0,789629,271000,2000,1101237
2020-11-30,-32000,0,-449963,-1000,-35000,-517963
2020-12-01,1000,0,662522,2000,20000,685522
2020-12-02,1000,0,305372,15000,-7000,314372
2020-12-03,51227,0,861956,90000,53000,1056183
2020-12-04,157000,0,-174985,30000,-19000,-6985
2020-12-07,-216043,0,755232,110000,33000,682189
2020-12-08,19126,0,369865,226000,-27000,587991
2020-12-09,-16000,0,423041,196000,-28000,575041
2020-12-10,88298,0,814833,192000,4000,1099131
2020-12-11,28446,0,727848,289000,-43000,1002294
2020-12-14,-26591,0,-391656,389000,-18000,-47247
2020-12-15,-85812,0,962756,49000,-27559,898385
2020-12-16,40055,0,1325105,6000,12032,1383192
2020-12-17,-71378,0,921474,-439000,-17000,394096
2020-12-18,-41535,0,-93554,163000,-2000,25911
2020-12-21,-4259,0,157973,-186000,-8483,-40769
2020-12-22,-21495,0,106236,-5000,796,80537
2020-12-23,26820,0,151335,9000,-4429,182726
2020-12-24,-3882,0,52395,0,-3850,44663
2020-12-25,-6757,0,-29217,0,0,-35974
2020-12-28,-1195,0,585559,1000,22645,608009
2020-12-29,-7000,0,734153,3000,-12650,717503
2020-12-30,34569,0,468300,-120000,18451,401320
2020-12-31,25000,0,66083,45000,-22300,113783
2021-01-04,-92241,0,202685,-113000,-1330,-3886
2021-01-05,3497,0,376880,-295000,-10745,74632
2021-01-06,-19000,0,-168885,-219000,3000,-403885
2021-01-07,92000,0,-257779,-66000,9300,-222479
2021-01-08,-45000,0,126847,14000,-10354,85493
2021-01-11,-19168,0,-177437,-107000,19310,-284295
2021-01-12,10808,0,-722896,88000,-3600,-627688
2021-01-13,47000,0,786733,-155000,-1400,677333
2021-01-14,11011,0,-968324,-64000,11420,-1009893
2021-01-15,3398,0,185997,-339296,-4000,-153901
2021-01-18,33000,0,-131513,91000,22000,14487
2021-01-19,5000,0,21030,-28000,-7900,-9870
2021-01-20,-42000,0,217575,18000,17999,211574
2021-01-21,50000,0,85148,-23000,26795,138943
2021-01-22,-2000,0,297512,198000,20348,513860
2021-01-25,-20000,0,150849,245000,-35203,340646
2021-01-26,63000,0,522876,-115000,15066,485942
2021-01-27,31000,0,38361,-143000,1600,-72039
2021-01-28,-108410,0,-1269015,53000,1390,-1323035
2021-01-29,-59000,0,943301,-532000,14346,366647
2021-02-01,-163000,0,554714,38000,-29780,399934
2021-02-02,4000,0,1669214,24000,57192,1754406
2021-02-03,-4598,0,-432067,0,-58873,-495538
2021-02-04,21314,0,-643440,61000,-3299,-564425
2021-02-05,6000,0,-252860,2000,-10500,-255360
2021-02-17,11854,0,-656797,-165000,9000,-800943
2021-02-18,2000,0,196703,130000,57000,385703
2021-02-19,2213,0,14954,-11000,-7000,-833
2021-02-22,4000,0,804098,-68000,-20000,720098
2021-02-23,1000,0,53877,4000,6000,64877
2021-02-24,-9533,0,-674552,-323000,-3994,-1011079
2021-02-25,245,0,346011,-123000,-3000,220256
2021-02-26,-2860,0,-1254511,100000,3873,-1153498
2021-03-02,4289,0,1018127,15000,26100,1063516
2021-03-03,50456,0,-323077,1000,-25581,-297202
2021-03-04,-18750,0,-333079,51000,-12469,-313298
2021-03-05,-337,0,208818,66000,12701,287182
2021-03-08,-5007,0,187015,13000,13183,208191
2021-03-09,-7129,0,-475295,87000,-33793,-429217
2021-03-10,-24331,0,97940,7000,10000,90609
2021-03-11,10786,0,-120141,2000,-2042,-109397
2021-03-12,5760,0,319480,51000,30833,407073
2021-03-15,-12000,0,-93443,1000,-25721,-130164
2021-03-16,882,0,88342,-118000,13937,-14839
2021-03-17,-32000,0,-753475,-82000,21071,-846404
2021-03-18,-7001,0,-780025,1000,-23760,-809786
2021-03-19,71019,0,1251611,-203477,72574,1191727
2021-03-22,24295,0,-1361396,124000,-29541,-1242642
2021-03-23,-7000,0,104226,2000,12000,111226
2021-03-24,-5521,0,-284378,0,-14908,-304807
2021-03-25,-83373,0,71887,-30000,728,-40758
2021-03-26,-9150,0,-1247405,-1000,-4457,-1262012
2021-03-29,172175,0,1237641,-46000,65410,1429226
2021-03-30,27000,0,-571880,0,-36000,-580880
2021-03-31,26000,0,-664759,4000,-531,-635290
2021-04-01,19175,0,-305752,93000,61061,-132516
2021-04-06,8642,0,-711250,74678,-47700,-675630
2021-04-07,15212,0,-56882,91000,15652,64982
2021-04-08,-8797,0,-712841,132000,2150,-587488
2021-04-09,-38000,0,-101023,-31000,-22250,-192273
2021-04-12,-183000,0,-1059328,-2000,-29587,-1273915
2021-04-13,-8000,0,-339298,-11000,3090,-355208
2021-04-14,-7000,0,-214250,-9000,-24829,-255079
2021-04-15,2673,0,-226101,-6000,0,-229428
2021-04-16,5541,0,790648,-50000,36215,782404
2021-04-19,1017,0,33974,82000,-19000,97991
2021-04-20,-2000,0,88097,73000,-4090,155007
2021-04-21,-42000,0,-222710,27000,-9100,-246810
2021-04-22,-4672,0,564324,17000,11996,588648
2021-04-23,150399,0,1222717,-20000,211853,1564969
2021-04-26,-7000,0,-173750,268000,-24978,62272
2021-04-27,-11321,0,53236,-63000,-41201,-62286
2021-04-28,-41323,0,803409,383000,56628,1201714
2021-04-29,9075,0,1864234,146000,88076,2107385
2021-05-03,-6012,0,1067588,7000,-163700,904876
2021-05-04,-42233,0,-26743,133000,-20000,44024
2021-05-05,-21724,0,350858,0,-38300,290834
2021-05-06,32915,0,125286,269000,-4800,422401
2021-05-07,7526,0,165475,-5000,-7000,161001
2021-05-10,-34467,0,-75729,9000,8550,-92646
2021-05-11,-48385,0,-1219527,152000,-80100,-1196012
2021-05-12,624,0,199808,366000,-2000,564432
2021-05-13,-974,0,-533293,69000,-6951,-472218
2021-05-14,-9677,0,-42911,110000,8000,65412
2021-05-17,6290,0,54595,63000,-8000,115885
2021-05-18,2106,0,483696,149000,80000,714802
2021-05-19,1578,0,158523,90000,-25750,224351
2021-05-20,-1370,0,46462,3000,-11000,37092
2021-05-21,-1450,0,24697,-18363,3000,7884
2021-05-24,5567,0,557813,22000,74612,659992
2021-05-25,-1890,0,50160,47000,-34000,61270
2021-05-26,-1826,0,79155,-17000,-31000,29329
2021-05-27,-3196,0,-146411,-1000,-10758,-161365
2021-05-28,5921,0,-238426,40000,-2000,-194505
2021-05-31,14208,0,638610,-23000,24138,653956
2021-06-01,-6000,0,123801,-8000,-31590,78211
2021-06-02,-4128,0,-170199,0,-16000,-190327
2021-06-03,2776,0,-415057,-207000,-17878,-637159
2021-06-04,11000,0,30938,-75000,4000,-29062
2021-06-07,64000,0,-787652,123000,3617,-597035
2021-06-08,-1303,0,-800331,-27000,-9199,-837833
2021-06-09,-10,0,-365277,22000,5000,-338287
2021-06-10,-51000,0,75902,-9000,21963,37865
2021-06-11,3377,0,-279768,-10000,-2074,-288465
2021-06-15,4000,0,-541213,-13000,-7194,-557407
2021-06-16,2495,0,-213847,-42000,-6000,-259352
2021-06-17,-1999,0,-126400,0,-8000,-136399
2021-06-18,-2015,0,-852433,325000,4000,-525448
2021-06-21,1002,0,-98844,264000,-3078,163080
2021-06-22,-8000,0,81767,69000,-11542,131225
2021-06-23,194995,0,608302,31000,138546,972843
2021-06-24,20234,0,233678,149000,-39003,363909
2021-06-25,30590,0,-187468,1088000,123233,1054355
2021-06-28,9652,0,398231,-3000,-104250,300633
2021-06-29,-5083,0,371224,-239000,-16600,110541
2021-06-30,-2499,0,-16296,175000,0,156205
2021-07-01,5444,0,457151,-144000,-52000,266595
2021-07-02,26189,0,522533,84000,10568,643290
2021-07-05,12571,0,358490,-333000,-5500,32561
2021-07-06,7098,0,124572,200000,34595,366265
2021-07-07,736,0,-626039,563000,-11687,-73990
2021-07-08,9059,0,-19639,-21810,7200,-25190
2021-07-09,-16888,0,336686,15000,-8000,326798
2021-07-12,44513,0,289572,237000,38913,609998
2021-07-13,30834,0,103201,97000,-16134,214901
2021-07-14,-18592,0,989781,-1195000,-38792,-262603
2021-07-15,-4840,0,381832,-30000,21105,368097
2021-07-16,6000,0,192894,-129000,-127,69767
2021-07-19,1950,0,-242981,1000,-32500,-272531
2021-07-20,946,0,133466,113000,2590,250002
2021-07-21,50945,0,-168321,64000,-19778,-73154
2021-07-22,19292,0,-133193,75000,-1672,-40573
2021-07-23,-14697,0,291690,-371000,-9000,-103007
2021-07-26,-16993,0,216000,0,1166,200173
2021-07-27,2298,0,313735,-220000,-9525,86508
2021-07-28,-7801,0,-139559,7000,-9700,-150060
2021-07-29,-3011,0,206680,-70000,-2000,131669
2021-07-30,-3323,0,-163348,-82000,-5500,-254171
2021-08-02,28020,0,-166133,-1000,4573,-134540
2021-08-03,6508,0,167740,-25000,-3650,145598
2021-08-04,-5561,0,137015,-16000,-1000,114454
2021-08-05,-1425,0,245575,-142000,1900,104050
2021-08-06,-10421,0,194919,0,2250,186748
2021-08-09,-3550,0,140835,0,679,137964
2021-08-10,-23454,0,26607,1000,-15300,-11147
2021-08-11,-11805,0,-240065,16000,0,-235870
2021-08-12,-7217,0,-46782,138000,5544,89545
2021-08-13,133126,0,-780368,-69000,-17682,-733924
2021-08-16,49892,0,-1462680,-318000,1006,-1729782
2021-08-17,-130973,0,638982,-60000,34000,482009
2021-08-18,1463,0,-96203,315000,0,220260
2021-08-19,-9973,0,199429,41000,8000,238456
2021-08-20,-10500,0,-202112,57000,-31000,-186612
2021-08-23,-13345,0,-54183,-156000,4000,-219528
2021-08-24,8627,0,-122917,59000,7000,-48290
2021-08-25,6873,0,67281,0,-13000,61154
2021-08-26,-11395,0,-119515,-48000,-7000,-185910
2021-08-27,32194,0,-144088,-29000,14000,-126894
2021-08-30,763,0,-279000,-221000,-8866,-508103
2021-08-31,421,0,-140033,-292000,-2700,-434312
2021-09-01,-3533,0,315912,-444000,17000,-114621
2021-09-02,33236,0,-2420801,270153,81000,-2036412
2021-09-03,7694,0,-673483,-12000,-41467,-719256
2021-09-06,4821,0,-121273,-11000,10000,-117452
2021-09-07,-27749,0,551947,-27000,15500,512698
2021-09-08,-38412,0,-30715,-12000,-18200,-99327
2021-09-09,-4001,0,-190965,-4000,7000,-191966
2021-09-10,561,0,-206146,-168000,4145,-369440
2021-09-13,14951,0,29604,-48000,-5350,-8795
2021-09-14,906,0,-102189,7000,-10300,-104583
2021-09-15,-69600,0,-648821,144000,-29000,-603421
2021-09-16,-14692,0,-661338,-9000,4000,-681030
2021-09-17,-510,0,-657009,-18000,2000,-673519
2021-09-22,-24511,0,-267896,51000,2593,-238814
2021-09-23,-688,0,52037,-96000,-3770,-48421
2021-09-24,-3999,0,74114,9000,-10000,69115
2021-09-27,2000,0,29799,0,-1000,30799
2021-09-28,-730,0,-417328,1000,-4949,-422007
2021-09-29,-90388,0,-421007,42000,-14018,-483413
2021-09-30,-14252,0,-142147,61000,1000,-94399
2021-10-01,-25000,0,523374,-1321000,-13010,-835636
2021-10-04,1925,0,1417946,-559000,10424,871295
2021-10-05,723,0,33359,-122000,1163,-86755
2021-10-06,-53062,0,-119204,-124000,-9000,-305266
2021-10-07,-13287,0,929072,-507000,3075,411860
2021-10-08,10000,0,362100,133000,3350,508450
2021-10-12,9928,0,219918,37000,-640,266206
2021-10-13,3328,0,-16186,31000,-4260,13882
2021-10-14,5366,0,-34579,24000,-5000,-10213
2021-10-15,1986,0,342983,-24000,-2000,318969
2021-10-18,17891,0,14347,-202533,5000,-165295
2021-10-19,14911,0,454186,-141000,-9727,318370
2021-10-20,5193,0,41888,6000,-11650,41431
2021-10-21,-5342,0,-195941,-213000,944,-413339
2021-10-22,-14127,0,112420,0,1000,99293
2021-10-25,1112,0,-388926,1000,-1000,-387814
2021-10-26,-30937,0,231446,-11000,10526,200035
2021-10-27,27136,0,-348587,57000,1000,-263451
2021-10-28,4380,0,188,40000,0,44568
2021-10-29,-14362,0,-518537,4000,-4000,-532899
2021-11-01,14786,0,394839,86000,89260,584885
2021-11-02,114478,0,-611092,63000,28000,-405614
2021-11-03,-13816,0,548234,33000,1638,569056
2021-11-04,-18049,0,170442,15000,42308,209701
2021-11-05,-64867,0,-377973,1017000,-136603,437557
2021-11-08,40930,0,-270113,74000,44595,-110588
2021-11-09,-42243,0,252558,-1504,-24500,184311
2021-11-10,6616,0,620277,26000,14672,667565
2021-11-11,-3734,0,57000,5000,-34000,24266
2021-11-12,42838,0,-366300,-5000,40000,-288462
2021-11-15,18784,0,-247729,-31000,-14000,-273945
2021-11-16,-21836,0,225084,431000,17000,651248
2021-11-17,38752,0,126286,-254000,9000,-79962
2021-11-18,1012,0,208671,-18000,4000,195683
2021-11-19,6966,0,86199,-26000,-6065,61100
2021-11-22,664,0,-35000,-6000,4000,-36336
2021-11-23,-21940,0,-58792,-12000,48415,-44317
2021-11-24,296,0,294253,0,-35300,259249
2021-11-25,1575,0,56990,43000,3000,104565
2021-11-26,-13129,0,212571,-5000,-15000,179442
2021-11-29,26180,0,115267,-5000,-13000,123447
2021-11-30,-8575,0,95549,-196000,-7402,-116428
2021-12-01,17212,0,-4816,-13000,17000,16396
2021-12-02,-14253,0,-855310,-20000,-18000,-907563
2021-12-03,-4157,0,-755224,-118000,-6050,-883431
2021-12-06,-2443,0,241766,-3000,8000,244323
2021-12-07,-3575,0,170968,0,25356,192749
2021-12-08,24350,0,84663,-6000,-23000,80013
2021-12-09,13260,0,340756,0,20000,374016
2021-12-10,-98,0,42000,-5000,-6605,30297
2021-12-13,-2360,0,-342000,28000,-14000,-330360
2021-12-14,-12526,0,-192400,151824,-11000,-64102
2021-12-15,45300,0,-293812,-30000,-4000,-282512
2021-12-16,-34393,0,-1639859,-618065,-13000,-2305317
2021-12-17,98975,0,-3515055,-160000,89053,-3487027
2021-12-20,-20676,0,-184573,-34152,-29000,-268401
2021-12-21,-4815,0,-503912,-4000,-25000,-537727
2021-12-22,-4554,0,195214,-9913,-7000,173747
2021-12-23,3640,0,-114285,-18065,4227,-124483
2021-12-24,-1909,0,-344000,-23207,-8097,-377213
2021-12-27,-4945,0,215960,-429258,1000,-217243
2021-12-28,-9701,0,591100,-481000,3000,103399
2021-12-29,10996,0,-73002,-19530,-11600,-93136
2021-12-30,206,0,-122924,-10187,-2000,-134905
2022-01-03,-3700,0,-223680,0,1000,-226380
2022-01-04,54314,0,-362800,-4204,32200,-280490
2022-01-05,-18856,0,77200,42533,50537,151414
2022-01-06,5769,0,-511936,-41000,-6740,-553907
2022-01-07,-26703,0,-815469,-22000,1000,-863172
2022-01-10,-36705,0,62527,96000,-15800,106022
2022-01-11,7823,0,-199612,146000,-30000,-75789
2022-01-12,4784,0,-901685,-1000,-4500,-902401
2022-01-13,-5695,0,374760,106000,26066,501131
2022-01-14,93,0,-169930,95898,-28160,-102099
2022-01-17,-8896,0,433000,-41000,818,383922
2022-01-18,-10705,0,179415,17000,-8600,177110
2022-01-19,-82752,0,-7759,40000,-3867,-54378
2022-01-20,-3051,0,-273224,7000,-1057,-270332
2022-01-21,2823,0,52202,28000,-1974,81051
2022-01-24,-27298,0,-235525,17000,-2000,-247823
2022-01-25,-52237,0,311830,504000,24108,787701
2022-01-26,17972,0,-808228,40000,-29000,-779256
2022-02-07,-9521,0,-822499,11000,1000,-820020
2022-02-08,13955,0,-1021813,11000,11000,-985858
2022-02-09,39420,0,45282,15000,-7000,92702
2022-02-10,29604,0,678917,0,47786,756307
2022-02-11,-8023,0,136280,0,-31292,96965
2022-02-14,-6606,0,-889971,29000,-14366,-881943
2022-02-15,-22130,0,-48860,29000,0,-41990
2022-02-16,-18708,0,1068100,27000,45156,1121548
2022-02-17,-7570,0,205478,11000,-28000,180908
2022-02-18,7355,0,129839,-14000,8821,132015
2022-02-21,5546,0,-270340,70824,-19777,-213747
2022-02-22,-30261,0,-537500,30000,-15000,-552761
2022-02-23,3054,0,59868,2000,5000,69922
2022-02-24,-60557,0,-772358,-219000,3808,-1048107
2022-02-25,-7192,0,-428582,-5000,2000,-438774
2022-03-01,23833,0,607173,16000,27500,674506
2022-03-02,20679,0,21141,141000,-18528,164292
2022-03-03,-8000,0,-72599,199000,4213,122614
2022-03-04,-26905,0,-1176082,-303000,-15065,-1521052
2022-03-07,-38540,0,-748837,-286000,-1434,-1074811
2022-03-08,92522,0,-821459,6000,-3377,-726314
2022-03-09,-6240,0,-512423,-11000,1345,-528318
2022-03-10,16363,0,488350,-842000,-1129,-338416
2022-03-11,-14461,0,200300,-62000,-5677,118162
2022-03-14,-12007,0,69201,-354000,-3678,-300484
2022-03-15,-46085,0,-400475,-131000,-12502,-590062
2022-03-16,21789,0,-255147,-30000,-526,-263884
2022-03-17,62746,0,418986,0,14842,496574
2022-03-18,36000,0,-482859,-333000,-12127,-791986
2022-03-21,-21080,0,884544,-27000,1601,838065
2022-03-22,26927,0,297722,-242000,8271,90920
2022-03-23,37467,0,-373826,-20000,3408,-352951
2022-03-24,-13060,0,394957,-192000,3083,192980
2022-03-25,-17000,0,-1351525,-27000,26620,-1368905
2022-03-28,5000,0,47672,-299000,46518,-199810
2022-03-29,-1000,0,-81784,3000,3910,-75874
2022-03-30,225000,0,37140,7000,-3992,265148
2022-03-31,100274,0,226255,513000,-28461,811068
2022-04-01,18615,0,244695,61000,29000,353310
2022-04-06,15204,0,758089,44000,14000,831293
2022-04-07,-53070,0,-40053,55000,-49000,-87123
2022-04-08,93232,0,-410649,75000,-19000,-261417
2022-04-11,-83356,0,172871,74000,-7000,156515
2022-04-12,13361,0,-609852,70000,-1000,-527491
2022-04-13,-17000,0,49380,32000,16000,80380
2022-04-14,-74000,0,69000,42000,-4000,33000
2022-04-15,-81055,0,144000,114000,-4000,172945
