date,融資餘額,融券餘額
2020-06-15,3488,1066
2020-06-16,3430,1104
2020-06-17,3541,1078
2020-06-18,3501,1074
2020-06-19,3324,1065
2020-06-22,3292,1037
2020-06-23,3098,748
2020-06-24,3141,712
2020-06-29,2947,776
2020-06-30,2894,786
2020-07-01,2932,786
2020-07-02,2537,822
2020-07-03,2421,751
2020-07-06,2773,712
2020-07-07,2465,690
2020-07-08,2797,648
2020-07-09,2557,604
2020-07-10,2495,570
2020-07-13,2361,542
2020-07-14,2367,499
2020-07-15,2520,371
2020-07-16,2557,223
2020-07-17,2609,12
2020-07-20,2498,0
2020-07-21,2346,0
2020-07-22,2220,0
2020-07-23,2340,44
2020-07-24,2346,59
2020-07-27,2342,67
2020-07-28,2448,73
2020-07-29,2497,96
2020-07-30,2552,104
2020-07-31,2584,96
2020-08-03,2753,102
2020-08-04,2377,192
2020-08-05,2353,208
2020-08-06,2455,509
2020-08-07,2786,375
2020-08-10,2886,369
2020-08-11,3260,108
2020-08-12,3230,151
2020-08-13,3040,245
2020-08-14,2879,312
2020-08-17,2616,401
2020-08-18,2490,420
2020-08-19,2450,411
2020-08-20,2439,352
2020-08-21,2378,401
2020-08-24,2543,501
2020-08-25,2739,443
2020-08-26,2827,335
2020-08-27,2613,417
2020-08-28,2360,491
2020-08-31,2427,445
2020-09-01,2296,483
2020-09-02,2231,507
2020-09-03,2389,481
2020-09-04,2441,428
2020-09-07,2414,425
2020-09-08,2462,432
2020-09-09,2520,379
2020-09-10,2611,396
2020-09-11,2657,401
2020-09-14,2850,416
2020-09-15,2865,422
2020-09-16,2811,435
2020-09-17,2794,480
2020-09-18,2737,420
2020-09-21,2729,426
2020-09-22,2723,465
2020-09-23,2936,390
2020-09-24,2880,354
2020-09-25,2815,363
2020-09-28,2704,406
2020-09-29,2608,398
2020-09-30,2566,419
2020-10-05,2727,418
2020-10-06,2541,487
2020-10-07,2700,423
2020-10-08,2706,389
2020-10-12,2659,378
2020-10-13,2537,420
2020-10-14,2419,406
2020-10-15,2389,397
2020-10-16,2382,396
2020-10-19,2311,423
2020-10-20,2287,390
2020-10-21,2341,430
2020-10-22,2457,427
2020-10-23,2683,365
2020-10-26,2562,457
2020-10-27,2695,451
2020-10-28,2689,480
2020-10-29,2717,434
2020-10-30,2731,458
2020-11-02,2761,442
2020-11-03,2754,451
2020-11-04,2711,414
2020-11-05,2699,421
2020-11-06,2640,391
2020-11-09,2562,378
2020-11-10,2500,393
2020-11-11,2679,386
2020-11-12,2599,378
2020-11-13,2529,378
2020-11-16,2216,372
2020-11-17,2024,403
2020-11-18,1879,418
2020-11-19,1788,404
2020-11-20,1722,404
2020-11-23,1787,358
2020-11-24,1794,355
2020-11-25,2032,282
2020-11-26,1930,285
2020-11-27,1773,311
2020-11-30,1852,272
2020-12-01,1742,290
2020-12-02,1783,286
2020-12-03,1683,309
2020-12-04,1663,302
2020-12-07,1650,317
2020-12-08,1492,329
2020-12-09,1381,312
2020-12-10,1121,307
2020-12-11,1058,323
2020-12-14,1122,344
2020-12-15,958,358
2020-12-16,997,353
2020-12-17,967,334
2020-12-18,952,346
2020-12-21,987,328
2020-12-22,948,331
2020-12-23,977,324
2020-12-24,989,323
2020-12-25,994,319
2020-12-28,1054,342
2020-12-29,968,346
2020-12-30,926,353
2020-12-31,889,351
2021-01-04,1116,297
2021-01-05,1171,292
2021-01-06,1313,292
2021-01-07,1594,295
2021-01-08,1708,318
2021-01-11,1671,307
2021-01-12,1671,290
2021-01-13,1756,263
2021-01-14,1900,250
2021-01-15,1885,255
2021-01-18,1989,270
2021-01-19,1926,279
2021-01-20,1868,288
2021-01-21,1921,287
2021-01-22,1800,311
2021-01-25,1783,299
2021-01-26,1801,290
2021-01-27,1788,289
2021-01-28,1816,278
2021-01-29,1747,262
2021-02-01,1710,252
2021-02-02,1445,277
2021-02-03,1525,249
2021-02-04,1582,231
2021-02-05,1577,208
2021-02-17,1647,214
2021-02-18,1629,222
2021-02-19,1651,265
2021-02-22,1655,272
2021-02-23,1655,266
2021-02-24,1716,258
2021-02-25,1692,255
2021-02-26,1787,234
2021-03-02,1673,248
2021-03-03,1733,243
2021-03-04,1831,235
2021-03-05,1807,224
2021-03-08,1777,221
2021-03-09,1834,220
2021-03-10,1809,220
2021-03-11,1863,222
2021-03-12,1801,225
2021-03-15,1842,221
2021-03-16,1793,227
2021-03-17,1762,227
2021-03-18,1811,216
2021-03-19,1705,252
2021-03-22,1823,138
2021-03-23,1737,189
2021-03-24,1767,156
2021-03-25,1768,154
2021-03-26,1837,143
2021-03-29,1606,168
2021-03-30,1621,160
2021-03-31,1644,139
2021-04-01,1658,132
2021-04-06,1601,108
2021-04-07,1548,89
2021-04-08,1559,54
2021-04-09,1565,0
2021-04-12,1621,0
2021-04-13,1507,0
2021-04-14,1487,0
2021-04-15,1500,13
2021-04-16,1455,34
2021-04-19,1469,30
2021-04-20,1473,32
2021-04-21,1545,28
2021-04-22,1465,53
2021-04-23,1653,96
2021-04-26,1441,132
2021-04-27,1444,129
2021-04-28,1396,135
2021-04-29,1247,142
2021-05-03,1178,141
2021-05-04,1159,128
2021-05-05,1126,121
2021-05-06,1084,115
2021-05-07,1160,111
2021-05-10,1155,102
2021-05-11,1121,37
2021-05-12,1050,60
2021-05-13,1060,69
2021-05-14,1125,81
2021-05-17,1036,70
2021-05-18,955,121
2021-05-19,989,129
2021-05-20,966,121
2021-05-21,996,105
2021-05-24,945,88
2021-05-25,934,85
2021-05-26,927,93
2021-05-27,936,99
2021-05-28,939,82
2021-05-31,877,102
2021-06-01,876,105
2021-06-02,881,86
2021-06-03,933,128
2021-06-04,933,131
2021-06-07,981,122
2021-06-08,1024,72
2021-06-09,1074,71
2021-06-10,994,76
2021-06-11,978,79
2021-06-15,931,73
2021-06-16,937,78
2021-06-17,935,76
2021-06-18,893,72
2021-06-21,863,80
2021-06-22,870,80
2021-06-23,903,96
2021-06-24,876,106
2021-06-25,806,130
2021-06-28,795,130
2021-06-29,786,116
2021-06-30,759,112
2021-07-01,670,96
2021-07-02,654,101
2021-07-05,645,96
2021-07-06,712,101
2021-07-07,734,96
2021-07-08,715,96
2021-07-09,690,96
2021-07-12,663,92
2021-07-13,669,92
2021-07-14,650,84
2021-07-15,599,86
2021-07-16,587,85
2021-07-19,617,79
2021-07-20,590,82
2021-07-21,574,80
2021-07-22,580,77
2021-07-23,588,73
2021-07-26,559,76
2021-07-27,546,58
2021-07-28,538,44
2021-07-29,532,42
2021-07-30,557,37
2021-08-02,567,27
2021-08-03,551,0
2021-08-04,534,0
2021-08-05,519,0
2021-08-06,500,0
2021-08-09,507,33
2021-08-10,507,67
2021-08-11,501,69
2021-08-12,502,72
2021-08-13,542,41
2021-08-16,684,10
2021-08-17,561,135
2021-08-18,456,131
2021-08-19,441,119
2021-08-20,447,121
2021-08-23,454,100
2021-08-24,448,100
2021-08-25,439,105
2021-08-26,465,102
2021-08-27,447,101
2021-08-30,485,102
2021-08-31,556,87
2021-09-01,537,88
2021-09-02,1426,86
2021-09-03,1567,95
2021-09-06,1619,112
2021-09-07,1383,116
2021-09-08,1198,143
2021-09-09,1185,133
2021-09-10,1177,139
2021-09-13,1185,142
2021-09-14,1112,128
2021-09-15,1188,127
2021-09-16,1181,131
2021-09-17,1192,127
2021-09-22,1198,128
2021-09-23,1177,121
2021-09-24,1165,128
2021-09-27,1123,130
2021-09-28,1136,117
2021-09-29,1135,123
2021-09-30,1131,157
2021-10-01,1084,125
2021-10-04,871,159
2021-10-05,845,128
2021-10-06,697,150
2021-10-07,586,172
2021-10-08,536,169
2021-10-12,539,169
2021-10-13,543,174
2021-10-14,542,166
2021-10-15,615,144
2021-10-18,701,127
2021-10-19,669,134
2021-10-20,703,133
2021-10-21,698,131
2021-10-22,684,130
2021-10-25,757,106
2021-10-26,698,110
2021-10-27,771,114
2021-10-28,725,149
2021-10-29,763,147
2021-11-01,737,147
2021-11-02,829,141
2021-11-03,685,145
2021-11-04,677,150
2021-11-05,728,200
2021-11-08,748,156
2021-11-09,827,182
2021-11-10,724,190
2021-11-11,718,185
2021-11-12,502,164
2021-11-15,569,160
2021-11-16,507,164
2021-11-17,564,158
2021-11-18,538,158
2021-11-19,532,159
2021-11-22,552,158
2021-11-23,541,148
2021-11-24,546,147
2021-11-25,530,147
2021-11-26,463,147
2021-11-29,463,142
2021-11-30,469,141
2021-12-01,438,141
2021-12-02,466,141
2021-12-03,557,138
2021-12-06,522,144
2021-12-07,492,149
2021-12-08,461,148
2021-12-09,455,149
2021-12-10,495,149
2021-12-13,494,146
2021-12-14,576,149
2021-12-15,617,144
2021-12-16,800,147
2021-12-17,1026,137
2021-12-20,1009,106
2021-12-21,1040,98
2021-12-22,1062,98
2021-12-23,1051,104
2021-12-24,1088,101
2021-12-27,1101,100
2021-12-28,1079,102
2021-12-29,1066,102
2021-12-30,1075,103
2022-01-03,1074,103
2022-01-04,1341,104
2022-01-05,1269,118
2022-01-06,1289,118
2022-01-07,1399,117
2022-01-10,1059,129
2022-01-11,1018,136
2022-01-12,1058,144
2022-01-13,999,148
2022-01-14,993,135
2022-01-17,810,141
2022-01-18,812,141
2022-01-19,779,136
2022-01-20,807,125
2022-01-21,780,133
2022-01-24,757,135
2022-01-25,610,145
2022-01-26,714,137
2022-02-07,1113,130
2022-02-08,1178,152
2022-02-09,1117,143
2022-02-10,895,143
2022-02-11,789,138
2022-02-14,784,134
2022-02-15,794,141
2022-02-16,649,162
2022-02-17,650,162
2022-02-18,665,148
2022-02-21,654,147
2022-02-22,746,131
2022-02-23,737,142
2022-02-24,821,132
2022-02-25,864,138
2022-03-01,783,153
2022-03-02,820,138
2022-03-03,791,141
2022-03-04,917,150
2022-03-07,950,155
2022-03-08,1041,118
2022-03-09,1115,138
2022-03-10,1092,112
2022-03-11,1108,109
2022-03-14,1134,122
2022-03-15,1319,99
2022-03-16,1301,92
2022-03-17,1276,94
2022-03-18,1477,101
2022-03-21,1454,101
2022-03-22,1518,98
2022-03-23,1582,83
2022-03-24,1629,83
2022-03-25,1833,81
2022-03-28,1823,76
2022-03-29,1842,73
2022-03-30,2175,48
2022-03-31,2008,64
2022-04-01,2160,98
2022-04-06,1873,105
2022-04-07,1823,36
2022-04-08,1935,0
2022-04-11,1742,0
2022-04-12,1742,0
2022-04-13,1717,0
2022-04-14,1681,13
2022-04-15,1657,29
2022-04-18,1661,31
2022-04-19,1651,55
2022-04-20,1627,53
2022-04-21,1571,56
2022-04-22,1589,54
2022-04-25,1607,60
2022-04-26,1592,74
2022-04-27,1607,57
2022-04-28,1603,67
2022-04-29,1703,84
2022-05-03,1726,80
2022-05-04,1598,82
2022-05-05,1567,89
2022-05-06,1556,69
2022-05-09,1549,69
2022-05-10,1652,39
2022-05-11,1770,102
2022-05-12,1552,184
2022-05-13,1310,165
2022-05-16,1276,186
2022-05-17,1387,139
2022-05-18,1349,148
2022-05-19,1688,130
2022-05-20,1702,133
2022-05-23,1780,107
2022-05-24,1643,112
2022-05-25,1633,99
2022-05-26,1733,87
2022-05-27,1735,216
2022-05-30,1578,124
2022-05-31,1378,169
2022-06-01,1458,155
2022-06-02,1420,152
2022-06-06,1469,131
2022-06-07,1473,137
2022-06-08,1651,152
2022-06-09,1489,169
2022-06-10,1341,203
2022-06-13,1382,187
2022-06-14,1363,195
2022-06-15,1344,196
2022-06-16,1338,210
2022-06-17,1312,144
2022-06-20,1229,247
2022-06-21,1467,248
2022-06-22,1293,262
2022-06-23,1324,238
2022-06-24,1298,240
2022-06-27,1385,231
2022-06-28,1406,220
2022-06-29,1367,248
2022-06-30,1365,232
2022-07-01,1375,312
2022-07-04,1353,111
2022-07-05,1464,212
2022-07-06,1573,190
2022-07-07,1282,204
2022-07-08,1236,200
2022-07-11,1319,193
2022-07-12,1334,164
2022-07-13,1306,197
2022-07-14,1172,214
2022-07-15,1445,199
2022-07-18,1371,250
2022-07-19,1471,225
2022-07-20,1589,234
2022-07-21,1683,227
2022-07-22,1722,175
2022-07-25,1782,176
2022-07-26,1760,141
2022-07-27,1768,119
2022-07-28,1849,78
2022-07-29,2040,8
2022-08-01,1963,0
2022-08-02,1673,0
2022-08-03,1646,0
2022-08-04,1680,161
2022-08-05,1673,224
2022-08-08,1911,247
2022-08-09,1843,385
2022-08-10,1874,370
2022-08-11,1968,377
2022-08-12,1944,445
2022-08-15,1828,450
2022-08-16,1847,449
2022-08-17,1851,452
2022-08-18,2005,425
2022-08-19,2202,409
2022-08-22,2143,414
2022-08-23,1789,411
2022-08-24,1739,406
2022-08-25,1819,393
2022-08-26,1581,392
2022-08-29,1561,395
2022-08-30,1492,406
2022-08-31,1629,407
2022-09-01,1727,351
2022-09-02,1902,326
2022-09-05,1753,317
2022-09-06,1780,320
2022-09-07,1790,328
2022-09-08,1641,370
2022-09-12,1441,378
2022-09-13,1527,365
2022-09-14,1417,389
2022-09-15,1394,383
2022-09-16,1414,388
2022-09-19,1403,388
2022-09-20,1042,438
2022-09-21,1074,388
2022-09-22,975,398
2022-09-23,972,386
2022-09-26,989,409
2022-09-27,977,408
2022-09-28,1072,369
2022-09-29,1025,409
2022-09-30,1052,413
2022-10-03,1149,383
2022-10-04,1142,416
2022-10-05,944,418
2022-10-06,814,425
2022-10-07,824,410
2022-10-11,929,361
2022-10-12,938,307
2022-10-13,916,263
2022-10-14,1012,255
2022-10-17,986,245
2022-10-18,1011,259
2022-10-19,1097,290
2022-10-20,1109,299
2022-10-21,1122,297
2022-10-24,1146,281
2022-10-25,1074,292
2022-10-26,1072,277
2022-10-27,978,301
2022-10-28,928,316
2022-10-31,898,311
2022-11-01,882,309
2022-11-02,917,309
2022-11-03,907,319
2022-11-04,1024,325
2022-11-07,1088,321
2022-11-08,882,322
2022-11-09,806,325
2022-11-10,879,312
2022-11-11,694,327
2022-11-14,808,317
2022-11-15,775,315
2022-11-16,781,317
2022-11-17,825,297
2022-11-18,1059,295
2022-11-21,806,295
2022-11-22,798,296
2022-11-23,773,292
2022-11-24,708,290
2022-11-25,699,287
2022-11-28,688,289
2022-11-29,694,285
2022-11-30,679,285
2022-12-01,660,284
2022-12-02,980,276
2022-12-05,1085,242
2022-12-06,1123,247
2022-12-07,1149,243
2022-12-08,1183,243
2022-12-09,1211,244
2022-12-12,1233,251
2022-12-13,1181,247
2022-12-14,1001,262
2022-12-15,904,266
2022-12-16,944,255
2022-12-19,927,257
2022-12-20,944,246
2022-12-21,934,263
2022-12-22,914,260
2022-12-23,1122,236
2022-12-26,1109,239
2022-12-27,1140,238
2022-12-28,1168,232
2022-12-29,1157,234
2022-12-30,1163,244
2023-01-03,1127,249
2023-01-04,1414,257
2023-01-05,1406,251
2023-01-06,1407,250
2023-01-09,1179,197
2023-01-10,1112,194
2023-01-11,1126,193
2023-01-12,1134,197
2023-01-13,1211,182
2023-01-16,1155,186
2023-01-17,1020,188
2023-01-30,1132,185
2023-01-31,1379,179
2023-02-01,1358,189
2023-02-02,1217,184
2023-02-03,1092,179
2023-02-06,1050,179
2023-02-07,976,210
2023-02-08,1159,160
2023-02-09,1113,162
2023-02-10,1074,164
2023-02-13,1062,164
2023-02-14,982,169
2023-02-15,931,167
2023-02-16,714,165
2023-02-17,670,171
2023-02-20,902,146
2023-02-21,910,144
2023-02-22,892,138
2023-02-23,879,140
2023-02-24,811,141
2023-03-01,772,145
2023-03-02,841,136
2023-03-03,797,136
2023-03-06,838,137
2023-03-07,927,132
2023-03-08,936,128
2023-03-09,930,130
2023-03-10,832,127
2023-03-13,802,130
2023-03-14,855,107
2023-03-15,774,115
2023-03-16,911,107
2023-03-17,959,108
2023-03-20,997,106
2023-03-21,1013,109
2023-03-22,774,125
2023-03-23,672,128
2023-03-24,576,129
2023-03-27,738,108
2023-03-28,861,103
2023-03-29,929,105
2023-03-30,884,106
2023-03-31,749,100
2023-04-06,759,79
2023-04-07,952,1
2023-04-10,1173,0
2023-04-11,1172,0
2023-04-12,1441,0
2023-04-13,1597,10
2023-04-14,1337,35
2023-04-17,1325,23
2023-04-18,1284,42
2023-04-19,1179,56
2023-04-20,1333,16
2023-04-21,1304,36
2023-04-24,1286,42
2023-04-25,1318,35
2023-04-26,1314,77
2023-04-27,1296,68
2023-04-28,1248,89
2023-05-02,1283,96
2023-05-03,1284,120
2023-05-04,1165,249
2023-05-05,1353,159
2023-05-08,1284,119
2023-05-09,1172,115
2023-05-10,1191,112
2023-05-11,1213,138
2023-05-12,1198,174
2023-05-15,1192,173
2023-05-16,1070,185
2023-05-17,1057,182
2023-05-18,1026,177
2023-05-19,1096,132
2023-05-22,1204,125
2023-05-23,1189,135
2023-05-24,1269,126
2023-05-25,1139,164
2023-05-26,823,186
2023-05-29,1085,152
2023-05-30,783,157
2023-05-31,945,125
2023-06-01,1195,122
2023-06-02,1216,124
2023-06-05,1256,126
2023-06-06,1041,127
2023-06-07,918,137
2023-06-08,953,113
2023-06-09,895,114
2023-06-12,1085,114
2023-06-13,1113,149
2023-06-14,1020,153
2023-06-15,980,166
2023-06-16,1067,118
2023-06-19,1031,126
2023-06-20,1045,114
2023-06-21,1025,100
2023-06-26,1073,84
2023-06-27,1054,76
2023-06-28,1075,70
2023-06-29,1055,70
2023-06-30,1059,63
2023-07-03,1205,62
2023-07-04,1173,57
2023-07-05,1170,58
2023-07-06,1296,51
2023-07-07,1249,73
2023-07-10,1283,83
2023-07-11,1260,91
2023-07-12,1065,112
2023-07-13,922,89
2023-07-14,933,82
2023-07-17,931,71
2023-07-18,955,57
2023-07-19,1034,52
2023-07-20,1064,49
2023-07-21,1105,45
2023-07-24,991,37
2023-07-25,973,31
2023-07-26,930,19
2023-07-27,1043,3
2023-07-28,1053,0
2023-07-31,1122,0
2023-08-01,1217,0
2023-08-02,1292,22
2023-08-04,1389,34
2023-08-07,1293,62
2023-08-08,1132,35
2023-08-09,1151,27
2023-08-10,1147,12
2023-08-11,1118,35
2023-08-14,1078,47
2023-08-15,1103,39
2023-08-16,1194,57
2023-08-17,1204,65
2023-08-18,1512,86
2023-08-21,1383,247
2023-08-22,1210,239
2023-08-23,1278,226
2023-08-24,1094,283
2023-08-25,1398,219
2023-08-28,1253,232
2023-08-29,1350,221
2023-08-30,1396,223
2023-08-31,1406,232
2023-09-01,1358,218
2023-09-04,1235,225
2023-09-05,1223,224
2023-09-06,1209,224
2023-09-07,1233,222
2023-09-08,1240,231
2023-09-11,1181,210
2023-09-12,1132,215
2023-09-13,1178,183
2023-09-14,1604,200
2023-09-15,1708,231
2023-09-18,1662,236
2023-09-19,2085,244
2023-09-20,1763,197
2023-09-21,2042,192
2023-09-22,2050,206
2023-09-25,2265,227
2023-09-26,2125,260
2023-09-27,2148,296
2023-09-28,2033,314
2023-10-02,2037,316
2023-10-03,2199,287
2023-10-04,2189,266
2023-10-05,1652,339
2023-10-06,1685,338
2023-10-11,1618,360
2023-10-12,1688,340
2023-10-13,1779,370
2023-10-16,1735,347
2023-10-17,1630,348
2023-10-18,1864,264
2023-10-19,1850,274
2023-10-20,1837,309
2023-10-23,1870,333
2023-10-24,1968,307
2023-10-25,1926,327
2023-10-26,1881,321
2023-10-27,1930,349
2023-10-30,1876,349
2023-10-31,1949,357
2023-11-01,2000,327
2023-11-02,1908,337
2023-11-03,2000,404
2023-11-06,2019,406
2023-11-07,2122,461
2023-11-08,2104,472
2023-11-09,2117,483
2023-11-10,2139,457
2023-11-13,2174,387
2023-11-14,1978,372
2023-11-15,1934,371
2023-11-16,1970,346
2023-11-17,1978,359
2023-11-20,1816,431
2023-11-21,1731,435
2023-11-22,1656,432
2023-11-23,1639,389
2023-11-24,1714,359
2023-11-27,1823,345
2023-11-28,1775,349
2023-11-29,1871,342
2023-11-30,2135,331
2023-12-01,2090,335
2023-12-04,2163,324
2023-12-05,2047,330
2023-12-06,2130,341
2023-12-07,2169,321
2023-12-08,2112,332
2023-12-11,2137,331
2023-12-12,2258,310
2023-12-13,2138,301
2023-12-14,2058,296
2023-12-15,2178,288
2023-12-18,2132,290
2023-12-19,2118,294
2023-12-20,2277,258
2023-12-21,2319,238
2023-12-22,2328,247
2023-12-25,2265,253
2023-12-26,2168,257
2023-12-27,2055,267
2023-12-28,1983,267
2023-12-29,1968,256
2024-01-02,2059,246
2024-01-03,2092,226
2024-01-04,2074,247
2024-01-05,2087,262
2024-01-08,2120,275
2024-01-09,1963,287
2024-01-10,1939,275
2024-01-11,1802,299
2024-01-12,1910,276
2024-01-15,1843,283
2024-01-16,1872,273
2024-01-17,1796,261
2024-01-18,1790,261
2024-01-19,1690,253
2024-01-22,1900,270
2024-01-23,2064,247
2024-01-24,1990,247
2024-01-25,1815,226
2024-01-26,1702,227
2024-01-29,1591,233
2024-01-30,1539,223
2024-01-31,1387,238
2024-02-01,1258,242
2024-02-02,1321,241
2024-02-05,1340,229
2024-02-15,1241,196
2024-02-16,1139,199
2024-02-19,1072,216
2024-02-20,1101,217
2024-02-21,916,211
2024-02-22,1008,192
2024-02-23,999,192
2024-02-26,1114,187
2024-02-27,1347,178
2024-02-29,1312,185
2024-03-01,1496,170
2024-03-04,1367,168
2024-03-05,1293,170
2024-03-06,1324,170
2024-03-07,1596,165
2024-03-08,1615,161
2024-03-11,1674,166
2024-03-12,1813,147
2024-03-13,1774,144
2024-03-14,1816,135
2024-03-15,1786,114
2024-03-18,1921,106
2024-03-19,2011,82
2024-03-20,2191,71
2024-03-21,2144,65
2024-03-22,1939,83
2024-03-25,1974,74
2024-03-26,1961,66
2024-03-27,2007,62
2024-03-28,1992,59
2024-03-29,1975,40
2024-04-01,1948,34
2024-04-02,2019,26
2024-04-03,2058,3
2024-04-08,2304,0
2024-04-09,2335,0
2024-04-10,2165,0
2024-04-11,2232,9
2024-04-12,2361,21
2024-04-15,2353,50
2024-04-16,2312,47
2024-04-17,2307,30
2024-04-18,2308,25
2024-04-19,2266,32
2024-04-22,2231,32
2024-04-23,2183,42
2024-04-24,2239,40
2024-04-25,2260,40
2024-04-26,2236,57
2024-04-29,2275,72
2024-04-30,1811,90
2024-05-02,1735,107
2024-05-03,1866,73
2024-05-06,1619,93
2024-05-07,1714,77
2024-05-08,1951,83
2024-05-09,1918,87
2024-05-10,1790,97
2024-05-13,1816,81
2024-05-14,1680,100
2024-05-15,1638,103
2024-05-16,1669,109
2024-05-17,1480,122
2024-05-20,1333,132
2024-05-21,1346,132
2024-05-22,1343,129
2024-05-23,1309,135
2024-05-24,1338,135
2024-05-27,1352,136
2024-05-28,1377,129
2024-05-29,1898,141
2024-05-30,1648,143
2024-05-31,1880,134
2024-06-03,1922,146
2024-06-04,2403,157
2024-06-05,2451,164
2024-06-06,1513,175
2024-06-07,1574,156
2024-06-11,1605,157
2024-06-12,1579,166
2024-06-13,1538,172
2024-06-14,1362,169
2024-06-17,1510,164
2024-06-18,1517,162
2024-06-19,1501,163
2024-06-20,1511,164
2024-06-21,1432,175
2024-06-24,1446,168
2024-06-25,1439,157
2024-06-26,1412,154
2024-06-27,1424,154
2024-06-28,1370,148
2024-07-01,1367,142
2024-07-02,1323,141
2024-07-03,1402,133
2024-07-04,1281,156
2024-07-05,1385,134
2024-07-08,1409,144
2024-07-09,1395,144
2024-07-10,1285,144
2024-07-11,1330,143
2024-07-12,1333,137
2024-07-15,1410,107
2024-07-16,1428,109
2024-07-17,1446,96
2024-07-18,1563,68
2024-07-19,1577,47
2024-07-22,1606,27
2024-07-23,1620,24
2024-07-26,1574,1
2024-07-29,1546,0
2024-07-30,1591,0
2024-07-31,1575,5
2024-08-01,1493,13
2024-08-02,1494,5
2024-08-05,1517,10
2024-08-06,1495,14
2024-08-07,1426,30
2024-08-08,1489,26
2024-08-09,1604,30
2024-08-12,1483,38
2024-08-13,1554,35
2024-08-14,1548,37
2024-08-15,1560,37
2024-08-16,1458,58
2024-08-19,1366,63
2024-08-20,1308,58
2024-08-21,1321,57
2024-08-22,1349,55
2024-08-23,1415,45
2024-08-26,1405,46
2024-08-27,1421,46
2024-08-28,1490,39
2024-08-29,1502,39
2024-08-30,1579,38
2024-09-02,1398,47
2024-09-03,1523,39
2024-09-04,1684,56
2024-09-05,1699,65
2024-09-06,1631,67
2024-09-09,1581,66
2024-09-10,1597,66
2024-09-11,1581,78
2024-09-12,1531,105
2024-09-13,1505,110
2024-09-16,1563,153
2024-09-18,1699,113
2024-09-19,1603,137
2024-09-20,1614,139
2024-09-23,1588,154
2024-09-24,1615,178
2024-09-25,1778,151
2024-09-26,1647,118
2024-09-27,1619,129
2024-09-30,1557,129
2024-10-01,1624,113
2024-10-04,1752,56
2024-10-07,2107,51
2024-10-08,1709,50
2024-10-09,1638,52
2024-10-11,1655,50
2024-10-14,1639,67
2024-10-15,1683,69
2024-10-16,1649,72
2024-10-17,1713,69
2024-10-18,1580,93
2024-10-21,1546,99
2024-10-22,1591,113
2024-10-23,1698,83
2024-10-24,1649,96
2024-10-25,1531,169
2024-10-28,1508,132
2024-10-29,1650,82
2024-10-30,1815,69
2024-11-01,1849,72
2024-11-04,1978,286
2024-11-05,1980,376
2024-11-06,2016,383
2024-11-07,2002,589
2024-11-08,1943,286
2024-11-11,1900,149
2024-11-12,1914,138
2024-11-13,1846,188
2024-11-14,1966,170
2024-11-15,2066,174
2024-11-18,2055,170
2024-11-19,2104,180
2024-11-20,2114,183
2024-11-21,2361,152
2024-11-22,2708,154
2024-11-25,2901,177
2024-11-26,2926,175
2024-11-27,2979,291
2024-11-28,3262,225
2024-11-29,3499,263
2024-12-02,4652,364
2024-12-03,5008,366
2024-12-04,5438,408
2024-12-05,6236,366
2024-12-06,5771,360
2024-12-09,5850,381
2024-12-10,5905,362
2024-12-11,5777,422
2024-12-12,6336,383
2024-12-13,6472,477
2024-12-16,7082,441
2024-12-17,7325,435
2024-12-18,7690,407
2024-12-19,8365,439
2024-12-20,8164,462
2024-12-23,8066,460
2024-12-24,7798,456
2024-12-25,7710,454
2024-12-26,7548,428
2024-12-27,7449,467
2024-12-30,7551,436
2024-12-31,7801,443
2025-01-02,7980,415
2025-01-03,8033,424
2025-01-06,7891,420
2025-01-07,7701,451
2025-01-08,6956,432
2025-01-09,6647,422
2025-01-10,5803,409
2025-01-13,5379,357
2025-01-14,5321,414
2025-01-15,5161,379
2025-01-16,5083,383
2025-01-17,4970,385
2025-01-20,4951,370
2025-01-21,5035,377
2025-01-22,4921,369
2025-02-03,5068,308
2025-02-04,4891,326
2025-02-05,4779,421
2025-02-06,3931,420
2025-02-07,3724,425
2025-02-10,3731,372
2025-02-11,3621,383
2025-02-12,3724,319
2025-02-13,3795,308
2025-02-14,3896,303
2025-02-17,3577,327
2025-02-18,3594,329
2025-02-19,5036,283
2025-02-20,5154,281
2025-02-21,5013,334
2025-02-24,4839,277
2025-02-25,5049,266
2025-02-26,4896,277
2025-02-27,5119,268
2025-03-03,5092,226
2025-03-04,5266,271
2025-03-05,5194,252
2025-03-06,5686,298
2025-03-07,5868,227
2025-03-10,5656,216
2025-03-11,5692,170
2025-03-12,5800,201
2025-03-13,6363,221
2025-03-14,6343,181
2025-03-17,6018,191
2025-03-18,6010,206
2025-03-19,5823,189
2025-03-20,5981,166
2025-03-21,5763,185
2025-03-24,5807,151
2025-03-25,5826,162
2025-03-26,5870,151
2025-03-27,5985,72
2025-03-28,5758,52
2025-03-31,5658,39
2025-04-01,5691,27
2025-04-02,5759,2
2025-04-07,5554,0
2025-04-08,4705,0
2025-04-09,3925,0
2025-04-10,3923,1
2025-04-11,3936,23
2025-04-14,3894,30
2025-04-15,3830,40
2025-04-16,3889,25
2025-04-17,3970,30
2025-04-18,3932,26
2025-04-21,3876,28
2025-04-22,3977,44
2025-04-23,3794,33
2025-04-24,3721,46
2025-04-25,3764,57
2025-04-28,3892,78
2025-04-29,4071,143
2025-04-30,4074,148
2025-05-02,4182,146
