date,Dealer_self,Foreign_Dealer_Self,外資,投信,自營商,三大法人合計
2018-06-12,62000,0,-232000,-301000,29000,-442000
2018-06-13,8000,0,32600,-156000,48000,-67400
2018-06-14,-31000,0,-10000,-58000,-65000,-164000
2018-06-15,-80000,0,164000,-201000,51000,-66000
2018-06-19,-2000,0,127000,-100000,31000,56000
2018-06-20,-61000,0,-3500,-10000,10000,-64500
2018-06-21,1000,0,-233060,-60000,-111000,-403060
2018-06-22,0,0,169000,185000,137000,491000
2018-06-25,-30000,0,-739000,-10000,-103000,-882000
2018-06-26,0,0,-257000,-306000,-60000,-623000
2018-06-27,0,0,157000,-80000,171000,248000
2018-06-28,0,0,-71000,-53000,-111000,-235000
2018-06-29,0,0,142000,-46000,-26000,70000
2018-07-02,-3000,0,-23260,-64000,-13000,-103260
2018-07-03,0,0,781000,206000,311000,1298000
2018-07-04,1000,0,-717000,0,-220000,-936000
2018-07-05,0,0,129000,265000,-123000,271000
2018-07-06,-1000,0,335000,86000,67000,487000
2018-07-09,11000,0,-19930,323000,-53000,261070
2018-07-10,-1000,0,105000,47000,41000,192000
2018-07-11,2000,0,339000,100000,-24000,417000
2018-07-12,4000,0,-176500,161000,182000,170500
2018-07-13,12000,0,139000,-20000,-147000,-16000
2018-07-16,-1000,0,276000,0,99000,374000
2018-07-17,99000,0,-13000,0,211000,297000
2018-07-18,25000,0,100000,-1000,-254000,-130000
2018-07-19,4000,0,120000,136000,143000,403000
2018-07-20,20000,0,22000,0,-25000,17000
2018-07-23,-5000,0,-364000,-250000,-166000,-785000
2018-07-24,1000,0,11000,0,87000,99000
2018-07-25,-1000,0,-141000,65000,-63000,-140000
2018-07-26,0,0,-241000,-50000,-34000,-325000
2018-07-27,93000,0,177000,-254000,49000,65000
2018-07-30,50000,0,-285000,-203000,-121000,-559000
2018-07-31,10000,0,101000,-153000,32000,-10000
2018-08-01,2000,0,128770,-81000,-20000,29770
2018-08-02,2000,0,-126000,-1000,-29000,-154000
2018-08-03,-75000,0,89000,-65000,119000,68000
2018-08-06,-16000,0,-71380,0,-103000,-190380
2018-08-07,-36000,0,-57000,140000,15000,62000
2018-08-08,-18000,0,-129000,-1000,13000,-135000
2018-08-09,5000,0,-147000,0,-53000,-195000
2018-08-10,0,0,-220000,-1000,37000,-184000
2018-08-13,-102000,0,-209000,84000,-84000,-311000
2018-08-14,-22000,0,737000,-1116000,-55000,-456000
2018-08-15,18000,0,-95000,-2000,-15000,-94000
2018-08-16,1000,0,744000,-814000,0,-69000
2018-08-17,-7000,0,-35000,20000,5000,-17000
2018-08-20,0,0,182000,0,-9000,173000
2018-08-21,-18000,0,251000,-1000,31000,263000
2018-08-22,25000,0,-335000,0,-12000,-322000
2018-08-23,11000,0,-1072000,11000,95000,-955000
2018-08-24,20000,0,52000,50000,-124000,-2000
2018-08-27,7000,0,206000,0,24000,237000
2018-08-28,-35000,0,-238000,236000,70000,33000
2018-08-29,-76000,0,-246000,0,-17000,-339000
2018-08-30,-40000,0,-52000,0,-38000,-130000
2018-08-31,-21000,0,152000,0,51000,182000
2018-09-03,8000,0,-24000,150000,-62000,72000
2018-09-04,-7000,0,-9100,-3000,47000,27900
2018-09-05,-29000,0,-236000,0,236000,-29000
2018-09-06,44000,0,-149000,43000,-245000,-307000
2018-09-07,33000,0,-50000,146000,-119000,10000
2018-09-10,-108000,0,349000,60000,-19000,282000
2018-09-11,-7000,0,222000,-76000,-14000,125000
2018-09-12,1000,0,-872000,418000,-4000,-457000
2018-09-13,0,0,-495000,664000,13000,182000
2018-09-14,0,0,-707000,946000,35000,274000
2018-09-17,0,0,-399000,630000,33000,264000
2018-09-18,0,0,-310000,8000,-44000,-346000
2018-09-19,0,0,-323000,0,39000,-284000
2018-09-20,-51000,0,-11000,-163000,-52000,-277000
2018-09-21,0,0,513000,-1138000,-34000,-659000
2018-09-25,0,0,-155000,-115000,-7000,-277000
2018-09-26,0,0,-195000,-5000,-1000,-201000
2018-09-27,0,0,104000,0,0,104000
2018-09-28,0,0,-333000,16000,12000,-305000
2018-10-01,-2000,0,-45000,0,-14000,-61000
2018-10-02,0,0,-10000,0,-1000,-11000
2018-10-03,0,0,-77000,100000,-2000,21000
2018-10-04,0,0,269000,0,4000,273000
2018-10-05,0,0,-171000,-40000,-3000,-214000
2018-10-08,0,0,532000,-150000,-3000,379000
2018-10-09,51000,0,-22000,-190000,4000,-157000
2018-10-11,0,0,323000,-221000,-4000,98000
2018-10-12,-52000,0,180000,0,4000,132000
2018-10-15,49000,0,-29000,-75000,-4000,-59000
2018-10-16,0,0,-98000,0,4000,-94000
2018-10-17,9000,0,-108000,194000,-3000,92000
2018-10-18,1000,0,-84000,0,1000,-82000
2018-10-19,-9000,0,2000,0,-1000,-8000
2018-10-22,0,0,94000,0,1000,95000
2018-10-23,-50000,0,-68000,0,-1000,-119000
2018-10-24,0,0,129000,0,-3000,126000
2018-10-25,0,0,-341000,0,0,-341000
2018-10-26,50000,0,169000,0,0,219000
2018-10-29,0,0,58000,-220000,0,-162000
2018-10-30,0,0,339000,-210000,0,129000
2018-10-31,0,0,277000,133000,1000,411000
2018-11-01,49000,0,-5000,859000,3000,906000
2018-11-02,13000,0,583000,560000,-14000,1142000
2018-11-05,-19000,0,-173000,-24000,-10000,-226000
2018-11-06,-10000,0,154000,-314000,0,-170000
2018-11-07,-1000,0,260000,30000,2000,291000
2018-11-08,2000,0,-334000,40000,0,-292000
2018-11-09,-4000,0,12000,0,-2000,6000
2018-11-12,-4000,0,155000,31000,3000,185000
2018-11-13,-20000,0,-36000,-78000,-2000,-136000
2018-11-14,-1000,0,64000,0,0,63000
2018-11-15,27000,0,-113000,-965000,-1000,-1052000
2018-11-16,10000,0,-408000,-161000,0,-559000
2018-11-19,0,0,712000,257000,5000,974000
2018-11-20,19000,0,62000,229000,-2000,308000
2018-11-21,21000,0,162000,-288000,-2000,-107000
2018-11-22,10000,0,112000,-37000,3000,88000
2018-11-23,10000,0,-187000,0,-4000,-181000
2018-11-26,-10000,0,77000,0,1000,68000
2018-11-27,-10000,0,41000,19000,0,50000
2018-11-28,-30000,0,-1586000,30000,12000,-1574000
2018-11-29,0,0,799000,75000,2000,876000
2018-11-30,27000,0,-758000,-458000,23000,-1166000
2018-12-03,0,0,332000,-490000,20000,-138000
2018-12-04,0,0,-884000,-358000,-14000,-1256000
2018-12-05,12000,0,-717000,-823000,1000,-1527000
2018-12-06,-11000,0,-287000,-337000,-11000,-646000
2018-12-07,10000,0,-381000,0,0,-371000
2018-12-10,-39000,0,153000,-369000,-6000,-261000
2018-12-11,0,0,-56000,24000,0,-32000
2018-12-12,0,0,51000,0,4000,55000
2018-12-13,-1000,0,-247000,0,-1000,-249000
2018-12-14,0,0,-142000,0,3000,-139000
2018-12-17,0,0,-516000,0,4000,-512000
2018-12-18,0,0,-378000,0,-2000,-380000
2018-12-19,0,0,-121000,-50000,0,-171000
2018-12-20,-15000,0,90000,0,-2000,73000
2018-12-21,0,0,-122000,0,4000,-118000
2018-12-22,-16000,0,-158000,0,-2000,-176000
2018-12-24,0,0,-303000,0,1000,-302000
2018-12-25,-6000,0,-593000,0,0,-599000
2018-12-26,-7000,0,-85000,0,-1000,-93000
2018-12-27,-16000,0,-166000,-179000,0,-361000
2018-12-28,-6000,0,-146000,-27000,-1000,-180000
2019-01-02,20000,0,-83000,0,-1000,-64000
2019-01-03,39000,0,-590000,244000,-2000,-309000
2019-01-04,1000,0,7000,200000,-1000,207000
2019-01-07,0,0,-489000,-85000,-1000,-575000
2019-01-08,0,0,-89999,397000,0,307001
2019-01-09,-54000,0,-443000,60000,5000,-432000
2019-01-10,0,0,118000,195000,0,313000
2019-01-11,0,0,-504000,4000,9000,-491000
2019-01-14,71000,0,-125000,-281000,-2000,-337000
2019-01-15,12000,0,37000,-248000,-2000,-201000
2019-01-16,-30000,0,171000,150000,10000,301000
2019-01-17,-23000,0,-224000,178000,5000,-64000
2019-01-18,4000,0,94000,397000,3000,498000
2019-01-21,-10000,0,-432000,23000,8000,-411000
2019-01-22,0,0,-20000,-22000,-1000,-43000
2019-01-23,-21000,0,68000,-40000,0,7000
2019-01-24,0,0,146000,0,-10000,136000
2019-01-25,-1000,0,199000,87000,-2000,283000
2019-01-28,2000,0,-109000,43000,-9000,-73000
2019-01-29,1000,0,43000,0,-6000,38000
2019-01-30,0,0,103000,0,-1000,102000
2019-02-11,-1000,0,238000,0,0,237000
2019-02-12,19000,0,218000,0,0,237000
2019-02-13,56000,0,-1000,142000,0,197000
2019-02-14,0,0,-36000,0,-1000,-37000
2019-02-15,-54000,0,-74500,80000,-4000,-52500
2019-02-18,0,0,92000,0,2000,94000
2019-02-19,41000,0,-539000,-437000,15000,-920000
2019-02-20,64000,0,220500,95000,-14000,365500
2019-02-21,38000,0,-74000,345000,6000,315000
2019-02-22,-5000,0,116000,0,0,111000
2019-02-25,21000,0,-129000,78000,-2000,-32000
2019-02-26,19000,0,-525000,-359000,-2000,-867000
2019-02-27,-91000,0,1188000,-156000,-3000,938000
2019-03-04,-41000,0,-83000,0,-5000,-129000
2019-03-05,0,0,152000,0,0,152000
2019-03-06,-30000,0,211000,0,0,181000
2019-03-07,0,0,51000,145000,-2000,194000
2019-03-08,0,0,-155000,0,0,-155000
2019-03-11,13000,0,-17000,81000,-5000,72000
2019-03-12,44000,0,-98750,-156000,-2000,-212750
2019-03-13,60000,0,-30000,-438000,0,-408000
2019-03-14,10000,0,22000,0,0,32000
2019-03-15,22000,0,445000,-218000,0,249000
2019-03-18,-150000,0,-832000,90000,-1000,-893000
2019-03-19,0,0,-435000,-716000,-1000,-1152000
2019-03-20,0,0,-92000,-84000,-1000,-177000
2019-03-21,-3000,0,-185000,-100000,0,-288000
2019-03-22,-2000,0,-123000,0,0,-125000
2019-03-25,0,0,51000,-55000,0,-4000
2019-03-26,0,0,-64000,-112000,0,-176000
2019-03-27,0,0,-51000,-48000,0,-99000
2019-03-28,0,0,-71000,0,0,-71000
2019-03-29,-3000,0,60000,-49000,0,8000
2019-04-01,0,0,174000,-43000,0,131000
2019-04-02,7000,0,46000,72000,0,125000
2019-04-03,13000,0,-174000,0,0,-161000
2019-04-08,3000,0,-239000,0,0,-236000
2019-04-09,0,0,-153000,53000,0,-100000
2019-04-10,0,0,-36000,0,0,-36000
2019-04-11,0,0,-97000,50000,0,-47000
2019-04-12,-2000,0,-600000,0,0,-602000
2019-04-15,0,0,-113000,10000,0,-103000
2019-04-16,0,0,-234000,0,0,-234000
2019-04-17,0,0,356000,0,0,356000
2019-04-18,0,0,-75000,-33000,0,-108000
2019-04-19,0,0,25000,67000,0,92000
2019-04-22,0,0,-517000,0,0,-517000
2019-04-23,0,0,-150000,100000,0,-50000
2019-04-24,0,0,-328000,140000,0,-188000
2019-04-25,0,0,-455000,0,0,-455000
2019-04-26,0,0,-10000,0,0,-10000
2019-04-29,0,0,-47771,0,0,-47771
2019-04-30,0,0,-18000,0,0,-18000
2019-05-02,0,0,-93000,0,0,-93000
2019-05-03,20000,0,-305000,35000,0,-250000
2019-05-06,-31000,0,-100000,15000,0,-116000
2019-05-07,-29000,0,-246000,0,0,-275000
2019-05-08,0,0,7000,0,0,7000
2019-05-09,0,0,-195000,0,0,-195000
2019-05-10,0,0,92000,-29000,0,63000
2019-05-13,-3000,0,-24000,0,0,-27000
2019-05-14,4000,0,50000,-150000,0,-96000
2019-05-15,0,0,53000,0,0,53000
2019-05-16,0,0,199000,200000,0,399000
2019-05-17,1000,0,-348000,215000,0,-132000
2019-05-20,0,0,-384000,100000,0,-284000
2019-05-21,0,0,-63000,0,0,-63000
2019-05-22,-5000,0,118000,261000,0,374000
2019-05-23,0,0,172000,113000,0,285000
2019-05-24,0,0,-62000,70000,0,8000
2019-05-27,0,0,117000,352000,0,469000
2019-05-28,6000,0,589000,661000,0,1256000
2019-05-29,16000,0,-379000,868000,0,505000
2019-05-30,0,0,88000,86000,0,174000
2019-05-31,56000,0,-133000,323000,0,246000
2019-06-03,59000,0,-82000,91000,0,68000
2019-06-04,-1000,0,88000,59000,0,146000
2019-06-05,6000,0,163000,0,0,169000
2019-06-06,-26000,0,-78000,0,0,-104000
2019-06-10,-29000,0,-30000,91000,0,32000
2019-06-11,-26000,0,338000,422000,0,734000
2019-06-12,40000,0,311000,-46000,0,305000
2019-06-13,10000,0,-417500,44000,0,-363500
2019-06-14,17000,0,-2029000,0,0,-2012000
2019-06-17,8000,0,5000,0,0,13000
2019-06-18,-90000,0,-282988,197000,0,-175988
2019-06-19,33000,0,-152000,0,0,-119000
2019-06-20,21000,0,556000,409000,0,986000
2019-06-21,11000,0,2167988,403000,0,2581988
2019-06-24,-34000,0,-1547000,819000,0,-762000
2019-06-25,-3000,0,-126000,37000,0,-92000
2019-06-26,0,0,-289000,0,0,-289000
2019-06-27,4000,0,231000,70000,0,305000
2019-06-28,0,0,-1000,0,0,-1000
2019-07-01,24000,0,446000,0,0,470000
2019-07-02,70000,0,-236000,0,0,-166000
2019-07-03,-3000,0,-292000,-18000,0,-313000
2019-07-04,-30000,0,61000,52000,0,83000
2019-07-05,-5000,0,-91000,0,0,-96000
2019-07-08,1000,0,-52000,0,0,-51000
2019-07-09,-1000,0,1000,30000,0,30000
2019-07-10,155000,0,331000,498000,0,984000
2019-07-11,-21000,0,-97000,-825000,0,-943000
2019-07-12,-163000,0,-33000,-129000,0,-325000
2019-07-15,-53000,0,-370000,-16000,0,-439000
2019-07-16,-50000,0,-737000,-481000,0,-1268000
2019-07-17,0,0,185000,0,0,185000
2019-07-18,0,0,51000,0,0,51000
2019-07-19,20000,0,492000,724000,0,1236000
2019-07-22,9000,0,448000,55000,0,512000
2019-07-23,0,0,723000,0,0,723000
2019-07-24,15000,0,1426000,425000,0,1866000
2019-07-25,100000,0,-255000,160000,0,5000
2019-07-26,30000,0,815000,265000,5000,1115000
2019-07-29,-20000,0,-388500,355000,0,-53500
2019-07-30,-20000,0,1225000,-572000,0,633000
2019-07-31,-20000,0,51000,0,0,31000
2019-08-01,0,0,-127000,0,0,-127000
2019-08-02,0,0,86000,0,0,86000
2019-08-05,-50000,0,-652000,736000,0,34000
2019-08-06,160000,0,-62000,4000,0,102000
2019-08-07,21000,0,-132500,30000,0,-81500
2019-08-08,0,0,221500,96000,0,317500
2019-08-12,-50000,0,432000,0,0,382000
2019-08-13,81000,0,-500000,25000,5000,-389000
2019-08-14,120000,0,-467000,444000,0,97000
2019-08-15,-86000,0,-266000,151000,0,-201000
2019-08-16,15000,0,-162000,601000,0,454000
2019-08-19,-75000,0,483000,731000,0,1139000
2019-08-20,30000,0,-282750,547000,0,294250
2019-08-21,65000,0,529000,430000,0,1024000
2019-08-22,7000,0,20500,1057000,5000,1089500
2019-08-23,-59000,0,425300,-70000,5000,301300
2019-08-24,-1000,0,-344000,0,0,-345000
2019-08-26,82000,0,1071000,93000,0,1246000
2019-08-27,15000,0,-596000,-389000,0,-970000
2019-08-28,-7000,0,1294000,-778000,0,509000
2019-08-29,-74000,0,-469835,-104000,0,-647835
2019-08-30,-66000,0,592000,150000,0,676000
2019-09-02,-24000,0,-1020000,-673000,4000,-1713000
2019-09-03,5000,0,542000,-289000,0,258000
2019-09-04,63000,0,-110000,-647000,0,-694000
2019-09-05,-2000,0,49250,0,0,47250
2019-09-06,-15000,0,42000,0,0,27000
2019-09-09,-39000,0,-252000,-452000,0,-743000
2019-09-10,0,0,610500,-648000,0,-37500
2019-09-11,12000,0,-1073000,568000,0,-493000
2019-09-12,4000,0,-989000,-69000,0,-1054000
2019-09-16,8000,0,4000,-204000,0,-192000
2019-09-17,71000,0,76000,-249000,0,-102000
2019-09-18,38000,0,-717000,307000,0,-372000
2019-09-19,103000,0,2617000,630000,0,3350000
2019-09-20,-90000,0,468500,629000,4000,1011500
2019-09-23,71000,0,-106500,-4000,0,-39500
2019-09-24,55000,0,-13000,-627000,0,-585000
2019-09-25,-28000,0,-827000,-28000,0,-883000
2019-09-26,12000,0,-113000,112000,0,11000
2019-09-27,42000,0,-291000,4000,0,-245000
2019-10-01,-9000,0,-298000,-790000,0,-1097000
2019-10-02,12000,0,-47000,-353000,0,-388000
2019-10-03,-2000,0,187000,-141000,0,44000
2019-10-04,-104000,0,2022000,300000,4000,2222000
2019-10-07,198000,0,-1659666,363000,0,-1098666
2019-10-08,-31000,0,657498,312000,0,938498
2019-10-09,19000,0,-1871500,437000,0,-1415500
2019-10-14,-157000,0,1126000,27000,0,996000
2019-10-15,6000,0,-1211000,0,0,-1205000
2019-10-16,169000,0,-206000,209000,0,172000
2019-10-17,38000,0,-633000,34000,0,-561000
2019-10-18,57000,0,309000,667000,0,1033000
2019-10-21,-4000,0,-661000,60000,0,-605000
2019-10-22,-22000,0,612000,180000,0,770000
2019-10-23,46000,0,-726990,136000,0,-544990
2019-10-24,-41000,0,89982,341000,0,389982
2019-10-25,-25000,0,-412050,13000,0,-424050
2019-10-26,-1000,0,-344000,0,0,-345000
2019-10-28,151000,0,-292250,287000,0,145750
2019-10-29,0,0,191000,39000,0,230000
2019-10-30,-1000,0,401000,48000,0,448000
2019-10-31,36000,0,-648000,93000,0,-519000
2019-11-01,-63000,0,1888000,356000,2000,2183000
2019-11-04,7000,0,-1357000,0,0,-1350000
2019-11-05,14000,0,-128000,27000,0,-87000
2019-11-06,-77000,0,136000,0,0,59000
2019-11-07,27000,0,-112500,-627000,-1000,-713500
2019-11-08,-45000,0,3023000,-97000,3000,2884000
2019-11-11,64000,0,-619000,205000,-1000,-351000
2019-11-12,77000,0,683000,-6000,11000,765000
2019-11-13,22000,0,-46000,-6000,4000,-26000
2019-11-14,19000,0,-373000,218000,9000,-127000
2019-11-15,259000,0,1758000,511000,15000,2543000
2019-11-18,21000,0,-667000,-152000,9000,-789000
2019-11-19,141000,0,552000,-128000,6000,571000
2019-11-20,31000,0,-192000,-171000,16000,-316000
2019-11-21,57000,0,352000,-304000,17000,122000
2019-11-22,-98000,0,-1533000,-53000,-8000,-1692000
2019-11-25,-160000,0,834750,-51000,56000,679750
2019-11-26,44000,0,70000,21000,-2000,133000
2019-11-27,7000,0,-675000,20000,-32000,-680000
2019-11-28,40000,0,491000,0,12000,543000
2019-11-29,-26000,0,-509000,-305000,35000,-805000
2019-12-02,-164000,0,334000,-528000,-28000,-386000
2019-12-03,26000,0,283000,0,239000,548000
2019-12-04,-5000,0,-292000,-306000,243000,-360000
2019-12-05,23000,0,345000,-30000,-133000,205000
2019-12-06,177000,0,3735000,354000,-104000,4162000
2019-12-09,278000,0,-970000,-50000,-221000,-963000
2019-12-10,20000,0,1751000,94000,54000,1919000
2019-12-11,25000,0,-564000,20000,-9000,-528000
2019-12-12,156000,0,-1431000,-50000,-58000,-1383000
2019-12-13,-10000,0,58000,-32000,-25000,-9000
2019-12-16,16000,0,474000,-609000,12000,-107000
2019-12-17,29000,0,-425000,-181000,-16000,-593000
2019-12-18,-12000,0,-581000,12000,2000,-579000
2019-12-19,-1000,0,269000,-38000,-1000,229000
2019-12-20,11000,0,-519000,0,-13000,-521000
2019-12-23,-81000,0,66000,-181000,8000,-188000
2019-12-24,-51000,0,468000,-19000,9000,407000
2019-12-25,47000,0,341000,-106000,28000,310000
2019-12-26,-2000,0,-633000,-274000,14000,-895000
2019-12-27,139000,0,1102000,-135000,65000,1171000
2019-12-30,119000,0,-743000,-34000,-28000,-686000
2019-12-31,-18000,0,-437000,186000,35000,-234000
2020-01-02,130000,0,701000,-6000,50000,875000
2020-01-03,35000,0,-877000,-79000,-69000,-990000
2020-01-06,7000,0,348000,-190000,-6000,159000
2020-01-07,-182000,0,-479000,-107000,-13000,-781000
2020-01-08,-251000,0,365000,-119000,33000,28000
2020-01-09,-12000,0,-73000,-92000,3000,-174000
2020-01-10,130000,0,416000,81000,76000,703000
2020-01-13,130000,0,1796000,209000,52000,2187000
2020-01-14,8000,0,305000,98000,-167000,244000
2020-01-15,221000,0,-390500,215000,4000,49500
2020-01-16,-27000,0,1670451,413000,80000,2136451
2020-01-17,-401000,0,-287990,21000,-127000,-794990
2020-01-20,-7000,0,-2000,46000,-29000,8000
2020-01-30,-85000,0,1510000,-413000,-6000,1006000
2020-01-31,-309000,0,-509500,-74000,-1000,-893500
2020-02-03,-25000,0,2113500,-371000,35000,1752500
2020-02-04,-311000,0,287000,-207000,13000,-218000
2020-02-05,-264000,0,365830,-335000,12000,-221170
2020-02-06,-327000,0,-677000,-1297000,16000,-2285000
2020-02-07,-359000,0,-736000,-1353000,10000,-2438000
2020-02-10,-27000,0,1717000,-488000,115000,1317000
2020-02-11,19000,0,1960000,-55000,167000,2091000
2020-02-12,-11000,0,966000,-4000,-226000,725000
2020-02-13,6000,0,1214549,0,5000,1225549
2020-02-14,11000,0,-928000,0,-52000,-969000
2020-02-17,-5000,0,358000,-509000,44000,-112000
2020-02-18,-21000,0,-579000,-3000,9000,-594000
2020-02-19,-3000,0,589000,-23000,40000,603000
2020-02-20,40000,0,1231000,287000,30000,1588000
2020-02-21,4000,0,-182000,209000,-38000,-7000
2020-02-24,-1000,0,-465000,-183000,-45000,-694000
2020-02-25,-1000,0,283000,90000,68000,440000
2020-02-26,167000,0,-355000,413000,100000,325000
2020-02-27,-10000,0,-148000,80000,-126000,-204000
2020-03-02,-8000,0,-94000,0,24000,-78000
2020-03-03,-33000,0,989000,280000,124000,1360000
2020-03-04,21000,0,-540000,3000,133000,-383000
2020-03-05,126000,0,-913000,-72000,-204000,-1063000
2020-03-06,17000,0,196000,0,135000,348000
2020-03-09,-37000,0,-966000,-4000,-120000,-1127000
2020-03-10,55000,0,2596000,0,201000,2852000
2020-03-11,-56000,0,-1579000,-67000,-261000,-1963000
2020-03-12,-181000,0,-1112000,0,-23000,-1316000
2020-03-13,-73000,0,-838000,-146000,3000,-1054000
2020-03-16,-2000,0,-40000,42000,-143000,-143000
2020-03-17,-15000,0,120500,-110000,30000,25500
2020-03-18,-38000,0,35000,135000,-59000,73000
2020-03-19,0,0,-464000,-64000,-13000,-541000
2020-03-20,0,0,-310914,302000,-1000,-9914
2020-03-23,11000,0,-253586,210000,9000,-23586
2020-03-24,-11000,0,12000,565000,19000,585000
2020-03-25,7000,0,-1213000,1040000,110000,-56000
2020-03-26,11000,0,397000,376000,17000,801000
2020-03-27,-15000,0,-195000,150000,-15000,-75000
2020-03-30,0,0,212000,0,26000,238000
2020-03-31,50000,0,-439000,139000,-1000,-251000
2020-04-01,10000,0,540000,30000,7000,587000
2020-04-06,112000,0,723000,110000,22000,967000
2020-04-07,35000,0,337000,368000,40000,780000
2020-04-08,-4000,0,94000,-45000,-12000,33000
2020-04-09,-9000,0,195000,88000,-16000,258000
2020-04-10,-91000,0,198006,75000,-19000,163006
2020-04-13,-5000,0,-194000,36000,1000,-162000
2020-04-14,-34000,0,-204000,168000,27000,-43000
2020-04-15,39000,0,199000,619000,4000,861000
2020-04-16,96000,0,-8750,1062000,204000,1353250
2020-04-17,70000,0,130400,305000,-162000,343400
2020-04-20,26000,0,41758,6565,28000,102323
2020-04-21,-13000,0,818000,192000,33000,1030000
2020-04-22,32000,0,-143000,-15881,-37000,-163881
2020-04-23,-21000,0,-506000,113000,-5000,-419000
2020-04-24,-25000,0,658000,-7000,-7000,619000
2020-04-27,328000,0,-84080,0,157000,400920
2020-04-28,300000,0,343000,25000,-108000,560000
2020-04-29,-66000,0,121000,238000,-60000,233000
2020-04-30,31000,0,316000,75000,47000,469000
2020-05-04,-57000,0,699000,-469000,-73000,100000
2020-05-05,-22000,0,-683000,-602000,-90000,-1397000
2020-05-06,-118000,0,-119100,-196000,-2000,-435100
2020-05-07,-31000,0,496000,-229000,-14000,222000
2020-05-08,-145000,0,-42705,56000,41000,-90705
2020-05-11,102000,0,708324,-220000,-29000,561324
2020-05-12,-75000,0,150000,0,-2000,73000
2020-05-13,70000,0,443000,-210000,56000,359000
2020-05-14,-12000,0,442000,35000,-37000,428000
2020-05-15,266000,0,1303900,107000,216000,1892900
2020-05-18,324000,0,-698000,116000,-215000,-473000
2020-05-19,33000,0,231000,-24000,82000,322000
2020-05-20,35000,0,-213000,5000,-77000,-250000
2020-05-21,25000,0,290187,35000,15000,365187
2020-05-22,-99000,0,155000,-110000,-12000,-66000
2020-05-25,-126000,0,394000,-700000,1000,-431000
2020-05-26,70000,0,65000,49000,38000,222000
2020-05-27,-134000,0,-177667,-88000,-27000,-426667
2020-05-28,-174000,0,530080,-178000,-3000,175080
2020-05-29,-28000,0,663000,287000,0,922000
2020-06-01,-10000,0,497790,-50000,22000,459790
2020-06-02,-32000,0,-530400,0,-23000,-585400
2020-06-03,200000,0,2209800,-25000,156000,2540800
2020-06-04,-208000,0,668060,-185000,-132000,143060
2020-06-05,-72000,0,-690000,94000,-23000,-691000
2020-06-08,-11000,0,-567000,184380,-30000,-423620
2020-06-09,5000,0,241000,7000,54000,307000
2020-06-10,14000,0,-695000,-55000,-47000,-783000
2020-06-11,-34000,0,210555,-35000,-22000,119555
2020-06-12,6000,0,476960,24000,78000,584960
2020-06-15,-52000,0,-711969,-211000,-57000,-1031969
2020-06-16,65000,0,949000,-5000,12000,1021000
2020-06-17,39000,0,124280,63000,-21000,205280
2020-06-18,105000,0,76000,120000,46000,347000
2020-06-19,-36000,0,141470,-82000,-38000,-14530
2020-06-22,-57000,0,421480,127000,69000,560480
2020-06-23,-51000,0,434250,-269000,-66000,48250
2020-06-24,-64000,0,662050,-158000,-28000,412050
2020-06-29,-207000,0,557025,-935000,-14000,-598975
2020-06-30,-77000,0,375470,-621000,29000,-293530
2020-07-01,-10000,0,-106650,-43000,31000,-128650
2020-07-02,66000,0,30255,-18000,7000,85255
2020-07-03,10000,0,38400,-5000,-13000,30400
2020-07-06,-10000,0,274000,-99000,4000,169000
2020-07-07,-4000,0,22550,-11000,-1000,6550
2020-07-08,14000,0,102000,167000,14000,297000
2020-07-09,-5000,0,-30000,-1000,-1000,-37000
2020-07-10,-59000,0,185250,-17000,-14000,95250
2020-07-13,-10000,0,-154000,0,9000,-155000
2020-07-14,-77000,0,-172345,-128000,9000,-368345
2020-07-15,-26000,0,623500,-228000,-11000,358500
2020-07-16,19000,0,317000,-287858,7000,55142
2020-07-17,-65000,0,419200,-319656,-1000,33544
2020-07-20,18000,0,447000,-414000,4000,55000
2020-07-21,25000,0,69999,198000,14000,306999
2020-07-22,77000,0,-111000,296000,6000,268000
2020-07-23,111000,0,355770,0,1000,467770
2020-07-24,-196000,0,-385200,-14000,-15000,-610200
2020-07-27,-7000,0,159000,63000,8000,223000
2020-07-28,-14000,0,-65100,17000,-20000,-82100
2020-07-29,-20000,0,440000,-8000,17000,429000
2020-07-30,-2000,0,32750,0,-8000,22750
2020-07-31,56000,0,132241,-22000,20000,186241
2020-08-03,150000,0,399638,-54000,-13000,482638
2020-08-04,80000,0,481655,4000,6000,571655
2020-08-05,-7000,0,-887950,0,-11000,-905950
2020-08-06,11000,0,774500,0,1000,786500
2020-08-07,2000,0,-191353,-1000,-1000,-191353
2020-08-10,-84000,0,211692,-26000,3000,104692
2020-08-11,-38000,0,32750,-349000,-6000,-360250
2020-08-12,-84000,0,-545050,-180903,-5000,-814953
2020-08-13,-9000,0,108000,-38000,0,61000
2020-08-14,-21000,0,-25718,-1000,2000,-45718
2020-08-17,-12000,0,61900,-98000,-6000,-54100
2020-08-18,1000,0,245000,208000,-9000,445000
2020-08-19,14000,0,-231000,-25000,1000,-241000
2020-08-20,-34000,0,-134800,-40000,21000,-187800
2020-08-21,-18000,0,-114000,-118000,21000,-229000
2020-08-24,-26000,0,62148,-76000,0,-39852
2020-08-25,16000,0,-306000,0,11000,-279000
2020-08-26,-6000,0,39000,-8000,6000,31000
2020-08-27,-21000,0,-250000,-126000,-11000,-408000
