date,Dealer_self,Foreign_Dealer_Self,外資,投信,自營商,三大法人合計
2018-03-23,-7000,0,-185000,472000,-286000,-6000
2018-03-26,-43000,0,-201000,0,123000,-121000
2018-03-27,23000,0,-457797,0,-108000,-542797
2018-03-28,-7000,0,-287000,0,-11000,-305000
2018-03-29,-206000,0,-224000,0,35000,-395000
2018-03-30,-316000,0,-319000,209000,227000,-199000
2018-03-31,2000,0,-216000,-128000,-231000,-573000
2018-04-02,-48000,0,48000,0,-44000,-44000
2018-04-03,-26000,0,-78000,227575,-21000,102575
2018-04-09,504000,0,-251000,234000,569000,1056000
2018-04-10,-196000,0,-654000,682000,-481000,-649000
2018-04-11,8000,0,-688559,1037000,-30000,326441
2018-04-12,20000,0,-755000,114000,-43000,-664000
2018-04-13,-202000,0,131000,-1036850,-52000,-1159850
2018-04-16,-224000,0,708000,-2486840,-177000,-2179840
2018-04-17,-18000,0,1503016,-676035,91000,899981
2018-04-18,186000,0,-725627,-330000,-116000,-985627
2018-04-19,22000,0,-368000,-394000,-38000,-778000
2018-04-20,-20000,0,-254000,-40000,-102000,-416000
2018-04-23,-32000,0,-39000,-251000,-203000,-525000
2018-04-24,33000,0,-218000,120000,-57000,-122000
2018-04-25,1000,0,-150000,-30000,153000,-26000
2018-04-26,48000,0,470000,-122000,-49000,347000
2018-04-27,-18000,0,231000,0,32000,245000
2018-04-30,2000,0,201000,50000,-24000,229000
2018-05-02,75000,0,-413817,0,-10000,-348817
2018-05-03,35000,0,631250,-20000,-1000,645250
2018-05-04,-952000,0,204000,119000,139000,-490000
2018-05-07,52000,0,-422491,0,-77000,-447491
2018-05-08,-220000,0,-526000,0,0,-746000
2018-05-09,-157000,0,-512560,-486000,5000,-1150560
2018-05-10,36000,0,309000,-1170000,36000,-789000
2018-05-11,1000,0,921000,-955000,85000,52000
2018-05-14,-126000,0,534000,-252000,-33000,123000
2018-05-15,13000,0,-682000,-783000,-92000,-1544000
2018-05-16,-2000,0,-58000,18000,-99000,-141000
2018-05-17,10000,0,-235941,-917000,-4000,-1146941
2018-05-18,-95000,0,-15000,92000,-9000,-27000
2018-05-21,-41000,0,-490000,-913000,20000,-1424000
2018-05-22,-39000,0,-88000,-80000,-53000,-260000
2018-05-23,14000,0,-397000,-47000,-15000,-445000
2018-05-24,46000,0,-320000,-697000,-6000,-977000
2018-05-25,0,0,1525000,-739000,91000,877000
2018-05-28,8000,0,531000,-881000,42000,-300000
2018-05-29,0,0,-628000,-721000,-93000,-1442000
2018-05-30,222000,0,-1150000,275000,37000,-616000
2018-05-31,10000,0,-1086000,-470000,22000,-1524000
2018-06-01,82000,0,615000,0,67000,764000
2018-06-04,67000,0,-734000,-50000,100000,-617000
2018-06-05,-4000,0,-666000,0,-140000,-810000
2018-06-06,-35000,0,-82000,0,-68000,-185000
2018-06-07,77000,0,172000,0,254000,503000
2018-06-08,16000,0,117000,0,-174000,-41000
2018-06-11,84000,0,-46000,0,259000,297000
2018-06-12,-47000,0,-470000,0,-357000,-874000
2018-06-13,-1000,0,-814000,0,0,-815000
2018-06-14,0,0,386000,0,202000,588000
2018-06-15,0,0,-587000,-50000,-121000,-758000
2018-06-19,-28000,0,-1328000,0,-76000,-1432000
2018-06-20,-147000,0,-873000,-195000,-22000,-1237000
2018-06-21,-32000,0,-1825000,126000,179000,-1552000
2018-06-22,8000,0,-2090000,0,-134000,-2216000
2018-06-25,-5000,0,-947000,0,-8000,-960000
2018-06-26,30000,0,-1330920,0,26000,-1274920
2018-06-27,43000,0,-898000,281000,-27000,-601000
2018-06-28,6000,0,-2228000,200000,30000,-1992000
2018-06-29,29000,0,-620000,200000,1000,-390000
2018-07-02,62000,0,-530000,150000,15000,-303000
2018-07-03,10000,0,-663000,250000,-77000,-480000
2018-07-04,-42000,0,-100000,250000,-1000,107000
2018-07-05,-11000,0,-1154000,250000,-23000,-938000
2018-07-06,-133000,0,-1250000,0,7000,-1376000
2018-07-09,-146000,0,-1970000,250000,-65000,-1931000
2018-07-10,-19000,0,-590000,-117000,-8000,-734000
2018-07-11,-7000,0,-955120,250000,19000,-693120
2018-07-12,-95000,0,185000,0,23000,113000
2018-07-13,195000,0,-1453000,0,43000,-1215000
2018-07-16,-52000,0,1148000,227000,64000,1387000
2018-07-17,-126000,0,402000,250000,89000,615000
2018-07-18,-49000,0,-772075,0,-153000,-974075
2018-07-19,0,0,-149000,101000,97000,49000
2018-07-20,-44000,0,-360000,98000,282000,-24000
2018-07-23,-4000,0,-916000,0,-216000,-1136000
2018-07-24,0,0,-948000,100000,-13000,-861000
2018-07-25,4000,0,-1104660,1000,53000,-1046660
2018-07-26,48000,0,-298000,0,-38000,-288000
2018-07-27,-24000,0,-374000,0,180000,-218000
2018-07-30,-6000,0,179000,-100000,-76000,-3000
2018-07-31,0,0,-297940,100000,20000,-177940
2018-08-01,2000,0,-188120,30000,97000,-59120
2018-08-02,-40000,0,-1645000,17000,-207000,-1875000
2018-08-03,-314000,0,-290000,-200000,145000,-659000
2018-08-06,0,0,-284000,20000,-10000,-274000
2018-08-07,70000,0,-125000,235000,-28000,152000
2018-08-08,30000,0,534000,50000,-20000,594000
2018-08-09,270000,0,339947,1117000,60000,1786947
2018-08-10,258000,0,470000,2133000,371000,3232000
2018-08-13,1000,0,-501000,595000,-268000,-173000
2018-08-14,8000,0,-954000,1272000,10000,336000
2018-08-15,-392000,0,-773240,24000,-210000,-1351240
2018-08-16,-10000,0,-461000,0,-20000,-491000
2018-08-17,-40000,0,-977181,0,-40000,-1057181
2018-08-20,3000,0,-383000,30000,197000,-153000
2018-08-21,142000,0,-233000,207000,446000,562000
2018-08-22,-40000,0,-335000,-96000,-535000,-1006000
2018-08-23,-51000,0,-7997,-50000,-45000,-153997
2018-08-24,-2000,0,147000,268000,-59000,354000
2018-08-27,90000,0,-11000,0,162000,241000
2018-08-28,-16000,0,-19587,600000,-41000,523413
2018-08-29,-35000,0,-317000,491000,-126000,13000
2018-08-30,137000,0,469000,0,215000,821000
2018-08-31,-1000,0,190000,320000,-44000,465000
2018-09-03,81000,0,260000,464000,122000,927000
2018-09-04,8000,0,207000,279000,36000,530000
2018-09-05,16000,0,378000,300000,-106000,588000
2018-09-06,-48000,0,59000,300000,-33000,278000
2018-09-07,-206000,0,270000,-366000,-124000,-426000
2018-09-10,0,0,-182150,233000,-51000,-150
2018-09-11,-54000,0,211000,235000,17000,409000
2018-09-12,0,0,278000,124000,16000,418000
2018-09-13,25000,0,-132000,13000,-38000,-132000
2018-09-14,0,0,858000,330000,340000,1528000
2018-09-17,-35000,0,648000,140000,-281000,472000
2018-09-18,43000,0,83000,433000,-27000,532000
2018-09-19,-19000,0,-230016,480000,175000,405984
2018-09-20,68000,0,319000,497000,-134000,750000
2018-09-21,-18000,0,-173714,203000,-84000,-72714
2018-09-25,-18000,0,122617,0,17000,121617
2018-09-26,-1000,0,129000,0,24000,152000
2018-09-27,-50000,0,-1000,100000,1000,50000
2018-09-28,-20000,0,-126000,0,-71000,-217000
2018-10-01,-46000,0,53000,0,187000,194000
2018-10-02,0,0,21000,3000,-214000,-190000
2018-10-03,70000,0,-21000,0,-11000,38000
2018-10-04,-64000,0,-427000,-126000,15000,-602000
2018-10-05,-101000,0,-63000,-101000,-36000,-301000
2018-10-08,0,0,-118000,41000,2000,-75000
2018-10-09,0,0,-230000,168000,-21000,-83000
2018-10-11,2000,0,-442000,-690000,-34000,-1164000
2018-10-12,718000,0,403000,-3912000,-5000,-2796000
2018-10-15,1000,0,486000,-286000,-103000,98000
2018-10-16,-1000,0,-140179,-309000,0,-450179
2018-10-17,-12000,0,-125000,51000,-12000,-98000
2018-10-18,-172000,0,964436,-308000,-7000,477436
2018-10-19,-472000,0,1372020,-1514000,19000,-594980
2018-10-22,-10000,0,711000,-640000,25000,86000
2018-10-23,-7000,0,-653751,-60000,-11000,-731751
2018-10-24,40000,0,-380000,-837000,-2000,-1179000
2018-10-25,-1040000,0,-190000,-2411000,-15000,-3656000
2018-10-26,-459000,0,829000,-1276000,24000,-882000
2018-10-29,-5000,0,407000,-1685000,64000,-1219000
2018-10-30,-3000,0,534000,-713000,0,-182000
2018-10-31,0,0,-242000,-575000,29000,-788000
2018-11-01,126000,0,-63000,33000,-4000,92000
2018-11-02,-31000,0,-703000,-173000,25000,-882000
2018-11-05,55000,0,24000,0,-15000,64000
2018-11-06,-116000,0,-98000,-627000,-83000,-924000
2018-11-07,-64000,0,171000,-550000,9000,-434000
2018-11-08,-10000,0,351000,365000,-19000,687000
2018-11-09,46000,0,-196000,200000,-8000,42000
2018-11-12,-4000,0,281000,1100000,26000,1403000
2018-11-13,124000,0,-743000,550000,39000,-30000
2018-11-14,-14000,0,-187000,764000,18000,581000
2018-11-15,12000,0,-218000,544000,-62000,276000
2018-11-16,42000,0,-360000,428000,-58000,52000
2018-11-19,-2000,0,123000,266000,21000,408000
2018-11-20,-10000,0,-1116000,278000,-3000,-851000
2018-11-21,-86000,0,-224000,-379000,26000,-663000
2018-11-22,-22000,0,-431000,375000,-21000,-99000
2018-11-23,-36000,0,-231000,-383000,10000,-640000
2018-11-26,6000,0,-195000,-55000,5000,-239000
2018-11-27,20000,0,51000,-100000,109000,80000
2018-11-28,0,0,-27000,-7000,-39000,-73000
2018-11-29,370000,0,762000,200000,61000,1393000
2018-11-30,100000,0,-1373000,189000,-64000,-1148000
2018-12-03,100000,0,414000,629000,55000,1198000
2018-12-04,-6000,0,-502000,-528000,-75000,-1111000
2018-12-05,58000,0,-928000,-555000,6000,-1419000
2018-12-06,20000,0,-1121000,-602000,-82000,-1785000
2018-12-07,6000,0,-448100,-707000,-11000,-1160100
2018-12-10,14000,0,-177000,-150000,-22000,-335000
2018-12-11,2000,0,-381000,-100000,5000,-474000
2018-12-12,0,0,-364000,-275000,8000,-631000
2018-12-13,0,0,-252000,-316000,-7000,-575000
2018-12-14,-2000,0,-146000,-284000,64000,-368000
2018-12-17,0,0,-335000,-85000,13000,-407000
2018-12-18,6000,0,-317000,-117000,-39000,-467000
2018-12-19,30000,0,-249000,-273000,-52000,-544000
2018-12-20,-30000,0,-451059,-156000,-7000,-644059
2018-12-21,-531000,0,-185000,-150000,-1000,-867000
2018-12-22,-32000,0,0,-158000,2000,-188000
2018-12-24,-18000,0,81000,-307000,-5000,-249000
2018-12-25,4000,0,-69000,-98000,-7000,-170000
2018-12-26,-6000,0,-169000,-177000,0,-352000
2018-12-27,0,0,-4000,-180000,14000,-170000
2018-12-28,0,0,19000,-20000,0,-1000
2019-01-02,2000,0,-78000,0,-1000,-77000
2019-01-03,-6000,0,-515000,-128000,28000,-621000
2019-01-04,36000,0,-174000,-136000,-20000,-294000
2019-01-07,0,0,72000,-300000,0,-228000
2019-01-08,-6000,0,-142999,-215000,0,-363999
2019-01-09,-22000,0,-15000,0,37000,0
2019-01-10,20000,0,-242000,100000,16000,-106000
2019-01-11,74000,0,-216000,280000,17000,155000
2019-01-14,14000,0,-361000,180000,-27000,-194000
2019-01-15,4000,0,151000,-98000,-2000,55000
2019-01-16,20000,0,160000,0,-8000,172000
2019-01-17,-58000,0,-97000,300000,29000,174000
2019-01-18,0,0,-224000,149000,-10000,-85000
2019-01-21,75000,0,96000,700000,112000,983000
2019-01-22,-39000,0,92000,358000,107000,518000
2019-01-23,21000,0,-164000,314000,-41000,130000
2019-01-24,35000,0,-188413,221000,-5000,62587
2019-01-25,70000,0,1081000,649000,169000,1969000
2019-01-28,114000,0,-472000,960000,87000,689000
2019-01-29,20000,0,-448000,-421000,-270000,-1119000
2019-01-30,190000,0,1229000,-940000,-36000,443000
2019-02-11,-126000,0,110000,-1133000,4000,-1145000
2019-02-12,31000,0,-312649,0,3000,-278649
2019-02-13,-109000,0,128000,-219000,-70000,-270000
2019-02-14,173000,0,420000,-102000,17000,508000
2019-02-15,-300000,0,59000,-4000,-13000,-258000
2019-02-18,9000,0,804000,-50000,56000,819000
2019-02-19,18000,0,-176000,-70000,-2000,-230000
2019-02-20,20000,0,669000,-30000,69000,728000
2019-02-21,40000,0,-6000,-10000,-34000,-10000
2019-02-22,266000,0,-12000,-850000,-61000,-657000
2019-02-25,8000,0,-498000,-633000,-18000,-1141000
2019-02-26,-8000,0,98000,-606000,123000,-393000
2019-02-27,34000,0,-57000,-2211000,-47000,-2281000
2019-03-04,-12000,0,5000,-631000,55000,-583000
2019-03-05,-252000,0,-90741,-300000,25000,-617741
2019-03-06,-44000,0,-633000,-32000,-83000,-792000
2019-03-07,-28000,0,-781000,0,-106000,-915000
2019-03-08,-2000,0,-1034000,50000,0,-986000
2019-03-11,-6000,0,-421999,20000,-31000,-438999
2019-03-12,302000,0,-721000,0,65000,-354000
2019-03-13,26000,0,-480340,0,-39000,-493340
2019-03-14,0,0,-418000,-13000,-12000,-443000
2019-03-15,153000,0,-1322000,-150000,15000,-1304000
2019-03-18,10000,0,-319000,-150000,20000,-439000
2019-03-19,28000,0,-78000,-150000,-4000,-204000
2019-03-20,-55000,0,17000,-217000,-17000,-272000
2019-03-21,2000,0,192000,-625000,-9000,-440000
2019-03-22,-34000,0,-460000,-546000,139000,-901000
2019-03-25,-181000,0,-141000,-267000,-28000,-617000
2019-03-26,-2000,0,-470537,-150000,57000,-565537
2019-03-27,9000,0,-1892599,-30000,-12000,-1925599
2019-03-28,-40000,0,-1126000,-411000,-20000,-1597000
2019-03-29,-67000,0,-662000,-403000,1000,-1131000
2019-04-01,4000,0,21000,-539000,-112000,-626000
2019-04-02,2000,0,215000,-60000,0,157000
2019-04-03,165000,0,37068,455000,138000,795068
2019-04-08,8000,0,-263000,305000,-93000,-43000
2019-04-09,273000,0,755000,100000,1205000,2333000
2019-04-10,300000,0,-415000,-855000,-910000,-1880000
2019-04-11,138000,0,-1243000,35000,-75000,-1145000
2019-04-12,-190000,0,-123000,0,165000,-148000
2019-04-15,-64000,0,27000,76000,87000,126000
2019-04-16,18000,0,-123661,0,-190000,-295661
2019-04-17,42000,0,-8000,0,6000,40000
2019-04-18,198000,0,-1586000,-230000,94000,-1524000
2019-04-19,-160000,0,360000,-486000,-28000,-314000
2019-04-22,-132000,0,312000,-100000,109000,189000
2019-04-23,-20000,0,-1211000,0,-49000,-1280000
2019-04-24,-105000,0,-353000,-241000,-14000,-713000
2019-04-25,-46000,0,378000,-149837,-37000,145163
2019-04-26,0,0,-781000,0,-25000,-806000
2019-04-29,-2000,0,-296000,0,-32000,-330000
2019-04-30,8000,0,-93000,0,5000,-80000
2019-05-02,18000,0,-1058000,-17000,-16000,-1073000
2019-05-03,24000,0,-133401,600000,31000,521599
2019-05-06,-7000,0,-939000,-299000,-29000,-1274000
2019-05-07,-2000,0,-136000,0,-58000,-196000
2019-05-08,0,0,-83000,0,-8000,-91000
2019-05-09,-50000,0,-176000,0,-25000,-251000
2019-05-10,-40000,0,-207000,0,-2000,-249000
2019-05-13,-16000,0,-146000,-65000,3000,-224000
2019-05-14,0,0,231000,-373000,7000,-135000
2019-05-15,197000,0,-536000,-236000,-64000,-639000
2019-05-16,0,0,-40000,-162000,-4000,-206000
2019-05-17,0,0,-792000,-29000,-7000,-828000
2019-05-20,-46000,0,-367000,0,-43000,-456000
2019-05-21,0,0,-89000,0,0,-89000
2019-05-22,-2000,0,-760000,0,14000,-748000
2019-05-23,-2000,0,-706000,3000,0,-705000
2019-05-24,-6000,0,-278000,0,0,-284000
2019-05-27,0,0,-224000,0,-4000,-228000
2019-05-28,5000,0,-592000,-160000,0,-747000
2019-05-29,14000,0,190000,-222000,25000,7000
2019-05-30,0,0,-289000,-115000,-14000,-418000
2019-05-31,4000,0,-88000,0,21000,-63000
2019-06-03,-2000,0,-163000,-132000,-3000,-300000
2019-06-04,8000,0,-297000,0,0,-289000
2019-06-05,0,0,-154000,0,0,-154000
2019-06-06,-10000,0,-135000,-43000,0,-188000
2019-06-10,0,0,-154000,-60000,6000,-208000
2019-06-11,0,0,-734000,22000,35000,-677000
2019-06-12,-26000,0,-584000,23000,-30000,-617000
2019-06-13,0,0,-423923,26000,0,-397923
2019-06-14,-15000,0,-457203,25000,0,-447203
2019-06-17,-179000,0,-330000,22000,0,-487000
2019-06-18,0,0,-77000,0,-2000,-79000
2019-06-19,-4000,0,52000,0,-72000,-24000
2019-06-20,2000,0,313000,0,-9000,306000
2019-06-21,6000,0,124000,0,0,130000
2019-06-24,0,0,48000,0,0,48000
2019-06-25,0,0,31000,0,-8000,23000
2019-06-26,0,0,145000,0,27000,172000
2019-06-27,2000,0,-86000,1000,-2000,-85000
2019-06-28,-6000,0,9000,0,0,3000
2019-07-01,-434,0,50000,0,22000,71566
2019-07-02,-4000,0,648000,0,-28000,616000
2019-07-03,0,0,-56000,0,-22000,-78000
2019-07-04,0,0,82000,0,8000,90000
2019-07-05,0,0,183000,0,0,183000
2019-07-08,0,0,-107000,-3000,-7000,-117000
2019-07-09,-2000,0,202000,3000,0,203000
2019-07-10,-10000,0,210000,-125000,-7000,68000
2019-07-11,12000,0,575000,0,45000,632000
2019-07-12,0,0,210000,-47000,-19000,144000
2019-07-15,13000,0,40000,-11000,-31000,11000
2019-07-16,3000,0,548000,-5000,25000,571000
2019-07-17,2000,0,-295600,-279000,-12000,-584600
2019-07-18,0,0,97000,-6000,20000,111000
2019-07-19,12000,0,320000,1000,-10000,323000
2019-07-22,-20000,0,291000,-4000,13000,280000
2019-07-23,-4000,0,539000,0,93000,628000
2019-07-24,38000,0,604000,0,36000,678000
2019-07-25,-4000,0,595000,-2000,-77000,512000
2019-07-26,0,0,262000,-3000,-17000,242000
2019-07-29,6000,0,-172000,-397,-39000,-205397
2019-07-30,-18000,0,298000,-497000,-21000,-238000
2019-07-31,0,0,489000,-500,-15000,473500
2019-08-01,0,0,42000,-231,0,41769
2019-08-02,0,0,-836000,-77000,0,-913000
2019-08-05,2000,0,-774000,0,-10000,-782000
2019-08-06,-20000,0,-165000,80000,-8000,-113000
2019-08-07,-2000,0,-304000,3000,0,-303000
2019-08-08,6000,0,-141000,3000,0,-132000
2019-08-12,0,0,82000,-220000,0,-138000
2019-08-13,0,0,-346000,-333000,-1000,-680000
2019-08-14,0,0,-39000,0,10000,-29000
2019-08-15,0,0,-746000,0,-10000,-756000
2019-08-16,0,0,-616000,0,12000,-604000
2019-08-19,57000,0,-852000,0,96000,-699000
2019-08-20,-83000,0,508000,0,-39000,386000
2019-08-21,6000,0,-53000,0,-32000,-79000
2019-08-22,-4000,0,-47000,-191000,0,-242000
2019-08-23,-2000,0,-238000,-311000,-47000,-598000
2019-08-26,0,0,-445000,-475000,0,-920000
2019-08-27,0,0,-94000,0,-15000,-109000
2019-08-28,0,0,-132000,2000,0,-130000
2019-08-29,0,0,104730,-521000,0,-416270
2019-08-30,0,0,143000,0,0,143000
2019-09-02,14000,0,302000,0,-24000,292000
2019-09-03,4000,0,332000,0,3000,339000
2019-09-04,0,0,-164000,0,9000,-155000
2019-09-05,0,0,154245,0,30000,184245
2019-09-06,0,0,136000,140000,-5000,271000
2019-09-09,0,0,-296000,0,-53000,-349000
2019-09-10,0,0,165000,0,-15000,150000
2019-09-11,4000,0,-155000,0,0,-151000
2019-09-12,0,0,47000,-3000,0,44000
2019-09-16,0,0,-109000,0,-1000,-110000
2019-09-17,0,0,-172000,-1000,0,-173000
2019-09-18,4000,0,-782517,0,70000,-708517
2019-09-19,112000,0,-1793000,0,-2000,-1683000
2019-09-20,0,0,531280,0,-9000,522280
2019-09-23,0,0,2000,0,0,2000
2019-09-24,0,0,-142000,-3000,0,-145000
2019-09-25,-4000,0,-205000,12000,-3000,-200000
2019-09-26,0,0,-242000,0,-1000,-243000
2019-09-27,-14000,0,-473000,0,-1000,-488000
2019-10-01,-4000,0,49000,0,-90,44910
2019-10-02,0,0,-337000,0,0,-337000
2019-10-03,0,0,215000,0,0,215000
2019-10-04,-4000,0,-170000,0,-3000,-177000
2019-10-07,2000,0,-148000,0,0,-146000
2019-10-08,-4000,0,17000,0,-2000,11000
2019-10-09,0,0,-190000,-3000,0,-193000
2019-10-14,4000,0,-94000,0,-7000,-97000
2019-10-15,0,0,-57000,0,0,-57000
2019-10-16,0,0,-176000,0,2000,-174000
2019-10-17,0,0,-138371,0,0,-138371
2019-10-18,0,0,-222000,6000,-2000,-218000
2019-10-21,0,0,19000,-100000,-38000,-119000
2019-10-22,0,0,-105000,0,-2000,-107000
2019-10-23,-14000,0,-132000,0,0,-146000
2019-10-24,0,0,173000,-147000,28000,54000
2019-10-25,0,0,-4000,-3000,0,-7000
2019-10-28,0,0,-61000,0,-5000,-66000
2019-10-29,8000,0,-488000,0,10000,-470000
2019-10-30,0,0,338000,0,43000,381000
2019-10-31,-4000,0,-128000,-115000,-2000,-249000
2019-11-01,4000,0,14000,0,-5000,13000
2019-11-04,2000,0,-1000,138000,33000,172000
2019-11-05,8000,0,-343000,30000,27000,-278000
2019-11-06,0,0,-35000,0,4000,-31000
2019-11-07,0,0,-478000,0,-7000,-485000
2019-11-08,0,0,-29000,0,-3000,-32000
2019-11-11,-10000,0,-269000,0,-2000,-281000
2019-11-12,0,0,-140000,0,0,-140000
2019-11-13,0,0,-143000,0,-7000,-150000
2019-11-14,-4000,0,-92000,0,-5000,-101000
2019-11-15,4000,0,75000,0,0,79000
2019-11-18,0,0,258000,0,-18000,240000
2019-11-19,80000,0,-30000,0,-4000,46000
2019-11-20,-3000,0,20918,0,-39000,-21082
2019-11-21,-3000,0,-96000,-191000,0,-290000
2019-11-22,9000,0,-39000,2000,0,-28000
2019-11-25,3000,0,0,3000,0,6000
2019-11-26,60000,0,280000,0,152000,492000
2019-11-27,0,0,20918,20000,-73000,-32082
2019-11-28,0,0,97000,0,-65000,32000
2019-11-29,-2000,0,-41282,0,-3000,-46282
2019-12-02,-126000,0,-174433,0,-1000,-301433
2019-12-03,0,0,-20000,0,0,-20000
2019-12-04,0,0,41000,0,-1000,40000
2019-12-05,0,0,168675,0,47000,215675
2019-12-06,4000,0,359000,0,-13000,350000
2019-12-09,0,0,136000,0,0,136000
2019-12-10,0,0,134000,0,8000,142000
2019-12-11,0,0,141000,0,-5000,136000
2019-12-12,26000,0,435000,0,22000,483000
2019-12-13,96000,0,469000,27000,92000,684000
2019-12-16,-39000,0,439514,0,-31000,369514
2019-12-17,101000,0,2254000,0,249000,2604000
2019-12-18,42000,0,484000,0,-126000,400000
2019-12-19,-107000,0,2259000,0,-57000,2095000
2019-12-20,113000,0,2774000,0,104000,2991000
2019-12-23,44000,0,526000,0,-120000,450000
2019-12-24,-2000,0,667000,0,-68000,597000
2019-12-25,40000,0,344000,0,-14000,370000
2019-12-26,0,0,298000,0,6000,304000
2019-12-27,42000,0,279000,0,0,321000
2019-12-30,1000,0,37000,20000,-59000,-1000
2019-12-31,10000,0,256000,0,7000,273000
2020-01-02,8000,0,-471000,0,-12000,-475000
2020-01-03,-38000,0,174000,-300000,-14000,-178000
2020-01-06,30000,0,-70000,-120000,-3000,-163000
2020-01-07,-18000,0,-162000,-120000,-17000,-317000
2020-01-08,-4000,0,-157000,174000,7000,20000
2020-01-09,-4000,0,-529000,0,0,-533000
2020-01-10,15000,0,-206000,186000,-9000,-14000
2020-01-13,19000,0,-78000,0,-3000,-62000
2020-01-14,40000,0,-111000,48000,-3000,-26000
2020-01-15,-2000,0,-225000,30000,-12000,-209000
2020-01-16,0,0,-105000,-3000,0,-108000
2020-01-17,0,0,-118000,3000,-5000,-120000
2020-01-20,0,0,185000,0,-14000,171000
2020-01-30,-441000,0,-273000,0,-25000,-739000
2020-01-31,-46000,0,-266000,0,-2000,-314000
2020-02-03,-30000,0,-186000,0,2000,-214000
2020-02-04,0,0,190928,-367000,-8000,-184072
2020-02-05,18000,0,-67000,0,0,-49000
2020-02-06,0,0,683000,0,2000,685000
2020-02-07,-4000,0,-100000,30000,-12000,-86000
2020-02-10,0,0,-525000,0,1000,-524000
2020-02-11,0,0,-379000,0,15000,-364000
2020-02-12,0,0,-379000,0,-10000,-389000
2020-02-13,-10000,0,-534000,0,0,-544000
2020-02-14,14000,0,-150000,177000,6000,47000
2020-02-17,0,0,-290000,0,-10000,-300000
2020-02-18,-4000,0,-372000,0,0,-376000
2020-02-19,-56000,0,-373000,-29000,10000,-448000
2020-02-20,-2000,0,-539854,-1000,-5000,-547854
2020-02-21,0,0,8092,308000,4000,320092
2020-02-24,-4000,0,95000,18000,0,109000
2020-02-25,0,0,-2000,209000,51000,258000
2020-02-26,0,0,-682000,0,-3000,-685000
2020-02-27,-31000,0,-354000,0,-52000,-437000
2020-03-02,-22000,0,166001,0,-8000,136001
2020-03-03,0,0,181000,766000,4000,951000
2020-03-04,0,0,365000,466000,-8000,823000
2020-03-05,20000,0,-844827,393000,142000,-289827
2020-03-06,18000,0,-569792,333000,-10000,-228792
2020-03-09,-36000,0,-1021000,426000,-43000,-674000
2020-03-10,19000,0,-245459,686000,31000,490541
2020-03-11,0,0,-423000,32000,-20000,-411000
2020-03-12,23000,0,-595284,333000,-11000,-250284
2020-03-13,-18000,0,-1316000,-208000,-13000,-1555000
2020-03-16,16000,0,-2350000,333000,-4000,-2005000
2020-03-17,16000,0,-383000,538000,0,171000
2020-03-18,6000,0,-359000,330000,-20000,-43000
2020-03-19,6000,0,-712000,0,-22000,-728000
2020-03-20,-2000,0,-181000,0,-3000,-186000
2020-03-23,-2000,0,-106000,-648000,-3000,-759000
2020-03-24,2000,0,-641000,3000,18000,-618000
2020-03-25,-6000,0,-1358000,0,19000,-1345000
2020-03-26,-14000,0,124460,0,0,110460
2020-03-27,-22000,0,-42000,0,-19000,-83000
2020-03-30,4000,0,346900,0,0,350900
2020-03-31,-34000,0,627000,0,4000,597000
2020-04-01,-3000,0,108000,0,16000,121000
2020-04-06,0,0,474000,0,20000,494000
2020-04-07,51000,0,20160,0,16000,87160
2020-04-08,46000,0,330000,0,8000,384000
2020-04-09,5000,0,1116000,650000,-22000,1749000
2020-04-10,44000,0,-228000,0,88000,-96000
2020-04-13,24000,0,405640,0,-84000,345640
2020-04-14,-20000,0,321000,0,45000,346000
2020-04-15,72000,0,-409000,0,-53000,-390000
2020-04-16,94000,0,609000,0,9000,712000
2020-04-17,-70000,0,-944000,0,-78000,-1092000
2020-04-20,-50000,0,282000,0,85000,317000
2020-04-21,-10000,0,-675000,0,-36000,-721000
2020-04-22,0,0,148000,0,29000,177000
2020-04-23,-48000,0,-98000,0,-34000,-180000
2020-04-24,-2000,0,-582000,0,-21000,-605000
2020-04-27,6000,0,-274000,0,15000,-253000
2020-04-28,-2000,0,81000,0,15000,94000
2020-04-29,-4000,0,-582000,0,-14000,-600000
2020-04-30,-2000,0,1085000,666000,39000,1788000
2020-05-04,24000,0,-413000,942000,98000,651000
2020-05-05,0,0,-747000,333000,-58000,-472000
2020-05-06,6000,0,-101000,0,-42000,-137000
2020-05-07,81000,0,402000,0,58000,541000
2020-05-08,-6000,0,-9000,0,-43000,-58000
2020-05-11,-4000,0,208000,0,1000,205000
2020-05-12,-36000,0,297000,133000,25000,419000
2020-05-13,2000,0,-66000,0,37000,-27000
2020-05-14,0,0,-4000,133000,-61000,68000
2020-05-15,2000,0,723000,0,18000,743000
2020-05-18,-3000,0,442000,0,23000,462000
2020-05-19,-85000,0,820000,0,36000,771000
2020-05-20,2000,0,41954,0,-28000,15954
2020-05-21,6000,0,538000,0,44000,588000
2020-05-22,-6000,0,569000,0,-14000,549000
2020-05-25,160000,0,324000,0,402000,886000
2020-05-26,8000,0,-1200000,0,-253000,-1445000
2020-05-27,14000,0,154000,0,-99000,69000
2020-05-28,0,0,21000,0,-42000,-21000
2020-05-29,16000,0,-469000,0,-3000,-456000
2020-06-01,14000,0,387000,0,76000,477000
2020-06-02,0,0,-315000,497000,-54000,128000
2020-06-03,10000,0,1615000,500000,290000,2415000
