date,融資餘額,融券餘額
2020-07-24,40158,4985
2020-07-27,39735,5490
2020-07-28,42657,7037
2020-07-29,42392,7574
2020-07-30,38768,10334
2020-07-31,37286,11548
2020-08-03,37296,10328
2020-08-04,41128,11652
2020-08-05,41676,15098
2020-08-06,35182,15048
2020-08-07,29776,14710
2020-08-10,32425,14047
2020-08-11,33470,15816
2020-08-12,37000,17029
2020-08-13,38251,13636
2020-08-14,40527,16969
2020-08-17,41294,16740
2020-08-18,40972,17234
2020-08-19,43871,18541
2020-08-20,43660,16482
2020-08-21,43541,16015
2020-08-24,40763,15847
2020-08-25,42257,15828
2020-08-26,41987,16792
2020-08-27,43739,16155
2020-08-28,42569,15114
2020-08-31,43033,14993
2020-09-01,45202,14915
2020-09-02,45332,14938
2020-09-03,44484,15846
2020-09-04,46426,13988
2020-09-07,43241,15030
2020-09-08,43115,14197
2020-09-09,41827,14454
2020-09-10,42485,13800
2020-09-11,42011,14233
2020-09-14,41861,14701
2020-09-15,42883,15414
2020-09-16,42500,16246
2020-09-17,42784,16938
2020-09-18,44123,16250
2020-09-21,43325,16827
2020-09-22,43154,16017
2020-09-23,42654,16137
2020-09-24,41204,14155
2020-09-25,37349,13185
2020-09-28,36302,15236
2020-09-29,37147,13708
2020-09-30,38384,13187
2020-10-05,35404,15045
2020-10-06,37520,15099
2020-10-07,36719,16004
2020-10-08,34961,18265
2020-10-12,33318,18153
2020-10-13,35783,18394
2020-10-14,36101,18640
2020-10-15,36127,18636
2020-10-16,34293,18488
2020-10-19,34798,18941
2020-10-20,33436,19767
2020-10-21,35800,18767
2020-10-22,34829,19491
2020-10-23,36269,18341
2020-10-26,33984,18954
2020-10-27,35848,17625
2020-10-28,36762,12715
2020-10-29,40677,7327
2020-10-30,41088,7904
2020-11-02,41610,6425
2020-11-03,42445,5988
2020-11-04,39935,7066
2020-11-05,38745,6745
2020-11-06,39121,7522
2020-11-09,39083,6864
2020-11-10,38776,7687
2020-11-11,37612,8928
2020-11-12,38457,8257
2020-11-13,38283,8673
2020-11-16,36848,8913
2020-11-17,37672,9061
2020-11-18,37595,9434
2020-11-19,37942,9364
2020-11-20,36603,9407
2020-11-23,37179,9491
2020-11-24,35178,9985
2020-11-25,32971,10160
2020-11-26,31967,12487
2020-11-27,31120,12542
2020-11-30,32295,12693
2020-12-01,29603,10430
2020-12-02,29648,10758
2020-12-03,30529,10250
2020-12-04,32071,9051
2020-12-07,32680,9308
2020-12-08,32678,9557
2020-12-09,33798,9063
2020-12-10,33085,9082
2020-12-11,33693,8824
2020-12-14,33612,9318
2020-12-15,32303,10898
2020-12-16,32587,11357
2020-12-17,32089,12088
2020-12-18,31998,11996
2020-12-21,32016,10527
2020-12-22,31737,10554
2020-12-23,32481,11227
2020-12-24,32364,11051
2020-12-25,32048,10446
2020-12-28,32050,10312
2020-12-29,31129,10660
2020-12-30,31072,10902
2020-12-31,30998,10767
2021-01-04,32299,10521
2021-01-05,31276,11764
2021-01-06,30984,10620
2021-01-07,31424,10744
2021-01-08,30419,9839
2021-01-11,27593,10838
2021-01-12,25729,12099
2021-01-13,28118,11271
2021-01-14,28090,10981
2021-01-15,27182,11984
2021-01-18,30058,10122
2021-01-19,27655,10630
2021-01-20,26843,9878
2021-01-21,25923,11122
2021-01-22,24501,11300
2021-01-25,25155,10483
2021-01-26,26416,9693
2021-01-27,28277,9323
2021-01-28,28710,8371
2021-01-29,27352,8297
2021-02-01,26998,7865
2021-02-02,28112,8086
2021-02-03,28856,7717
2021-02-04,28100,9211
2021-02-05,28039,9293
2021-02-17,28090,9050
2021-02-18,28468,9313
2021-02-19,30807,9022
2021-02-22,31372,9374
2021-02-23,32715,10793
2021-02-24,32059,9716
2021-02-25,29959,9271
2021-02-26,27793,10685
2021-03-02,28776,9546
2021-03-03,29826,8184
2021-03-04,29162,8494
2021-03-05,29598,8088
2021-03-08,29632,8062
2021-03-09,30882,7179
2021-03-10,29773,7537
2021-03-11,28022,7910
2021-03-12,29154,7483
2021-03-15,30448,7130
2021-03-16,30923,7121
2021-03-17,30402,7005
2021-03-18,29489,7053
2021-03-19,31652,7048
2021-03-22,32574,6245
2021-03-23,32455,6726
2021-03-24,33132,6088
2021-03-25,34829,5554
2021-03-26,33329,5773
2021-03-29,33401,5683
2021-03-30,33395,5568
2021-03-31,33910,5541
2021-04-01,33758,5165
2021-04-06,32623,4600
2021-04-07,33600,3782
2021-04-08,31999,2866
2021-04-09,32222,28
2021-04-12,32845,0
2021-04-13,32842,0
2021-04-14,33057,0
2021-04-15,33823,224
2021-04-16,32674,385
2021-04-19,32829,747
2021-04-20,33216,886
2021-04-21,33389,838
2021-04-22,32701,859
2021-04-23,30851,1317
2021-04-26,30842,2433
2021-04-27,28975,2612
2021-04-28,27632,4311
2021-04-29,20942,3450
2021-05-03,20924,2913
2021-05-04,22188,1877
2021-05-05,20554,1646
2021-05-06,21792,2277
2021-05-07,21425,2194
2021-05-10,20377,1706
2021-05-11,18862,1431
2021-05-12,18262,1041
2021-05-13,17282,1779
2021-05-14,17527,2126
2021-05-17,17349,2005
2021-05-18,19989,2536
2021-05-19,18414,2324
2021-05-20,19145,1983
2021-05-21,17725,2885
2021-05-24,19620,2986
2021-05-25,19114,3743
2021-05-26,20080,3474
2021-05-27,20488,2709
2021-05-28,20132,2850
2021-05-31,20862,3296
2021-06-01,21625,3398
2021-06-02,21078,3169
2021-06-03,25441,4021
2021-06-04,25160,3531
2021-06-07,29166,4602
2021-06-08,26502,4698
2021-06-09,26967,5243
2021-06-10,28511,5423
2021-06-11,27117,4277
2021-06-15,27030,4161
2021-06-16,26931,4154
2021-06-17,29395,4819
2021-06-18,28175,4360
2021-06-21,27254,4356
2021-06-22,29202,4299
2021-06-23,29593,4031
2021-06-24,30154,3732
2021-06-25,28946,3395
2021-06-28,28896,3342
2021-06-29,28490,3211
2021-06-30,28335,3142
2021-07-01,26730,2730
2021-07-02,26844,2785
2021-07-05,28622,2795
2021-07-06,28041,2823
2021-07-07,31243,3072
2021-07-08,32961,2942
2021-07-09,31519,3265
2021-07-12,33600,3054
2021-07-13,31108,2643
2021-07-14,30354,3024
2021-07-15,30716,2992
2021-07-16,30443,2931
2021-07-19,30630,2836
2021-07-20,29395,3444
2021-07-21,29992,2632
2021-07-22,29865,3575
2021-07-23,31428,2799
2021-07-26,29222,3439
2021-07-27,29280,3397
2021-07-28,27839,3242
2021-07-29,27448,4668
2021-07-30,29118,3654
2021-08-02,27945,3541
2021-08-03,29201,3695
2021-08-04,27244,3594
2021-08-05,25729,3734
2021-08-06,26005,3480
2021-08-09,25528,3505
2021-08-10,25142,3787
2021-08-11,24179,3536
2021-08-12,24165,3559
2021-08-13,25303,3044
2021-08-16,24417,3212
2021-08-17,24323,3051
2021-08-18,23349,2973
2021-08-19,23655,2033
2021-08-20,23793,1425
2021-08-23,24721,25
2021-08-24,23042,0
2021-08-25,22317,0
2021-08-26,22128,0
2021-08-27,22146,1367
2021-08-30,22307,1706
2021-08-31,22240,1742
2021-09-01,22610,1459
2021-09-02,22803,1554
2021-09-03,23733,2106
2021-09-06,23884,2164
2021-09-07,23667,1827
2021-09-08,22526,2671
2021-09-09,21998,3048
2021-09-10,21968,2931
2021-09-13,22223,2778
2021-09-14,22079,2647
2021-09-15,22132,2331
2021-09-16,21782,2400
2021-09-17,22605,2303
2021-09-22,22807,1814
2021-09-23,23059,1890
2021-09-24,24016,1936
2021-09-27,24248,2358
2021-09-28,24713,1979
2021-09-29,24821,1957
2021-09-30,25234,2074
2021-10-01,25439,1713
2021-10-04,24651,2075
2021-10-05,24831,2572
2021-10-06,24511,2274
2021-10-07,24582,2229
2021-10-08,24099,2435
2021-10-12,24915,2281
2021-10-13,25512,3036
2021-10-14,25482,3355
2021-10-15,26054,4165
2021-10-18,26440,4486
2021-10-19,26129,4582
2021-10-20,26797,6200
2021-10-21,27710,8189
2021-10-22,28450,6293
2021-10-25,28544,6034
2021-10-26,32613,5970
2021-10-27,33112,7533
2021-10-28,31759,7482
2021-10-29,29518,7680
2021-11-01,31177,7107
2021-11-02,31380,7544
2021-11-03,31218,6484
2021-11-04,30032,6810
2021-11-05,30111,7481
2021-11-08,29602,6820
2021-11-09,29800,6771
2021-11-10,30590,7545
2021-11-11,30101,6865
2021-11-12,28928,7438
2021-11-15,29306,6664
2021-11-16,28034,6705
2021-11-17,27717,6655
2021-11-18,27687,6285
2021-11-19,26214,6513
2021-11-22,26105,6470
2021-11-23,24810,6484
2021-11-24,25750,6395
2021-11-25,30018,7188
2021-11-26,29318,6891
2021-11-29,30230,7221
2021-11-30,29184,7421
2021-12-01,29812,7057
2021-12-02,28174,6673
2021-12-03,27415,6709
2021-12-06,26971,6723
2021-12-07,26665,6508
2021-12-08,26179,6591
2021-12-09,26512,6477
2021-12-10,25458,6922
2021-12-13,26687,6572
2021-12-14,25843,6742
2021-12-15,25844,6986
2021-12-16,26376,6697
2021-12-17,28169,6553
2021-12-20,28121,6477
2021-12-21,27991,6380
2021-12-22,26836,6999
2021-12-23,26564,6964
2021-12-24,25578,6793
2021-12-27,26613,6441
2021-12-28,26020,6500
2021-12-29,26049,5962
2021-12-30,25882,5398
2022-01-03,26632,5369
2022-01-04,26712,5491
2022-01-05,27698,5343
2022-01-06,26565,5361
2022-01-07,26343,5252
2022-01-10,26996,4533
2022-01-11,27667,4637
2022-01-12,25627,5258
2022-01-13,25714,5761
2022-01-14,25816,5927
2022-01-17,26760,5824
2022-01-18,26546,6110
2022-01-19,26143,5904
2022-01-20,25908,6428
2022-01-21,26590,5971
2022-01-24,26464,6316
2022-01-25,26471,6049
2022-01-26,26202,5379
2022-02-07,26631,5174
2022-02-08,28130,4784
2022-02-09,25500,5843
2022-02-10,26902,5729
2022-02-11,25854,6180
2022-02-14,25843,5900
2022-02-15,25663,6145
2022-02-16,26235,6771
2022-02-17,25715,6896
2022-02-18,24692,7255
2022-02-21,26849,6758
2022-02-22,26843,6752
2022-02-23,27956,6872
2022-02-24,26461,7173
2022-02-25,24013,6905
2022-03-01,25360,5974
2022-03-02,25316,5931
2022-03-03,25986,5798
2022-03-04,26232,5800
2022-03-07,26556,3901
2022-03-08,25747,3688
2022-03-09,25748,4099
2022-03-10,25901,4627
2022-03-11,25276,4198
2022-03-14,27757,3916
2022-03-15,27349,3893
2022-03-16,27743,3681
2022-03-17,28363,4332
2022-03-18,28139,3600
2022-03-21,26824,4052
2022-03-22,25921,4382
2022-03-23,25486,4431
2022-03-24,26029,4642
2022-03-25,25578,4765
2022-03-28,26064,4233
2022-03-29,25640,4220
2022-03-30,24878,4083
2022-03-31,24794,3938
2022-04-01,24609,3252
2022-04-06,26489,2288
2022-04-07,26455,1818
2022-04-08,26912,36
2022-04-11,26255,0
2022-04-12,26224,0
2022-04-13,26946,0
2022-04-14,26901,171
2022-04-15,26461,743
2022-04-18,26656,1483
2022-04-19,26886,1587
2022-04-20,26524,1959
2022-04-21,28514,1664
2022-04-22,29037,1323
2022-04-25,28059,1556
2022-04-26,26484,1846
2022-04-27,27036,3362
2022-04-28,28941,2931
2022-04-29,28160,3392
2022-05-03,28409,3515
2022-05-04,28457,3679
2022-05-05,29851,3570
2022-05-06,30342,3226
2022-05-09,30971,3872
2022-05-10,30741,3750
2022-05-11,32208,3639
2022-05-12,32105,3636
2022-05-13,31129,3780
2022-05-16,31299,3889
2022-05-17,30832,3886
2022-05-18,30361,3962
2022-05-19,30020,3845
2022-05-20,30274,3931
2022-05-23,30442,3998
2022-05-24,30423,3705
2022-05-25,29691,4670
2022-05-26,31549,4525
2022-05-27,31845,4755
2022-05-30,29953,5276
2022-05-31,29884,5312
2022-06-01,32927,4622
2022-06-02,34732,4214
2022-06-06,34617,4111
2022-06-07,35654,3772
2022-06-08,34265,3892
2022-06-09,34707,3582
2022-06-10,33457,3458
2022-06-13,32995,4373
2022-06-14,33272,4250
2022-06-15,31535,5806
2022-06-16,32533,5199
2022-06-17,32694,4684
2022-06-20,32069,4609
2022-06-21,29408,2649
2022-06-22,30232,2196
2022-06-23,30852,2413
2022-06-24,31326,2321
2022-06-27,31085,2299
2022-06-28,31809,2086
2022-06-29,30659,2259
2022-06-30,30157,2143
2022-07-01,26402,2680
2022-07-04,26312,2657
2022-07-05,26505,1875
2022-07-06,26160,1282
2022-07-07,25762,1327
2022-07-08,27047,921
2022-07-11,26682,22
2022-07-12,25395,0
2022-07-13,25658,0
2022-07-14,25750,0
2022-07-15,26540,479
2022-07-18,26506,889
2022-07-19,26777,1044
2022-07-20,26997,1589
2022-07-21,26625,1950
2022-07-22,26063,2446
2022-07-25,25881,2289
2022-07-26,26893,2063
2022-07-27,27757,3314
2022-07-28,33654,4498
2022-07-29,35533,2069
2022-08-01,37023,1741
2022-08-02,38260,1941
2022-08-03,39554,3648
2022-08-04,39558,3811
2022-08-05,39128,3749
2022-08-08,38775,3649
2022-08-09,38198,2128
2022-08-10,39563,3615
2022-08-11,39067,3464
2022-08-12,38782,3603
2022-08-15,39584,2855
2022-08-16,39815,2543
2022-08-17,40261,2393
2022-08-18,39733,2344
2022-08-19,38848,2569
2022-08-22,37915,2865
2022-08-23,40460,2820
2022-08-24,39924,2948
2022-08-25,40380,2736
2022-08-26,39237,2696
2022-08-29,36236,3233
2022-08-30,36255,3303
2022-08-31,36509,3024
2022-09-01,37579,4120
2022-09-02,37577,3910
2022-09-05,37614,3835
2022-09-06,37253,3785
2022-09-07,37241,4016
2022-09-08,37443,3646
2022-09-12,37553,3651
2022-09-13,39026,3602
2022-09-14,38644,3148
2022-09-15,39064,3521
2022-09-16,38014,3624
2022-09-19,37252,3720
2022-09-20,38192,3278
2022-09-21,37941,3180
2022-09-22,37721,3074
2022-09-23,37100,2818
2022-09-26,34942,2759
2022-09-27,35306,2948
2022-09-28,34040,3120
2022-09-29,34557,3332
2022-09-30,33254,3830
2022-10-03,33519,3731
2022-10-04,33189,3728
2022-10-05,34712,3756
2022-10-06,34672,4090
2022-10-07,36264,3770
2022-10-11,35888,3496
2022-10-12,35676,3479
2022-10-13,33459,3281
2022-10-14,33781,4446
2022-10-17,35126,4002
2022-10-18,35653,4366
2022-10-19,34678,4564
2022-10-20,38106,3819
2022-10-21,36398,3721
2022-10-24,37195,3981
2022-10-25,37941,4005
2022-10-26,38280,4682
2022-10-27,39447,4339
2022-10-28,37484,4632
2022-10-31,40831,4678
2022-11-01,40073,4823
2022-11-02,39554,4813
2022-11-03,39273,4935
2022-11-04,39700,4751
2022-11-07,39771,4612
2022-11-08,41559,4869
2022-11-09,40900,6187
2022-11-10,39456,6366
2022-11-11,36530,6852
2022-11-14,36112,6777
2022-11-15,36845,6863
2022-11-16,35445,6836
2022-11-17,34647,6467
2022-11-18,33781,6487
2022-11-21,33031,6578
2022-11-22,34184,6727
2022-11-23,34674,6569
2022-11-24,34723,6585
2022-11-25,35673,6534
2022-11-28,35474,6567
2022-11-29,35749,6214
2022-11-30,34770,6244
2022-12-01,37285,5867
2022-12-02,37255,5885
2022-12-05,34876,5878
2022-12-06,33291,5915
2022-12-07,31715,5637
2022-12-08,33126,5454
2022-12-09,33255,6099
2022-12-12,33442,6202
2022-12-13,33600,6855
2022-12-14,33992,6768
2022-12-15,33281,6975
2022-12-16,33523,6819
2022-12-19,33975,6476
2022-12-20,36619,8775
2022-12-21,37908,5142
2022-12-22,39307,5283
2022-12-23,38559,5319
2022-12-26,38977,5380
2022-12-27,38997,5175
2022-12-28,38732,5103
2022-12-29,38485,4658
2022-12-30,38911,4668
2023-01-03,38476,4982
2023-01-04,39399,4733
2023-01-05,39467,7737
2023-01-06,38701,7059
2023-01-09,37645,7025
2023-01-10,37867,6695
2023-01-11,36894,6537
2023-01-12,36964,6240
2023-01-13,36176,6339
2023-01-16,35215,6059
2023-01-17,35410,4637
2023-01-30,34220,4908
2023-01-31,34301,4951
2023-02-01,34232,5148
2023-02-02,34274,4458
2023-02-03,34443,4325
2023-02-06,35446,3507
2023-02-07,36491,3512
2023-02-08,37295,3435
2023-02-09,36475,3350
2023-02-10,36578,3449
2023-02-13,36540,3433
2023-02-14,36456,3435
2023-02-15,35481,3641
2023-02-16,36319,3664
2023-02-17,36199,3693
2023-02-20,36913,3616
2023-02-21,37487,3598
2023-02-22,38651,3664
2023-02-23,38453,2824
2023-02-24,39308,2776
2023-03-01,38506,3010
2023-03-02,39168,3054
2023-03-03,39798,3044
2023-03-06,38409,2645
2023-03-07,38817,2534
2023-03-08,39137,2544
2023-03-09,38950,2461
2023-03-10,38676,3045
2023-03-13,37925,3760
2023-03-14,38132,3394
2023-03-15,37963,2186
2023-03-16,37615,2082
2023-03-17,37135,1776
2023-03-20,36614,1666
2023-03-21,36750,1430
2023-03-22,36753,1269
2023-03-23,35512,984
2023-03-24,34984,9
2023-03-27,35121,0
2023-03-28,34957,0
2023-03-29,34537,0
2023-03-30,33503,773
2023-03-31,33559,901
2023-04-06,34133,631
2023-04-07,34419,769
2023-04-10,34359,878
2023-04-11,34238,847
2023-04-12,34430,791
2023-04-13,34240,974
2023-04-14,34711,867
2023-04-17,35144,832
2023-04-18,36252,825
2023-04-19,36867,828
2023-04-20,36725,1130
2023-04-21,36583,1334
2023-04-24,35630,1278
2023-04-25,34872,1404
2023-04-26,34748,1964
2023-04-27,35757,1978
2023-04-28,32459,2838
2023-05-02,33428,2641
2023-05-03,32664,2864
2023-05-04,32545,3077
2023-05-05,32452,3563
2023-05-08,28507,4571
2023-05-09,27874,4487
2023-05-10,27341,4380
2023-05-11,26780,4260
2023-05-12,27777,4746
2023-05-15,27920,4583
2023-05-16,28826,4795
2023-05-17,26675,5352
2023-05-18,23451,5644
2023-05-19,21541,5679
2023-05-22,23135,4321
2023-05-23,22135,5016
2023-05-24,22772,4942
2023-05-25,20741,5205
2023-05-26,20641,5148
2023-05-29,22823,4836
2023-05-30,23294,4710
2023-05-31,24530,4780
2023-06-01,24366,4597
2023-06-02,25241,4653
2023-06-05,25534,4758
2023-06-06,25110,4292
2023-06-07,26269,4327
2023-06-08,26428,3597
2023-06-09,26625,3801
2023-06-12,26252,3901
2023-06-13,25694,4159
2023-06-14,25664,4124
2023-06-15,24765,4395
2023-06-16,23535,4343
2023-06-19,24137,4184
2023-06-20,23271,4227
2023-06-21,23409,4053
2023-06-26,23148,3635
2023-06-27,22664,3400
2023-06-28,23242,2978
2023-06-29,23363,2888
2023-06-30,23710,2731
2023-07-03,23568,2640
2023-07-04,23557,2406
2023-07-05,24709,1875
2023-07-06,26633,797
2023-07-07,27598,21
2023-07-10,27540,0
2023-07-11,26115,0
2023-07-12,25069,0
2023-07-13,24435,385
2023-07-14,26056,647
2023-07-17,28561,576
2023-07-18,31382,1400
2023-07-19,32856,1609
2023-07-20,31042,1438
2023-07-21,29805,1143
2023-07-24,31898,1329
2023-07-25,32760,1246
2023-07-26,30246,1525
2023-07-27,31553,1209
2023-07-28,31979,1156
2023-07-31,31117,925
2023-08-01,31451,938
2023-08-02,31594,720
2023-08-04,31604,648
2023-08-07,31440,660
2023-08-08,31576,665
2023-08-09,31331,834
2023-08-10,31611,657
2023-08-11,31491,768
2023-08-14,30405,677
2023-08-15,30555,782
2023-08-16,30630,763
2023-08-17,30735,793
2023-08-18,31016,808
2023-08-21,30882,796
2023-08-22,30661,834
2023-08-23,30427,890
2023-08-24,28898,1090
2023-08-25,31605,789
2023-08-28,32255,1463
2023-08-29,32738,1838
2023-08-30,32112,1858
2023-08-31,31856,1927
2023-09-01,32247,1790
2023-09-04,32067,1826
2023-09-05,31822,1825
2023-09-06,31863,1826
2023-09-07,31621,1852
2023-09-08,31719,1792
2023-09-11,31050,1789
2023-09-12,30818,1897
2023-09-13,31610,1769
2023-09-14,30994,1848
2023-09-15,31100,1146
2023-09-18,32884,949
2023-09-19,32143,1211
2023-09-20,31893,990
2023-09-21,32058,801
2023-09-22,31870,759
2023-09-25,31954,786
2023-09-26,32022,841
2023-09-27,32809,735
2023-09-28,32844,676
2023-10-02,31846,668
2023-10-03,32102,641
2023-10-04,33441,648
2023-10-05,34232,667
2023-10-06,34799,676
2023-10-11,34847,649
2023-10-12,35108,573
2023-10-13,35462,648
2023-10-16,34924,584
2023-10-17,34414,657
2023-10-18,34247,576
2023-10-19,32745,568
2023-10-20,32445,563
2023-10-23,32262,531
2023-10-24,32032,496
2023-10-25,32309,468
2023-10-26,32465,510
2023-10-27,32265,447
2023-10-30,32461,449
2023-10-31,32093,482
2023-11-01,32562,516
2023-11-02,31974,508
2023-11-03,30851,568
2023-11-06,30403,711
2023-11-07,30883,763
2023-11-08,30793,641
2023-11-09,30745,626
2023-11-10,30845,580
2023-11-13,30780,639
2023-11-14,31440,590
2023-11-15,30835,683
2023-11-16,30961,627
2023-11-17,30081,678
2023-11-20,30639,700
2023-11-21,29197,1164
2023-11-22,29364,1254
2023-11-23,29311,1105
2023-11-24,29798,922
2023-11-27,29154,787
2023-11-28,29055,993
2023-11-29,28328,1117
2023-11-30,28163,1148
2023-12-01,27472,1144
2023-12-04,27005,1131
2023-12-05,27214,975
2023-12-06,27551,949
2023-12-07,27579,941
2023-12-08,27408,1031
2023-12-11,27519,1103
2023-12-12,27284,1082
2023-12-13,26885,1083
2023-12-14,25664,1166
2023-12-15,25294,1225
2023-12-18,25438,1114
2023-12-19,25524,1105
2023-12-20,25937,1020
2023-12-21,24451,1308
2023-12-22,25053,1155
2023-12-25,24982,1156
2023-12-26,24569,1218
2023-12-27,23400,1219
2023-12-28,23508,1207
2023-12-29,23495,1063
2024-01-02,23627,939
2024-01-03,23995,850
2024-01-04,24663,775
2024-01-05,26510,704
2024-01-08,26563,755
2024-01-09,26599,765
2024-01-10,26761,762
2024-01-11,27253,743
2024-01-12,27371,693
2024-01-15,27635,714
2024-01-16,27536,602
2024-01-17,27877,525
2024-01-18,27526,516
2024-01-19,26087,906
2024-01-22,25501,981
2024-01-23,25697,931
2024-01-24,26524,845
2024-01-25,25238,1138
2024-01-26,25354,1132
2024-01-29,25093,1431
2024-01-30,24048,1300
2024-01-31,24156,1209
2024-02-01,24714,1127
2024-02-02,24085,1159
2024-02-05,23901,1057
2024-02-15,23413,1126
2024-02-16,23116,1136
2024-02-19,24219,1460
2024-02-20,24357,1318
2024-02-21,24307,1313
2024-02-22,22298,1312
2024-02-23,22452,1270
2024-02-26,21254,1504
2024-02-27,22816,861
2024-02-29,22891,991
2024-03-01,22859,908
2024-03-04,22284,823
2024-03-05,22422,773
2024-03-06,22717,689
2024-03-07,22928,678
2024-03-08,22932,702
2024-03-11,22596,707
2024-03-12,21788,736
2024-03-13,22236,618
2024-03-14,22486,632
2024-03-15,23514,475
2024-03-18,23357,591
2024-03-19,22574,718
2024-03-20,21427,753
2024-03-21,21312,673
2024-03-22,21438,481
2024-03-25,22028,20
2024-03-26,21825,0
2024-03-27,21780,0
2024-03-28,21913,0
2024-03-29,21904,69
2024-04-01,22921,117
2024-04-02,22048,147
2024-04-03,21937,133
2024-04-08,22378,319
2024-04-09,22034,241
2024-04-10,21547,219
2024-04-11,21333,229
2024-04-12,21097,223
2024-04-15,20691,166
2024-04-16,19245,133
2024-04-17,19939,102
2024-04-18,20440,117
2024-04-19,19511,109
2024-04-22,18650,139
2024-04-23,18762,140
2024-04-24,18184,466
2024-04-25,17349,334
2024-04-26,17929,234
2024-04-29,17744,249
2024-04-30,17745,230
2024-05-02,18101,209
2024-05-03,18242,232
2024-05-06,17464,369
2024-05-07,17543,295
2024-05-08,16548,488
2024-05-09,16299,585
2024-05-10,16407,543
2024-05-13,16495,446
2024-05-14,16354,363
2024-05-15,16489,362
2024-05-16,16913,357
2024-05-17,16848,350
2024-05-20,16993,303
2024-05-21,16949,307
2024-05-22,16973,310
2024-05-23,16554,476
2024-05-24,16409,532
2024-05-27,16494,552
2024-05-28,16584,532
2024-05-29,18319,549
2024-05-30,17245,465
2024-05-31,17824,329
2024-06-03,17583,374
2024-06-04,17676,386
2024-06-05,17745,370
2024-06-06,17605,396
2024-06-07,18168,299
2024-06-11,18369,294
2024-06-12,18282,289
2024-06-13,18636,264
2024-06-14,19189,208
2024-06-17,19169,228
2024-06-18,18775,307
2024-06-19,18237,300
2024-06-20,18069,298
2024-06-21,18443,250
2024-06-24,18476,233
2024-06-25,19856,140
2024-06-26,20005,106
2024-06-27,20136,74
2024-06-28,20486,72
2024-07-01,20708,64
2024-07-02,20510,46
2024-07-03,21052,49
2024-07-04,21149,29
2024-07-05,22386,0
2024-07-08,22026,0
2024-07-09,22050,0
2024-07-10,22671,0
2024-07-11,29632,241
2024-07-12,28492,326
2024-07-15,27530,316
2024-07-16,24027,644
2024-07-17,23268,1227
2024-07-18,22556,728
2024-07-19,21690,348
2024-07-22,23151,285
2024-07-23,23463,299
2024-07-26,23803,319
2024-07-29,23571,159
2024-07-30,23870,203
2024-07-31,24567,183
2024-08-01,24594,218
2024-08-02,25547,726
2024-08-05,24583,322
2024-08-06,24564,73
2024-08-07,25359,174
2024-08-08,25247,262
2024-08-09,25922,257
2024-08-12,24624,695
2024-08-13,25345,673
2024-08-14,24900,667
2024-08-15,24905,562
2024-08-16,24669,495
2024-08-19,24743,521
2024-08-20,24696,495
2024-08-21,24949,699
2024-08-22,24825,1005
2024-08-23,25346,707
2024-08-26,25186,711
2024-08-27,25369,648
2024-08-28,25690,630
2024-08-29,25482,798
2024-08-30,26187,730
2024-09-02,25937,734
2024-09-03,26595,515
2024-09-04,26882,282
2024-09-05,27786,506
2024-09-06,28753,547
2024-09-09,29239,486
2024-09-10,28952,544
2024-09-11,29549,550
2024-09-12,29313,594
2024-09-13,29836,693
2024-09-16,29900,675
2024-09-18,29604,591
2024-09-19,29588,449
2024-09-20,28220,428
2024-09-23,27823,443
2024-09-24,28714,357
2024-09-25,28716,355
2024-09-26,29815,348
2024-09-27,32954,371
2024-09-30,32936,340
2024-10-01,33110,444
2024-10-04,33211,475
2024-10-07,33983,406
2024-10-08,34745,313
2024-10-09,34857,355
2024-10-11,35979,352
2024-10-14,36074,340
2024-10-15,36685,338
2024-10-16,37193,331
2024-10-17,38650,381
2024-10-18,38258,364
2024-10-21,38588,474
2024-10-22,38845,1219
2024-10-23,38377,1365
2024-10-24,37564,802
2024-10-25,38184,952
2024-10-28,38237,965
2024-10-29,39141,930
2024-10-30,38683,875
2024-11-01,37965,1018
2024-11-04,37501,989
2024-11-05,37393,924
2024-11-06,37060,943
2024-11-07,38604,1310
2024-11-08,36569,1268
2024-11-11,35590,1081
2024-11-12,34447,1179
2024-11-13,34158,1095
2024-11-14,34079,948
2024-11-15,34105,902
2024-11-18,33776,632
2024-11-19,33853,597
2024-11-20,33241,584
2024-11-21,34042,592
2024-11-22,34496,579
2024-11-25,34994,538
2024-11-26,35594,524
2024-11-27,35493,445
2024-11-28,34528,409
2024-11-29,34151,456
2024-12-02,34910,465
2024-12-03,35698,436
2024-12-04,36147,440
2024-12-05,37077,453
2024-12-06,37207,464
2024-12-09,37501,512
2024-12-10,37585,517
2024-12-11,37829,470
2024-12-12,38150,447
2024-12-13,37740,579
2024-12-16,38028,553
2024-12-17,37655,767
2024-12-18,38092,744
2024-12-19,38152,660
2024-12-20,38206,639
2024-12-23,38370,514
2024-12-24,39174,532
2024-12-25,39368,506
2024-12-26,40185,513
2024-12-27,40201,485
2024-12-30,40255,509
2024-12-31,40302,551
2025-01-02,39274,647
2025-01-03,38363,728
2025-01-06,38485,744
2025-01-07,37768,792
2025-01-08,37555,781
2025-01-09,36079,623
2025-01-10,35873,636
2025-01-13,35958,547
2025-01-14,36275,502
2025-01-15,36142,478
2025-01-16,35847,475
2025-01-17,35686,461
2025-01-20,35897,442
2025-01-21,36450,412
2025-01-22,36756,332
2025-02-03,38087,434
2025-02-04,38719,355
2025-02-05,39079,338
2025-02-06,39394,343
2025-02-07,39439,337
