date,融資餘額,融券餘額
2020-10-05,1619,216
2020-10-06,1597,222
2020-10-07,1644,210
2020-10-08,1348,241
2020-10-12,1423,229
2020-10-13,1584,218
2020-10-14,1537,220
2020-10-15,1380,233
2020-10-16,1439,219
2020-10-19,1381,223
2020-10-20,1206,234
2020-10-21,1160,229
2020-10-22,1221,222
2020-10-23,1220,220
2020-10-26,1221,215
2020-10-27,1205,214
2020-10-28,1161,213
2020-10-29,1235,228
2020-10-30,1305,217
2020-11-02,1330,184
2020-11-03,1354,166
2020-11-04,1385,158
2020-11-05,1392,152
2020-11-06,1377,149
2020-11-09,1475,139
2020-11-10,1511,137
2020-11-11,1599,136
2020-11-12,1615,132
2020-11-13,1681,127
2020-11-16,1751,108
2020-11-17,1777,107
2020-11-18,1793,105
2020-11-19,1746,110
2020-11-20,1792,103
2020-11-23,1816,100
2020-11-24,1738,141
2020-11-25,1918,115
2020-11-26,1910,109
2020-11-27,1989,105
2020-11-30,1975,98
2020-12-01,1886,107
2020-12-02,1874,107
2020-12-03,1925,105
2020-12-04,1912,106
2020-12-07,1904,106
2020-12-08,1990,105
2020-12-09,1701,138
2020-12-10,1759,109
2020-12-11,1855,96
2020-12-14,1794,101
2020-12-15,1781,99
2020-12-16,1824,106
2020-12-17,1866,96
2020-12-18,1754,104
2020-12-21,1694,111
2020-12-22,1740,103
2020-12-23,1630,128
2020-12-24,1704,112
2020-12-25,1685,112
2020-12-28,1641,112
2020-12-29,1642,112
2020-12-30,1619,113
2020-12-31,1590,115
2021-01-04,1519,124
2021-01-05,1560,105
2021-01-06,1273,146
2021-01-07,1332,132
2021-01-08,1211,130
2021-01-11,1228,137
2021-01-12,1254,124
2021-01-13,1271,129
2021-01-14,1302,127
2021-01-15,1273,127
2021-01-18,1292,124
2021-01-19,1275,124
2021-01-20,1232,117
2021-01-21,1313,114
2021-01-22,1259,121
2021-01-25,1322,120
2021-01-26,1304,117
2021-01-27,1353,115
2021-01-28,1293,113
2021-01-29,1309,107
2021-02-01,1307,108
2021-02-02,1329,108
2021-02-03,1341,106
2021-02-04,1318,116
2021-02-05,1311,116
2021-02-17,1313,120
2021-02-18,1405,130
2021-02-19,1715,116
2021-02-22,1684,109
2021-02-23,1748,105
2021-02-24,1757,105
2021-02-25,1744,105
2021-02-26,1733,109
2021-03-02,1671,110
2021-03-03,1615,113
2021-03-04,1685,92
2021-03-05,1741,88
2021-03-08,1688,92
2021-03-09,1747,88
2021-03-10,1825,91
2021-03-11,1829,86
2021-03-12,1817,84
2021-03-15,1875,82
2021-03-16,1952,78
2021-03-17,1974,78
2021-03-18,2010,76
2021-03-19,2061,76
2021-03-22,1966,76
2021-03-23,1937,76
2021-03-24,1953,68
2021-03-25,1949,68
2021-03-26,1912,67
2021-03-29,1885,67
2021-03-30,1904,59
2021-03-31,1927,59
2021-04-01,2062,57
2021-04-06,2094,51
2021-04-07,2127,51
2021-04-08,2079,51
2021-04-09,2061,51
2021-04-12,2124,29
2021-04-13,2146,24
2021-04-14,2109,19
2021-04-15,2151,13
2021-04-16,2125,0
2021-04-19,2185,0
2021-04-20,2254,0
2021-04-21,2199,0
2021-04-22,2173,3
2021-04-23,2125,4
2021-04-26,1884,7
2021-04-27,1852,12
2021-04-28,1795,12
2021-04-29,1727,22
2021-05-03,1721,20
2021-05-04,1777,10
2021-05-05,1825,6
2021-05-06,1756,6
2021-05-07,1759,8
2021-05-10,1735,14
2021-05-11,1688,9
2021-05-12,1632,14
2021-05-13,1712,10
2021-05-14,1522,38
2021-05-17,1444,46
2021-05-18,1565,41
2021-05-19,1599,36
2021-05-20,1560,36
2021-05-21,1535,75
2021-05-24,1538,67
2021-05-25,1459,68
2021-05-26,1416,77
2021-05-27,1351,79
2021-05-28,1305,109
2021-05-31,1287,102
2021-06-01,1288,99
2021-06-02,1286,66
2021-06-03,1302,53
2021-06-04,1236,55
2021-06-07,1072,53
2021-06-08,1010,50
2021-06-09,956,31
2021-06-10,785,38
2021-06-11,846,34
2021-06-15,854,34
2021-06-16,827,34
2021-06-17,801,34
2021-06-18,806,35
2021-06-21,847,36
2021-06-22,888,37
2021-06-23,790,38
2021-06-24,767,37
2021-06-25,678,40
2021-06-28,665,40
2021-06-29,646,37
2021-06-30,639,36
2021-07-01,636,90
2021-07-02,670,107
2021-07-05,670,107
2021-07-06,731,113
2021-07-07,682,126
2021-07-08,681,124
2021-07-09,621,34
2021-07-12,633,34
2021-07-13,640,33
2021-07-14,615,32
2021-07-15,638,32
2021-07-16,673,30
2021-07-19,701,28
2021-07-20,707,29
2021-07-21,724,29
2021-07-22,713,29
2021-07-23,730,29
2021-07-26,844,29
2021-07-27,778,28
2021-07-28,755,29
2021-07-29,730,35
2021-07-30,703,36
2021-08-02,721,31
2021-08-03,738,30
2021-08-04,718,34
2021-08-05,699,32
2021-08-06,748,32
2021-08-09,792,21
2021-08-10,778,19
2021-08-11,787,15
2021-08-12,859,68
2021-08-13,784,65
2021-08-16,798,38
2021-08-17,801,11
2021-08-18,839,8
2021-08-19,840,9
2021-08-20,808,0
2021-08-23,810,0
2021-08-24,778,0
2021-08-25,780,0
2021-08-26,785,23
2021-08-27,790,31
2021-08-30,766,35
2021-08-31,781,14
2021-09-01,769,17
2021-09-02,748,17
2021-09-03,757,15
2021-09-06,783,16
2021-09-07,832,19
2021-09-08,806,49
2021-09-09,667,117
2021-09-10,681,130
2021-09-13,712,121
2021-09-14,679,134
2021-09-15,647,115
2021-09-16,607,122
2021-09-17,546,109
2021-09-22,560,99
2021-09-23,527,120
2021-09-24,623,86
2021-09-27,679,154
2021-09-28,688,161
2021-09-29,716,152
2021-09-30,730,75
2021-10-01,705,71
2021-10-04,707,71
2021-10-05,748,70
2021-10-06,770,76
2021-10-07,773,93
2021-10-08,718,99
2021-10-12,682,98
2021-10-13,692,96
2021-10-14,699,91
2021-10-15,697,94
2021-10-18,723,97
2021-10-19,743,96
2021-10-20,717,95
2021-10-21,763,88
2021-10-22,790,69
2021-10-25,796,64
2021-10-26,763,60
2021-10-27,697,56
2021-10-28,685,60
2021-10-29,641,62
2021-11-01,644,67
2021-11-02,646,125
2021-11-03,638,123
2021-11-04,618,126
2021-11-05,612,123
2021-11-08,613,117
2021-11-09,662,106
2021-11-10,656,105
2021-11-11,631,104
2021-11-12,640,103
2021-11-15,674,110
2021-11-16,718,107
2021-11-17,753,105
2021-11-18,779,124
2021-11-19,701,142
2021-11-22,684,136
2021-11-23,650,126
2021-11-24,646,115
2021-11-25,621,116
2021-11-26,559,117
2021-11-29,569,119
2021-11-30,648,119
2021-12-01,671,111
2021-12-02,621,109
2021-12-03,585,109
2021-12-06,588,110
2021-12-07,587,109
2021-12-08,593,109
2021-12-09,594,112
2021-12-10,575,110
2021-12-13,553,116
2021-12-14,542,119
2021-12-15,532,118
2021-12-16,557,115
2021-12-17,563,111
2021-12-20,563,111
2021-12-21,552,114
2021-12-22,659,115
2021-12-23,686,127
2021-12-24,707,158
2021-12-27,688,180
2021-12-28,685,169
2021-12-29,688,170
2021-12-30,674,175
2022-01-03,673,172
2022-01-04,663,154
2022-01-05,670,153
2022-01-06,696,139
2022-01-07,716,137
2022-01-10,661,135
2022-01-11,674,133
2022-01-12,644,136
2022-01-13,653,142
2022-01-14,640,158
2022-01-17,638,158
2022-01-18,600,162
2022-01-19,568,163
2022-01-20,572,162
2022-01-21,574,158
2022-01-24,574,111
2022-01-25,606,108
2022-01-26,603,130
2022-02-07,591,131
2022-02-08,629,131
2022-02-09,628,133
2022-02-10,688,132
2022-02-11,711,131
2022-02-14,699,134
2022-02-15,681,133
2022-02-16,684,131
2022-02-17,691,131
2022-02-18,694,122
2022-02-21,738,121
2022-02-22,749,120
2022-02-23,698,120
2022-02-24,682,120
2022-02-25,657,125
2022-03-01,632,125
2022-03-02,613,125
2022-03-03,577,124
2022-03-04,544,124
2022-03-07,518,101
2022-03-08,527,96
2022-03-09,511,90
2022-03-10,485,78
2022-03-11,487,82
2022-03-14,528,73
2022-03-15,517,80
2022-03-16,483,69
2022-03-17,525,68
2022-03-18,515,68
2022-03-21,488,66
2022-03-22,453,70
2022-03-23,391,67
2022-03-24,363,72
2022-03-25,363,71
2022-03-28,365,66
2022-03-29,362,66
2022-03-30,353,66
2022-03-31,354,61
2022-04-01,346,59
2022-04-06,382,47
2022-04-07,440,34
2022-04-08,480,31
2022-04-11,476,0
2022-04-12,378,0
2022-04-13,383,0
2022-04-14,416,0
2022-04-15,429,11
2022-04-18,371,31
2022-04-19,361,37
2022-04-20,355,46
2022-04-21,361,51
2022-04-22,386,47
2022-04-25,418,49
2022-04-26,410,47
2022-04-27,407,45
2022-04-28,396,44
2022-04-29,377,45
2022-05-03,381,48
2022-05-04,374,58
2022-05-05,371,64
2022-05-06,430,61
2022-05-09,468,67
2022-05-10,505,69
2022-05-11,496,81
2022-05-12,531,82
2022-05-13,488,115
2022-05-16,496,115
2022-05-17,498,120
2022-05-18,488,131
2022-05-19,505,134
2022-05-20,522,138
2022-05-23,645,139
2022-05-24,656,142
2022-05-25,658,140
2022-05-26,674,136
2022-05-27,684,136
2022-05-30,634,142
2022-05-31,632,143
2022-06-01,666,145
2022-06-02,654,144
2022-06-06,637,144
2022-06-07,617,157
2022-06-08,585,172
2022-06-09,568,185
2022-06-10,562,187
2022-06-13,573,182
2022-06-14,541,182
2022-06-15,570,196
2022-06-16,582,212
2022-06-17,627,213
2022-06-20,625,216
2022-06-21,640,206
2022-06-22,626,194
2022-06-23,605,195
2022-06-24,578,197
2022-06-27,558,198
2022-06-28,583,193
2022-06-29,637,188
2022-06-30,650,169
2022-07-01,662,154
2022-07-04,659,158
2022-07-05,682,145
2022-07-06,709,140
2022-07-07,739,138
2022-07-08,726,139
2022-07-11,741,140
2022-07-12,661,166
2022-07-13,647,163
2022-07-14,618,157
2022-07-15,585,137
2022-07-18,615,131
2022-07-19,622,114
2022-07-20,608,110
2022-07-21,584,108
2022-07-22,586,88
2022-07-25,570,74
2022-07-26,590,61
2022-07-27,579,49
2022-07-28,588,0
2022-07-29,589,0
2022-08-01,636,0
2022-08-02,669,0
2022-08-03,657,33
2022-08-04,681,46
2022-08-05,698,54
2022-08-08,700,50
2022-08-09,677,52
2022-08-10,762,54
2022-08-11,784,54
2022-08-12,728,56
2022-08-15,570,93
2022-08-16,574,92
2022-08-17,610,90
2022-08-18,627,86
2022-08-19,567,87
2022-08-22,599,87
2022-08-23,616,87
2022-08-24,570,94
2022-08-25,576,97
2022-08-26,598,96
2022-08-29,614,93
2022-08-30,632,93
2022-08-31,653,84
2022-09-01,704,73
2022-09-02,589,79
2022-09-05,613,75
2022-09-06,621,81
2022-09-07,619,83
2022-09-08,570,101
2022-09-12,650,101
2022-09-13,648,101
2022-09-14,631,102
2022-09-15,609,113
2022-09-16,609,111
2022-09-19,559,106
2022-09-20,572,94
2022-09-21,559,96
2022-09-22,551,109
2022-09-23,535,90
2022-09-26,558,107
2022-09-27,544,112
2022-09-28,567,100
2022-09-29,616,103
2022-09-30,593,118
2022-10-03,611,120
2022-10-04,560,118
2022-10-05,565,124
2022-10-06,579,135
2022-10-07,549,135
2022-10-11,573,130
2022-10-12,624,138
2022-10-13,593,139
2022-10-14,619,141
2022-10-17,645,142
2022-10-18,663,161
2022-10-19,623,154
2022-10-20,655,161
2022-10-21,658,167
2022-10-24,605,172
2022-10-25,637,182
2022-10-26,603,194
2022-10-27,533,236
2022-10-28,472,256
2022-10-31,446,257
2022-11-01,437,256
2022-11-02,476,246
2022-11-03,480,247
2022-11-04,464,249
2022-11-07,446,246
2022-11-08,445,235
2022-11-09,433,232
2022-11-10,426,221
2022-11-11,404,216
2022-11-14,376,216
2022-11-15,399,211
2022-11-16,347,207
2022-11-17,331,207
2022-11-18,322,206
2022-11-21,297,203
2022-11-22,289,203
2022-11-23,295,190
2022-11-24,258,185
2022-11-25,230,182
2022-11-28,235,182
2022-11-29,242,182
2022-11-30,264,174
2022-12-01,223,165
2022-12-02,228,158
2022-12-05,232,154
2022-12-06,232,147
2022-12-07,239,142
2022-12-08,255,142
2022-12-09,224,136
2022-12-12,216,136
2022-12-13,218,125
2022-12-14,219,124
2022-12-15,217,124
2022-12-16,216,124
2022-12-19,242,124
2022-12-20,270,121
2022-12-21,289,121
2022-12-22,286,123
2022-12-23,300,123
2022-12-26,290,122
2022-12-27,295,122
2022-12-28,289,119
2022-12-29,279,121
2022-12-30,270,121
2023-01-03,300,121
2023-01-04,353,121
2023-01-05,382,119
2023-01-06,399,117
2023-01-09,353,119
2023-01-10,340,119
2023-01-11,344,118
2023-01-12,403,115
2023-01-13,399,115
2023-01-16,423,116
2023-01-17,422,114
2023-01-30,487,112
2023-01-31,578,119
2023-02-01,529,121
2023-02-02,476,118
2023-02-03,467,117
2023-02-06,437,118
2023-02-07,430,117
2023-02-08,461,94
2023-02-09,441,94
2023-02-10,400,94
2023-02-13,396,92
2023-02-14,410,76
2023-02-15,361,76
2023-02-16,398,76
2023-02-17,415,76
2023-02-20,395,75
2023-02-21,420,74
2023-02-22,423,51
2023-02-23,422,51
2023-02-24,361,35
2023-03-01,360,35
2023-03-02,405,15
2023-03-03,452,11
2023-03-06,438,0
2023-03-07,455,0
2023-03-08,470,0
2023-03-09,541,0
2023-03-10,577,2
2023-03-13,628,1
2023-03-14,662,1
2023-03-15,684,3
2023-03-16,694,4
2023-03-17,682,4
2023-03-20,540,20
2023-03-21,653,28
2023-03-22,834,18
2023-03-23,847,22
2023-03-24,811,22
2023-03-27,722,24
2023-03-28,614,26
2023-03-29,603,36
2023-03-30,601,39
2023-03-31,616,31
2023-04-06,594,22
2023-04-07,600,20
2023-04-10,576,2
2023-04-11,640,0
2023-04-12,673,0
2023-04-13,682,0
2023-04-14,685,2
2023-04-17,666,4
2023-04-18,655,5
2023-04-19,655,5
2023-04-20,655,6
2023-04-21,648,11
2023-04-24,647,12
2023-04-25,644,8
2023-04-26,645,9
2023-04-27,634,11
2023-04-28,692,10
2023-05-02,645,12
2023-05-03,633,12
2023-05-04,659,12
2023-05-05,478,14
2023-05-08,495,14
2023-05-09,491,12
2023-05-10,493,11
2023-05-11,489,11
2023-05-12,496,11
2023-05-15,495,10
2023-05-16,510,9
2023-05-17,551,11
2023-05-18,491,16
2023-05-19,474,14
2023-05-22,473,14
2023-05-23,499,12
2023-05-24,565,7
2023-05-25,447,12
2023-05-26,504,11
2023-05-29,572,9
2023-05-30,510,21
2023-05-31,830,88
2023-06-01,911,31
2023-06-02,876,30
2023-06-05,964,14
2023-06-06,1021,15
2023-06-07,899,19
2023-06-08,1164,12
2023-06-09,1156,10
2023-06-12,1130,12
2023-06-13,1083,10
2023-06-14,1087,11
2023-06-15,1222,9
2023-06-16,1009,11
2023-06-19,985,11
2023-06-20,931,12
2023-06-21,909,11
2023-06-26,901,10
2023-06-27,906,19
2023-06-28,1002,20
2023-06-29,1025,25
2023-06-30,1041,20
2023-07-03,1064,19
2023-07-04,1104,20
2023-07-05,1174,18
2023-07-06,1182,18
2023-07-07,1234,19
2023-07-10,1283,19
2023-07-11,1315,18
2023-07-12,1377,18
2023-07-13,1395,20
2023-07-14,1575,16
2023-07-17,1643,13
2023-07-18,1674,19
2023-07-19,1659,10
2023-07-20,1706,6
2023-07-21,1746,0
2023-07-24,1770,0
2023-07-25,1788,0
2023-07-26,1798,0
2023-07-27,1749,1
2023-07-28,1796,0
2023-07-31,1808,0
2023-08-01,1843,0
2023-08-02,1848,0
2023-08-04,1841,2
2023-08-07,1902,1
2023-08-08,1969,4
2023-08-09,1963,22
2023-08-10,2044,4
2023-08-11,2083,3
2023-08-14,2082,4
2023-08-15,2027,7
2023-08-16,2070,4
2023-08-17,1913,15
2023-08-18,1859,14
2023-08-21,1914,25
2023-08-22,1849,28
2023-08-23,1691,30
2023-08-24,1671,28
2023-08-25,1686,26
2023-08-28,1642,44
2023-08-29,1603,68
2023-08-30,1612,76
2023-08-31,1835,70
2023-09-01,1912,64
2023-09-04,1911,69
2023-09-05,2076,66
2023-09-06,2079,64
2023-09-07,1997,63
2023-09-08,1900,65
2023-09-11,1840,58
2023-09-12,1747,57
2023-09-13,1811,60
2023-09-14,1733,67
2023-09-15,1790,64
2023-09-18,1718,62
2023-09-19,1649,37
2023-09-20,1338,34
2023-09-21,1339,15
2023-09-22,1344,8
2023-09-25,1317,9
2023-09-26,1308,9
2023-09-27,1307,9
2023-09-28,1311,8
2023-10-02,1295,9
2023-10-03,1348,9
2023-10-04,1340,9
2023-10-05,1296,9
2023-10-06,1299,9
2023-10-11,1307,9
2023-10-12,1257,9
2023-10-13,1234,11
2023-10-16,1246,9
2023-10-17,1185,12
2023-10-18,1205,9
2023-10-19,1194,10
2023-10-20,1219,7
2023-10-23,1249,14
2023-10-24,1238,28
2023-10-25,1191,28
2023-10-26,1311,18
2023-10-27,1281,20
2023-10-30,1254,18
2023-10-31,1252,18
2023-11-01,1194,32
2023-11-02,1165,29
2023-11-03,1245,24
2023-11-06,1226,24
2023-11-07,1329,27
2023-11-08,1350,28
2023-11-09,1420,27
2023-11-10,1543,27
2023-11-13,1236,39
2023-11-14,1199,41
2023-11-15,1195,39
2023-11-16,1198,38
2023-11-17,1171,39
2023-11-20,1214,35
2023-11-21,1182,29
2023-11-22,1196,27
2023-11-23,1227,25
2023-11-24,1227,27
2023-11-27,1217,27
2023-11-28,1220,27
2023-11-29,1203,27
2023-11-30,1181,30
2023-12-01,1167,30
2023-12-04,1175,25
2023-12-05,1216,20
2023-12-06,1243,19
2023-12-07,1131,27
2023-12-08,1111,28
2023-12-11,1203,27
2023-12-12,1180,27
2023-12-13,1151,27
2023-12-14,1374,32
2023-12-15,866,52
2023-12-18,837,50
2023-12-19,970,44
2023-12-20,968,45
2023-12-21,899,39
2023-12-22,893,43
2023-12-25,919,38
2023-12-26,895,32
2023-12-27,849,35
2023-12-28,873,33
2023-12-29,840,33
2024-01-02,839,29
2024-01-03,880,27
2024-01-04,907,26
2024-01-05,948,25
2024-01-08,1006,22
2024-01-09,988,22
2024-01-10,983,22
2024-01-11,1008,22
2024-01-12,1139,20
2024-01-15,1161,20
2024-01-16,1091,23
2024-01-17,1128,20
2024-01-18,1158,21
2024-01-19,1148,20
2024-01-22,1186,21
2024-01-23,1133,25
2024-01-24,1161,21
2024-01-25,1164,24
2024-01-26,1055,23
2024-01-29,1059,22
2024-01-30,1081,20
2024-01-31,1013,17
2024-02-01,1057,18
2024-02-02,953,25
2024-02-05,1000,19
2024-02-15,1208,19
2024-02-16,1247,19
2024-02-19,1314,18
2024-02-20,1211,23
2024-02-21,1181,23
2024-02-22,1106,23
2024-02-23,1082,24
2024-02-26,1129,22
2024-02-27,1147,22
2024-02-29,1145,24
2024-03-01,1273,28
2024-03-04,1725,32
2024-03-05,1836,35
2024-03-06,1837,81
2024-03-07,1774,84
2024-03-08,1471,52
2024-03-11,1275,54
2024-03-12,1666,53
2024-03-13,1473,70
2024-03-14,1461,58
2024-03-15,1522,67
2024-03-18,1512,84
2024-03-19,1593,69
2024-03-20,1447,60
2024-03-21,1494,64
2024-03-22,1465,68
2024-03-25,1354,65
2024-03-26,1236,51
2024-03-27,1252,58
2024-03-28,1244,55
2024-03-29,1208,55
2024-04-01,1216,49
2024-04-02,1184,40
2024-04-03,1213,0
2024-04-08,1211,0
2024-04-09,1182,0
2024-04-10,1157,0
2024-04-11,1215,7
2024-04-12,1365,10
2024-04-15,1322,11
2024-04-16,1204,9
2024-04-17,1471,11
2024-04-18,1393,26
2024-04-19,1522,16
2024-04-22,1580,21
2024-04-23,1575,21
2024-04-24,1477,34
2024-04-25,1432,42
2024-04-26,1499,51
2024-04-29,1451,51
2024-04-30,1476,50
2024-05-02,1481,39
2024-05-03,1453,45
2024-05-06,1500,57
2024-05-07,1515,56
2024-05-08,1633,55
2024-05-09,1623,52
2024-05-10,1727,59
2024-05-13,1645,54
2024-05-14,1570,60
2024-05-15,1533,58
2024-05-16,1507,70
2024-05-17,1458,69
2024-05-20,1454,59
2024-05-21,1412,78
2024-05-22,1230,80
2024-05-23,1194,83
2024-05-24,1207,84
2024-05-27,1213,63
2024-05-28,1193,67
2024-05-29,1159,69
2024-05-30,1147,51
2024-05-31,1146,47
2024-06-03,1135,41
2024-06-04,1127,44
2024-06-05,1133,37
2024-06-06,1162,80
2024-06-07,1153,87
2024-06-11,1158,101
2024-06-12,1169,137
2024-06-13,1234,143
2024-06-14,1263,162
2024-06-17,1246,118
2024-06-18,1229,67
2024-06-19,1223,66
2024-06-20,1220,38
2024-06-21,1201,32
2024-06-24,1220,27
2024-06-25,1229,22
2024-06-26,1214,24
2024-06-27,1221,24
2024-06-28,1300,35
2024-07-01,1248,31
2024-07-02,1264,28
2024-07-03,1289,28
2024-07-04,1278,29
2024-07-05,1263,29
2024-07-08,1289,29
2024-07-09,1368,27
2024-07-10,1367,22
2024-07-11,1404,22
2024-07-12,1345,22
2024-07-15,1310,16
2024-07-16,1377,15
2024-07-17,1416,15
2024-07-18,1533,14
2024-07-19,1532,15
2024-07-22,1549,34
2024-07-23,1504,32
2024-07-26,1583,14
2024-07-29,1596,11
2024-07-30,1595,10
2024-07-31,1635,10
2024-08-01,1646,12
2024-08-02,1634,10
2024-08-05,1656,10
2024-08-06,1631,11
2024-08-07,1670,11
2024-08-08,1695,10
2024-08-09,1729,13
2024-08-12,1688,13
2024-08-13,1685,51
2024-08-14,1737,12
2024-08-15,1647,22
2024-08-16,1652,22
2024-08-19,1625,23
2024-08-20,1618,22
2024-08-21,1630,21
2024-08-22,1622,0
2024-08-23,1632,0
2024-08-26,1612,0
2024-08-27,1640,0
2024-08-28,1632,0
2024-08-29,1637,1
2024-08-30,1614,1
2024-09-02,1648,1
2024-09-03,1684,1
2024-09-04,1736,36
2024-09-05,1796,0
2024-09-06,1749,6
2024-09-09,1748,8
2024-09-10,1675,6
2024-09-11,1664,5
2024-09-12,1885,6
2024-09-13,1998,4
2024-09-16,1990,2
2024-09-18,1962,2
2024-09-19,1852,4
2024-09-20,1786,3
2024-09-23,1785,3
2024-09-24,1770,3
2024-09-25,1709,9
2024-09-26,1763,8
2024-09-27,1651,8
2024-09-30,1705,7
2024-10-01,1681,7
2024-10-04,1693,14
2024-10-07,1666,18
2024-10-08,1934,19
2024-10-09,1893,19
2024-10-11,1915,20
2024-10-14,1969,21
2024-10-15,1878,27
2024-10-16,1819,20
2024-10-17,1658,17
2024-10-18,1616,15
2024-10-21,1624,17
2024-10-22,1767,15
2024-10-23,1736,16
2024-10-24,1782,16
2024-10-25,1564,34
2024-10-28,1546,31
2024-10-29,1605,17
2024-10-30,1562,21
2024-11-01,1546,25
2024-11-04,1472,26
2024-11-05,1483,29
2024-11-06,1398,23
2024-11-07,1421,24
2024-11-08,1405,24
2024-11-11,1433,28
2024-11-12,1413,33
2024-11-13,1459,30
2024-11-14,1403,30
2024-11-15,1424,26
2024-11-18,1422,25
2024-11-19,1432,26
2024-11-20,1418,32
2024-11-21,1504,31
2024-11-22,1443,39
2024-11-25,1501,27
2024-11-26,1408,26
2024-11-27,1439,16
2024-11-28,1425,18
2024-11-29,1597,37
2024-12-02,1700,51
2024-12-03,1579,59
2024-12-04,1587,63
2024-12-05,1632,58
2024-12-06,1604,56
2024-12-09,1585,53
2024-12-10,1605,45
2024-12-11,1595,49
2024-12-12,1588,49
2024-12-13,1454,48
2024-12-16,1409,42
2024-12-17,1421,40
2024-12-18,1395,41
2024-12-19,1412,41
2024-12-20,1377,35
2024-12-23,1337,37
2024-12-24,1376,51
2024-12-25,1322,52
2024-12-26,1313,47
2024-12-27,1279,33
2024-12-30,1327,33
2024-12-31,1292,35
2025-01-02,1329,60
2025-01-03,1359,59
2025-01-06,1436,58
2025-01-07,1381,57
2025-01-08,1391,56
2025-01-09,1373,53
2025-01-10,1356,53
2025-01-13,1404,40
2025-01-14,1397,41
2025-01-15,1340,37
2025-01-16,1302,12
2025-01-17,1282,13
2025-01-20,1242,14
2025-01-21,1208,17
2025-01-22,1197,29
2025-02-03,1274,32
2025-02-04,1268,33
2025-02-05,1217,37
2025-02-06,1305,45
2025-02-07,1254,21
2025-02-10,1311,20
2025-02-11,1284,19
2025-02-12,1292,17
2025-02-13,1303,17
2025-02-14,1325,15
2025-02-17,1345,13
2025-02-18,1319,15
2025-02-19,1326,14
2025-02-20,1251,13
2025-02-21,1278,13
2025-02-24,1289,16
2025-02-25,1396,14
2025-02-26,1456,13
2025-02-27,1485,33
2025-03-03,1561,5
2025-03-04,1488,13
2025-03-05,1543,12
2025-03-06,1513,11
2025-03-07,1701,15
2025-03-10,1815,9
2025-03-11,1727,11
2025-03-12,1654,10
2025-03-13,1645,9
2025-03-14,1639,6
2025-03-17,1653,5
2025-03-18,1665,5
2025-03-19,1626,5
2025-03-20,1615,5
2025-03-21,1619,5
2025-03-24,1620,8
2025-03-25,1583,9
2025-03-26,1589,8
2025-03-27,1572,11
2025-03-28,1558,7
2025-03-31,1465,9
2025-04-01,1478,10
2025-04-02,1490,9
2025-04-07,1452,7
2025-04-08,1440,0
2025-04-09,1341,0
2025-04-10,1270,0
2025-04-11,1208,29
2025-04-14,1316,43
2025-04-15,1399,56
2025-04-16,1376,57
2025-04-17,1375,8
2025-04-18,1356,32
2025-04-21,1289,10
2025-04-22,1231,18
2025-04-23,1243,24
2025-04-24,1193,21
2025-04-25,1196,32
2025-04-28,1204,33
2025-04-29,1205,35
2025-04-30,1165,37
2025-05-02,1149,38
2025-05-05,1116,36
2025-05-06,1117,41
2025-05-07,1178,19
2025-05-08,1184,20
2025-05-09,1275,18
2025-05-12,1442,10
2025-05-13,1417,24
2025-05-14,1491,27
2025-05-15,1533,29
2025-05-16,1496,30
2025-05-19,1473,14
2025-05-20,1534,13
2025-05-21,1472,13
2025-05-22,1538,11
2025-05-23,1510,16
2025-05-26,1710,35
2025-05-27,1644,40
2025-05-28,1642,39
2025-05-29,1721,37
2025-06-02,1730,11
2025-06-03,1739,14
2025-06-04,1693,16
2025-06-05,1737,15
2025-06-06,1743,14
2025-06-09,1681,9
2025-06-10,1653,11
2025-06-11,1661,17
2025-06-12,1694,20
2025-06-13,1719,22
2025-06-16,1582,21
2025-06-17,1675,21
2025-06-18,1895,30
2025-06-19,1845,29
2025-06-20,1776,8
2025-06-23,1703,9
2025-06-24,1661,8
2025-06-25,1661,8
2025-06-26,1720,9
2025-06-27,1631,9
2025-06-30,1634,9
2025-07-01,1599,8
2025-07-02,1604,8
2025-07-03,1576,8
2025-07-04,1543,8
2025-07-07,1477,8
2025-07-08,1489,10
2025-07-09,1493,9
2025-07-10,1467,9
2025-07-11,1423,7
2025-07-14,1419,5
2025-07-15,1351,13
2025-07-16,1174,18
2025-07-17,1194,6
2025-07-18,1144,7
2025-07-21,1102,8
2025-07-22,1087,7
2025-07-23,1103,6
2025-07-24,1075,4
2025-07-25,1075,0
2025-07-28,1104,0
2025-07-29,1094,0
2025-07-30,1061,0
2025-07-31,1063,0
2025-08-01,1011,4
2025-08-04,1007,0
2025-08-05,1049,0
2025-08-06,1045,0
2025-08-07,1067,0
2025-08-08,1025,4
2025-08-11,1123,5
2025-08-12,1221,2
2025-08-13,1267,2
2025-08-14,1346,1
2025-08-15,1364,2
2025-08-18,1348,5
2025-08-19,1345,5
2025-08-20,1360,4
2025-08-21,1243,8
2025-08-22,1157,14
2025-08-25,1107,16
2025-08-26,1085,17
2025-08-27,1050,14
2025-08-28,973,16
2025-08-29,956,16
2025-09-01,964,14
2025-09-02,959,11
2025-09-03,956,11
2025-09-04,938,12
2025-09-05,865,16
2025-09-08,869,15
2025-09-09,842,17
2025-09-10,794,25
2025-09-11,812,28
2025-09-12,773,27
2025-09-15,754,21
2025-09-16,756,23
2025-09-17,756,35
2025-09-18,834,28
2025-09-19,777,28
