date,DayTradingVolume,DT_Buy,DT_Sell
2019-01-16,3376000,738190000,737727500
2019-01-17,2706000,593419500,593869000
2019-01-18,8957000,1957680500,1959462000
2019-01-21,2513000,555420500,557023000
2019-01-22,5033000,1114153500,1112102000
2019-01-23,2061000,454991500,455622500
2019-01-24,4190000,929753500,929762000
2019-01-25,1892000,427341500,427955000
2019-01-28,2081000,475736500,476072500
2019-01-29,7369000,1641490000,1642605000
2019-01-30,4672000,1030579000,1032676000
2019-02-11,8650000,1968971500,1970128500
2019-02-12,2575000,591526000,591682000
2019-02-13,2944000,675921000,676752000
2019-02-14,1664000,379691500,380792500
2019-02-15,1487000,338102500,339289000
2019-02-18,2076000,476923000,476835000
2019-02-19,805000,184659500,184818500
2019-02-20,2490000,579302500,580707500
2019-02-21,4382000,1031532500,1032156000
2019-02-22,1974000,464169500,465098500
2019-02-25,1865000,442353500,443708500
2019-02-26,3934000,936064000,940948000
2019-02-27,1662000,396120000,396498000
2019-03-04,4396000,1039363000,1045286000
2019-03-05,1962000,457539500,458432500
2019-03-06,1872000,437988500,438548000
2019-03-07,1836000,429343000,429590500
2019-03-08,1678000,385823500,386236500
2019-03-11,3038000,694781500,696884000
2019-03-12,1205000,282252000,283436500
2019-03-13,3006000,708625500,709583500
2019-03-14,2549000,601802500,605006500
2019-03-15,8082000,1921886500,1929277000
2019-03-18,1627000,389952000,390755000
2019-03-19,1437000,343286500,344363500
2019-03-20,2234000,536856500,538989000
2019-03-21,2002000,485873500,487629500
2019-03-22,2092000,515283000,518479000
2019-03-25,1768000,426854500,428265500
2019-03-26,1643000,397932000,400128500
2019-03-27,1674000,404066000,404511500
2019-03-28,1273000,306678000,307677500
2019-03-29,1435000,347343000,349522500
2019-04-01,1182000,292746500,291822500
2019-04-02,1050000,259668500,259250500
2019-04-03,1132000,280406000,280316500
2019-04-08,3161000,793795000,795615000
2019-04-09,1034000,261479000,262297500
2019-04-10,1211000,306668500,306985000
2019-04-11,2084000,526167500,526401500
2019-04-12,1481000,372434500,372881000
2019-04-15,2327000,593127000,594076000
2019-04-16,2906000,744668500,745472500
2019-04-17,3176000,829791000,830831500
2019-04-18,5160000,1364592500,1365217000
2019-04-19,6266000,1667112000,1674624500
2019-04-22,1280000,340041500,340365000
2019-04-23,986000,263203000,263694000
2019-04-24,1755000,471005000,471840500
2019-04-25,1893000,507737500,507265500
2019-04-26,9248000,2408479500,2403392500
2019-04-29,3373000,875608000,875240000
2019-04-30,3792000,983733000,983494500
2019-05-02,2423000,628968500,630489500
2019-05-03,1996000,525495000,524830000
2019-05-06,3668000,948615500,950375000
2019-05-07,3429000,894831500,898562500
2019-05-08,1261000,328509000,328572500
2019-05-09,3690000,950341000,952333000
2019-05-10,2673000,686973000,687335500
2019-05-13,2262000,569765500,570710500
2019-05-14,5973000,1477814500,1487771000
2019-05-15,4009000,1004732500,1006026500
2019-05-16,3253000,806557500,807465500
2019-05-17,6301000,1544038500,1541625000
2019-05-20,3572000,859321500,860872000
2019-05-21,8146000,1904588000,1909037500
2019-05-22,4119000,981280500,984076000
2019-05-23,5896000,1361100500,1363865500
2019-05-24,5309000,1228730000,1233085500
2019-05-27,3624000,842718000,842431000
2019-05-28,5925000,1367226500,1368505500
2019-05-29,2380000,544248500,545090500
2019-05-30,3246000,747288000,747067000
2019-05-31,4183000,983108500,984997500
2019-06-03,4845000,1142200000,1145454500
2019-06-04,2134000,500663000,502776000
2019-06-05,3872000,911180500,914496000
2019-06-06,3826000,883948500,883987500
2019-06-10,5714000,1355851500,1362085500
2019-06-11,4211000,1023680500,1024870000
2019-06-12,2226000,546060500,547187000
2019-06-13,3250000,785500000,785515500
2019-06-14,2678000,635538500,635569000
2019-06-17,7668000,1779388500,1785169500
2019-06-18,2234000,522868000,524470000
2019-06-19,5238000,1269744000,1271492000
2019-06-20,4093000,996891000,1000952000
2019-06-21,4880000,1207599500,1210424500
2019-06-24,2592000,624880000,625393500
2019-06-25,5305000,1274404500,1267235000
2019-06-26,2796000,657289500,657746500
2019-06-27,7676000,1832556000,1842591500
2019-06-28,2934000,702335000,702667500
2019-07-01,5536000,1370683000,1375434500
2019-07-02,1743000,433270000,433885500
2019-07-03,2549000,620217500,621016000
2019-07-04,1412000,343707000,344781500
2019-07-05,2105000,510782000,511886000
2019-07-08,4855000,1172154500,1176819000
2019-07-09,3173000,766603500,768282500
2019-07-10,3916000,957754500,962873500
2019-07-11,3155000,785308500,787529000
2019-07-12,2088000,522628500,524368500
2019-07-15,3373000,850559500,855403500
2019-07-16,3097000,789787000,790938500
2019-07-17,2459000,621296000,621696000
2019-07-18,2144000,543010500,543696500
2019-07-19,3640000,945421000,946901000
2019-07-22,2851000,749891000,750337000
2019-07-23,3002000,792525000,794310500
2019-07-24,2466000,651803500,653746000
2019-07-25,2810000,738731000,742838500
2019-07-26,1003000,262092500,262460500
2019-07-29,1283000,334528000,334916000
2019-07-30,1346000,351423500,351846000
2019-07-31,2404000,622701500,622649000
2019-08-01,4035000,1034651000,1035504500
2019-08-02,6663000,1675183500,1677929000
2019-08-05,8857000,2191539500,2204439000
2019-08-06,15394000,3758683500,3793275500
2019-08-07,4436000,1100636500,1103150500
2019-08-08,3400000,855865500,856282500
2019-08-09,0,0,0
2019-08-12,2785000,702278500,703117000
2019-08-13,3447000,854564000,854288500
2019-08-14,4643000,1167935000,1169126500
2019-08-15,2108000,520955500,521853000
2019-08-16,3345000,833832000,836589000
2019-08-19,2942000,740063000,741312000
2019-08-20,3002000,761652000,762205500
2019-08-21,3465000,879804000,881557500
2019-08-22,3097000,790801000,793243500
2019-08-23,924000,234339500,234439000
2019-08-26,3580000,891812000,893211000
2019-08-27,2422000,604607000,605269000
2019-08-28,1058000,266576500,266803000
2019-08-29,3274000,827827000,828171500
2019-08-30,2805000,720236000,723187000
2019-09-02,1676000,430656000,431382000
2019-09-03,2717000,692735000,692654000
2019-09-04,2991000,765799500,768644000
2019-09-05,2505000,656445500,657196500
2019-09-06,1185000,312679000,312643500
2019-09-09,1474000,389802500,390541500
2019-09-10,2631000,688678500,689845500
2019-09-11,4948000,1296863000,1300665500
2019-09-12,2626000,690054500,690729000
2019-09-16,2409000,633702000,636507000
2019-09-17,384000,101952000,101901000
2019-09-18,2521000,674603500,675241500
2019-09-19,1876000,498173500,497944500
2019-09-20,1304000,345542000,345057000
2019-09-23,1424000,375277000,375522500
2019-09-24,2213000,582174500,584575000
2019-09-25,2906000,766386500,770687500
2019-09-26,4096000,1095604500,1097168500
2019-09-27,3299000,896392000,896408500
2019-09-30,0,0,0
2019-10-01,9265000,2556458000,2584054500
2019-10-02,2679000,749042500,749429500
2019-10-03,3483000,958714000,960998000
2019-10-04,3640000,1007438500,1009352000
2019-10-07,1564000,435281000,435598500
2019-10-08,6147000,1747179500,1749929000
2019-10-09,4737000,1341587500,1345284000
2019-10-14,9088000,2637006500,2638482000
2019-10-15,5853000,1720378000,1720043000
2019-10-16,5470000,1612143000,1618387000
2019-10-17,2880000,844595000,844904000
2019-10-18,5046000,1477187500,1478628500
2019-10-21,4388000,1270909000,1272462500
2019-10-22,2090000,611184500,613543500
2019-10-23,3667000,1069610500,1073447000
2019-10-24,4620000,1348971000,1352597500
2019-10-25,1447000,424816000,424759500
2019-10-28,2272000,669461000,669525000
2019-10-29,3996000,1187380500,1189760500
2019-10-30,6884000,2045847000,2052962500
2019-10-31,4096000,1227603000,1229398500
2019-11-01,2481000,737732000,740385000
2019-11-04,7394000,2246329000,2261201000
2019-11-05,2859000,881691500,884540000
2019-11-06,3238000,1003036000,1003796500
2019-11-07,3049000,938936500,940493500
2019-11-08,2746000,841505000,841539000
2019-11-11,3778000,1140939000,1142181500
2019-11-12,2847000,863249000,865325000
2019-11-13,2528000,764880000,766930000
2019-11-14,2370000,718875500,720109500
2019-11-15,3041000,930428000,932508000
2019-11-18,4303000,1331819000,1329299000
2019-11-19,4469000,1397724500,1399464000
2019-11-20,3820000,1194947000,1196507500
2019-11-21,4107000,1269838000,1271269500
2019-11-22,2565000,793428500,793304000
2019-11-25,1484000,458821500,458505000
2019-11-26,2557000,786603000,790477500
2019-11-27,1591000,490210000,493621000
2019-11-28,1426000,441236000,442625500
2019-11-29,1835000,563167000,561834500
2019-12-02,1222000,375474000,375683500
2019-12-03,1265000,386665500,387707500
2019-12-04,2796000,852689500,853659000
2019-12-05,3655000,1136761500,1138274500
2019-12-06,1825000,572313000,572839000
2019-12-09,1329000,418989500,419479500
2019-12-10,2067000,648392000,649003000
2019-12-11,2933000,925734000,931132000
2019-12-12,8295000,2736050000,2746744000
2019-12-13,7142000,2430158500,2433119000
2019-12-16,1434000,482904500,482715500
2019-12-17,3691000,1254386500,1264763500
2019-12-18,2940000,1008201500,1011599500
2019-12-19,2579000,873355500,868172000
2019-12-20,8906000,2947388500,2942146000
2019-12-23,2805000,926485000,931924000
2019-12-24,1224000,407289000,407454500
2019-12-25,1173000,389560500,390775000
2019-12-26,851000,282921500,283388000
2019-12-27,1147000,386184500,386966000
2019-12-30,1319000,444083500,445180000
2019-12-31,1892000,627175000,628094000
2020-01-02,2740000,919195500,923509500
2020-01-03,7463000,2539905500,2542076000
2020-01-06,2709000,902078000,902301500
2020-01-07,4894000,1613369000,1615201500
2020-01-08,5860000,1919945500,1933813000
2020-01-09,3064000,1028047000,1029799000
2020-01-10,3324000,1122886000,1126180500
2020-01-13,3811000,1299061000,1299656000
2020-01-14,2411000,832844000,833023500
2020-01-15,5726000,1948938000,1949242500
2020-01-16,9284000,3088845000,3100022500
2020-01-17,5937000,1980700000,1979151000
2020-01-20,1700000,567227000,567317500
2020-01-30,18527000,5943297500,5957342500
2020-01-31,5852000,1879928500,1881925500
2020-02-03,8823000,2770795500,2778691500
2020-02-04,4890000,1574743000,1579247500
2020-02-05,5732000,1875948000,1877559500
2020-02-06,2351000,775948500,777611500
2020-02-07,1837000,602600500,603848500
2020-02-10,4109000,1330663000,1337776000
2020-02-11,3810000,1261162500,1262314500
2020-02-12,3296000,1102186500,1103776500
2020-02-13,2239000,751658500,752664500
2020-02-14,1805000,605919500,606275000
2020-02-17,1579000,523735500,523868500
2020-02-18,7016000,2274197500,2278170000
2020-02-19,5233000,1699028000,1701662500
2020-02-20,4037000,1319702500,1317917000
2020-02-21,3418000,1110132500,1111429000
2020-02-24,3987000,1277275500,1277932000
2020-02-25,5587000,1792350500,1795297000
2020-02-26,7969000,2532443000,2538889000
2020-02-27,6056000,1919185000,1920835500
2020-03-02,13257000,4115500000,4141763000
2020-03-03,5810000,1844506000,1846374500
2020-03-04,4744000,1512010500,1519547000
2020-03-05,3594000,1164582000,1166332000
2020-03-06,3869000,1227221000,1227649000
2020-03-09,9139000,2807971500,2815357000
2020-03-10,12951000,3928221500,3945062000
2020-03-11,7352000,2250587500,2258198500
2020-03-12,21305000,6247011500,6266498000
2020-03-13,43675000,12182502000,12290607500
2020-03-16,18149000,5163589500,5108233500
2020-03-17,30339000,8159010500,8186859500
2020-03-18,21538000,5776295500,5719625000
2020-03-19,39512000,9720337000,9688448000
2020-03-20,29371000,7713502000,7787098500
2020-03-23,22434000,5778093000,5798430500
2020-03-24,18987000,5114378000,5125495000
2020-03-25,17790000,4934960000,4948298000
2020-03-26,8519000,2369703000,2372834000
2020-03-27,16631000,4642493500,4642862000
2020-03-30,12468000,3305105000,3314053500
2020-03-31,10195000,2778270000,2782713000
2020-04-01,6948000,1900711500,1907317000
2020-04-06,8122000,2215280000,2218094500
2020-04-07,5128000,1450483500,1447872000
2020-04-08,2467000,702411500,702367000
2020-04-09,2583000,736745500,734035500
2020-04-10,1590000,445516000,444576000
2020-04-13,3303000,923643000,924618000
2020-04-14,6011000,1703851500,1708368000
2020-04-15,4066000,1167686500,1167987000
2020-04-16,8112000,2319175500,2318191000
2020-04-17,19176000,5822125500,5843158000
2020-04-20,7268000,2220603500,2223034500
2020-04-21,12014000,3567743000,3577530000
2020-04-22,8253000,2409301000,2415451500
2020-04-23,9314000,2759592000,2768520000
2020-04-24,5253000,1548134000,1549653500
2020-04-27,4307000,1282027000,1282355500
2020-04-28,5414000,1599961000,1604061500
2020-04-29,7568000,2267230500,2269613500
2020-04-30,3801000,1151996000,1153973500
2020-05-04,6382000,1885388500,1885421500
2020-05-05,2516000,745641500,745860500
2020-05-06,6598000,1941985000,1946663500
2020-05-07,2563000,758365000,762715500
2020-05-08,3332000,993577000,994710000
2020-05-11,3165000,950305500,950817500
2020-05-12,5072000,1501348000,1504769000
2020-05-13,2645000,778499500,781267500
2020-05-14,3536000,1038255500,1038215000
2020-05-15,6876000,2041938500,2044629500
2020-05-18,10287000,3000002000,3000299500
2020-05-19,6792000,1987945500,1986242000
2020-05-20,3636000,1063303500,1064428000
2020-05-21,3854000,1143381500,1144886500
2020-05-22,3568000,1044250500,1045074500
2020-05-25,4725000,1371986500,1374414000
2020-05-26,3248000,960583500,961598000
2020-05-27,3409000,1010655500,1011250000
2020-05-28,6996000,2070339500,2069541000
2020-05-29,6240000,1816913500,1818221000
2020-06-01,2343000,691005500,692002000
2020-06-02,2251000,667344000,667661500
2020-06-03,4296000,1287004000,1287260000
2020-06-04,3347000,1020442000,1020649500
2020-06-05,4240000,1311694500,1316018500
2020-06-08,9478000,3002094000,3007225000
2020-06-09,4994000,1579757500,1582711000
2020-06-10,5314000,1702419500,1710627000
2020-06-11,6734000,2171972500,2178514500
2020-06-12,8199000,2581870500,2589831000
2020-06-15,4724000,1478619500,1474174500
2020-06-16,2728000,860666500,860143000
2020-06-17,3024000,951767000,951273000
2020-06-18,2558000,802807500,803440500
2020-06-19,7713000,2420273500,2421068500
2020-06-22,5227000,1639328000,1641082500
2020-06-23,5742000,1804351500,1809019500
2020-06-24,5437000,1726013500,1731518000
2020-06-29,5461000,1704872500,1706508000
2020-06-30,4516000,1410640000,1410715500
2020-07-01,2188000,692017500,693449000
2020-07-02,3635000,1164199000,1165143500
2020-07-03,4025000,1320815500,1323560500
2020-07-06,5129000,1715977000,1722083000
2020-07-07,8971000,3056762000,3063158000
2020-07-08,4062000,1382686000,1385112500
2020-07-09,2916000,1005465000,1006583500
2020-07-10,9026000,3147482000,3156049000
2020-07-13,4679000,1647155500,1648145500
2020-07-14,8089000,2891794000,2909075500
2020-07-15,9024000,3299340000,3308138000
2020-07-16,11270000,4028909000,4029732000
2020-07-17,10032000,3650469000,3668986000
2020-07-20,7792000,2853084000,2861954000
2020-07-21,14871000,5627757000,5666184500
2020-07-22,7734000,2960278000,2967382500
2020-07-23,8378000,3191609500,3194850000
2020-07-24,26151000,10153820500,10184727500
2020-07-27,18734000,7893271000,7914494500
2020-07-28,54380000,24575256000,24447628500
2020-07-29,25888000,10992959000,11011269500
2020-07-30,21007000,9105897000,9113261500
2020-07-31,9078000,3879766000,3889623500
2020-08-03,17847000,7467953000,7474869000
2020-08-04,8168000,3440623500,3449857500
2020-08-05,8054000,3450828500,3462933500
2020-08-06,10625000,4612645500,4617464000
2020-08-07,6311000,2721305000,2724621500
2020-08-10,6601000,2859961500,2868060000
2020-08-11,6936000,2997372000,3001095000
2020-08-12,8758000,3686880500,3687025500
2020-08-13,8815000,3762260000,3767968500
2020-08-14,4725000,2008686500,2012539000
2020-08-17,3674000,1578762500,1587094000
2020-08-18,9012000,3921520500,3933050500
2020-08-19,5149000,2222548500,2228771000
2020-08-20,19705000,8201757500,8239907500
2020-08-21,8970000,3795789500,3800653500
2020-08-24,13384000,5750569000,5753576500
2020-08-25,6243000,2706855500,2710052500
2020-08-26,6701000,2935040500,2941094500
2020-08-27,12547000,5633280000,5639871500
2020-08-28,11966000,5217708500,5222577000
2020-08-31,13132000,5667003500,5687699500
2020-09-01,8614000,3709486500,3717535500
2020-09-02,8489000,3687364000,3694681500
2020-09-03,7643000,3334027500,3340820000
2020-09-04,10754000,4617360000,4620911000
2020-09-07,8437000,3618838000,3619104000
2020-09-08,4951000,2127893000,2131299500
2020-09-09,10177000,4325117000,4324545500
2020-09-10,7567000,3271643000,3275864500
2020-09-11,9509000,4131029000,4135573000
2020-09-14,4954000,2172138000,2181859000
2020-09-15,6976000,3091148000,3103061000
2020-09-16,10732000,4917901500,4919144500
2020-09-17,4310000,1945643000,1939516500
2020-09-18,5683000,2533855500,2537661500
2020-09-21,8199000,3651315500,3651309500
2020-09-22,7522000,3300322000,3297647500
2020-09-23,8423000,3657529000,3657837000
2020-09-24,13047000,5552947000,5553006000
2020-09-25,5890000,2500623000,2504387500
2020-09-28,3923000,1675692000,1679922500
2020-09-29,4313000,1859137500,1862194000
2020-09-30,3087000,1333945500,1337529500
2020-10-05,4889000,2121557000,2123460500
2020-10-06,3727000,1635737500,1637018500
2020-10-07,4969000,2179189000,2190238000
2020-10-08,7961000,3588345500,3593532500
2020-10-12,9633000,4421585000,4423750000
2020-10-13,10109000,4652253500,4661097000
2020-10-14,8288000,3800020000,3799929500
2020-10-15,8088000,3665084000,3669337500
2020-10-16,9947000,4482344500,4493537500
2020-10-19,5711000,2594693500,2598141500
2020-10-20,3722000,1691600500,1695569500
2020-10-21,4430000,2009015000,2011300000
2020-10-22,3617000,1634019500,1637827500
2020-10-23,2327000,1055624500,1059775000
2020-10-26,2978000,1345838500,1345630500
2020-10-27,2628000,1174592000,1175170000
2020-10-28,2849000,1267338500,1267453500
2020-10-29,5885000,2572821500,2574305500
2020-10-30,9650000,4190226000,4197488500
2020-11-02,6507000,2803778000,2814787500
2020-11-03,5880000,2586740000,2590416000
2020-11-04,8618000,3846379500,3853618500
2020-11-05,7103000,3183090000,3191111000
2020-11-06,4667000,2113150000,2113110000
2020-11-09,5441000,2486514000,2489999500
2020-11-10,4722000,2133925000,2133470500
2020-11-11,5402000,2453455000,2456767000
2020-11-12,7336000,3378758500,3377460000
2020-11-13,5642000,2590539000,2594147500
2020-11-16,16072000,7607963000,7671933000
2020-11-17,20875000,10322139000,10359446000
2020-11-18,10073000,4945474500,4965571500
2020-11-19,6958000,3427026000,3437413000
2020-11-20,4508000,2197230500,2200352000
2020-11-23,6184000,3062809500,3066312000
2020-11-24,4797000,2374056500,2377969500
2020-11-25,4929000,2420257000,2424686000
2020-11-26,4305000,2108851500,2110992500
2020-11-27,5015000,2451375000,2454534000
2020-11-30,8703000,4208428500,4240601000
2020-12-01,4445000,2164798500,2171067500
2020-12-02,7787000,3870151500,3880156000
2020-12-03,4839000,2406612500,2409638500
2020-12-04,8090000,4048013500,4057058000
2020-12-07,9350000,4770230000,4777545000
2020-12-08,7559000,3903108000,3918900000
2020-12-09,4812000,2509350000,2509675000
2020-12-10,4296000,2198776000,2200667000
2020-12-11,7155000,3650748000,3667568000
2020-12-14,2752000,1403589000,1402053000
2020-12-15,2335000,1184373000,1182190000
2020-12-16,2855000,1461507000,1464029000
2020-12-17,2317000,1185424000,1183215000
2020-12-18,3298000,1678872000,1680702000
2020-12-21,5532000,2829606000,2834886000
2020-12-22,3196000,1638342000,1638045000
2020-12-23,2258000,1148170000,1149551000
2020-12-24,3226000,1644973000,1644774000
2020-12-25,1897000,972933000,972308000
2020-12-28,2172000,1113827000,1115457000
2020-12-29,2290000,1178532000,1179140000
2020-12-30,4505000,2337229000,2346522000
2020-12-31,4337000,2283003000,2286469000
2021-01-04,6321000,3375252000,3375692000
2021-01-05,4499000,2418155000,2424719000
2021-01-06,11804000,6478837000,6498196000
2021-01-07,9327000,5232609000,5252918000
2021-01-08,11844000,6819021000,6837702000
2021-01-11,6075000,3507891000,3516087000
2021-01-12,11969000,7039594000,7057622000
2021-01-13,8151000,4873527000,4886240000
2021-01-14,11480000,6784926000,6810993000
2021-01-15,23658000,14482009000,14511853000
2021-01-18,10640000,6408563000,6418334000
2021-01-19,9573000,5935733000,5952775000
2021-01-20,18798000,12060350000,12080647000
2021-01-21,30964000,20465912000,20509166000
2021-01-22,29158000,19121177000,19155112000
2021-01-25,25497000,16180833000,16187082000
2021-01-26,29306000,18300144000,18343312000
2021-01-27,19239000,11878492000,11892926000
2021-01-28,24807000,14924132000,14938892000
2021-01-29,29146000,17639749000,17688007000
2021-02-01,17788000,10589058000,10665706000
2021-02-02,22253000,14020333000,14057180000
2021-02-03,11619000,7387234000,7390086000
2021-02-04,11979000,7489995000,7510577000
2021-02-05,14780000,9386696000,9395136000
2021-02-17,24869000,16499261000,16515437000
2021-02-18,9460000,6246631000,6252444000
2021-02-19,7833000,5102139000,5109665000
2021-02-22,6623000,4345232000,4347829000
2021-02-23,7907000,5043285000,5054648000
2021-02-24,12682000,7988185000,7991207000
2021-02-25,7479000,4727769000,4731556000
2021-02-26,23134000,14128117000,14186381000
2021-03-02,10117000,6227428000,6224400000
2021-03-03,10401000,6340107000,6380532000
2021-03-04,13580000,8217192000,8227446000
2021-03-05,21378000,12700247000,12756534000
2021-03-08,10461000,6323750000,6302587000
2021-03-09,18568000,10941245000,10973252000
2021-03-10,8349000,4983175000,4980287000
2021-03-11,11489000,6917717000,6958269000
2021-03-12,6114000,3754883000,3746828000
2021-03-15,3021000,1848206000,1845312000
2021-03-16,3666000,2236730000,2240894000
2021-03-17,3119000,1894454000,1888432000
2021-03-18,4841000,2932016000,2929723000
2021-03-19,15777000,9343772000,9354633000
2021-03-22,8371000,4944808000,4953983000
2021-03-23,7005000,4181738000,4185521000
2021-03-24,26394000,15203651000,15255117000
2021-03-25,19252000,11029625000,11063201000
2021-03-26,6862000,4016116000,4031687000
2021-03-29,5962000,3568447000,3573380000
2021-03-30,5185000,3088829000,3093061000
2021-03-31,3746000,2215161000,2210902000
2021-04-01,3356000,2006167000,2013703000
2021-04-06,3577000,2191147000,2184493000
2021-04-07,1037000,632991000,631982000
2021-04-08,2586000,1567095000,1578986000
2021-04-09,2562000,1571991000,1565383000
2021-04-12,3156000,1916044000,1917135000
2021-04-13,4607000,2796678000,2799279000
2021-04-14,6570000,3972647000,3985486000
2021-04-15,5694000,3484514000,3486133000
2021-04-16,9125000,5540540000,5547721000
2021-04-19,4943000,2982236000,2983307000
2021-04-20,3453000,2065716000,2071415000
2021-04-21,4159000,2477266000,2472763000
2021-04-22,5206000,3093382000,3092079000
2021-04-23,3734000,2223172000,2233852000
2021-04-26,3168000,1917673000,1921294000
2021-04-27,4227000,2569465000,2572767000
2021-04-28,3285000,1982379000,1982178000
2021-04-29,5124000,3095602000,3100756000
2021-05-03,5546000,3280010000,3279586000
2021-05-04,9740000,5735307000,5735775000
2021-05-05,3919000,2303610000,2304268000
2021-05-06,5487000,3209105000,3214816000
2021-05-07,3559000,2116614000,2121458000
2021-05-10,3681000,2178994000,2176739000
2021-05-11,8421000,4833928000,4844602000
2021-05-12,52280000,28696531000,28851289000
2021-05-13,25330000,13973184000,14021295000
2021-05-14,11703000,6506400000,6514901000
2021-05-17,15843000,8674639000,8695918000
2021-05-18,14031000,7910569000,7944825000
2021-05-19,5929000,3368571000,3372704000
2021-05-20,6872000,3875144000,3881148000
2021-05-21,7277000,4161278000,4160805000
2021-05-24,3557000,2021600000,2023272000
2021-05-25,6040000,3492642000,3501287000
2021-05-26,3186000,1863230000,1863161000
2021-05-27,13858000,8026199000,8019402000
2021-05-28,4490000,2634583000,2640306000
2021-05-31,5586000,3318001000,3321811000
2021-06-01,3177000,1897026000,1896609000
2021-06-02,2983000,1776823000,1781024000
2021-06-03,3045000,1821245000,1821198000
2021-06-04,3367000,1993548000,1995792000
2021-06-07,4621000,2728718000,2731207000
2021-06-08,1861000,1099994000,1100371000
2021-06-09,2588000,1513784000,1513911000
2021-06-10,4309000,2558062000,2563092000
2021-06-11,1101000,662561000,662718000
2021-06-15,2204000,1339610000,1339795000
2021-06-16,1223000,741859000,741390000
2021-06-17,2001000,1201228000,1207202000
2021-06-18,3323000,2006031000,2004914000
2021-06-21,5452000,3199372000,3197181000
2021-06-22,4941000,2879587000,2884041000
2021-06-23,4220000,2480073000,2496665000
2021-06-24,2181000,1291908000,1293169000
2021-06-25,3474000,2058767000,2063874000
2021-06-28,1364000,802114000,802686000
2021-06-29,6680000,3971950000,3979663000
2021-06-30,3082000,1839536000,1840148000
2021-07-01,2113000,1254975000,1255760000
2021-07-02,2295000,1351807000,1352271000
2021-07-05,5708000,3383204000,3388333000
2021-07-06,2102000,1243007000,1244212000
2021-07-07,2621000,1548225000,1551504000
2021-07-08,1652000,975579000,978444000
2021-07-09,6111000,3559415000,3561018000
2021-07-12,3669000,2178520000,2178980000
2021-07-13,7318000,4407262000,4421693000
2021-07-14,8282000,5067193000,5064110000
2021-07-15,1956000,1196485000,1198759000
2021-07-16,6885000,4069313000,4071231000
2021-07-19,5218000,3031122000,3033269000
2021-07-20,2110000,1225271000,1226505000
2021-07-21,3276000,1910116000,1913595000
2021-07-22,2703000,1595996000,1599450000
2021-07-23,3232000,1897220000,1896199000
2021-07-26,2018000,1177804000,1183131000
2021-07-27,2424000,1409971000,1408749000
2021-07-28,5664000,3261509000,3266757000
2021-07-29,3709000,2150746000,2155911000
2021-07-30,1637000,950303000,950460000
2021-08-02,2432000,1417582000,1422121000
2021-08-03,2379000,1408078000,1410274000
2021-08-04,2528000,1506600000,1507066000
2021-08-05,1533000,913256000,914222000
2021-08-06,1372000,810213000,812996000
2021-08-09,3311000,1945285000,1948449000
2021-08-10,2434000,1439991000,1443871000
2021-08-11,3525000,2070769000,2073895000
2021-08-12,1364000,798511000,798783000
2021-08-13,2766000,1605697000,1607628000
2021-08-16,3669000,2132305000,2137265000
2021-08-17,1923000,1114697000,1116263000
2021-08-18,7291000,4153790000,4164961000
2021-08-19,5968000,3363839000,3374552000
2021-08-20,12130000,6744139000,6756319000
2021-08-23,5957000,3371429000,3378067000
2021-08-24,3321000,1901921000,1903123000
2021-08-25,4744000,2747841000,2755943000
2021-08-26,9022000,5366695000,5383925000
2021-08-27,1840000,1096626000,1098591000
2021-08-30,2980000,1790005000,1792034000
2021-08-31,9104000,5515089000,5535925000
2021-09-01,5686000,3476299000,3483576000
2021-09-02,3381000,2070513000,2066407000
2021-09-03,5899000,3630513000,3643679000
2021-09-06,10458000,6569778000,6589264000
2021-09-07,5312000,3334651000,3331945000
2021-09-08,6999000,4336733000,4340339000
2021-09-09,4474000,2750019000,2756785000
2021-09-10,2878000,1777590000,1782273000
2021-09-13,1114000,687060000,685171000
2021-09-14,638000,392476000,391879000
2021-09-15,1727000,1053813000,1052738000
2021-09-16,1961000,1182878000,1179644000
2021-09-17,8559000,5156459000,5142326000
2021-09-22,5750000,3370965000,3373549000
2021-09-23,3473000,2048108000,2048750000
2021-09-24,2461000,1459740000,1466910000
2021-09-27,3327000,1986510000,1992554000
2021-09-28,1451000,862050000,862311000
2021-09-29,6946000,4023764000,4025491000
2021-09-30,4564000,2643673000,2647540000
2021-10-01,5388000,3088688000,3093286000
2021-10-04,2938000,1679903000,1679134000
2021-10-05,7405000,4184078000,4202769000
2021-10-06,8054000,4576272000,4587504000
2021-10-07,5398000,3114246000,3121008000
2021-10-08,3429000,1977467000,1984265000
2021-10-12,6470000,3677984000,3689934000
2021-10-13,3146000,1797491000,1797023000
2021-10-14,2628000,1512510000,1513046000
2021-10-15,6724000,3979291000,3990872000
2021-10-18,3333000,1986866000,1997928000
2021-10-19,2339000,1397763000,1399425000
2021-10-20,1676000,1005099000,1006327000
2021-10-21,3387000,2031321000,2029214000
2021-10-22,1556000,929071000,932638000
2021-10-25,3277000,1944292000,1946111000
2021-10-26,3456000,2061953000,2066034000
2021-10-27,1951000,1164250000,1165805000
2021-10-28,1938000,1151332000,1153221000
2021-10-29,2144000,1267305000,1267332000
2021-11-01,1955000,1155192000,1155127000
2021-11-02,2499000,1482072000,1481366000
2021-11-03,1210000,718420000,720457000
2021-11-04,2300000,1356147000,1352382000
2021-11-05,2484000,1481844000,1483894000
2021-11-08,1801000,1081236000,1082073000
2021-11-09,5601000,3430594000,3432502000
