date,融資餘額,融券餘額
2020-09-28,8666,160
2020-09-29,8487,142
2020-09-30,8452,139
2020-10-05,8440,147
2020-10-06,8346,147
2020-10-07,8410,150
2020-10-08,8575,148
2020-10-12,8627,158
2020-10-13,8679,161
2020-10-14,8649,169
2020-10-15,8842,167
2020-10-16,8908,163
2020-10-19,8975,166
2020-10-20,8923,166
2020-10-21,9540,177
2020-10-22,9484,181
2020-10-23,9584,197
2020-10-26,9869,405
2020-10-27,10048,314
2020-10-28,10563,282
2020-10-29,10656,254
2020-10-30,10284,188
2020-11-02,10093,194
2020-11-03,9943,189
2020-11-04,9890,202
2020-11-05,9981,373
2020-11-06,9924,378
2020-11-09,10005,256
2020-11-10,10062,236
2020-11-11,9970,235
2020-11-12,9783,229
2020-11-13,9815,227
2020-11-16,9660,230
2020-11-17,9557,237
2020-11-18,9667,243
2020-11-19,9750,243
2020-11-20,9740,232
2020-11-23,11275,193
2020-11-24,10296,190
2020-11-25,10181,223
2020-11-26,10131,234
2020-11-27,10425,203
2020-11-30,10843,207
2020-12-01,10649,222
2020-12-02,10355,233
2020-12-03,9628,218
2020-12-04,9667,224
2020-12-07,9622,238
2020-12-08,9616,237
2020-12-09,10629,262
2020-12-10,10578,245
2020-12-11,9892,219
2020-12-14,9935,240
2020-12-15,9818,222
2020-12-16,9812,228
2020-12-17,9900,219
2020-12-18,9717,207
2020-12-21,9805,197
2020-12-22,9715,190
2020-12-23,9953,195
2020-12-24,9897,194
2020-12-25,10169,196
2020-12-28,10251,196
2020-12-29,10143,195
2020-12-30,10143,198
2020-12-31,10670,198
2021-01-04,10711,203
2021-01-05,11104,209
2021-01-06,11969,207
2021-01-07,12042,202
2021-01-08,11721,198
2021-01-11,11973,208
2021-01-12,11901,320
2021-01-13,11554,280
2021-01-14,11288,262
2021-01-15,11195,276
2021-01-18,10679,230
2021-01-19,11953,235
2021-01-20,11965,291
2021-01-21,13074,397
2021-01-22,13127,398
2021-01-25,13481,442
2021-01-26,13052,463
2021-01-27,12763,468
2021-01-28,12359,402
2021-01-29,12290,304
2021-02-01,12158,261
2021-02-02,12611,297
2021-02-03,13984,392
2021-02-04,15549,684
2021-02-05,14711,529
2021-02-17,14207,573
2021-02-18,13308,537
2021-02-19,13830,351
2021-02-22,14334,391
2021-02-23,14412,339
2021-02-24,13204,326
2021-02-25,13360,313
2021-02-26,12998,313
2021-03-02,13358,297
2021-03-03,13580,248
2021-03-04,12776,218
2021-03-05,12581,215
2021-03-08,12674,205
2021-03-09,12144,175
2021-03-10,12042,176
2021-03-11,12126,175
2021-03-12,11863,144
2021-03-15,11939,101
2021-03-16,11919,96
2021-03-17,12153,86
2021-03-18,11957,35
2021-03-19,11492,3
2021-03-22,11480,0
2021-03-23,11867,0
2021-03-24,12334,0
2021-03-25,12304,8
2021-03-26,12981,6
2021-03-29,12753,9
2021-03-30,13009,5
2021-03-31,13175,14
2021-04-01,13090,12
2021-04-06,12755,22
2021-04-07,12161,24
2021-04-08,12356,24
2021-04-09,11610,29
2021-04-12,11265,26
2021-04-13,11115,20
2021-04-14,11303,33
2021-04-15,11274,26
2021-04-16,11247,34
2021-04-19,11208,32
2021-04-20,11342,52
2021-04-21,10586,53
2021-04-22,10589,31
2021-04-23,10762,37
2021-04-26,11120,52
2021-04-27,10113,52
2021-04-28,10945,61
2021-04-29,10986,52
2021-05-03,10411,12
2021-05-04,10143,26
2021-05-05,10239,10
2021-05-06,10045,13
2021-05-07,10109,18
2021-05-10,10224,25
2021-05-11,9907,35
2021-05-12,9508,35
2021-05-13,9222,16
2021-05-14,9212,28
2021-05-17,8535,29
2021-05-18,8521,30
2021-05-19,8389,29
2021-05-20,8462,39
2021-05-21,8561,33
2021-05-24,8657,25
2021-05-25,8763,23
2021-05-26,8594,25
2021-05-27,8586,25
2021-05-28,9248,40
2021-05-31,9398,42
2021-06-01,9153,56
2021-06-02,9235,46
2021-06-03,9253,47
2021-06-04,9225,34
2021-06-07,9115,64
2021-06-08,9649,72
2021-06-09,10010,81
2021-06-10,10428,84
2021-06-11,10079,71
2021-06-15,10072,76
2021-06-16,9525,71
2021-06-17,9494,72
2021-06-18,9246,69
2021-06-21,9369,62
2021-06-22,9335,62
2021-06-23,9565,72
2021-06-24,10010,72
2021-06-25,9536,100
2021-06-28,10583,114
2021-06-29,11035,83
2021-06-30,11468,87
2021-07-01,11506,83
2021-07-02,11357,69
2021-07-05,11562,68
2021-07-06,11494,68
2021-07-07,12452,79
2021-07-08,12299,76
2021-07-09,11884,82
2021-07-12,11553,109
2021-07-13,19947,153
2021-07-14,19920,253
2021-07-15,19943,178
2021-07-16,19521,169
2021-07-19,19256,173
2021-07-20,19900,325
2021-07-21,18357,284
2021-07-22,18959,307
2021-07-23,18223,253
2021-07-26,17638,314
2021-07-27,17181,259
2021-07-28,16428,195
2021-07-29,16251,263
2021-07-30,16199,230
2021-08-02,18388,283
2021-08-03,17090,285
2021-08-04,16829,285
2021-08-05,17128,284
2021-08-06,17146,243
2021-08-09,16348,256
2021-08-10,16346,259
2021-08-11,16042,237
2021-08-12,16273,371
2021-08-13,16187,377
2021-08-16,16095,470
2021-08-17,15371,454
2021-08-18,15706,471
2021-08-19,15928,487
2021-08-20,16427,472
2021-08-23,16573,362
2021-08-24,17404,338
2021-08-25,17170,337
2021-08-26,17524,347
2021-08-27,18396,1351
2021-08-30,18004,2457
2021-08-31,18539,2392
2021-09-01,18578,1409
2021-09-02,14964,572
2021-09-03,15552,737
2021-09-06,15460,444
2021-09-07,14309,524
2021-09-08,14407,285
2021-09-09,14425,302
2021-09-10,15790,5
2021-09-13,15602,0
2021-09-14,15353,0
2021-09-15,15333,0
2021-09-16,15618,26
2021-09-17,15676,38
2021-09-22,15312,55
2021-09-23,15191,65
2021-09-24,14874,167
2021-09-27,15342,81
2021-09-28,15340,128
2021-09-29,14751,218
2021-09-30,14535,251
2021-10-01,14125,235
2021-10-04,13755,203
2021-10-05,13889,191
2021-10-06,13691,270
2021-10-07,13639,284
2021-10-08,13616,256
2021-10-12,13515,348
2021-10-13,13093,450
2021-10-14,13166,467
2021-10-15,13138,410
2021-10-18,13843,354
2021-10-19,13493,265
2021-10-20,14068,250
2021-10-21,14312,216
2021-10-22,13859,283
2021-10-25,13852,251
2021-10-26,13931,198
2021-10-27,13833,203
2021-10-28,13675,210
2021-10-29,15114,197
2021-11-01,15095,244
2021-11-02,14900,195
2021-11-03,15101,177
2021-11-04,14362,202
2021-11-05,14610,223
2021-11-08,13861,218
2021-11-09,13689,197
2021-11-10,13309,187
2021-11-11,13574,286
2021-11-12,13469,186
2021-11-15,13146,196
2021-11-16,13228,201
2021-11-17,13277,209
2021-11-18,13559,174
2021-11-19,13732,168
2021-11-22,13818,398
2021-11-23,14202,769
2021-11-24,14339,802
2021-11-25,14557,752
2021-11-26,14548,767
2021-11-29,14450,743
2021-11-30,14167,598
2021-12-01,13868,482
2021-12-02,13499,433
2021-12-03,13476,397
2021-12-06,13599,409
2021-12-07,13957,423
2021-12-08,13823,451
2021-12-09,13721,452
2021-12-10,13256,483
2021-12-13,13268,480
2021-12-14,13392,407
2021-12-15,13273,378
2021-12-16,13252,399
2021-12-17,13213,389
2021-12-20,13302,368
2021-12-21,13272,331
2021-12-22,13207,157
2021-12-23,13361,147
2021-12-24,13352,112
2021-12-27,13277,108
2021-12-28,13249,83
2021-12-29,13211,76
2021-12-30,13299,92
2022-01-03,13215,91
2022-01-04,13190,94
2022-01-05,13200,96
2022-01-06,13421,105
2022-01-07,13484,109
2022-01-10,13545,265
2022-01-11,13722,279
2022-01-12,13605,273
2022-01-13,13599,277
2022-01-14,13569,145
2022-01-17,13338,162
2022-01-18,13197,156
2022-01-19,13227,178
2022-01-20,13327,159
2022-01-21,12887,149
2022-01-24,12903,169
2022-01-25,12746,174
2022-01-26,12640,160
2022-02-07,12499,117
2022-02-08,12626,114
2022-02-09,12754,116
2022-02-10,13092,103
2022-02-11,13023,105
2022-02-14,13118,101
2022-02-15,13253,94
2022-02-16,13239,84
2022-02-17,13336,87
2022-02-18,13373,97
2022-02-21,13322,102
2022-02-22,12899,116
2022-02-23,12932,111
2022-02-24,12676,119
2022-02-25,12707,85
2022-03-01,12770,93
2022-03-02,12794,98
2022-03-03,12730,76
2022-03-04,12710,68
2022-03-07,12525,78
2022-03-08,12474,171
2022-03-09,12546,70
2022-03-10,12464,69
2022-03-11,12420,73
2022-03-14,12419,70
2022-03-15,12462,48
2022-03-16,12320,44
2022-03-17,12380,18
2022-03-18,12345,9
2022-03-21,12365,0
2022-03-22,12268,0
2022-03-23,12260,0
2022-03-24,12292,8
2022-03-25,12287,11
2022-03-28,12358,25
2022-03-29,12343,31
2022-03-30,12178,31
2022-03-31,12102,31
2022-04-01,12101,30
2022-04-06,12057,29
2022-04-07,12052,40
2022-04-08,12097,42
2022-04-11,12153,59
2022-04-12,12038,123
2022-04-13,12076,100
2022-04-14,12011,120
2022-04-15,11972,103
2022-04-18,11850,93
2022-04-19,11911,95
2022-04-20,11819,90
2022-04-21,11866,90
2022-04-22,11840,92
2022-04-25,11703,96
2022-04-26,11482,81
2022-04-27,10843,58
2022-04-28,10821,68
2022-04-29,10818,68
2022-05-03,10817,56
2022-05-04,10734,54
2022-05-05,10846,57
2022-05-06,10795,54
2022-05-09,10867,44
2022-05-10,10855,52
2022-05-11,10845,56
2022-05-12,10766,81
2022-05-13,10682,77
2022-05-16,10642,86
2022-05-17,10607,77
2022-05-18,10589,68
2022-05-19,10624,68
2022-05-20,10602,62
2022-05-23,10646,61
2022-05-24,10626,64
2022-05-25,10614,67
2022-05-26,10589,63
2022-05-27,10274,47
2022-05-30,10499,46
2022-05-31,10967,33
2022-06-01,11383,161
2022-06-02,11116,408
2022-06-06,10884,456
2022-06-07,10795,345
2022-06-08,10670,92
2022-06-09,11136,82
2022-06-10,10742,11
2022-06-13,10718,0
2022-06-14,10716,0
2022-06-15,10778,0
2022-06-16,10934,41
2022-06-17,10998,46
2022-06-20,10593,61
2022-06-21,10951,40
2022-06-22,10772,68
2022-06-23,10555,61
2022-06-24,10574,62
2022-06-27,10993,52
2022-06-28,11001,63
2022-06-29,10882,74
2022-06-30,10448,97
2022-07-01,9930,141
2022-07-04,9777,153
2022-07-05,10099,140
2022-07-06,10179,139
2022-07-07,9941,146
2022-07-08,10101,158
2022-07-11,10176,169
2022-07-12,10054,190
2022-07-13,10109,358
2022-07-14,10586,355
2022-07-15,10415,306
2022-07-18,10588,292
2022-07-19,10460,281
2022-07-20,10374,286
2022-07-21,10353,312
2022-07-22,10375,322
2022-07-25,10441,326
2022-07-26,10529,289
2022-07-27,10466,322
2022-07-28,10294,310
2022-07-29,10320,267
2022-08-01,10343,280
2022-08-02,10171,274
2022-08-03,10490,295
2022-08-04,9798,344
2022-08-05,10279,343
2022-08-08,9904,419
2022-08-09,10095,478
2022-08-10,10326,482
2022-08-11,10942,457
2022-08-12,10710,417
2022-08-15,10462,421
2022-08-16,10293,443
2022-08-17,10362,448
2022-08-18,10273,436
2022-08-19,10283,435
2022-08-22,10220,428
2022-08-23,9966,408
2022-08-24,10057,396
2022-08-25,9930,393
2022-08-26,9910,390
2022-08-29,9838,384
2022-08-30,9861,380
2022-08-31,9865,383
2022-09-01,9830,377
2022-09-02,9822,374
2022-09-05,9906,415
2022-09-06,9791,460
2022-09-07,9824,447
2022-09-08,9980,503
2022-09-12,10032,513
2022-09-13,10095,511
2022-09-14,10138,507
2022-09-15,10147,501
2022-09-16,10304,469
2022-09-19,9807,407
2022-09-20,10032,393
2022-09-21,10060,366
2022-09-22,10147,373
2022-09-23,10323,373
2022-09-26,10298,390
2022-09-27,10302,400
2022-09-28,10245,386
2022-09-29,10247,394
2022-09-30,10249,382
2022-10-03,10224,379
2022-10-04,10382,348
2022-10-05,10325,335
2022-10-06,10392,339
2022-10-07,10389,332
2022-10-11,10561,334
2022-10-12,10745,306
2022-10-13,10644,304
2022-10-14,10602,286
2022-10-17,10613,284
2022-10-18,10887,304
2022-10-19,11023,372
2022-10-20,11207,330
2022-10-21,11482,286
2022-10-24,11312,297
2022-10-25,11266,280
2022-10-26,11354,290
2022-10-27,11357,279
2022-10-28,11816,338
2022-10-31,11802,389
2022-11-01,11341,464
2022-11-02,11709,458
2022-11-03,11682,443
2022-11-04,11530,443
2022-11-07,11506,436
2022-11-08,11475,372
2022-11-09,10711,410
2022-11-10,10511,448
2022-11-11,10803,456
2022-11-14,10449,471
2022-11-15,10077,477
2022-11-16,10013,487
2022-11-17,9708,491
2022-11-18,9119,504
2022-11-21,9143,517
2022-11-22,9063,519
2022-11-23,9319,531
2022-11-24,9497,558
2022-11-25,9705,580
2022-11-28,10214,560
2022-11-29,9992,558
2022-11-30,9934,558
2022-12-01,9918,531
2022-12-02,9947,491
2022-12-05,10030,487
2022-12-06,9729,511
2022-12-07,9656,511
2022-12-08,9413,524
2022-12-09,9351,529
2022-12-12,9244,537
2022-12-13,9153,547
2022-12-14,9137,516
2022-12-15,9183,516
2022-12-16,9066,488
2022-12-19,9097,486
2022-12-20,8986,475
2022-12-21,8443,574
2022-12-22,8472,520
2022-12-23,8330,528
2022-12-26,8343,525
2022-12-27,8345,519
2022-12-28,8397,497
2022-12-29,8379,525
2022-12-30,8119,562
2023-01-03,8141,551
2023-01-04,8088,546
2023-01-05,7964,569
2023-01-06,7953,560
2023-01-09,7974,564
2023-01-10,7956,557
2023-01-11,7937,557
2023-01-12,7789,559
2023-01-13,7793,561
2023-01-16,7516,578
2023-01-17,7256,578
2023-01-30,7429,611
2023-01-31,7491,608
2023-02-01,7757,617
2023-02-02,8525,597
2023-02-03,9071,607
2023-02-06,8905,610
2023-02-07,9003,624
2023-02-08,10114,601
2023-02-09,10268,600
2023-02-10,9186,592
2023-02-13,8955,590
2023-02-14,9011,631
2023-02-15,9327,681
2023-02-16,9684,562
2023-02-17,9625,536
2023-02-20,9758,537
2023-02-21,9905,469
2023-02-22,9811,433
2023-02-23,9740,434
2023-02-24,9884,418
2023-03-01,9972,414
2023-03-02,9888,414
2023-03-03,9712,413
2023-03-06,9189,359
2023-03-07,9166,342
2023-03-08,9357,368
2023-03-09,9435,377
2023-03-10,9430,274
2023-03-13,9429,698
2023-03-14,9776,839
2023-03-15,9875,761
2023-03-16,10750,431
2023-03-17,10743,3
2023-03-20,10798,0
2023-03-21,10736,0
2023-03-22,10635,0
2023-03-23,10666,33
2023-03-24,10531,39
2023-03-27,10500,563
2023-03-28,10052,693
2023-03-29,10212,633
2023-03-30,10428,777
2023-03-31,10172,808
2023-04-06,10155,873
2023-04-07,10330,864
2023-04-10,10313,855
2023-04-11,10303,961
2023-04-12,10104,986
2023-04-13,9821,968
2023-04-14,9797,851
2023-04-17,9825,863
2023-04-18,9922,837
2023-04-19,10045,792
2023-04-20,10005,773
2023-04-21,9764,770
2023-04-24,9805,722
2023-04-25,9706,636
2023-04-26,9690,600
2023-04-27,9736,672
2023-04-28,9869,642
2023-05-02,9793,651
2023-05-03,9830,691
2023-05-04,9825,678
2023-05-05,9885,322
2023-05-08,9805,306
2023-05-09,9664,293
2023-05-10,9672,285
2023-05-11,9612,333
2023-05-12,9600,291
2023-05-15,9563,260
2023-05-16,9569,248
2023-05-17,9532,194
2023-05-18,9524,187
2023-05-19,9522,187
2023-05-22,9577,191
2023-05-23,9539,197
2023-05-24,9529,195
2023-05-25,9775,193
2023-05-26,9787,232
2023-05-29,9259,285
2023-05-30,8812,290
2023-05-31,8675,288
2023-06-01,8506,268
2023-06-02,8527,257
2023-06-05,8536,233
2023-06-06,8511,222
2023-06-07,8456,195
2023-06-08,8500,189
2023-06-09,8552,82
2023-06-12,8163,63
2023-06-13,7968,14
2023-06-14,8260,0
2023-06-15,8466,0
2023-06-16,9138,0
2023-06-19,8935,0
2023-06-20,9764,18
2023-06-21,9928,8
2023-06-26,10087,25
2023-06-27,10056,51
2023-06-28,9935,66
2023-06-29,9750,68
2023-06-30,9634,69
2023-07-03,9672,75
2023-07-04,9784,95
2023-07-05,9738,93
2023-07-06,9604,125
2023-07-07,9436,209
2023-07-10,9377,211
2023-07-11,9123,224
2023-07-12,8887,192
2023-07-13,8779,65
2023-07-14,9052,64
2023-07-17,9003,84
2023-07-18,9011,86
2023-07-19,10007,139
2023-07-20,10428,178
2023-07-21,10836,152
2023-07-24,9869,69
2023-07-25,9798,65
2023-07-26,9694,83
2023-07-27,9347,77
2023-07-28,10116,116
2023-07-31,10406,127
2023-08-01,9868,122
2023-08-02,9712,125
2023-08-04,9735,116
2023-08-07,9696,63
2023-08-08,9701,62
2023-08-09,9733,59
2023-08-10,9693,82
2023-08-11,9599,95
2023-08-14,8826,85
2023-08-15,8850,99
2023-08-16,8887,86
2023-08-17,8912,89
2023-08-18,8800,96
2023-08-21,8804,118
2023-08-22,8552,122
2023-08-23,8680,153
2023-08-24,8746,176
2023-08-25,8722,164
2023-08-28,8930,171
2023-08-29,8800,169
2023-08-30,8882,168
2023-08-31,8768,186
2023-09-01,8693,192
2023-09-04,8515,202
2023-09-05,8799,240
2023-09-06,8614,234
2023-09-07,7866,238
2023-09-08,7980,243
2023-09-11,7935,260
2023-09-12,8233,416
2023-09-13,8473,389
2023-09-14,8742,353
2023-09-15,8692,353
2023-09-18,8714,330
2023-09-19,8929,337
2023-09-20,8607,258
2023-09-21,8465,218
2023-09-22,8728,209
2023-09-25,8856,188
2023-09-26,8474,185
2023-09-27,8519,170
2023-09-28,8389,168
2023-10-02,8604,157
2023-10-03,9005,158
2023-10-04,8857,258
2023-10-05,8858,203
2023-10-06,8778,190
2023-10-11,8501,178
2023-10-12,8274,181
2023-10-13,8428,181
2023-10-16,8358,180
2023-10-17,8342,179
2023-10-18,8401,190
2023-10-19,8477,180
2023-10-20,8513,212
2023-10-23,8623,206
2023-10-24,8709,210
2023-10-25,8842,212
2023-10-26,8302,216
2023-10-27,9737,219
2023-10-30,9790,248
2023-10-31,9573,266
2023-11-01,9567,261
2023-11-02,9629,256
2023-11-03,9411,277
2023-11-06,9148,261
2023-11-07,8902,282
2023-11-08,8711,271
2023-11-09,8779,277
2023-11-10,9052,287
2023-11-13,9102,339
2023-11-14,8895,345
2023-11-15,8875,342
2023-11-16,8913,347
2023-11-17,8903,337
2023-11-20,9108,336
2023-11-21,8947,339
2023-11-22,9016,382
2023-11-23,9044,368
2023-11-24,9067,355
2023-11-27,8717,355
2023-11-28,9157,348
2023-11-29,9106,359
2023-11-30,9384,365
2023-12-01,9388,497
2023-12-04,10673,573
2023-12-05,10532,577
2023-12-06,12240,650
2023-12-07,12167,585
2023-12-08,11887,600
2023-12-11,11983,596
2023-12-12,11910,620
2023-12-13,11813,633
2023-12-14,11992,662
2023-12-15,11887,672
2023-12-18,11117,615
2023-12-19,11112,527
2023-12-20,11418,477
2023-12-21,10375,454
2023-12-22,9629,424
2023-12-25,10157,374
2023-12-26,10417,374
2023-12-27,10690,385
2023-12-28,10899,370
2023-12-29,10784,368
2024-01-02,11130,357
2024-01-03,11195,356
2024-01-04,11238,354
2024-01-05,11399,347
2024-01-08,11310,342
2024-01-09,11199,333
2024-01-10,11317,336
2024-01-11,11742,322
2024-01-12,11779,330
2024-01-15,11739,329
2024-01-16,11510,334
2024-01-17,11189,345
2024-01-18,11437,344
2024-01-19,11174,347
2024-01-22,10941,355
2024-01-23,10962,345
2024-01-24,10816,354
2024-01-25,10579,356
2024-01-26,10538,342
2024-01-29,10440,341
2024-01-30,10366,348
2024-01-31,10379,353
2024-02-01,9984,319
2024-02-02,10084,315
2024-02-05,10188,316
2024-02-15,10132,312
2024-02-16,10209,312
2024-02-19,10359,310
2024-02-20,10409,303
2024-02-21,10364,309
2024-02-22,10404,315
2024-02-23,10526,323
2024-02-26,10761,311
2024-02-27,10830,310
2024-02-29,10981,308
2024-03-01,10829,315
2024-03-04,10141,360
2024-03-05,10354,337
2024-03-06,10284,343
2024-03-07,11372,345
2024-03-08,9741,385
2024-03-11,9637,358
2024-03-12,10078,355
2024-03-13,9485,350
2024-03-14,9468,333
2024-03-15,9705,338
2024-03-18,9416,364
2024-03-19,9741,418
2024-03-20,8899,390
2024-03-21,8685,330
2024-03-22,9053,206
2024-03-25,9478,1
2024-03-26,9476,0
2024-03-27,10353,0
2024-03-28,9359,0
2024-03-29,6732,101
2024-04-01,6800,77
2024-04-02,6757,74
2024-04-03,6868,55
2024-04-08,6869,12
2024-04-09,6909,12
2024-04-10,7301,14
2024-04-11,7195,27
2024-04-12,7257,23
2024-04-15,7141,27
2024-04-16,6969,73
2024-04-17,7229,61
2024-04-18,7098,92
2024-04-19,6705,99
2024-04-22,6736,108
2024-04-23,6716,133
2024-04-24,6767,240
2024-04-25,6836,222
2024-04-26,6930,138
2024-04-29,7014,181
2024-04-30,6791,215
2024-05-02,6822,424
2024-05-03,6871,384
2024-05-06,6889,246
2024-05-07,7351,196
2024-05-08,7312,162
2024-05-09,7381,144
2024-05-10,7413,99
2024-05-13,7455,292
2024-05-14,7479,323
2024-05-15,7416,392
2024-05-16,7361,400
2024-05-17,7620,376
2024-05-20,7687,225
2024-05-21,7379,45
2024-05-22,7274,132
2024-05-23,7517,43
2024-05-24,7399,45
2024-05-27,7323,43
2024-05-28,7410,46
2024-05-29,7312,45
2024-05-30,7153,45
2024-05-31,7099,42
2024-06-03,6935,41
2024-06-04,6550,58
2024-06-05,6465,53
2024-06-06,6383,50
2024-06-07,6398,59
2024-06-11,6333,49
2024-06-12,6146,49
2024-06-13,6258,40
2024-06-14,6168,6
2024-06-17,6077,3
2024-06-18,6053,3
2024-06-19,5861,2
2024-06-20,5926,5
2024-06-21,6037,2
2024-06-24,6094,1
2024-06-25,6089,0
2024-06-26,6243,0
2024-06-27,5918,0
2024-06-28,6279,28
2024-07-01,6242,33
2024-07-02,6301,32
2024-07-03,6222,26
2024-07-04,6239,41
2024-07-05,6192,40
2024-07-08,6040,42
2024-07-09,6059,45
2024-07-10,6148,84
2024-07-11,6094,64
2024-07-12,6036,56
2024-07-15,6026,55
2024-07-16,6009,57
2024-07-17,5999,54
2024-07-18,5988,42
2024-07-19,6033,57
2024-07-22,5991,63
2024-07-23,5997,257
2024-07-26,5913,81
2024-07-29,5936,71
2024-07-30,5940,68
2024-07-31,5952,64
2024-08-01,5935,52
2024-08-02,5847,245
2024-08-05,5708,18
2024-08-06,5619,18
2024-08-07,5500,21
2024-08-08,5468,18
2024-08-09,5310,34
2024-08-12,5281,36
2024-08-13,5276,39
2024-08-14,5292,39
2024-08-15,5281,38
2024-08-16,5244,140
2024-08-19,5226,140
2024-08-20,5226,142
2024-08-21,5158,46
2024-08-22,5203,48
2024-08-23,5259,47
2024-08-26,5258,52
2024-08-27,5210,47
2024-08-28,5090,49
2024-08-29,5140,48
2024-08-30,5182,35
2024-09-02,5177,31
2024-09-03,5457,35
2024-09-04,5395,37
2024-09-05,5465,37
2024-09-06,5429,34
2024-09-09,5400,30
2024-09-10,5440,90
2024-09-11,5425,91
2024-09-12,5649,90
2024-09-13,5941,91
2024-09-16,5984,83
2024-09-18,6354,132
2024-09-19,6240,97
2024-09-20,6364,30
2024-09-23,6357,28
2024-09-24,6340,28
2024-09-25,6352,24
2024-09-26,6399,25
2024-09-27,6396,26
2024-09-30,6338,19
2024-10-01,6349,21
2024-10-04,6358,20
2024-10-07,6417,21
2024-10-08,6391,42
2024-10-09,6398,61
2024-10-11,6368,62
2024-10-14,6356,62
2024-10-15,6376,62
2024-10-16,6339,61
2024-10-17,6474,62
2024-10-18,6482,63
2024-10-21,6476,375
2024-10-22,6593,350
2024-10-23,6708,324
2024-10-24,6849,324
2024-10-25,6935,326
2024-10-28,7083,284
2024-10-29,7138,145
2024-10-30,7031,112
2024-11-01,6798,234
2024-11-04,6822,176
2024-11-05,6853,79
2024-11-06,6815,129
2024-11-07,6850,223
2024-11-08,6920,219
2024-11-11,6908,165
2024-11-12,6934,134
2024-11-13,6903,150
2024-11-14,6934,138
2024-11-15,6879,136
2024-11-18,6858,101
2024-11-19,6868,94
2024-11-20,6899,92
2024-11-21,6900,80
2024-11-22,6918,89
2024-11-25,6816,89
2024-11-26,6741,89
2024-11-27,6767,90
2024-11-28,6795,52
2024-11-29,6906,73
2024-12-02,6970,83
2024-12-03,6972,82
2024-12-04,7027,80
2024-12-05,7047,88
2024-12-06,7060,89
2024-12-09,6997,90
2024-12-10,7000,99
2024-12-11,6884,115
2024-12-12,7002,136
2024-12-13,6977,114
2024-12-16,6929,137
2024-12-17,6847,158
2024-12-18,6784,209
2024-12-19,6840,202
2024-12-20,6976,199
2024-12-23,7036,196
2024-12-24,7120,176
2024-12-25,7238,174
2024-12-26,7168,156
2024-12-27,7278,146
2024-12-30,7205,148
2024-12-31,7213,136
2025-01-02,7089,163
2025-01-03,7309,159
2025-01-06,7284,181
2025-01-07,7265,170
2025-01-08,7193,174
2025-01-09,7345,152
2025-01-10,12505,370
2025-01-13,14382,476
2025-01-14,15040,864
2025-01-15,16955,790
2025-01-16,16153,701
2025-01-17,15186,508
2025-01-20,15111,565
2025-01-21,14243,596
2025-01-22,13393,895
2025-02-03,13656,692
2025-02-04,14829,645
2025-02-05,15675,794
2025-02-06,17224,1503
2025-02-07,16514,1363
2025-02-10,17182,1473
2025-02-11,17522,1408
2025-02-12,17209,1328
2025-02-13,17577,1279
2025-02-14,18072,1386
2025-02-17,20965,1247
2025-02-18,20397,1310
2025-02-19,20721,1199
2025-02-20,20434,1066
2025-02-21,20465,1164
2025-02-24,20629,1055
2025-02-25,20980,948
2025-02-26,19490,834
2025-02-27,17935,836
2025-03-03,17583,844
2025-03-04,16323,821
2025-03-05,16556,929
2025-03-06,17359,839
2025-03-07,16906,840
2025-03-10,16674,730
2025-03-11,16031,647
2025-03-12,15872,652
2025-03-13,15727,615
2025-03-14,15254,517
2025-03-17,15396,387
2025-03-18,15017,345
2025-03-19,15084,266
2025-03-20,14298,222
2025-03-21,14259,50
2025-03-24,14188,0
2025-03-25,14238,0
2025-03-26,14199,0
2025-03-27,14190,37
2025-03-28,13911,65
2025-03-31,13591,244
2025-04-01,13134,185
2025-04-02,13105,207
2025-04-07,12830,258
2025-04-08,11635,91
2025-04-09,8622,76
2025-04-10,8543,81
2025-04-11,8432,327
2025-04-14,7664,815
2025-04-15,7432,1014
2025-04-16,7159,978
2025-04-17,7200,990
2025-04-18,7324,1386
2025-04-21,7052,1508
2025-04-22,7118,1407
2025-04-23,6838,1203
2025-04-24,6936,1398
2025-04-25,7518,1216
2025-04-28,7513,1225
2025-04-29,7464,1224
2025-04-30,7285,1225
2025-05-02,7115,1168
2025-05-05,7161,1147
2025-05-06,6986,1176
2025-05-07,6770,1152
2025-05-08,6684,1157
2025-05-09,6571,1162
2025-05-12,6564,1277
2025-05-13,7084,1352
2025-05-14,7320,1307
2025-05-15,7562,1386
2025-05-16,7467,1377
2025-05-19,7358,1359
2025-05-20,7275,1383
2025-05-21,7747,1356
2025-05-22,7921,908
2025-05-23,7822,934
2025-05-26,7926,916
2025-05-27,8088,864
2025-05-28,7987,931
2025-05-29,7823,938
2025-06-02,7806,851
2025-06-03,7918,830
2025-06-04,7902,867
2025-06-05,7835,871
2025-06-06,7643,854
2025-06-09,7799,854
2025-06-10,8670,794
2025-06-11,8917,777
2025-06-12,8395,765
2025-06-13,7136,715
2025-06-16,7033,617
2025-06-17,6863,517
2025-06-18,6799,3
2025-06-19,6351,0
2025-06-20,5939,0
2025-06-23,5467,0
2025-06-24,5306,252
2025-06-25,5333,285
2025-06-26,5404,170
2025-06-27,5275,200
2025-06-30,5796,182
2025-07-01,5774,175
2025-07-02,5621,227
2025-07-03,5518,257
2025-07-04,5448,266
2025-07-07,5506,241
2025-07-08,5516,187
2025-07-09,5833,195
2025-07-10,6551,195
2025-07-11,6895,203
