date,DayTradingVolume,DT_Buy,DT_Sell
2016-01-04,1236000,160673000,160867000
2016-01-05,852000,105521500,105183500
2016-01-06,748000,89967000,90115500
2016-01-07,962000,115345000,113599500
2016-01-08,476000,59480500,60382500
2016-01-11,1601000,215768000,218286000
2016-01-12,2334000,321956500,317277000
2016-01-13,750000,96489500,96218500
2016-01-14,426000,54052000,54056500
2016-01-15,389000,49432500,48963000
2016-01-18,694000,86820500,86882000
2016-01-19,1201000,166182000,168543000
2016-01-20,1148000,161472000,159822500
2016-01-21,2715000,387743000,389527000
2016-01-22,871000,125466500,125154500
2016-01-25,408000,58344500,58309500
2016-01-26,1562000,230810500,231154500
2016-01-27,1444000,218537000,218803500
2016-01-28,967000,147089500,147290000
2016-01-29,595000,90266000,90585000
2016-02-01,734000,119572500,119681000
2016-02-02,1042000,176813000,176205000
2016-02-03,3642000,665751000,667001500
2016-02-15,1610000,307055000,306782000
2016-02-16,1067000,204145500,204789000
2016-02-17,770000,148475500,149171000
2016-02-18,1641000,332349500,333365000
2016-02-19,2001000,430488500,427319000
2016-02-22,2371000,555736000,557306500
2016-02-23,2888000,714781500,715285000
2016-02-24,2809000,654630000,650297500
2016-02-25,2373000,558226500,558587500
2016-02-26,1638000,393306000,393816000
2016-03-01,1048000,251013500,251224500
2016-03-02,1663000,407838000,407853000
2016-03-03,1768000,440256000,439735500
2016-03-04,1809000,455430500,455309500
2016-03-07,1644000,385187000,386053000
2016-03-08,857000,200030000,200315000
2016-03-09,1371000,314914000,316135000
2016-03-10,1869000,455519500,457004000
2016-03-11,1277000,318482000,317279500
2016-03-14,2284000,588976000,590040000
2016-03-15,954000,242839000,241535500
2016-03-16,1489000,368001500,368759500
2016-03-17,1831000,440489000,438770500
2016-03-18,1919000,458425000,459934500
2016-03-21,1360000,338833000,336925500
2016-03-22,1532000,381737500,381268000
2016-03-23,1148000,291574000,291423500
2016-03-24,803000,201082000,200824500
2016-03-25,856000,211603500,211626500
2016-03-28,1241000,312062500,312568500
2016-03-29,3913000,1061950000,1065294000
2016-03-30,2581000,739989500,741297500
2016-03-31,1109000,307936500,308226500
2016-04-01,1597000,454182000,454079500
2016-04-06,915000,258265500,258315000
2016-04-07,1813000,538404500,539234000
2016-04-08,760000,224269500,224578000
2016-04-11,1541000,464546500,464273500
2016-05-10,1032000,286848000,288384500
2016-05-11,599000,169673500,168361000
2016-05-12,1334000,328018000,330362000
2016-05-13,2714000,655475500,657846000
2016-05-16,1137000,286079000,286107500
2016-05-17,1054000,267477000,268560000
2016-05-18,945000,244400500,245035500
2016-05-19,1183000,318414500,318631500
2016-05-20,1226000,323247000,323439500
2016-05-23,1365000,377067500,381625500
2016-05-24,1627000,484730000,485284000
2016-05-25,1200000,356760000,356644500
2016-05-26,937000,278722500,278810500
2016-05-27,1085000,328023500,327552500
2016-05-30,837000,255319500,254692000
2016-05-31,1085000,333636000,334372000
2016-06-01,1007000,313571000,312510000
2016-06-02,1111000,324495500,322868500
2016-06-03,851000,247791000,247791500
2016-06-06,714000,202654000,203096000
2016-06-07,435000,125756000,125823500
2016-06-08,308000,89165500,89036500
2016-06-13,639000,178197000,178465000
2016-06-14,525000,146887500,147003000
2016-06-15,316000,88958000,89023500
2016-06-16,1351000,395388000,396692500
2016-06-17,990000,296140000,296584000
2016-06-20,634000,193101000,192256000
2016-06-21,499000,150189500,150764000
2016-06-22,565000,171450000,169889000
2016-06-23,506000,149457500,148816000
2016-06-24,926000,261293000,260126000
2016-06-27,766000,213390500,213939000
2016-06-28,1415000,380237500,376556000
2016-06-29,1601000,418766500,418246500
2016-06-30,1339000,351621500,353023500
2016-07-01,809000,215906500,214510000
2016-07-04,922000,236176500,236454000
2016-07-05,847000,220286500,220713000
2016-07-06,1038000,261102000,260918500
2016-07-07,523000,130389000,130044500
2016-07-11,306000,76947000,76874000
2016-07-12,950000,246536000,247574500
2016-07-13,439000,114696500,114796000
2016-07-14,996000,267876500,268795000
2016-07-15,873000,239970500,239636500
2016-07-18,401000,108289000,108241500
2016-07-19,492000,134178500,133976000
2016-07-20,391000,103560500,103604000
2016-07-21,333000,87968000,88049500
2016-07-22,123000,32321000,32310000
2016-07-25,313000,81301500,81085000
2016-07-26,707000,177913500,178288000
2016-07-27,447000,112690000,112465000
2016-07-28,669000,163087500,162950000
2016-07-29,481000,116457000,116522500
2016-08-01,436000,108537500,108904500
2016-08-02,376000,96525000,95904000
2016-08-03,507000,126219500,126861000
2016-08-04,845000,217366500,217009000
2016-08-05,471000,120042500,120235000
2016-08-08,367000,94857500,94341500
2016-08-09,388000,96303000,96280000
2016-08-10,661000,161169000,160783500
2016-08-11,591000,141844500,141616000
2016-08-12,446000,107311000,107362500
2016-08-15,271000,66033500,66182000
2016-08-16,357000,87934000,87519000
2016-08-17,1003000,226464500,227848500
2016-08-18,2182000,453769000,456194500
2016-08-19,795000,170619000,170307500
2016-08-22,180000,37947000,37443000
2016-08-23,750000,163216000,165206500
2016-08-24,337000,75536500,74588000
2016-08-25,273000,59280000,58598000
2016-08-26,131000,28144000,28064000
2016-08-29,520000,107455000,107286500
2016-08-30,850000,168753000,168207000
2016-08-31,1452000,282025000,282925500
2016-09-01,519000,102156000,101900500
2016-09-02,774000,141412000,141609500
2016-09-05,1391000,247318500,248014000
2016-09-06,1231000,225001000,226036000
2016-09-07,1038000,199959500,200568000
2016-09-08,1270000,245443000,245907500
2016-09-09,541000,103817000,103883000
2016-09-12,408000,77659000,77576000
2016-09-13,1158000,210410000,209981000
2016-09-14,874000,158975500,158897500
2016-09-19,303000,58011000,58029000
2016-09-20,348000,66329000,66202000
2016-09-21,430000,81400500,81571000
2016-09-22,1110000,205367000,205313500
2016-09-23,633000,118854000,119446500
2016-09-26,399000,75273500,75279500
2016-09-29,509000,97955000,97691000
2016-09-30,2184000,438532500,442247500
2016-10-03,1805000,392462000,393730000
2016-10-04,725000,156810500,157588500
2016-10-05,781000,173536000,173279000
2016-10-06,687000,146434500,146274500
2016-10-07,839000,181968500,182148000
2016-10-11,616000,129901000,129648000
2016-10-12,280000,58256000,58312000
2016-10-13,339000,69530500,69487500
2016-10-14,612000,121073000,120928500
2016-10-17,689000,134220500,134884500
2016-10-18,433000,85790000,85513000
2016-10-19,483000,95149500,95272000
2016-10-20,612000,118984000,118842500
2016-10-21,436000,83202500,83223500
2016-10-24,147000,28386000,28388500
2016-10-25,315000,60727500,60626000
2016-10-26,562000,104284000,104245500
2016-10-27,1032000,184117000,184895000
2016-10-28,477000,85365000,85021000
2016-10-31,596000,104909500,105359000
2016-11-01,272000,47924000,47853000
2016-11-02,1366000,223834000,223048500
2016-11-03,2239000,342660500,342517500
2016-11-04,1480000,233612500,235278500
2016-11-07,867000,137189000,137249500
2016-11-08,455000,72621500,72642500
2016-11-09,1203000,190479500,189071500
2016-11-10,333000,53905000,54892000
2016-11-11,969000,158711000,158931000
2016-11-14,649000,105932000,106264000
2016-11-15,564000,91350500,91408500
2016-11-16,352000,57484000,57457000
2016-11-17,526000,85663500,85995500
2016-11-18,461000,76074000,76136000
2016-11-21,224000,36467500,36461500
2016-11-22,1021000,174752500,177567000
2016-11-23,1640000,296306500,295652000
2016-11-24,721000,128484500,128521500
2016-11-25,2281000,424845500,425490000
2016-11-28,1163000,220862500,220835500
2016-11-29,572000,107751500,107868500
2016-11-30,1487000,293699500,293982000
2016-12-01,927000,183203500,183169500
2016-12-02,378000,74804000,74668000
2016-12-05,1389000,289284000,289854000
2016-12-06,856000,180746000,180831000
2016-12-07,1204000,259724500,259924000
2016-12-08,846000,183498000,183611000
2016-12-09,593000,126041000,125711000
2016-12-12,764000,161691000,161565500
2016-12-13,945000,194461500,194646000
2016-12-14,1114000,231820500,232637000
2016-12-15,844000,180443000,180724000
2016-12-16,492000,105074500,105183000
2016-12-19,872000,189051500,189144500
2016-12-20,399000,85152000,85193500
2016-12-21,1176000,245605500,244226500
2016-12-22,1612000,324054000,325420500
2016-12-23,626000,128772000,128364000
2016-12-26,692000,137690000,137759500
2016-12-27,417000,82609000,82679500
2016-12-28,524000,105825500,105883500
2016-12-29,234000,46655000,46701000
2016-12-30,516000,103585000,103759000
2017-01-03,319000,63725500,63775500
2017-01-04,604000,123932500,123900000
2017-01-05,272000,55559500,55562000
2017-01-06,493000,99966000,100262500
2017-01-09,317000,63797500,63525500
2017-01-10,481000,93705500,93876500
2017-01-11,175000,34003000,33882500
2017-01-12,342000,66743000,66786500
2017-01-13,166000,32458500,32529500
2017-01-16,844000,172209500,172346500
2017-01-17,459000,93233500,93011000
2017-01-18,823000,169902000,170088500
2017-01-19,387000,80160000,79389000
2017-01-20,306000,62281500,62205500
2017-01-23,113000,23026000,23024500
2017-01-24,239000,49169000,49192000
2017-02-02,128000,26119000,26019500
2017-02-03,122000,24876500,24882000
2017-02-06,1339000,289907000,290435500
2017-02-07,230000,47862000,47856500
2017-02-08,271000,56093000,55642000
2017-02-09,206000,42345500,42399500
2017-02-10,442000,92549000,92332500
2017-02-13,365000,76734000,76921000
2017-02-14,283000,59640000,59374000
2017-02-15,173000,35876500,35904500
2017-02-16,132000,27200000,27177000
2017-02-17,225000,46945000,46951000
2017-02-20,1162000,250049000,249562500
2017-02-21,259000,53581500,53623500
2017-02-22,270000,56574000,56614500
2017-02-23,101000,21188000,21184000
2017-02-24,87000,18017500,18038500
2017-03-01,379000,74759000,74994000
2017-03-02,881000,164027000,164758500
2017-03-03,381000,70508000,70772500
2017-03-06,149000,27787500,27831500
2017-03-07,104000,19498500,19516500
2017-03-08,222000,40716500,40843000
2017-03-09,195000,36262000,36253500
2017-03-10,135000,24864500,24954000
2017-03-13,63000,11635500,11609500
2017-03-14,189000,34499500,34510000
2017-03-15,361000,67807000,67912000
2017-03-16,123000,23094000,23042000
2017-03-17,45000,8373500,8390500
2017-03-20,96000,18199500,18129500
2017-03-21,114000,21799500,21802000
2017-03-22,85000,15956000,16009500
2017-03-23,103000,19545500,19646500
2017-03-24,36000,6900000,6900500
2017-03-27,222000,43412000,43213500
2017-03-28,107000,20420500,20453500
2017-03-29,182000,34610000,34533000
2017-03-30,61000,11661000,11678500
2017-03-31,119000,22811000,22869500
2017-04-05,179000,33677000,33578000
2017-04-06,38000,7144000,7145000
2017-04-07,70000,13001000,13018000
2017-04-10,320000,61582500,61814000
2017-04-11,108000,20546500,20395500
2017-04-12,134000,25163500,25394500
2017-04-13,58000,11019500,11043000
2017-04-14,65000,12177000,12115500
2017-04-17,188000,34007000,34084500
2017-04-18,54000,9947000,9943000
2017-04-19,85000,15723500,15795000
2017-04-20,28000,5240000,5248000
2017-04-21,57000,10834500,10827000
2017-04-24,22000,4113000,4094000
2017-04-25,14000,2628000,2634000
2017-04-26,12000,2266000,2274000
2017-04-27,7000,1328500,1329500
2017-04-28,1157000,229305000,228857500
2017-05-02,241000,46628500,46890500
2017-05-03,1553000,314478500,316092000
2017-05-04,1600000,333121500,333247500
2017-05-05,182000,37030000,37064500
2017-05-08,451000,92964500,93140500
2017-05-09,410000,82193000,82282500
2017-05-10,262000,52718500,52840500
2017-05-11,1705000,357393500,356229500
2017-05-12,204000,41640500,41676000
2017-05-15,205000,42046500,42047000
2017-05-16,150000,30201500,30120500
2017-05-17,82000,16404000,16422000
2017-05-18,123000,24288000,24366000
2017-05-19,212000,42912500,43142500
2017-05-22,332000,68206000,68319500
2017-05-23,1113000,234260500,233831500
2017-05-24,1222000,259001000,258946500
2017-05-25,557000,118041000,118131500
2017-05-26,277000,58278500,58213500
2017-05-31,155000,31910000,31871000
2017-06-01,102000,20888500,20914500
2017-06-02,559000,116192500,116545500
2017-06-05,175000,36811500,36793500
2017-06-06,113000,23491500,23377000
2017-06-07,227000,46542500,46797000
2017-06-08,115000,23655000,23582000
2017-06-09,136000,27434000,27387000
2017-06-12,117000,23065000,23075000
2017-06-13,68000,13414500,13418000
2017-06-14,167000,32535000,32553000
2017-06-15,73000,14099000,14106000
2017-06-16,115000,22406500,22463500
2017-06-19,50000,9732500,9722500
2017-06-20,337000,66345000,66511000
2017-06-21,57000,11065000,11087000
2017-06-22,43000,8353500,8352500
2017-06-23,26000,5041000,5044000
2017-06-26,155000,29793000,29943000
2017-06-27,531000,96081500,95595000
2017-06-28,3032000,490522000,496285500
2017-06-29,1120000,184963000,185117000
2017-06-30,1653000,259970000,260771500
2017-07-03,726000,115956000,115788000
2017-07-04,599000,95270000,95261500
2017-07-05,777000,123846500,123919000
2017-07-06,318000,50659000,50571500
2017-07-07,225000,35415000,35404500
2017-07-10,537000,82539500,82703500
2017-07-11,259000,40138000,40176500
2017-07-12,290000,45939500,46035000
2017-07-13,184000,29655500,29617000
2017-07-14,145000,22960500,23034000
2017-07-17,115000,18174000,18116000
2017-07-18,164000,25584500,25598000
2017-07-19,280000,44165000,44413000
2017-07-20,548000,89527000,89529500
2017-07-21,122000,19706500,19632000
2017-07-24,92000,14610000,14634000
2017-07-25,136000,21372000,21355500
2017-07-26,137000,21531000,21550000
2017-07-27,82000,12912000,12903000
2017-07-28,719000,115898000,115940500
2017-07-31,103000,16439500,16479500
2017-08-01,62000,9868000,9884000
2017-08-02,374000,60029500,60241500
2017-08-03,205000,32683500,32776500
2017-08-04,85000,13541000,13541500
2017-08-07,415000,67084000,67295000
2017-08-08,111000,17795500,17739000
2017-08-09,133000,21077000,20975000
2017-08-10,219000,34405500,34349000
2017-08-11,103000,16014000,16052500
2017-08-14,431000,68455000,68399000
2017-08-15,401000,64126000,64222000
2017-08-16,2924000,494167000,497859000
2017-08-17,644000,110592000,110489000
2017-08-18,289000,48871000,49090000
2017-08-21,648000,112863000,113186500
2017-08-22,214000,37184000,37191500
2017-08-23,158000,27461000,27124000
2017-08-24,148000,25592500,25515000
2017-08-25,292000,50591000,50544000
2017-08-28,232000,38512500,38270500
2017-08-29,37000,6053000,6041000
2017-08-30,136000,22378000,22394000
2017-08-31,95000,15592000,15608000
2017-09-01,204000,33753500,33812000
2017-09-04,211000,34749000,34901000
2017-09-05,107000,17629000,17661500
2017-09-06,1509000,258837500,259806000
2017-09-07,575000,98651000,97961500
2017-09-08,134000,22647500,22631000
2017-09-11,140000,23788500,23786000
2017-09-12,111000,18895000,18913500
2017-09-13,1321000,231248500,231482500
2017-09-14,238000,40975000,40950500
2017-09-15,163000,27524000,27499000
2017-09-18,170000,28183500,28067000
2017-09-19,65000,10751500,10759500
2017-09-20,143000,23775500,23867000
2017-09-21,283000,47915500,48017000
2017-09-22,94000,15871500,15863000
2017-09-25,442000,75492500,75670500
2017-09-26,265000,44715000,44405000
2017-09-27,66000,10964000,10970500
2017-09-28,111000,18684500,18760000
2017-09-29,129000,21585500,21630000
2017-10-02,249000,41961000,42076000
2017-10-03,70000,11774000,11780500
2017-10-05,29000,4845500,4846500
2017-10-06,249000,42057500,42146500
2017-10-11,149000,25021000,25002000
2017-10-12,245000,41578500,41661000
2017-10-13,130000,21779000,21843000
2017-10-16,454000,77387000,77407000
2017-10-17,96000,16195000,16207500
2017-10-18,74000,12354500,12321000
2017-10-19,56000,9371500,9409500
2017-10-20,38000,6333000,6357500
2017-10-23,130000,21800000,21844500
2017-10-24,88000,14678000,14684500
2017-10-25,68000,11328000,11304500
2017-10-26,302000,48604000,48695500
2017-10-27,155000,24769000,24886500
2017-10-30,430000,67252000,67222500
2017-10-31,52000,8264000,8279000
2017-11-01,30000,4788000,4794500
2017-11-02,45000,7259500,7261000
2017-11-03,25000,3971500,3978000
2017-11-06,32000,5019500,5027000
2017-11-07,24000,3791500,3809000
2017-11-08,128000,19937000,19971500
2017-11-09,91000,14240500,14268500
2017-11-10,69000,10658000,10729000
2017-11-13,144000,23065000,23088000
2017-11-14,39000,6173000,6186500
2017-11-15,40000,6388000,6401500
2017-11-16,45000,7208500,7194500
2017-11-17,30000,4771000,4782000
2017-11-20,49000,7796000,7846000
2017-11-21,46000,7360500,7368000
2017-11-22,33000,5270500,5269000
2017-11-23,331000,53593000,54062500
2017-11-24,254000,41950000,41988000
2017-11-27,27000,4437000,4438500
2017-11-28,31000,5083000,5100000
2017-11-29,781000,133311000,133908500
2017-11-30,247000,41236500,41407500
2017-12-01,137000,22796500,22694000
2017-12-04,55000,8941000,8988000
2017-12-05,225000,37374000,37606000
2017-12-06,128000,20944000,20806500
2017-12-07,170000,26517500,26660500
2017-12-08,84000,13173000,13210500
2017-12-11,32000,5043000,5057500
2017-12-12,32000,5057000,5084000
2017-12-13,16000,2520000,2531500
2017-12-14,129000,20636000,20773000
2017-12-15,44000,6976000,6978000
2017-12-18,75000,11915500,11948000
2017-12-19,26000,4091500,4084500
2017-12-20,65000,10294500,10257500
2017-12-21,115000,18239000,18300500
2017-12-22,41000,6444500,6465500
2017-12-25,28000,4395000,4397500
2017-12-26,43000,6664000,6674500
2017-12-27,47000,7232000,7239500
2017-12-28,24000,3749500,3758500
2017-12-29,17000,2650000,2653500
2018-01-02,116000,18428500,18529000
2018-01-03,83000,13189000,13125500
2018-01-04,73000,11507500,11559000
2018-01-05,43000,6754500,6756500
2018-01-08,221000,35319000,35313000
2018-01-09,54000,8551000,8557000
2018-01-10,30000,4737500,4737500
2018-01-11,17000,2684500,2687500
2018-01-12,15000,2385500,2388000
2018-01-15,29000,4626000,4630000
2018-01-16,23000,3681500,3678500
2018-01-17,153000,24873500,24912500
2018-01-18,905000,151972000,152661500
2018-01-19,335000,56617000,56569000
2018-01-22,121000,20409000,20404500
2018-01-23,79000,13229000,13222000
2018-01-24,96000,15989500,16044500
2018-01-25,120000,19762000,19752500
2018-01-26,676000,113916500,114035500
2018-01-29,156000,25881000,25893500
2018-01-30,52000,8539500,8491500
2018-01-31,93000,15120000,15206500
2018-02-01,87000,14303000,14287500
2018-02-02,123000,20515000,20489000
2018-02-05,193000,31361500,31543500
2018-02-06,193000,30239000,30270000
2018-02-07,193000,30794500,30755500
2018-02-08,89000,13915000,13895000
2018-02-09,111000,16757500,16863500
2018-02-12,18000,2798000,2797000
2018-02-21,24000,3743500,3741500
2018-02-22,51000,7814500,7817000
2018-02-23,70000,10748000,10765500
2018-02-26,22000,3382500,3382000
2018-02-27,56000,8609000,8653500
2018-03-01,35000,5324000,5344500
2018-03-02,53000,8083000,8125500
2018-03-05,20000,3069000,3067000
2018-03-06,17000,2598000,2602000
2018-03-07,20000,3065000,3069500
2018-03-08,28000,4285500,4299500
2018-03-09,17000,2596500,2594500
2018-03-12,38000,5827500,5825500
2018-03-13,96000,14865000,14873500
2018-03-14,27000,4209500,4206000
2018-03-15,29000,4540500,4540000
2018-03-16,16000,2495000,2490500
2018-03-19,77000,12043500,12078000
2018-03-20,20000,3099500,3109000
2018-03-21,15000,2344000,2352000
2018-03-22,23000,3607000,3605000
2018-03-23,105000,16434500,16464500
2018-03-26,164000,25935500,26137500
2018-03-27,168000,27315000,27245500
2018-03-28,2785000,470105500,470085000
2018-03-29,396000,66480000,66433000
2018-03-30,101000,16982500,16950000
2018-04-02,94000,15902500,15849000
2018-04-03,184000,30971000,30978000
2018-04-09,316000,53743500,53605000
2018-04-10,82000,13494000,13480500
2018-04-11,66000,10768000,10787500
2018-04-12,20000,3247500,3251500
2018-04-13,89000,14675000,14706000
2018-04-16,39000,6359000,6359500
2018-04-17,36000,5802000,5789500
2018-04-18,38000,6144000,6141000
2018-04-19,25000,4054500,4042500
2018-04-20,289000,47785000,47984500
2018-04-23,67000,10891500,10887000
2018-04-24,77000,12261500,12267000
2018-04-25,22000,3476500,3507000
2018-04-26,51000,8286500,8266000
2018-04-27,46000,7400500,7367500
2018-04-30,26000,4165000,4163500
2018-05-02,41000,6605500,6574500
2018-05-03,96000,15665500,15700500
2018-05-04,211000,34643000,34582500
2018-05-07,37000,5989500,6009500
2018-05-08,34000,5421000,5426000
2018-05-09,89000,14072000,14178000
2018-05-10,311000,51168500,51517500
2018-05-11,404000,68389000,68236000
2018-05-14,1418000,245762500,247444500
2018-05-15,844000,151332000,151184000
2018-05-16,662000,117861000,118092500
2018-05-17,2178000,405716000,410576000
2018-05-18,973000,183470500,183056500
2018-05-21,381000,70575500,70614000
2018-05-22,469000,85459000,85466000
2018-05-23,379000,69385500,69609000
2018-05-24,351000,64703500,64820500
2018-05-25,1492000,286921500,285998000
2018-05-28,1292000,251266000,251664500
2018-05-29,231000,44055000,44056000
2018-05-30,148000,27552000,27666000
2018-05-31,287000,54655000,54611000
2018-06-01,77000,14579500,14582000
2018-06-04,84000,15780000,15804500
2018-06-05,50000,9388000,9414000
2018-06-06,294000,56351000,56461000
2018-06-07,175000,32734500,32511000
2018-06-08,99000,18014000,17936500
2018-06-11,168000,30281000,30521000
2018-06-12,120000,22141000,22178500
2018-06-13,104000,19146500,19118000
2018-06-14,45000,8189500,8152000
2018-06-15,51000,9197000,9211500
2018-06-19,31000,5545500,5518500
2018-06-20,118000,20510000,20636500
2018-06-21,32000,5642500,5632500
2018-06-22,82000,14379000,14467500
2018-06-25,41000,7124500,7102000
2018-06-26,77000,13232000,13329000
2018-06-27,187000,33196000,33313500
2018-06-28,63000,11049000,11072500
2018-06-29,45000,7962000,7967500
2018-07-02,74000,13335500,13361000
2018-07-03,29000,5179500,5173500
2018-07-04,40000,7085500,7103000
2018-07-05,115000,19982500,19809000
2018-07-06,230000,37999000,38091000
2018-07-09,38000,6237500,6246500
2018-07-10,99000,16435000,16496500
2018-07-11,271000,46091500,46215000
2018-07-12,85000,14398000,14448500
2018-07-13,100000,17394000,17372000
2018-07-16,71000,12325500,12338000
2018-07-17,272000,48361500,48382500
2018-07-18,55000,9672500,9679000
2018-07-19,92000,15992500,16051500
2018-07-20,85000,14866000,14917500
2018-07-23,31000,5353000,5273500
2018-07-24,13000,2228500,2236500
2018-07-25,14000,2430500,2447500
2018-07-26,9000,1561500,1567500
2018-07-27,9000,1557500,1558500
2018-07-30,77000,13265500,13390500
2018-07-31,182000,31586500,31683000
2018-08-01,37000,6404000,6393000
2018-08-02,16000,2762500,2765000
2018-08-03,20000,3433000,3433000
2018-08-06,59000,9869500,9911000
2018-08-07,32000,5387500,5409000
2018-08-08,28000,4733500,4740500
2018-08-09,10000,1687000,1689500
2018-08-10,30000,5136500,5148000
2018-08-13,40000,6725500,6715500
2018-08-14,22000,3682500,3680500
2018-08-15,233000,37939000,37923000
2018-08-16,68000,10885000,10953500
2018-08-17,41000,6631000,6652500
2018-08-20,107000,17089500,17052000
2018-08-21,50000,7963000,7952500
2018-08-22,70000,11218000,11300500
2018-08-23,35000,5627500,5630500
2018-08-24,66000,10712000,10619500
2018-08-27,53000,8012000,8060500
2018-08-28,7000,1073500,1076500
2018-08-29,28000,4271000,4298500
2018-08-30,19000,2893500,2895500
2018-08-31,15000,2284000,2294000
2018-09-03,5000,758500,760000
2018-09-04,9000,1356000,1356500
2018-09-05,5000,756000,759500
2018-09-06,8000,1203500,1204500
2018-09-07,56000,8094000,8048500
2018-09-10,42000,5827500,5856500
2018-09-11,20000,2799500,2813000
2018-09-12,28000,3972000,3982000
2018-09-13,9000,1287500,1290000
2018-09-14,31000,4505000,4510500
2018-09-17,8000,1161000,1162500
2018-09-18,7000,994000,1002000
2018-09-19,10000,1420000,1429500
2018-09-20,10000,1418500,1426000
2018-09-21,19000,2692500,2698500
2018-09-25,7000,996500,1001000
2018-09-26,109000,16192000,16510000
2018-09-27,211000,32179000,32133500
2018-09-28,24000,3581000,3590500
2018-10-01,21000,3131000,3152000
2018-10-02,3000,448500,448000
2018-10-03,9000,1336000,1337000
2018-10-04,3000,442500,444000
2018-10-05,85000,12076500,12101500
2018-10-08,19000,2668500,2670000
2018-10-09,25000,3486000,3512500
2018-10-11,113000,14513000,14762000
2018-10-12,35000,4529000,4590500
2018-10-15,35000,4673000,4693000
2018-10-16,7000,947500,951500
2018-10-17,22000,3042500,3044500
2018-10-18,20000,2793000,2806000
2018-10-19,35000,4775500,4810000
2018-10-22,6000,825000,834500
2018-10-23,4000,547500,549500
2018-10-24,20000,2728000,2726000
2018-10-25,27000,3632000,3625000
2018-10-26,18000,2420000,2427500
2018-10-29,13000,1725500,1732500
2018-10-30,11000,1462500,1472000
2018-10-31,11000,1497000,1494000
2018-11-01,23000,3202500,3214500
2018-11-02,16000,2237500,2242000
2018-11-05,3000,419000,420000
2018-11-06,113000,16439000,16469500
2018-11-07,63000,9243500,9240000
2018-11-08,40000,5887500,5898000
2018-11-09,10000,1441000,1443000
2018-11-12,2000,288000,288000
2018-11-13,9000,1269500,1280500
2018-11-14,23000,3302000,3303000
2018-11-15,33000,4693000,4707000
2018-11-16,71000,10347000,10327000
2018-11-19,8000,1152000,1155000
2018-11-20,6000,859500,859500
2018-11-21,4000,570000,572000
2018-11-22,45000,6417500,6455500
2018-11-23,53000,7671000,7667000
2018-11-26,8000,1142500,1145000
2018-11-27,2000,288000,289000
2018-11-28,100000,14857000,14869000
2018-11-29,22000,3285000,3281500
2018-11-30,15000,2232500,2237500
2018-12-03,23000,3480000,3495000
2018-12-04,8000,1202500,1203000
2018-12-05,37000,5480500,5512500
2018-12-06,100000,15015000,14962500
2018-12-07,28000,4148000,4143500
2018-12-10,8000,1175500,1177000
2018-12-11,17000,2518000,2523000
2018-12-12,65000,9725000,9802500
2018-12-13,67000,10143500,10130000
2018-12-14,311000,47745000,47608000
2018-12-17,16000,2410500,2408500
2018-12-18,14000,2076000,2079000
2018-12-19,16000,2371000,2379000
2018-12-20,32000,4724000,4737500
2018-12-21,21000,3064500,3073500
2018-12-24,8000,1179000,1181500
2018-12-25,7000,1023000,1026500
2018-12-26,13000,1904500,1904500
2018-12-27,21000,3070500,3069000
2018-12-28,4000,582500,583000
2019-01-02,4000,580500,585000
2019-01-03,6000,869500,870000
2019-01-04,16000,2266500,2282500
2019-01-07,31000,4470500,4483500
2019-01-08,44000,6531000,6529500
2019-01-09,30000,4496500,4496000
2019-01-10,5000,746000,747000
2019-01-11,20000,2987500,2987000
2019-01-14,34000,5071000,5086000
2019-01-15,465000,72025500,72036500
2019-01-16,47000,7217500,7243000
2019-01-17,38000,5888500,5891500
2019-01-18,198000,31195500,31193000
2019-01-21,38000,5893500,5872000
2019-01-22,13000,2004000,2009000
2019-01-23,20000,3076000,3083500
2019-01-24,109000,17053000,16999000
2019-01-25,15000,2306500,2307000
2019-01-28,11000,1693000,1692500
2019-01-29,6000,924000,927500
2019-01-30,12000,1857000,1860000
2019-02-11,33000,5070500,5083500
2019-02-12,6000,921500,926500
2019-02-13,27000,4205000,4210000
2019-02-14,276000,45105000,45087500
2019-02-15,44000,6983500,6982500
2019-02-18,21000,3371500,3377500
2019-02-19,27000,4342000,4342500
2019-02-20,17000,2711500,2712500
2019-02-21,34000,5492000,5536500
2019-02-22,67000,10967000,10989500
2019-02-25,92000,15251000,15241500
2019-02-26,1627000,288216000,290044500
2019-02-27,2473000,474580000,476578000
2019-03-04,3095000,643390500,644368500
2019-03-05,703000,145556500,145814000
2019-03-06,386000,80129000,80167500
2019-03-07,2935000,603898000,601174000
2019-03-08,1215000,242454000,242686000
2019-03-11,421000,85744000,85759500
2019-03-12,741000,153598000,153701500
2019-03-13,1715000,361107000,361016000
2019-03-14,2627000,578238500,581872000
2019-03-15,2133000,479272000,478016500
2019-03-18,362000,79220500,79254500
2019-03-19,357000,78451500,78528000
2019-03-20,357000,78044500,77902500
2019-03-21,679000,142157500,142075500
2019-03-22,519000,107418000,107692000
2019-03-25,288000,59280500,59422000
2019-03-26,247000,51518500,51640000
2019-03-27,344000,71579500,71282500
2019-03-28,571000,114195000,114292000
2019-03-29,195000,39651000,39716500
2019-04-01,204000,41356500,41458500
2019-04-02,189000,38316500,38295500
2019-04-03,382000,75991500,76020500
2019-04-08,1218000,260732000,262732500
2019-04-09,1477000,328018000,329622500
2019-04-10,2517000,580055000,579967000
2019-04-11,4110000,986240000,989893000
