date,融資餘額,融券餘額
2016-01-04,9233,2832
2016-01-05,9424,2684
2016-01-06,10635,3478
2016-01-07,9967,3769
2016-01-08,10472,4409
2016-01-11,10930,5241
2016-01-12,10913,4877
2016-01-13,10716,5428
2016-01-14,11151,5534
2016-01-15,11119,5549
2016-01-18,11438,5568
2016-01-19,11791,6065
2016-01-20,11637,5998
2016-01-21,11673,6047
2016-01-22,11916,6307
2016-01-25,11816,6476
2016-01-26,12185,6443
2016-01-27,12390,7095
2016-01-28,12205,6925
2016-01-29,12211,6531
2016-01-30,12101,6501
2016-02-01,11977,6361
2016-02-02,11907,6338
2016-02-03,11968,6323
2016-02-15,12203,6653
2016-02-16,12009,6759
2016-02-17,12033,6720
2016-02-18,11999,6942
2016-02-19,12672,7767
2016-02-22,11904,6859
2016-02-23,11613,6698
2016-02-24,11433,6555
2016-02-25,11367,6509
2016-02-26,11206,6462
2016-03-01,10745,6049
2016-03-02,10335,5421
2016-03-03,10157,5425
2016-03-04,10114,5410
2016-03-07,9952,5288
2016-03-08,11540,5674
2016-03-09,11488,5645
2016-03-10,11544,5937
2016-03-11,11777,5882
2016-03-14,11849,5420
2016-03-15,11849,5031
2016-03-16,11917,5115
2016-03-17,12448,5089
2016-03-18,12819,3874
2016-03-21,12912,3841
2016-03-22,13007,4029
2016-03-23,13194,3879
2016-03-24,13267,3832
2016-03-25,13531,3647
2016-03-28,13213,3247
2016-03-29,12605,2292
2016-03-30,10932,19
2016-03-31,10837,0
2016-04-01,11161,0
2016-04-06,11104,0
2016-04-07,11171,653
2016-04-08,10902,1059
2016-04-11,10349,1775
2016-04-12,9989,2548
2016-04-13,10665,3849
2016-04-14,10724,4115
2016-04-15,10570,4044
2016-04-18,10572,4085
2016-04-19,10724,4273
2016-04-20,10528,4255
2016-04-21,10532,4272
2016-04-22,11121,4147
2016-04-25,11404,3757
2016-04-26,11934,3656
2016-04-27,11688,3722
2016-04-28,11698,3804
2016-04-29,11575,4074
2016-05-03,11425,4186
2016-05-04,11381,4217
2016-05-05,11314,4352
2016-05-06,11297,4316
2016-05-09,11145,4334
2016-05-10,11336,4293
2016-05-11,11304,4064
2016-05-12,10844,4070
2016-05-13,11078,4182
2016-05-16,10859,4059
2016-05-17,11265,4600
2016-05-18,11577,4851
2016-05-19,11425,4511
2016-05-20,11534,4667
2016-05-23,11908,5282
2016-05-24,12046,5296
2016-05-25,12492,5539
2016-05-26,12262,5299
2016-05-27,12187,5047
2016-05-30,12223,5052
2016-05-31,12240,4978
2016-06-01,12070,5245
2016-06-02,12172,5129
2016-06-03,11768,4886
2016-06-04,11819,5198
2016-06-06,11809,5059
2016-06-07,11753,4922
2016-06-08,11501,4898
2016-06-13,11404,4915
2016-06-14,10976,4718
2016-06-15,10803,4319
2016-06-16,10594,3593
2016-06-17,10083,2904
2016-06-20,9926,2105
2016-06-21,9267,46
2016-06-22,9047,0
2016-06-23,9117,0
2016-06-24,8666,0
2016-06-27,8951,997
2016-06-28,9194,1362
2016-06-29,9127,1331
2016-06-30,9203,1412
2016-07-01,9345,1508
2016-07-04,9451,1896
2016-07-05,9670,2152
2016-07-06,9535,2080
2016-07-07,9610,2166
2016-07-08,9610,2166
2016-07-11,9767,2377
2016-07-12,9788,2496
2016-07-13,9782,2795
2016-07-14,9695,2778
2016-07-15,9885,2698
2016-07-18,9514,3156
2016-07-19,9710,3166
2016-07-20,9431,3020
2016-07-21,9524,3054
2016-07-22,9361,2939
2016-07-25,9236,3032
2016-07-26,9419,3290
2016-07-27,9201,3307
2016-07-28,9722,3188
2016-07-29,9900,3368
2016-08-01,10068,3750
2016-08-02,9788,3822
2016-08-03,9979,3924
2016-08-04,10561,3873
2016-08-05,10263,4249
2016-08-08,10997,4757
2016-08-09,10636,5055
2016-08-10,10587,5180
2016-08-11,10402,5120
2016-08-12,10494,4585
2016-08-15,10651,4576
2016-08-16,10603,4700
2016-08-17,10978,4783
2016-08-18,11475,4437
2016-08-19,12121,4413
2016-08-22,12449,4561
2016-08-23,12406,4289
2016-08-24,12704,4156
2016-08-25,12945,4527
2016-08-26,12508,4557
2016-08-29,12740,4725
2016-08-30,12662,4532
2016-08-31,12542,4462
2016-09-01,12327,4660
2016-09-02,12778,4629
2016-09-05,12729,4600
2016-09-06,12941,4838
2016-09-07,12961,4553
2016-09-08,13068,4542
2016-09-09,13028,4279
2016-09-10,12994,3827
2016-09-12,12493,3014
2016-09-13,12237,2474
2016-09-14,11864,1956
2016-09-19,11175,69
2016-09-20,11153,0
2016-09-21,11088,0
2016-09-22,11353,0
2016-09-23,11242,599
2016-09-26,11129,705
2016-09-27,11203,705
2016-09-28,11203,705
2016-09-29,11227,843
2016-09-30,11580,1150
2016-10-03,11399,1123
2016-10-04,12446,1832
2016-10-05,12380,1895
2016-10-06,12510,1794
2016-10-07,12337,1711
2016-10-11,12544,2333
2016-10-12,12089,1035
2016-10-13,12417,2648
2016-10-14,12448,3038
2016-10-17,12383,3312
2016-10-18,12378,3803
2016-10-19,12114,4280
2016-10-20,12022,4527
2016-10-21,11959,4732
2016-10-24,11794,4835
2016-10-25,11759,5089
2016-10-26,11556,5288
2016-10-27,11638,5348
2016-10-28,11572,5227
2016-10-31,11546,5225
2016-11-01,11523,5386
2016-11-02,11274,5115
2016-11-03,11226,5261
2016-11-04,11161,5399
2016-11-07,11258,5480
2016-11-08,11336,5698
2016-11-09,11227,5839
2016-11-10,11274,6076
2016-11-11,10864,5544
2016-11-14,11024,5113
2016-11-15,11140,5249
2016-11-16,11368,5409
2016-11-17,11424,5052
2016-11-18,11736,4693
2016-11-21,11753,4683
2016-11-22,11992,4813
2016-11-23,12387,5103
2016-11-24,12681,5096
2016-11-25,12763,5066
2016-11-28,12735,5087
2016-11-29,12616,5309
2016-11-30,12432,5250
2016-12-01,12541,5255
2016-12-02,12231,5240
2016-12-05,12318,5226
2016-12-06,12299,5073
2016-12-07,12307,5089
2016-12-08,12324,4995
2016-12-09,12348,4919
2016-12-12,12337,4798
2016-12-13,12169,4752
2016-12-14,11887,4775
2016-12-15,12282,4903
2016-12-16,12466,4901
2016-12-19,12441,4929
2016-12-20,12540,4933
2016-12-21,12556,5095
2016-12-22,12423,5001
2016-12-23,12467,4932
2016-12-26,12502,4861
2016-12-27,12392,4908
2016-12-28,12898,4974
2016-12-29,12556,4987
2016-12-30,12636,5254
2017-01-03,12343,5275
2017-01-04,12272,5271
2017-01-05,12134,5420
2017-01-06,12548,5239
2017-01-09,12871,5336
2017-01-10,12962,5426
2017-01-11,12947,5364
2017-01-12,13045,5389
2017-01-13,13178,5182
2017-01-16,13210,5102
2017-01-17,13012,5002
2017-01-18,13321,4998
2017-01-19,13339,5021
2017-01-20,13297,4961
2017-01-23,13196,4935
2017-01-24,13112,4961
2017-02-02,13090,4893
2017-02-03,13105,4851
2017-02-06,13160,4753
2017-02-07,13212,4704
2017-02-08,13065,4736
2017-02-09,13151,4691
2017-02-10,12825,4666
2017-02-13,13175,4614
2017-02-14,13146,4647
2017-02-15,13150,4620
2017-02-16,13028,4617
2017-02-17,13171,4611
2017-02-18,13275,4572
2017-02-20,14620,4772
2017-02-21,14841,4290
2017-02-22,14698,4247
2017-02-23,14717,4264
2017-02-24,15110,4169
2017-03-01,15040,4171
2017-03-02,15142,4121
2017-03-03,15084,4084
2017-03-06,15101,4079
2017-03-07,15038,3968
2017-03-08,14974,4026
2017-03-09,14900,3883
2017-03-10,15352,4035
2017-03-13,15242,3688
2017-03-14,15621,3603
2017-03-15,15519,3602
2017-03-16,15521,3546
2017-03-17,15622,3309
2017-03-20,15569,3210
2017-03-21,15176,2428
2017-03-22,15373,1984
2017-03-23,14963,1532
2017-03-24,15026,1086
2017-03-27,14910,799
2017-03-28,14535,516
2017-03-29,14956,44
2017-03-30,14966,0
2017-03-31,14976,0
2017-04-05,15018,0
2017-04-06,14915,924
2017-04-07,14688,1452
2017-04-10,14853,2180
2017-04-11,14971,3406
2017-04-12,14895,3917
2017-04-13,15200,4216
2017-04-14,15071,4038
2017-04-17,14855,4012
2017-04-18,15032,4099
2017-04-19,15105,4168
2017-04-20,15172,4098
2017-04-21,15221,4066
2017-04-24,15230,4232
2017-04-25,15204,4168
2017-04-26,15237,4042
2017-04-27,15261,3973
2017-04-28,15295,4054
2017-05-02,15335,4032
2017-05-03,15421,4022
2017-05-04,15319,4050
2017-05-05,15550,4188
2017-05-08,16104,4650
2017-05-09,15646,5169
2017-05-10,15287,5292
2017-05-11,15404,5199
2017-05-12,15236,5224
2017-05-15,15127,4934
2017-05-16,14680,5251
2017-05-17,14028,4675
2017-05-18,14086,4348
2017-05-19,14080,4348
2017-05-22,14064,4294
2017-05-23,14094,4058
2017-05-24,14357,4149
2017-05-25,14382,4015
2017-05-26,14338,4093
2017-05-31,14481,4366
2017-06-01,14334,4148
2017-06-02,14324,4220
2017-06-03,14409,4173
2017-06-05,14492,4168
2017-06-06,14655,4274
2017-06-07,14549,4279
2017-06-08,14775,4477
2017-06-09,14655,4669
2017-06-12,14767,4661
2017-06-13,14718,4551
2017-06-14,14656,4444
2017-06-15,14331,4390
2017-06-16,14335,4306
2017-06-19,14276,4196
2017-06-20,14314,4086
2017-06-21,14512,4109
2017-06-22,14427,4088
2017-06-23,14728,3960
2017-06-26,14693,3620
2017-06-27,14771,3164
2017-06-28,14502,2454
2017-06-29,14269,1898
2017-06-30,14240,1523
2017-07-03,14112,4
2017-07-04,14016,0
2017-07-05,14050,0
2017-07-06,13949,0
2017-07-07,14162,467
2017-07-10,14162,623
2017-07-11,14135,695
2017-07-12,14176,936
2017-07-13,14575,1508
2017-07-14,14702,1773
2017-07-17,14701,1754
2017-07-18,14659,1744
2017-07-19,14648,1767
2017-07-20,14678,1785
2017-07-21,14564,1791
2017-07-24,14581,1722
2017-07-25,14451,1979
2017-07-26,14503,2132
2017-07-27,14504,2084
2017-07-28,14505,2139
2017-07-31,14507,2159
2017-08-01,14526,2174
2017-08-02,14672,2180
2017-08-03,14669,2150
2017-08-04,14789,2220
2017-08-07,14823,2245
2017-08-08,14894,2293
2017-08-09,15032,2743
2017-08-10,15257,2728
2017-08-11,15161,2691
2017-08-14,15154,2719
2017-08-15,15235,2678
2017-08-16,15704,3554
2017-08-17,14734,3935
2017-08-18,15049,3870
2017-08-21,15446,3970
2017-08-22,15163,4100
2017-08-23,15800,4221
2017-08-24,15750,4264
2017-08-25,15643,4196
2017-08-28,15531,4178
2017-08-29,15440,4004
2017-08-30,15325,4059
2017-08-31,15507,4289
2017-09-01,15982,4119
2017-09-04,15745,4051
2017-09-05,15679,3824
2017-09-06,15668,3798
2017-09-07,15453,3687
2017-09-08,15485,3687
2017-09-11,15781,3595
2017-09-12,15568,3632
2017-09-13,15412,3604
2017-09-14,15469,3572
2017-09-15,15473,3523
2017-09-18,15473,3506
2017-09-19,15404,3487
2017-09-20,15289,3505
2017-09-21,15215,3504
2017-09-22,15053,3553
2017-09-25,14874,3366
2017-09-26,14843,3330
2017-09-27,14765,3356
2017-09-28,14782,3380
2017-09-29,14623,3382
2017-09-30,14518,3402
2017-10-02,14380,3550
2017-10-03,14261,3546
2017-10-05,14205,3575
2017-10-06,14231,3615
2017-10-11,14286,3590
2017-10-12,14248,3587
2017-10-13,14213,3916
2017-10-16,14288,3880
2017-10-17,14330,3877
2017-10-18,14430,3707
2017-10-19,14413,3642
2017-10-20,14349,3584
2017-10-23,14406,3484
2017-10-24,14437,3351
2017-10-25,14472,3124
2017-10-26,14532,3081
2017-10-27,14758,2989
2017-10-30,14863,3015
2017-10-31,15058,3044
2017-11-01,15053,2982
2017-11-02,15160,3023
2017-11-03,15258,2984
2017-11-06,15006,3014
2017-11-07,14969,2982
2017-11-08,15211,2899
2017-11-09,15144,2786
2017-11-10,15200,2817
2017-11-13,15101,2840
2017-11-14,15092,2762
2017-11-15,15148,2803
2017-11-16,14997,2752
2017-11-17,14966,2659
2017-11-20,14947,2710
2017-11-21,14786,2741
2017-11-22,14855,2745
2017-11-23,14929,2782
2017-11-24,14982,2798
2017-11-27,15030,2747
2017-11-28,15084,2779
2017-11-29,15043,2794
2017-11-30,15049,2776
2017-12-01,15084,2646
2017-12-04,14991,2595
2017-12-05,14891,2582
2017-12-06,14863,2534
2017-12-07,14689,2600
2017-12-08,14752,2763
2017-12-11,14566,2680
2017-12-12,14452,2637
2017-12-13,14416,2576
2017-12-14,14440,2531
2017-12-15,14409,2540
2017-12-18,14463,2534
2017-12-19,14433,2551
2017-12-20,14295,2518
2017-12-21,14234,2503
2017-12-22,14316,2552
2017-12-25,14277,2541
2017-12-26,14194,2534
2017-12-27,14146,2529
2017-12-28,14139,2502
2017-12-29,14124,2491
2018-01-02,14103,2469
2018-01-03,14049,2416
2018-01-04,14332,2431
2018-01-05,14850,2490
2018-01-08,14816,2474
2018-01-09,14557,2503
2018-01-10,14507,2536
2018-01-11,14575,2572
2018-01-12,14520,2541
2018-01-15,14474,2514
2018-01-16,14544,2507
2018-01-17,14490,2527
2018-01-18,14348,2538
2018-01-19,14494,2534
2018-01-22,14209,2552
2018-01-23,14278,2628
2018-01-24,14518,2678
2018-01-25,14597,2856
2018-01-26,15014,2992
2018-01-29,14754,3044
2018-01-30,14638,3128
2018-01-31,14873,3395
2018-02-01,15283,3380
2018-02-02,15253,3395
2018-02-05,15315,3293
2018-02-06,14899,2816
2018-02-07,14910,2863
2018-02-08,15027,3055
2018-02-09,14932,3049
2018-02-12,14894,2999
2018-02-21,15178,3556
2018-02-22,15774,3575
2018-02-23,16106,3619
2018-02-26,16594,3811
2018-02-27,16479,3867
2018-03-01,16439,3664
2018-03-02,16567,3624
2018-03-05,16647,3691
2018-03-06,16723,3696
2018-03-07,16657,3753
2018-03-08,16832,3587
2018-03-09,16678,3284
2018-03-12,16687,3171
2018-03-13,16788,3296
2018-03-14,16897,3719
2018-03-15,16863,3683
2018-03-16,16565,3059
2018-03-19,16581,2773
2018-03-20,16585,2268
2018-03-21,16474,1879
2018-03-22,16301,1532
2018-03-23,16208,792
2018-03-26,16165,636
2018-03-27,16209,435
2018-03-28,16140,260
2018-03-29,16075,0
2018-03-30,15870,0
2018-03-31,15847,0
2018-04-02,15741,0
2018-04-03,15704,177
2018-04-09,15681,249
2018-04-10,15653,318
2018-04-11,15633,392
2018-04-12,15540,417
2018-04-13,15583,499
2018-04-16,15742,545
2018-04-17,15743,690
2018-04-18,15708,675
2018-04-19,15682,699
2018-04-20,15708,740
2018-04-23,15504,790
2018-04-24,15444,816
2018-04-25,15387,829
2018-04-26,15430,938
2018-04-27,15421,977
2018-04-30,15586,1035
2018-05-02,15602,1114
2018-05-03,15925,1122
2018-05-04,15974,1160
2018-05-07,15971,1188
2018-05-08,16111,1309
2018-05-09,16253,1293
2018-05-10,16340,1359
2018-05-11,16391,1410
2018-05-14,16113,1335
2018-05-15,16204,1365
2018-05-16,16255,1365
2018-05-17,16381,1364
2018-05-18,16406,1342
2018-05-21,16366,1294
2018-05-22,16373,1297
2018-05-23,16405,1296
2018-05-24,16413,1290
2018-05-25,16405,1244
2018-05-28,16330,1190
2018-05-29,16235,1133
2018-05-30,16194,1104
2018-05-31,16174,1090
2018-06-01,16167,1074
2018-06-04,15985,1041
2018-06-05,16037,977
2018-06-06,16442,908
2018-06-07,16003,940
2018-06-08,15943,959
2018-06-11,15941,926
2018-06-12,16000,907
2018-06-13,15974,911
2018-06-14,15975,841
2018-06-15,15939,806
2018-06-19,15940,700
2018-06-20,15882,650
2018-06-21,15855,589
2018-06-22,15806,560
2018-06-25,15811,521
2018-06-26,15739,509
2018-06-27,15723,469
2018-06-28,15680,428
2018-06-29,15715,410
2018-07-02,15705,376
2018-07-03,15719,310
2018-07-04,15665,273
2018-07-05,15692,235
2018-07-06,15696,234
2018-07-09,15692,223
2018-07-10,15678,225
2018-07-11,15670,201
2018-07-12,15839,160
2018-07-13,15899,153
2018-07-16,15934,145
2018-07-17,15979,121
2018-07-18,16053,1
2018-07-19,15958,0
2018-07-20,16034,0
2018-07-23,15941,0
2018-07-24,15909,40
2018-07-25,15910,46
2018-07-26,15941,80
2018-07-27,15979,92
2018-07-30,16013,107
2018-07-31,15991,116
2018-08-01,15989,123
2018-08-02,15857,102
2018-08-03,15830,126
2018-08-06,15804,115
2018-08-07,15738,317
2018-08-08,15676,262
2018-08-09,15684,286
2018-08-10,15734,376
2018-08-13,15691,1421
2018-08-14,15552,1316
2018-08-15,15257,1654
2018-08-16,15353,1768
2018-08-17,15299,1899
2018-08-20,15001,1712
2018-08-21,14864,1640
2018-08-22,14835,1698
2018-08-23,14798,2194
2018-08-24,14738,2054
2018-08-27,14673,1901
2018-08-28,14649,1878
2018-08-29,14629,1776
2018-08-30,14656,2003
2018-08-31,14641,1979
2018-09-03,14564,1995
2018-09-04,14541,2022
2018-09-05,14469,1978
2018-09-06,14484,1953
2018-09-07,14427,1778
2018-09-10,14262,1829
2018-09-11,13437,1799
2018-09-12,12834,1585
2018-09-13,12708,1340
2018-09-14,12586,1255
2018-09-17,12608,1206
2018-09-18,12575,1193
2018-09-19,12543,1193
2018-09-20,12495,1195
2018-09-21,12480,1162
2018-09-25,12466,1153
2018-09-26,12765,1263
2018-09-27,12921,1385
2018-09-28,13008,1376
2018-10-01,13152,1508
2018-10-02,13064,2218
2018-10-03,12997,2114
2018-10-04,12890,2231
2018-10-05,12554,1933
2018-10-08,12548,1869
2018-10-09,12237,2057
2018-10-11,11344,2125
2018-10-12,11603,2048
2018-10-15,11608,2128
2018-10-16,11647,2146
2018-10-17,11722,2274
2018-10-18,11906,2135
2018-10-19,11854,2058
2018-10-22,11697,2071
2018-10-23,11750,2103
2018-10-24,11775,2142
2018-10-25,11793,2157
2018-10-26,11808,2306
2018-10-29,11852,2344
2018-10-30,11949,2682
2018-10-31,11671,2762
2018-11-01,11807,2848
2018-11-02,11867,2978
2018-11-05,11874,3555
2018-11-06,12045,3653
2018-11-07,11772,3928
2018-11-08,11803,4028
2018-11-09,11753,4257
2018-11-12,11539,4318
2018-11-13,11633,4438
2018-11-14,11696,4649
2018-11-15,11695,4830
2018-11-16,12094,4520
2018-11-19,11722,4605
2018-11-20,11445,4618
2018-11-21,11373,4763
2018-11-22,11393,4852
2018-11-23,11424,4949
2018-11-26,11600,5016
2018-11-27,11512,4753
2018-11-28,11586,4571
2018-11-29,11419,4386
2018-11-30,11243,4278
2018-12-03,11585,4074
2018-12-04,11789,4137
2018-12-05,12090,4210
2018-12-06,12241,4466
2018-12-07,12323,4524
2018-12-10,12400,4745
2018-12-11,12020,4573
2018-12-12,11974,4689
2018-12-13,11661,4685
2018-12-14,11799,4718
2018-12-17,11932,4973
2018-12-18,11942,5099
2018-12-19,11745,5122
2018-12-20,11620,5069
2018-12-21,11018,5212
2018-12-22,11010,5302
2018-12-24,10920,5377
2018-12-25,9783,5459
2018-12-26,10027,5520
2018-12-27,9643,5584
2018-12-28,9701,5672
2019-01-02,9482,5702
2019-01-03,9505,5755
2019-01-04,9373,5693
2019-01-07,9790,5751
2019-01-08,9273,5722
2019-01-09,9157,5789
2019-01-10,9150,5695
2019-01-11,8877,6137
2019-01-14,9754,5986
2019-01-15,10111,5851
2019-01-16,10212,5554
2019-01-17,10184,5663
2019-01-18,10240,5494
2019-01-21,10378,5359
2019-01-22,10387,5277
2019-01-23,10676,5263
2019-01-24,10515,5234
2019-01-25,10237,5320
2019-01-28,10572,5167
2019-01-29,10599,4882
2019-01-30,10667,4889
2019-02-11,11175,5161
2019-02-12,11063,5365
2019-02-13,11503,5125
2019-02-14,11325,5087
2019-02-15,11471,5766
2019-02-18,10974,5125
2019-02-19,10872,4873
2019-02-20,10766,4696
2019-02-21,10840,4584
2019-02-22,10694,4283
2019-02-25,10612,4113
2019-02-26,10514,3998
2019-02-27,10413,3854
2019-03-04,10356,3633
2019-03-05,10326,3588
2019-03-06,11093,3870
2019-03-07,11154,3750
2019-03-08,11286,4001
2019-03-11,11386,3997
2019-03-12,11162,4117
2019-03-13,11720,4032
2019-03-14,11672,4051
2019-03-15,12535,4245
2019-03-18,12790,4129
2019-03-19,12795,3952
2019-03-20,12211,3563
2019-03-21,12036,3304
2019-03-22,12126,2830
2019-03-25,11726,2540
2019-03-26,11981,1918
2019-03-27,11226,76
2019-03-28,11217,0
2019-03-29,11373,0
2019-04-01,11394,0
2019-04-02,11599,733
2019-04-03,11565,1121
2019-04-08,11343,1529
2019-04-09,11003,1616
2019-04-10,10381,1305
2019-04-11,10493,1479
2019-04-12,10221,1467
2019-04-15,9843,2181
2019-04-16,10362,2095
2019-04-17,9542,2368
2019-04-18,9381,2504
2019-04-19,9072,2564
2019-04-22,9029,2416
2019-04-23,9424,1468
2019-04-24,9678,1664
2019-04-25,10117,1471
2019-04-26,10406,1395
2019-04-29,10418,1500
2019-04-30,9877,2103
2019-05-02,9778,2171
2019-05-03,9731,2100
2019-05-06,9608,1956
2019-05-07,9613,2145
2019-05-08,9900,1990
2019-05-09,9802,1611
2019-05-10,10097,1649
2019-05-13,10767,1842
2019-05-14,10938,1596
2019-05-15,11143,1858
2019-05-16,11246,2368
2019-05-17,11279,2432
2019-05-20,11061,2246
2019-05-21,11174,2155
2019-05-22,11516,2743
2019-05-23,11536,2513
2019-05-24,11619,2576
2019-05-27,11574,2772
2019-05-28,12237,2661
2019-05-29,12015,2438
2019-05-30,12357,2659
2019-05-31,12139,2552
2019-06-03,12086,2515
2019-06-04,12035,2470
2019-06-05,12079,2821
2019-06-06,11979,3099
2019-06-10,11824,3515
2019-06-11,11209,3118
2019-06-12,11427,3242
2019-06-13,11414,3179
2019-06-14,11396,3029
2019-06-17,11329,3017
2019-06-18,11487,2962
2019-06-19,10840,2681
2019-06-20,10493,2523
2019-06-21,9809,2159
2019-06-24,9996,2036
2019-06-25,10209,1769
2019-06-26,9940,1612
2019-06-27,10288,1099
2019-06-28,10014,37
2019-07-01,9326,0
2019-07-02,9822,0
2019-07-03,10211,0
2019-07-04,10848,1181
2019-07-05,10809,1583
2019-07-08,11114,1717
2019-07-09,10913,1629
2019-07-10,11137,1855
2019-07-11,10868,1896
2019-07-12,10941,1887
2019-07-15,10557,2145
2019-07-16,10513,2359
2019-07-17,10131,2048
2019-07-18,10368,1943
2019-07-19,10482,2057
2019-07-22,10442,2247
2019-07-23,10494,2236
2019-07-24,10536,2800
2019-07-25,10621,2592
2019-07-26,10547,2686
2019-07-29,10264,2635
2019-07-30,10426,2401
2019-07-31,10198,2774
2019-08-01,9713,3291
2019-08-02,9788,3290
2019-08-05,10249,3310
2019-08-06,10380,3580
2019-08-07,10392,3770
2019-08-08,9910,3868
2019-08-12,9706,3938
2019-08-13,9736,3975
2019-08-14,10006,3900
2019-08-15,9969,3994
2019-08-16,9706,4039
2019-08-19,9987,3960
2019-08-20,9946,3918
2019-08-21,9816,4021
2019-08-22,10101,4270
2019-08-23,9813,4509
2019-08-26,10226,3975
2019-08-27,10132,4014
2019-08-28,10121,4104
2019-08-29,10189,4401
2019-08-30,12145,4796
2019-09-02,13355,5004
2019-09-03,14146,4444
2019-09-04,14285,4487
2019-09-05,14546,4540
2019-09-06,14348,3833
2019-09-09,14797,4774
2019-09-10,14955,5075
2019-09-11,14829,5451
2019-09-12,14694,5556
2019-09-16,14728,5942
2019-09-17,14060,5102
2019-09-18,13539,5088
2019-09-19,13548,4654
2019-09-20,13347,4839
2019-09-23,13163,4840
2019-09-24,13150,4813
2019-09-25,13205,4767
2019-09-26,13391,4718
2019-09-27,13185,4492
2019-10-01,13298,4384
2019-10-02,13695,4400
2019-10-03,14024,4856
2019-10-04,13775,4531
2019-10-07,12723,5137
2019-10-08,11865,5026
2019-10-09,11599,4766
2019-10-14,11343,4595
2019-10-15,11228,4554
2019-10-16,11261,4546
2019-10-17,11091,4671
2019-10-18,11148,4646
2019-10-21,11023,4623
2019-10-22,11192,4559
2019-10-23,11311,4492
2019-10-24,11211,4523
2019-10-25,11485,4450
